i,j,w
0,1,0.26720607772989496
0,3,0.2600044860848921
0,4,0.25873429133066955
0,5,0.3666889472566071
0,6,0.32622262659782375
0,7,0.29668150719419245
0,8,0.43512139518230025
0,9,0.34266349463065066
0,10,0.39836266464954884
0,12,0.2602426171762445
0,13,0.2726034353766209
0,14,0.26007808022906725
0,15,0.4654280991329861
0,16,0.37710284585651455
0,17,0.4465202533492001
0,18,0.46570893356541554
0,20,0.4295910511507426
0,21,0.25033141366605155
0,22,0.2833741952529492
0,23,0.43226166413547135
0,25,0.312873181919345
0,26,0.41111714693160983
0,27,0.2623306342234393
0,28,0.2983172072067546
0,29,0.2737053254112152
0,30,0.3099155499532687
0,31,0.4190876928432641
0,32,0.3640950918649347
0,33,0.25920548752731576
0,34,0.4521549599009274
0,35,0.3541344314786007
0,36,0.42609083739007875
0,37,0.32786040086674745
0,38,0.42187886101238353
0,40,0.35106188596545673
0,42,0.3700091878665522
0,44,0.4703799888400654
0,45,0.5139600386089459
0,46,0.47518162535245323
0,47,0.2894283062528202
0,48,0.2899525089838195
0,50,0.372458180682646
0,51,0.39491279834501936
0,57,0.386643515085905
0,59,0.28920242541216534
1,2,0.558109051550687
1,3,0.27689981951992326
1,4,0.5940933825052374
1,5,0.6505038386062895
1,6,0.6398972454308585
1,7,0.39263905851802894
1,8,0.6596480981668432
1,9,0.4911387423085053
1,10,0.6383556302052266
1,11,0.6121203918011847
1,12,0.4595037171943343
1,13,0.37518310891767503
1,14,0.37332344958930885
1,15,0.454202595217763
1,16,0.3964540702414648
1,17,0.5148697907705074
1,18,0.41567499963643834
1,20,0.5527173494381248
1,21,0.44502879470273016
1,23,0.3357295643241526
1,24,0.3304247334428079
1,25,0.40270163099193484
1,26,0.37718517441836097
1,27,0.6011183663349238
1,28,0.4472345935214713
1,30,0.45911375529903303
1,31,0.47733288033679316
1,32,0.394697376601835
1,33,0.5523408762506984
1,34,0.5565872196188434
1,35,0.6483950493980105
1,36,0.4614110847355291
1,37,0.43311117306059177
1,38,0.5082242012408744
1,40,0.3612390429346665
1,42,0.6555244941079347
1,43,0.6140718563522152
1,44,0.542558150699781
1,45,0.5807174335227007
1,46,0.5467495996053686
1,47,0.5681741658568908
1,48,0.5393887172179591
1,50,0.6793817137285881
1,51,0.6125015619064187
1,52,0.5640508848218797
1,53,0.2725160196294768
1,54,0.49006103755003183
1,55,0.3304942779769307
1,56,0.6109186576951402
1,57,0.5663923173305728
1,58,0.4666073062335824
1,59,0.5176975747308115
2,4,0.5475314859853073
2,5,0.5013423340134708
2,6,0.5479128537772845
2,7,0.3355152179662923
2,8,0.5215215063211961
2,9,0.3193898337468622
2,10,0.5383038033140848
2,11,0.5700408649292328
2,12,0.3775047258548979
2,13,0.38458211026670447
2,14,0.3182834382945512
2,15,0.4314988958692613
2,17,0.34061977593829335
2,18,0.33511410016958415
2,20,0.42270517237058236
2,26,0.4890566398836975
2,27,0.62069608248802
2,28,0.38145006361780437
2,30,0.34981424699244823
2,31,0.42320658970845776
2,32,0.4404757985697307
2,33,0.3609126849128612
2,34,0.5265416676574286
2,35,0.4548742885013448
2,36,0.4683409694477143
2,37,0.27948375888248267
2,38,0.5742803609943825
2,40,0.30922328735595983
2,41,0.26043107049273023
2,42,0.48595630652318655
2,43,0.4323638001808337
2,44,0.5708693574242844
2,45,0.513762856953472
2,46,0.4781468687313393
2,47,0.48944769549247974
2,48,0.4938414524154303
2,50,0.46774545417890856
2,51,0.5569471680623416
2,52,0.34415045999560184
2,54,0.3836388934137512
2,56,0.5015712782123275
2,57,0.4501405610368411
2,58,0.3372860654124838
2,59,0.47068412642824026
3,4,0.2802884351437015
3,5,0.27294885018234494
3,6,0.2864021533595019
3,7,0.5559996550452674
3,8,0.32531351770435524
3,9,0.30531018278559563
3,11,0.32512598231319834
3,14,0.38703446494528004
3,16,0.4006085580504644
3,17,0.3421090624937605
3,18,0.40468718188112646
3,20,0.42598351314258615
3,21,0.259153228285857
3,26,0.31997210435347695
3,28,0.3257001887438529
3,29,0.2947721096658316
3,30,0.28264341102857254
3,31,0.476212010499678
3,34,0.3083976350711273
3,35,0.335529159730855
3,36,0.3091651000134825
3,38,0.336711146429284
3,42,0.32032641272954976
3,44,0.2628038652817578
3,45,0.3134640139819929
3,46,0.3506607709884762
3,47,0.2982692621371852
3,48,0.29648434942072166
3,50,0.29414990205559993
3,51,0.26692372647891616
3,52,0.25288955824380077
3,54,0.38792123148506424
3,57,0.45246336915748103
3,58,0.35523945700917725
3,59,0.33152786104507076
4,5,0.5171671329115677
4,6,0.6214039735019211
4,7,0.512387693288422
4,8,0.4960030360796347
4,9,0.49179432272639817
4,10,0.6740012001428197
4,11,0.7488098061828186
4,12,0.3719406008476337
4,13,0.4499732585320927
4,14,0.5008186828421134
4,15,0.40371838056185694
4,17,0.40091810912343806
4,18,0.3297792131931478
4,20,0.3937994250907379
4,26,0.41554412541489144
4,27,0.8058516942008385
4,28,0.30595913533372754
4,30,0.4105346249801986
4,31,0.37943354682401764
4,32,0.36786252860117097
4,33,0.2686713826101261
4,34,0.33795813823724863
4,35,0.3503084424351586
4,36,0.41154702402977805
4,37,0.26487947612545365
4,38,0.4265934886929253
4,42,0.5075316425690423
4,43,0.4338750932453849
4,44,0.42095215574127837
4,45,0.463970226392251
4,46,0.4389537542807164
4,47,0.4595046115539505
4,48,0.4214031852493598
4,50,0.5826097416603881
4,51,0.5955753434102316
4,52,0.5273595556554131
4,54,0.31460087047382057
4,56,0.6472307053205251
4,57,0.48111727241548813
4,59,0.37711310698731515
5,6,0.4770493847301097
5,7,0.5079513131628833
5,8,0.49100327761582957
5,9,0.542146175580788
5,10,0.5895385194538992
5,11,0.511648146205212
5,12,0.36318884297407633
5,13,0.2957484919993085
5,14,0.5421118425724606
5,15,0.39387577283120284
5,16,0.2633145894639103
5,17,0.4707750741613796
5,18,0.44283587028635024
5,20,0.5256503801723644
5,21,0.36007377685938924
5,23,0.29454149923533707
5,24,0.2669231603904437
5,25,0.42386088765295915
5,26,0.4931234574635781
5,27,0.4634672168691015
5,28,0.39187746533348217
5,30,0.45590447134491985
5,31,0.541612487701583
5,32,0.37481135734961263
5,33,0.534970898539076
5,34,0.5024809799422071
5,35,0.4423626171942588
5,36,0.4686178051882402
5,37,0.3808158467645946
5,38,0.5539724606380473
5,40,0.32342856233685857
5,42,0.5045700693494704
5,43,0.4261626951585521
5,44,0.4803487658576724
5,45,0.5287598045239854
5,46,0.4041323030111894
5,47,0.4811204132908187
5,48,0.4142607251183049
5,50,0.5368814838356903
5,51,0.5733705160102396
5,52,0.3920547158528011
5,53,0.2945535152021222
5,54,0.3364706988574087
5,56,0.610307384684751
5,57,0.4756280216718611
5,58,0.38314691366551684
5,59,0.43434448987896923
6,7,0.409197925436289
6,8,0.6938524086444731
6,9,0.4698667495326683
6,10,0.7382632644582867
6,11,0.6032033433907538
6,12,0.5447388562351496
6,13,0.39942066635351187
6,14,0.3808163961755296
6,15,0.5860493638487079
6,16,0.2961691065832425
6,17,0.5275757306454935
6,18,0.42043678271612983
6,20,0.487082709141163
6,21,0.4569520563993902
6,22,0.256231833569643
6,23,0.36236324933861924
6,25,0.36009340240205084
6,26,0.4323239234364038
6,27,0.6308660025806668
6,28,0.469650566292738
6,29,0.3827348173910895
6,30,0.5047393351956209
6,31,0.44525542454144645
6,32,0.45469911381433076
6,33,0.27554215786102976
6,34,0.5770132367678196
6,35,0.5202833696664668
6,36,0.5482276641396079
6,37,0.5016968623333262
6,38,0.577332422270779
6,40,0.3630902233993371
6,42,0.5758481932012366
6,43,0.43541563844313586
6,44,0.5581939093963615
6,45,0.6417570225620285
6,46,0.6222875801313179
6,47,0.4863103226396089
6,48,0.4757828780117122
6,49,0.2980774133741266
6,50,0.6528927611671032
6,51,0.7054758929991785
6,52,0.4902852215917785
6,53,0.35883573336557295
6,54,0.4440710386079329
6,55,0.29931063504857364
6,56,0.6266872464079696
6,57,0.6579206431905289
6,58,0.36108530600831834
6,59,0.5053693621543957
7,8,0.4891025066926798
7,9,0.42044453947860894
7,10,0.5366483857087273
7,11,0.5352775141288216
7,12,0.290225021616253
7,13,0.4013302032482937
7,14,0.45579421998731334
7,15,0.33602050451196236
7,16,0.4441904201570579
7,17,0.4709823851607292
7,18,0.4728283299571087
7,20,0.5282227202882025
7,21,0.3821614958558309
7,22,0.3671975141769932
7,23,0.3317884291543671
7,25,0.4491696094098676
7,26,0.55648794951136
7,27,0.5209892650375901
7,28,0.4812480944448393
7,29,0.33190256460218415
7,30,0.5761495281332445
7,31,0.5676531288193145
7,32,0.42569392923105265
7,33,0.3366012439350708
7,34,0.4525445138928681
7,35,0.5163431947013751
7,36,0.46899596559031337
7,37,0.4741631375835469
7,38,0.4751593294335258
7,39,0.3160875934147591
7,40,0.43433592695402334
7,41,0.2663216397401029
7,42,0.5018285260132239
7,43,0.27854754378400765
7,44,0.48011063664779474
7,45,0.5232978182272003
7,46,0.5068022227865604
7,47,0.42329188930254164
7,48,0.38800214964293345
7,49,0.3249997766043183
7,50,0.4545348997502368
7,51,0.4254122617174241
7,52,0.40364996432460154
7,53,0.5143613089432538
7,54,0.4316438461470443
7,55,0.3061211885940371
7,56,0.5209204634791422
7,57,0.5524010986719095
7,58,0.35390751631777223
7,59,0.45971540251759113
8,9,0.5254794389138796
8,10,0.7226063578853292
8,11,0.5286326991852377
8,12,0.39586845999919423
8,13,0.401705590651745
8,14,0.27437989304868954
8,15,0.5275108795095983
8,16,0.4105670450971249
8,17,0.6263751840089054
8,18,0.555538558165846
8,20,0.6117361891492701
8,21,0.5487123299437406
8,22,0.2779025288679182
8,23,0.35951377655310507
8,24,0.36019232990252914
8,25,0.48239430892519997
8,26,0.5078919484016047
8,27,0.5297339787968666
8,28,0.5576356312506734
8,29,0.2820165026796616
8,30,0.5621928493907786
8,31,0.5906719943945447
8,32,0.4323128297281482
8,33,0.45182521467348813
8,34,0.6474539801249826
8,35,0.6704340057401804
8,36,0.5959808753505921
8,37,0.46315734188296787
8,38,0.5606165578295551
8,39,0.2854228459262301
8,40,0.521919199976667
8,42,0.7038815048081678
8,43,0.5442391007463565
8,44,0.6101154632200845
8,45,0.665012358950119
8,46,0.6942199436075079
8,47,0.5423265302374176
8,48,0.5150022318635054
8,49,0.3698092323168911
8,50,0.7090816661160609
8,51,0.7421014543304392
8,52,0.5464978430992415
8,53,0.43731757540562627
8,54,0.5273605893286817
8,55,0.37991605300351805
8,56,0.5966177143216361
8,57,0.7111521516375241
8,58,0.42659649237960057
8,59,0.529570885053858
9,10,0.5544189330983725
9,11,0.48702699869105
9,12,0.2674428129838003
9,13,0.2572098556026487
9,14,0.4701353291259873
9,15,0.3877236595950886
9,16,0.2685316898732676
9,17,0.3465521075495217
9,18,0.3602325638577906
9,20,0.42058179325585177
9,21,0.2534055529850557
9,22,0.3008096642399323
9,23,0.30431021849478945
9,25,0.33547238950104985
9,26,0.42836369466544827
9,27,0.4216423575809845
9,28,0.370689578641612
9,30,0.3434914795999415
9,31,0.31265756288601476
9,32,0.3154260722502956
9,33,0.44877212708712366
9,34,0.4510649745444837
9,35,0.3699084891334415
9,36,0.4358875985392052
9,37,0.26857520902009413
9,38,0.4854669942139518
9,42,0.5310210728981705
9,43,0.2532457775996665
9,44,0.33501508092559695
9,45,0.4767394998154711
9,46,0.5130925702119276
9,47,0.3869712118123415
9,48,0.26539134659089186
9,50,0.5789825684328065
9,51,0.49877005058424045
9,52,0.5292288196636645
9,56,0.501159908170077
9,57,0.5132842476492635
9,59,0.3954704924609829
10,11,0.6166105447482524
10,12,0.48710144407137984
10,13,0.37558384424746544
10,14,0.43511443198314564
10,15,0.696067047863968
10,16,0.4818053667518287
10,17,0.555442813294956
10,18,0.49561629794985745
10,20,0.6051173556769265
10,21,0.42974459754695277
10,22,0.3448122126831312
10,23,0.26681677971548173
10,24,0.31667342417649424
10,25,0.43460077563130084
10,26,0.486022011773625
10,27,0.6526171465402623
10,28,0.5390260024648816
10,29,0.42069043120368327
10,30,0.5540355277528305
10,31,0.5062765045720273
10,32,0.45210060536019303
10,33,0.38855531514694663
10,34,0.589581010512121
10,35,0.5583807630143413
10,36,0.6094225553852645
10,37,0.5265595066168208
10,38,0.5284864712634597
10,39,0.2852492923398733
10,40,0.4126153036379418
10,42,0.6239781819497854
10,43,0.48834595903564815
10,44,0.6271865858557641
10,45,0.6460071505964116
10,46,0.6345637933025061
10,47,0.46891976079571773
10,48,0.45908653010104555
10,49,0.2983899882918404
10,50,0.7101092963214579
10,51,0.6622999869091335
10,52,0.5443637652438507
10,53,0.3549065727858225
10,54,0.34127942445921655
10,55,0.33562857907255694
10,56,0.5934443052965409
10,57,0.5814567378371891
10,59,0.5266803391765114
11,12,0.5458979238445693
11,13,0.44372283484586966
11,14,0.4917763137209327
11,15,0.3817015944103707
11,16,0.255701042739617
11,17,0.3319254062535836
11,18,0.30498577768054574
11,20,0.48294548378290075
11,26,0.4257958606836846
11,27,0.8088778767334075
11,28,0.28687895014290055
11,30,0.5524235924770023
11,31,0.4543864488904053
11,32,0.2724808999460761
11,33,0.2708016771633248
11,34,0.463430781686211
11,35,0.38034633673522183
11,36,0.431387615052811
11,37,0.31637806815264063
11,38,0.46566899837991454
11,40,0.30420699294784137
11,42,0.5482726961577664
11,43,0.3803225671864675
11,44,0.4273365467163121
11,45,0.5147705732348757
11,46,0.4584713040908634
11,47,0.4769925814221319
11,48,0.37581092976115066
11,49,0.3324838147030788
11,50,0.567831978822423
11,51,0.5131898704795248
11,52,0.5069840284090691
11,54,0.468146228427312
11,56,0.5847684611849693
11,57,0.6339717460628331
11,58,0.2948078744084363
11,59,0.44729169895148024
12,13,0.2756735824742355
12,14,0.3445036857360096
12,15,0.41198738409789043
12,16,0.29476494520461693
12,17,0.4014436657653674
12,18,0.31767580797376305
12,20,0.47323528302359136
12,22,0.3549413903675661
12,26,0.37272253152780904
12,27,0.39220308354793276
12,28,0.3033861803590615
12,29,0.37434253878094875
12,30,0.5615097077381714
12,31,0.30324801421177255
12,32,0.36465378578409324
12,33,0.2932989719988532
12,34,0.6444337517190586
12,35,0.3970839374485448
12,36,0.5275013311510097
12,37,0.35858392758175567
12,38,0.5631011268024639
12,39,0.25019814077919056
12,40,0.4477355749430661
12,42,0.49978935731111845
12,43,0.31938421351337787
12,44,0.4671838332341376
12,45,0.557429665289643
12,46,0.6330308307101964
12,47,0.5145184946696192
12,48,0.326080164821569
12,49,0.4786282105249784
12,50,0.4747238756032022
12,51,0.4843669842708488
12,52,0.4345310856101939
12,53,0.25250443000320894
12,54,0.41448736462304153
12,56,0.46099368942613583
12,57,0.5352035885729989
12,58,0.26097364889251146
12,59,0.4375213859476922
13,15,0.3664079935404585
13,17,0.3210248808091291
13,18,0.26258461491289237
13,20,0.30988533880458696
13,26,0.38081780045335517
13,27,0.5119668601447833
13,28,0.31717820167248284
13,30,0.4406216479003752
13,31,0.3308930909112773
13,32,0.3608993611883006
13,34,0.3620332140101863
13,35,0.3572705545141115
13,36,0.41227521602334577
13,37,0.40595520455684264
13,38,0.3109530914288579
13,40,0.3499091258639971
13,41,0.5017329935897058
13,42,0.3977138378605771
13,43,0.3892899863964188
13,44,0.3049539730167356
13,45,0.5130253411059759
13,46,0.3938561715601974
13,47,0.25083000392699956
13,50,0.26790286208913533
13,51,0.46529210918049035
13,52,0.3063610137898701
13,53,0.2942157269313737
13,54,0.40312174067680645
13,55,0.29231393922900367
13,56,0.3343404213277862
13,57,0.3419283151847661
13,58,0.28469559720056115
14,15,0.28889905475811956
14,17,0.2737630194066188
14,20,0.37914848465427003
14,22,0.3370212372825553
14,25,0.3064077417093443
14,26,0.5009270241743182
14,27,0.34669178788473004
14,30,0.28339689114669925
14,31,0.3874201148534796
14,33,0.3505386372500179
14,34,0.36467561209417654
14,38,0.36087780057839736
14,42,0.4075003232097403
14,45,0.3141574136734147
14,47,0.36964902934587485
14,50,0.4027082737918809
14,51,0.34597992978436687
14,52,0.32366048242179324
14,54,0.2736014279986034
14,56,0.4028352361229876
14,57,0.29983843311850844
15,16,0.42442413191321166
15,17,0.6462842905194338
15,18,0.4016324726873767
15,20,0.6277937074496068
15,21,0.37023464631251907
15,22,0.40054873241011973
15,24,0.26517066322879945
15,25,0.3591677350651469
15,26,0.5068424549700086
15,27,0.3654382606915639
15,28,0.5047397066929843
15,29,0.3434771409474052
15,30,0.5263536901094501
15,31,0.4575012334316697
15,32,0.36776016479898477
15,33,0.3051017877411533
15,34,0.6047136488104456
15,35,0.49675497438564636
15,36,0.527864986714785
15,37,0.5957963229427942
15,38,0.4999337266902837
15,39,0.32343552485124794
15,40,0.48275965228045015
15,42,0.6545441108923836
15,43,0.4016990129704749
15,44,0.5807781607519125
15,45,0.6369656500445264
15,46,0.5060798997892637
15,47,0.5061750111512285
15,48,0.505152415747138
15,50,0.577598440253819
15,51,0.5996023827106873
15,52,0.4510280285834406
15,53,0.3753979939916311
15,54,0.3152124033766346
15,56,0.4477848426386991
15,57,0.5120503607958229
15,58,0.2911016439747049
15,59,0.5220140475657737
16,17,0.5044346120063383
16,18,0.5901361489398157
16,20,0.7120405958188704
16,21,0.45188969000597806
16,22,0.2624898076919868
16,23,0.27710565724873504
16,24,0.5893269285913296
16,25,0.5657875713250837
16,26,0.3314946686080898
16,28,0.44775364495941133
16,29,0.6673364728078977
16,30,0.35713371000097865
16,31,0.43804772885623616
16,32,0.31412179405832535
16,33,0.3130842958358819
16,34,0.4543773551044184
16,35,0.5273692785477968
16,36,0.4659390691435023
16,37,0.5227569418735327
16,38,0.33686389224672253
16,39,0.5055520572907534
16,40,0.5134434016544331
16,41,0.29574848545324806
16,42,0.5215830178486257
16,43,0.4169379809303225
16,44,0.516027148657635
16,45,0.5596917808681711
16,46,0.561241430932604
16,50,0.4103255195304404
16,51,0.36178638564667415
16,52,0.3244598799311066
16,54,0.3716854611121605
16,55,0.2889127996281452
16,57,0.5120945303477912
16,58,0.3261761460920234
16,59,0.2731592593266598
17,18,0.5910248751158413
17,20,0.7441508137934729
17,21,0.4855080706083502
17,23,0.38751440891998123
17,24,0.47260962291072806
17,25,0.547743480734033
17,26,0.6024112870225936
17,27,0.34618469356314546
17,28,0.5978571916299089
17,29,0.45902537590532844
17,30,0.5882306419251332
17,31,0.6692541674717946
17,32,0.581548614370118
17,33,0.45036854969172196
17,34,0.6734724598938986
17,35,0.573651511042678
17,36,0.7247862645589426
17,37,0.5841782052995089
17,38,0.6124020747370483
17,39,0.505874873663596
17,40,0.6124045614710272
17,41,0.2877583621042818
17,42,0.7723797095563513
17,43,0.6540519215235072
17,44,0.702166899841464
17,45,0.7302678589182138
17,46,0.6478163096550198
17,47,0.5654490492361396
17,48,0.572710950741449
17,50,0.629351842213031
17,51,0.7371430601082225
17,52,0.5585017130287345
17,53,0.5146779849750879
17,54,0.5011389614406294
17,55,0.42735982629843267
17,56,0.5797444968856625
17,57,0.6397886999038291
17,58,0.46777656308407695
17,59,0.5863384746522847
18,20,0.7625420088498088
