i,j,w
18,21,0.515850758265791
18,23,0.40856844541381987
18,24,0.4177660622999525
18,25,0.5848178130566968
18,26,0.5392754827106904
18,27,0.36394293977107006
18,28,0.5292279904724044
18,29,0.4224971422444421
18,30,0.4021993490629459
18,31,0.6409897809325726
18,32,0.475723621364507
18,33,0.4569623535114252
18,34,0.5286532987844124
18,35,0.4825009467067841
18,36,0.574669767121095
18,37,0.4444040139988741
18,38,0.5543835794537817
18,39,0.34723366694421026
18,40,0.49130482830792815
18,41,0.30999105978256414
18,42,0.5127544578396175
18,43,0.5682348391751826
18,44,0.6342275406033918
18,45,0.6170156235884516
18,46,0.5888687615065367
18,47,0.5184184087711732
18,48,0.6032539067421437
18,49,0.2825490516918771
18,50,0.5416036648838415
18,51,0.6276545758265408
18,52,0.43044825308382173
18,53,0.30303554889374834
18,54,0.42754346567132895
18,55,0.4008408990507616
18,56,0.5591780063780384
18,57,0.4981978661147628
18,58,0.38076488650563384
18,59,0.5504813183150212
19,21,0.27764201058167814
19,27,0.3246125297546297
19,28,0.2852935263312151
19,39,0.3471896040827692
19,53,0.31154610627401214
20,21,0.5503995433906324
20,23,0.3534409161453817
20,24,0.47886944060964126
20,25,0.5582984092971177
20,26,0.6556163401904204
20,27,0.4544593561731259
20,28,0.5858050454658126
20,29,0.4656503510639257
20,30,0.5547000021355125
20,31,0.6680466406194336
20,32,0.4557799760287157
20,33,0.5381636669072571
20,34,0.6440820748156566
20,35,0.5931415048324303
20,36,0.637483996210429
20,37,0.5889232757793894
20,38,0.5783895860980461
20,39,0.4783883204633758
20,40,0.5824424715631529
20,41,0.3497384713924324
20,42,0.7651074455227533
20,43,0.6179328353907181
20,44,0.7317876888744634
20,45,0.7787572428471727
20,46,0.6388789915202407
20,47,0.5750570343540238
20,48,0.5859713510453186
20,50,0.6480868498276517
20,51,0.7185114018052798
20,52,0.5564872130038571
20,53,0.3158262402461088
20,54,0.48600082549856455
20,55,0.36035775227577477
20,56,0.6078387069235526
20,57,0.6449820072571992
20,58,0.4629877737914177
20,59,0.5889695161009706
21,23,0.2754718283385824
21,24,0.6145767221954271
21,25,0.5876399058156695
21,26,0.37487135038323066
21,28,0.4779288424261721
21,29,0.34559200689755354
21,30,0.3723160781614948
21,31,0.43942830663128496
21,32,0.33380067273475045
21,33,0.3686724480946849
21,34,0.5303967972860295
21,35,0.5490953588703841
21,36,0.4239137346188612
21,37,0.487653292407297
21,38,0.4238380648666048
21,39,0.453832815543301
21,40,0.5320890135164011
21,41,0.25507661053983055
21,42,0.4362898949468188
21,43,0.3180300708317481
21,44,0.40151891206077234
21,45,0.5673759362259353
21,46,0.5180702356369343
21,47,0.277418291216172
21,48,0.27373715437044366
21,50,0.4287491769928675
21,51,0.4596516560278364
21,52,0.4156510662119378
21,53,0.4117614739035211
21,54,0.3882927463037446
21,55,0.3796321611627558
21,56,0.35025786391727903
21,57,0.41937513455972686
21,58,0.32307860797449334
21,59,0.2962125540990799
22,26,0.29389664952154765
22,29,0.29104766768877016
22,30,0.49901470423225636
22,31,0.2573602974249757
22,34,0.48010901765214553
22,35,0.34478640934748694
22,36,0.2785732109756864
22,37,0.41958477585052706
22,38,0.25657589367421857
22,39,0.27774674582581466
22,40,0.3684209484828212
22,42,0.30183317703614154
22,45,0.2977301030801217
22,46,0.2954739868524551
22,49,0.2792147967950547
22,57,0.336934425285079
23,25,0.500979270540488
23,26,0.42193608018744766
23,30,0.3446462643986739
23,31,0.3100596698928206
23,32,0.30998652780711766
23,33,0.26388929192632776
23,34,0.2937993046885023
23,35,0.26191574023332637
23,36,0.27487497503088815
23,38,0.37836108874624635
23,42,0.38217055613959616
23,43,0.3626511493337163
23,44,0.4040134990289669
23,45,0.45273397392181375
23,46,0.4171675893589416
23,47,0.3091426323714688
23,48,0.28387870479582966
23,50,0.3226772925277012
23,51,0.38925935139694645
23,52,0.3465821372157809
23,53,0.4122319816173089
23,54,0.28835782977234053
23,56,0.3879117308985946
23,57,0.42279714652631045
23,58,0.28226429985324536
23,59,0.3325256212002919
24,25,0.5498021706504812
24,28,0.5164537902601197
24,29,0.33152269527263095
24,30,0.3412491626497284
24,31,0.3982150198255237
24,32,0.3003342765362453
24,33,0.40275255564676793
24,34,0.500573915126707
24,35,0.5156391052487448
24,36,0.46334931341231994
24,37,0.45327548528223643
24,38,0.3360672763164812
24,39,0.5297216763637573
24,40,0.59052267045798
24,41,0.3408949211902216
24,42,0.4347138506877098
24,43,0.3844110024858817
24,44,0.43911102351027426
24,45,0.5524007772934457
24,46,0.5109648539509082
24,50,0.3506904341501783
24,51,0.3229292545815333
24,52,0.40774586250264755
24,53,0.2620141401043654
24,54,0.3097593881715801
24,55,0.34026827064662796
24,57,0.4144834023427307
24,59,0.3122212093163007
25,26,0.46801080913885884
25,28,0.5259391101217833
25,29,0.4118501108429674
25,30,0.38471984492124733
25,31,0.5508882461375932
25,32,0.27632969054615114
25,33,0.47738097270438884
25,34,0.4416121957671929
25,35,0.5003677433944866
25,36,0.3865775643915797
25,37,0.48511334075583945
25,38,0.3910572552987351
25,39,0.4629221390705259
25,40,0.4670105537605973
25,41,0.2585842170410832
25,42,0.5286048797942572
25,43,0.45191783140922626
25,44,0.4170852501930054
25,45,0.5610627970753129
25,46,0.5329994704171653
25,47,0.40222411552185305
25,50,0.5424677712783826
25,51,0.5164307668909817
25,52,0.3788916900658145
25,53,0.5539063249129564
25,54,0.4306636554289517
25,55,0.4023782082352092
25,56,0.4895072827860078
25,57,0.5248130297330539
25,58,0.3457961236191837
25,59,0.2958307590138273
26,27,0.42829929245969084
26,28,0.4388550117682482
26,30,0.49571710910395533
26,31,0.6244753017206567
26,32,0.4256480436563406
26,33,0.40089808482765926
26,34,0.6109010434918388
26,35,0.4117100244320661
26,36,0.6015733479210141
26,37,0.4094095754715381
26,38,0.5859291296867666
26,39,0.3169928086413685
26,40,0.406468444263364
26,41,0.31699440501633497
26,42,0.6049554694670569
26,43,0.3819692908408663
26,44,0.6132462864937597
26,45,0.6639998895669448
26,46,0.47176264428802533
26,47,0.5366993445106132
26,48,0.4343533090232842
26,50,0.46045279330474836
26,51,0.6393302471123794
26,52,0.41268457406633136
26,53,0.32552584911887333
26,54,0.4185262141011012
26,55,0.3166214555209859
26,56,0.5259978605056732
26,57,0.5194926891998825
26,58,0.40750276333444635
26,59,0.47945421806939703
27,28,0.334922376546786
27,30,0.507460403019651
27,31,0.4080825272598449
27,32,0.3248181521581538
27,33,0.2570223493593883
27,34,0.33972151252883315
27,35,0.41792256973689945
27,36,0.42345811261058625
27,37,0.3283007271041192
27,38,0.4005051953098694
27,40,0.3061590239989442
27,42,0.48125321302127544
27,43,0.42804004536937224
27,44,0.4895828019322553
27,45,0.5256781470034934
27,46,0.4179396563737316
27,47,0.41804418949229255
27,48,0.501671134123375
27,50,0.5918648796187842
27,51,0.5805426592461683
27,52,0.5576425935975658
27,54,0.3310592394150721
27,55,0.3071948371866013
27,56,0.6288633861207823
27,57,0.5557034111527905
27,59,0.49215959763336103
28,29,0.43573725551281955
28,30,0.331196207346567
28,31,0.5565961691537374
28,32,0.36479831409362923
28,33,0.4271797885133637
28,34,0.5818305633965122
28,35,0.5833430284741463
28,36,0.5888746889239966
28,37,0.4852908136543237
28,38,0.5340806840545468
28,39,0.5868872902691346
28,40,0.5393458960554977
28,41,0.5034057433256355
28,42,0.5442424230450229
28,43,0.42427434719953644
28,44,0.6096295175383555
28,45,0.7057273318260252
28,46,0.6385763608638972
28,47,0.390862873122618
28,48,0.5009233481644975
28,50,0.5914158862198405
28,51,0.5341609239572516
28,52,0.432072310234963
28,53,0.36053276874814405
28,54,0.34489318937099167
28,55,0.4467839028256899
28,56,0.3804227314041606
28,57,0.5737013119231
28,58,0.3261606514084966
28,59,0.6060814166616633
29,30,0.28799692891002
29,32,0.25885352231341735
29,34,0.31015482782256676
29,35,0.2689715468541442
29,36,0.42124663228189174
29,37,0.44813100261030314
29,39,0.541948629009752
29,40,0.38104827837706634
29,42,0.3161742368879008
29,44,0.3185585909345728
29,45,0.41185522202365454
29,46,0.4702805785940024
29,51,0.2767973307104088
29,57,0.3229914128122503
30,31,0.5727512164094034
30,32,0.27047104929508087
30,33,0.43520596969972813
30,34,0.6189706473079863
30,35,0.6288903901306702
30,36,0.5233435167889261
30,37,0.5267521642363449
30,38,0.4605338897323506
30,39,0.3381565466199581
30,40,0.5622872141646542
30,42,0.6570343080368629
30,43,0.45835925079836326
30,44,0.4791280940179732
30,45,0.5755238212722172
30,46,0.5055301123826909
30,47,0.5261172837983275
30,48,0.44100760830824776
30,49,0.3439057534108693
30,50,0.5668751553593855
30,51,0.5386226265453201
30,52,0.5383292255269386
30,53,0.5630191830180188
30,54,0.5159121581191245
30,55,0.27995164434426106
30,56,0.588589561374523
30,57,0.6591563791434132
30,58,0.3653461014198292
30,59,0.5126380979170433
31,32,0.4280808631839374
31,33,0.5965905099145982
31,34,0.5811249348612064
31,35,0.6286517497749399
31,36,0.6184539491805702
31,37,0.45451546403252885
31,38,0.5633826895748228
31,39,0.4466869579551407
31,40,0.5541886693846062
31,41,0.29333219587778486
31,42,0.5870204177618757
31,43,0.5630128744176095
31,44,0.6629618227701846
31,45,0.6937713338300037
31,46,0.5355815252966202
31,47,0.5600708223580726
31,48,0.6251226040155232
31,50,0.6313192703724317
31,51,0.6563803127772058
31,52,0.3898162831988098
31,53,0.41325920477775924
31,54,0.5076002527490799
31,55,0.39482456482425765
31,56,0.494435639947688
31,57,0.5786776221724638
31,58,0.4475784307757901
31,59,0.5794420393685651
32,33,0.35169077326676657
32,34,0.616172020991566
32,35,0.3586580305882891
32,36,0.7968788724624564
32,37,0.38057903973197926
32,38,0.75057081274876
32,40,0.32275009254471343
32,42,0.47833372492579934
32,43,0.4450018215160733
32,44,0.6794218992088379
32,45,0.6206041935531027
32,46,0.6860742563176744
32,47,0.48189354699325676
32,48,0.4105736884139991
32,49,0.3086756427814781
32,50,0.41713758978441234
32,51,0.5714891834679434
32,52,0.3829852328126547
32,53,0.2936721538033712
32,54,0.3607930254473948
32,55,0.3261885509758472
32,56,0.5217314190438335
32,57,0.4029447453586097
32,58,0.37643849071078667
32,59,0.34873541482440873
33,34,0.48471057495176834
33,35,0.5656978137897049
33,36,0.45773445848962213
33,37,0.37875442818055377
33,38,0.4020917452872898
33,39,0.45659057400790404
33,40,0.3285818325351635
33,41,0.2701268582839573
33,42,0.5830621788387554
33,43,0.560541670096551
33,44,0.5470557971898886
33,45,0.5251553185103188
33,46,0.4281578117153748
33,47,0.3619901026652205
33,48,0.3899937101323903
33,50,0.47547409556007836
33,51,0.47015515130761176
33,52,0.36896783420848195
33,54,0.40007894576692643
33,55,0.2548525080058272
33,56,0.4101627093757405
33,57,0.3676723933855308
33,58,0.4365966692321636
33,59,0.3387595283055423
34,35,0.6717193317373508
34,36,0.7774424993203939
34,37,0.5467582871517086
34,38,0.8296060372370513
34,39,0.37599843510566655
34,40,0.6081504120183019
34,42,0.7458712536686005
34,43,0.4313688236820416
34,44,0.6751221722560955
34,45,0.7635221896039162
34,46,0.7953516778927522
34,47,0.5618948755046161
34,48,0.4395494387717338
34,49,0.38240812684560904
34,50,0.6447911046214958
34,51,0.6195320215202099
34,52,0.527197863449999
34,53,0.4181229285646418
34,54,0.4868824314762529
34,56,0.5225275459810659
34,57,0.7114495000348054
34,58,0.3705728717054389
34,59,0.5013134144801926
35,36,0.49265919090199467
35,37,0.5738732311270378
35,38,0.532422048892114
35,39,0.44674686221635773
35,40,0.6550271907900844
35,41,0.3475932044314194
35,42,0.6320400016152343
35,43,0.5646040538264745
35,44,0.6949344589207402
35,45,0.6518789584209361
35,46,0.6250175227181085
35,47,0.45139083295609517
35,48,0.5393391207072675
35,50,0.6537404919483498
35,51,0.5629537397290835
35,52,0.5326929278875352
35,53,0.5402681584965052
35,54,0.5541299530716421
35,55,0.31087234006931863
35,56,0.46592944473115977
35,57,0.6351920466731962
35,58,0.46523921864496276
35,59,0.49717418777879957
36,37,0.5553778591267253
36,38,0.7602689653283692
36,39,0.4125715644174528
36,40,0.5162361576925381
36,41,0.3168895629758883
36,42,0.6297325343233381
36,43,0.5027313669832385
36,44,0.7722119427016453
36,45,0.7949334037624924
36,46,0.7504979482591851
36,47,0.536999088293745
36,48,0.5262256528481656
36,49,0.292671147985526
36,50,0.5535614233049897
36,51,0.6795250027734752
36,52,0.48038746186548986
36,53,0.33507054765750305
36,54,0.4571243074465307
36,55,0.49756767173164457
36,56,0.5230707238392728
36,57,0.5660187691335955
36,58,0.42130724121575325
36,59,0.5523211886414112
37,38,0.45020119598654157
37,39,0.4437985985859888
37,40,0.7639553670803794
37,41,0.2703086118472461
37,42,0.5940365637070655
37,43,0.4112190788893326
37,44,0.533728146238148
37,45,0.6560535628022586
37,46,0.5029792004553794
37,47,0.3494306770747764
37,48,0.37387422979154156
37,50,0.45120909725812613
37,51,0.547246864335766
37,52,0.38302502972667396
37,53,0.4081713189094371
37,54,0.45098034681948745
37,55,0.4090739836784912
37,56,0.4079996496981092
37,57,0.45769630185078236
37,58,0.4316535706638687
37,59,0.4277380030390598
38,39,0.276900257523148
38,40,0.48912495118166965
38,42,0.6317604628150716
38,43,0.41631589238348476
38,44,0.7211344385932706
38,45,0.725219373465067
38,46,0.7947309243404032
38,47,0.6475719588616337
38,48,0.5687418627736934
38,49,0.45532352984767804
38,50,0.6742299131411402
38,51,0.7152507382287565
38,52,0.558166010081462
38,53,0.346803579988973
38,54,0.44979426648659565
38,55,0.312522427813944
38,56,0.6144500158178875
38,57,0.660483440475478
38,58,0.43258869477847245
38,59,0.5623327626818714
39,40,0.39909294272860524
39,41,0.37957171620301755
39,42,0.3782192733154549
39,43,0.2996783553170586
39,44,0.450720568082176
39,45,0.5033319127249614
39,46,0.41741042856785116
39,50,0.30977134326483063
39,52,0.3446923722145019
39,53,0.30200308640687396
39,54,0.2863850786806425
39,55,0.3407635090375345
39,57,0.28193792513624855
39,58,0.32497118686309534
39,59,0.32592847105093947
40,42,0.5711482583165461
40,43,0.46248495375233545
40,44,0.5542959450181479
40,45,0.6176181382906546
40,46,0.5827273903753764
40,47,0.3962951740981226
40,48,0.40182561057710364
40,50,0.45656803274891206
40,51,0.5277208931919332
40,52,0.3279182920212884
40,53,0.44955523074015635
40,54,0.4613171809924173
40,55,0.3316796407283672
40,56,0.3719221295725805
40,57,0.5016576473549034
40,58,0.3463868145977283
40,59,0.4160058178538879
41,43,0.46218731624068427
41,44,0.40867132248591287
41,45,0.42457833586808413
41,46,0.33123732100385245
41,48,0.33715476552571755
41,51,0.36709659500905567
41,52,0.34312188365159524
41,54,0.28299836238585824
41,55,0.529774320664611
41,56,0.2525192301409186
41,57,0.29364859499627244
41,58,0.3146451996979212
41,59,0.4253001218953249
42,43,0.6449121354054587
42,44,0.6483588572532853
42,45,0.7554907937652813
42,46,0.6921355232732869
42,47,0.582423341332315
42,48,0.4799199626502468
42,49,0.25929714087016553
42,50,0.6806316699863014
42,51,0.7394926460453761
42,52,0.598257185332634
42,53,0.3413263843715578
42,54,0.49814519859649264
42,55,0.27982659209231264
42,56,0.659342175641797
42,57,0.7934825778548362
42,58,0.4393447221124831
42,59,0.4740106098396351
43,44,0.6517967978107131
43,45,0.5697259195399199
43,46,0.5418958249346018
43,47,0.5564415709317208
43,48,0.6215577674305285
43,50,0.5410524118858528
43,51,0.6799198968905852
43,52,0.5205558250550189
43,53,0.3884049589351618
43,54,0.4474462071933302
43,55,0.4153621170129052
43,56,0.6303094414210444
43,57,0.5049738230579235
43,58,0.4321840217627977
43,59,0.5277788355758776
44,45,0.7707397793620198
44,46,0.6922683892573578
44,47,0.5102395366752142
44,48,0.6806660224418618
44,50,0.6285281294556927
44,51,0.7037869019021322
44,52,0.47451090183789874
44,53,0.3408747801389121
44,54,0.4766042421436141
44,55,0.4274121612022406
44,56,0.5500326110829388
44,57,0.6035703183017189
44,58,0.5246059699247579
44,59,0.6085262084173814
45,46,0.8097587295015802
45,47,0.6045239072758606
45,48,0.5603276683885565
45,49,0.2739949646267622
45,50,0.7016989582735127
45,51,0.8142678681565195
45,52,0.538679906981506
45,53,0.4345080280227487
45,54,0.529937253225358
45,55,0.5493282478446867
45,56,0.6273707119002939
45,57,0.7571305325512027
45,58,0.4894462384196422
45,59,0.6014545612301968
46,47,0.6004431960699633
46,48,0.46393470299893935
46,49,0.4517722416732196
46,50,0.6949393763766616
46,51,0.70081094465611
46,52,0.5585366914807356
46,53,0.4516616565705677
46,54,0.4599672637329997
46,55,0.4223466744544184
46,56,0.5742091447064235
46,57,0.736410261657119
46,58,0.36712588560455445
46,59,0.5212839958746923
47,48,0.7243967357994198
47,49,0.6191555621048315
47,50,0.6547271078115341
47,51,0.7638563260999683
47,52,0.5667463841664694
47,53,0.43937815284425663
47,54,0.46447870139953334
47,55,0.41290831044409215
47,56,0.7518245749638074
47,57,0.5896310541299629
47,58,0.415648779691123
47,59,0.6825309053858216
48,49,0.3845056514605512
48,50,0.6250689865145358
48,51,0.6749520184887015
48,52,0.5891033449100406
48,54,0.4014360856997609
48,55,0.48954002665994567
48,56,0.6149013680967721
48,57,0.4607697188993617
48,58,0.44158152898247705
48,59,0.8752076400430617
49,50,0.5078252408530832
49,51,0.37506571580860176
49,52,0.3898816618791128
49,53,0.30825112235660784
49,54,0.31119640272801136
49,56,0.43901510982412834
49,57,0.4636582937264115
49,59,0.417371232272781
50,51,0.7680452076292503
50,52,0.6706230766038811
50,53,0.41177613906893007
50,54,0.4863348834562757
50,55,0.4145969232775737
50,56,0.735134082009005
50,57,0.7512464316559293
50,58,0.4463192182364338
50,59,0.6705423676681322
51,52,0.6178042321546142
51,53,0.42693534048060827
51,54,0.5306407423805989
51,55,0.4978297160192739
51,56,0.8154426765886764
51,57,0.7083797520789965
51,58,0.5061168025301812
51,59,0.6124754833490295
52,53,0.3167916399519055
52,54,0.4712258948239723
52,55,0.30680550964381503
52,56,0.5900619558520449
52,57,0.5450386227248106
52,58,0.39825688846056884
52,59,0.6426093348707096
53,54,0.3982440800619512
53,55,0.27848459071634707
53,56,0.4645709998626946
53,57,0.46138155608935577
53,58,0.3242061411179976
53,59,0.29186817867621756
54,55,0.3798929253177683
54,56,0.4054188326486759
54,57,0.5464488721961265
54,58,0.8538489822719295
54,59,0.41665255162591064
55,56,0.4097343911195558
55,57,0.3310231782645292
55,58,0.4120954280330132
55,59,0.48658914880369925
56,57,0.6678997585057462
56,58,0.38445923907091467
56,59,0.5844129839644778
57,58,0.4656384106279975
57,59,0.5381811334255031
58,59,0.40114224799166504
