i,j,w
0,1,0.7648563478070022
0,2,0.4348412110766681
0,3,0.5598193963888158
0,4,0.6302193441041897
0,5,0.6835100321814283
0,6,0.7803783401907987
0,7,0.7285392575246221
0,8,0.6535841259055144
0,9,0.4771782078562026
0,10,0.799535671950067
0,11,0.6324884477583844
0,12,0.6545116731543987
0,13,0.6677896204319329
0,14,0.4440679108804445
0,15,0.4406454039742535
0,16,0.6826565219875568
0,17,0.6389673755530162
0,18,0.6100594668122167
0,19,0.5545388009309278
0,20,0.5630522559627765
0,21,0.5000979289952018
0,22,0.6478342673760482
0,23,0.5034412890592815
0,24,0.5919962240592277
0,25,0.7135747723410849
0,26,0.3617364288188494
0,27,0.7680309537626873
0,28,0.4602245365030092
0,29,0.3678368709051548
0,30,0.36805475415397443
0,31,0.6231196879545745
0,32,0.6690980055313986
0,33,0.6500890323592586
0,34,0.7829130919313099
0,35,0.5854444074163109
0,36,0.6608831443287541
0,37,0.4278450025535376
0,38,0.6901544069357696
0,39,0.5321536512750883
0,40,0.6143653633873468
0,41,0.41977783026251886
0,42,0.7261113682101125
0,43,0.5600032793159049
0,44,0.445781363446527
0,45,0.5407371248913249
0,46,0.7403348630213223
0,47,0.6653263205201946
0,48,0.6357028390511574
0,49,0.6278436040079243
0,51,0.6539191542133548
0,52,0.7167503304313978
0,53,0.46246469571662957
0,54,0.7462653668824946
0,55,0.26230955127339445
0,56,0.6051394732577408
0,57,0.4146299458214066
0,58,0.7655727443482984
0,59,0.5138073729695573
1,2,0.5027913814510487
1,3,0.6805449042712218
1,4,0.4432971471184588
1,5,0.8002627281335658
1,6,0.756339959664471
1,7,0.7681316194135811
1,8,0.7189390644664162
1,9,0.5774350567322087
1,10,0.890568117385452
1,11,0.7687727856541027
1,12,0.49413766188831754
1,13,0.6304451752962466
1,14,0.5094753724081366
1,15,0.4305923674938135
1,16,0.7133935962660615
1,17,0.6033245077582946
1,18,0.6438563025053622
1,19,0.5162621994145584
1,20,0.6630400383203183
1,21,0.47181610367547444
1,22,0.7324659628449152
1,23,0.5340048419224136
1,24,0.385224312970967
1,25,0.6677916697984736
1,26,0.5382990561521959
1,27,0.792146436664823
1,28,0.3867732643829357
1,29,0.37125410765202865
1,30,0.48638867561305
1,31,0.6911753722348263
1,32,0.7275246280384222
1,33,0.7285772758580609
1,34,0.7497929111043947
1,35,0.6010067161901094
1,36,0.7063549355225008
1,37,0.4313788920232236
1,38,0.7186126718481692
1,39,0.41388175865287863
1,40,0.6034377909125646
1,41,0.25451238617509087
1,42,0.7244777574153222
1,43,0.5613735254770358
1,44,0.529592208856308
1,45,0.5577005810575254
1,46,0.7189197202750268
1,47,0.6743544607184875
1,48,0.5461422782577905
1,49,0.6092708105859931
1,51,0.747481786944497
1,52,0.6836394563403935
1,53,0.5598153732702553
1,54,0.7990579461906052
1,55,0.2979755229177093
1,56,0.5125124809351622
1,57,0.48955765196332124
1,58,0.8149538449556422
1,59,0.4306385511133153
2,3,0.5249923753614172
2,4,0.3549263522198788
2,5,0.5159028035466645
2,6,0.5822422481725832
2,7,0.5318919931955175
2,8,0.6210347425422044
2,9,0.6317144053229674
2,10,0.5466065675795769
2,11,0.592631336033895
2,12,0.47019702200532987
2,13,0.4787043195918418
2,14,0.45233770580060295
2,16,0.42535054215161006
2,17,0.30024500400682946
2,18,0.5999833791698522
2,19,0.4436613491835596
2,20,0.4957319256525386
2,21,0.3831725633783383
2,22,0.45755657019389
2,23,0.46741789417480706
2,24,0.3542404631025416
2,25,0.47474833544513717
2,26,0.3790974225561618
2,27,0.3770740063173459
2,28,0.3697067283976997
2,30,0.47262672645011733
2,31,0.4203996863312568
2,32,0.49035103238319455
2,33,0.4882021080832238
2,34,0.4645034511374584
2,35,0.43354154881162316
2,36,0.49729313829666394
2,37,0.3090043692876889
2,38,0.495573674255283
2,39,0.4005130867064975
2,40,0.46986753097509354
2,42,0.45379758860810765
2,43,0.4901300602343221
2,44,0.40587533265149744
2,45,0.4484529161034399
2,46,0.49402347509363487
2,47,0.4706945737709569
2,48,0.5368828940486674
2,49,0.31715961159865025
2,50,0.41503678492798785
2,51,0.5197504637320396
2,52,0.6128454065514102
2,53,0.420496485166897
2,54,0.6087407165245757
2,55,0.25020967477680384
2,56,0.25130420364437595
2,57,0.5227604634282869
2,58,0.6635577371710041
2,59,0.4483201433531663
3,4,0.5693392675725354
3,5,0.6560315228153051
3,6,0.7274336680645478
3,7,0.62059066220558
3,8,0.6741954385713941
3,9,0.5349791649599477
3,10,0.7174917205909229
3,11,0.6230748860078814
3,12,0.39697038945462854
3,13,0.5605521444593159
3,14,0.5894020396669155
3,15,0.2638484349949964
3,16,0.5822844459351477
3,17,0.47814961691815905
3,18,0.5763948556107458
3,19,0.4334197791348206
3,20,0.5443956698060832
3,21,0.35687075982167976
3,22,0.7802494975313921
3,23,0.5453430821059894
3,24,0.26265741042840507
3,25,0.6219190058677764
3,26,0.43289898818019173
3,27,0.548027349411011
3,28,0.277644584192065
3,29,0.29163039212872666
3,30,0.37564969800166503
3,31,0.6289723087098613
3,32,0.6349600638879012
3,33,0.5753428977731997
3,34,0.5425452919747212
3,35,0.41406560698998923
3,36,0.5959725540333081
3,38,0.629219189265133
3,40,0.4618721500334937
3,42,0.6188574314995055
3,43,0.47296528325293274
3,44,0.4323768174401877
3,45,0.5221090038545048
3,46,0.5516209975910323
3,47,0.6333837327477825
3,48,0.5071808562542643
3,49,0.5485479901428335
3,50,0.2578025335321622
3,51,0.5913464600413392
3,52,0.634464775382117
3,53,0.41626041929783464
3,54,0.6673612083448797
3,56,0.48741594320686726
3,57,0.5123096447358658
3,58,0.6273060828866568
4,5,0.4516929186923405
4,6,0.6141565715527859
4,7,0.5639692058349751
4,8,0.55160614169644
4,9,0.4006204284165794
4,10,0.5712025240690478
4,11,0.5844572534459641
4,12,0.47136466408232275
4,13,0.5405742678394776
4,14,0.47539802882859494
4,15,0.3263060246429351
4,16,0.45701196799239646
4,17,0.4717486102762309
4,18,0.4623134259864793
4,19,0.4692096679764502
4,20,0.4146183520563926
4,21,0.3579324250856185
4,22,0.5501030562823129
4,23,0.5218941906682554
4,24,0.45523247425846525
4,25,0.6339774357625155
4,26,0.27465127764518976
4,27,0.5226849746805792
4,28,0.3050023348877655
4,30,0.2505156600640523
4,31,0.5238923077126705
4,32,0.4168939692573045
4,33,0.5504531594493064
4,34,0.5142752479754691
4,35,0.49439349497470625
4,36,0.4459903504652686
4,37,0.34355206896783563
4,38,0.4416944773782827
4,39,0.37708632406964704
4,40,0.4579413458128021
4,41,0.3640832101697394
4,42,0.578865713564814
4,43,0.4522308313307852
4,44,0.3019988612856226
4,45,0.353417607828428
4,46,0.5141657645206625
4,47,0.5156702165595414
4,48,0.5847618134965779
4,49,0.3714880425433951
4,50,0.33760364147193905
4,51,0.5173207721562438
4,52,0.6276506375415682
4,53,0.33005873757926024
4,54,0.4682145963819589
4,56,0.48994777961802927
4,57,0.3536655243688183
4,58,0.47408321899431916
4,59,0.37086278295458974
5,6,0.7418805472254565
5,7,0.7727523917458107
5,8,0.7646818823681821
5,9,0.5865796480256715
5,10,0.8127092838626857
5,11,0.7170694133043805
5,12,0.5803621312099007
5,13,0.5962339584926087
5,14,0.4247835895666516
5,15,0.463372056109261
5,16,0.5941374427807122
5,17,0.5682521280063365
5,18,0.6154042784942877
5,19,0.5330035680419531
5,20,0.5481815206233017
5,21,0.3987121278209457
5,22,0.7675993126677758
5,23,0.5473126400856224
5,24,0.3913044822202149
5,25,0.5884511926513746
5,26,0.6412201821929601
5,27,0.6979033164929418
5,28,0.40975846058425675
5,29,0.26089834778169785
5,30,0.5289175411914357
5,31,0.6557676757152354
5,32,0.7063274908967335
5,33,0.7197124841162293
5,34,0.6660620531497752
5,35,0.5210100287638879
5,36,0.6774415627717848
5,37,0.36404746442577235
5,38,0.6691755227981291
5,39,0.43933910575466195
5,40,0.5633630610588686
5,42,0.6763820631747375
5,43,0.5381865616470944
5,44,0.5352871006383505
5,45,0.5603385281293386
5,46,0.6766621972387211
5,47,0.5982813309346827
5,48,0.49360740438972206
5,49,0.5310447539542225
5,50,0.280299585004028
5,51,0.6832717218421749
5,52,0.6744305001007639
5,53,0.5237502280467142
5,54,0.7730714917252346
5,55,0.2908207404651956
5,56,0.44522927054314104
5,57,0.5310975205163504
5,58,0.7768419081771439
5,59,0.3575971812729782
6,7,0.8010681081265968
6,8,0.7716377112940127
6,9,0.6183260647065766
6,10,0.851262882097325
6,11,0.7950502826887608
6,12,0.6815773096264177
6,13,0.7167937635133883
6,14,0.5709491919002125
6,15,0.5070475593108438
6,16,0.796943985966145
6,17,0.7294106788111009
6,18,0.7209959675134671
6,19,0.6097713303795295
6,20,0.6292658219556158
6,21,0.44410610001696
6,22,0.8034566790190947
6,23,0.691909871336533
6,24,0.5221418222816285
6,25,0.6781884111807372
6,26,0.5839030389646506
6,27,0.7490638617372469
6,28,0.5840719016250282
6,29,0.5070857993009993
6,30,0.5668425826453715
6,31,0.7613048760593493
6,32,0.8225476697519122
6,33,0.7232302824220738
6,34,0.801068955300815
6,35,0.701130667178065
6,36,0.8098522545947064
6,37,0.5214384284596433
6,38,0.7880039822919576
6,39,0.46054385495188394
6,40,0.7356228737379171
6,42,0.7641772402524707
6,43,0.5838986741115025
6,44,0.6916643027583018
6,45,0.682666142742891
6,46,0.8535267390356464
6,47,0.7297136275700127
6,48,0.7281953189814644
6,49,0.7426753931891363
6,50,0.41864219837135275
6,51,0.8226958595542091
6,52,0.6993994198160794
6,53,0.6179377847514629
6,54,0.8622793031344529
6,55,0.3194597770206842
6,56,0.6424214823729877
6,57,0.4411533253065101
6,58,0.821226090927627
6,59,0.5510722819936705
7,8,0.7499259584990715
7,9,0.7563165727408981
7,10,0.8504280192296451
7,11,0.7466428539909106
7,12,0.6594720679842705
7,13,0.5873869743337805
7,14,0.437748593735504
7,15,0.5545887470548766
7,16,0.6695275529000968
7,17,0.7270296709352545
7,18,0.6832252607038531
7,19,0.5486496898964911
7,20,0.6189109767388405
7,21,0.49396281304863854
7,22,0.7007135280647103
7,23,0.5935862555695385
7,24,0.3899608914567459
7,25,0.6722264086158987
7,26,0.4830599306936377
7,27,0.712789413603632
7,28,0.4387805442322733
7,29,0.33605447510292835
7,30,0.5784131438800132
7,31,0.6568903133274395
7,32,0.762303131229534
7,33,0.6968749285329036
7,34,0.7924593754079464
7,35,0.6676072912796689
7,36,0.7810003642380553
7,37,0.5004999871899973
7,38,0.7714532141416368
7,39,0.46401253777980556
7,40,0.6499287904155078
7,42,0.762202531000831
7,43,0.5570855350113567
7,44,0.653412803573517
7,45,0.7449532308574819
7,46,0.8365584456978464
7,47,0.7626886274375229
7,48,0.6882484023292852
7,49,0.6633532570210935
7,50,0.4587425744136389
7,51,0.7969372147125358
7,52,0.8160875872466901
7,53,0.6082196505172952
7,54,0.8138137352640062
7,55,0.261212268388427
7,56,0.6438873762658563
7,57,0.44510846742441396
7,58,0.8548603664493618
7,59,0.6108057357356272
8,9,0.6168909444223186
8,10,0.7742500252355919
8,11,0.7476291264824301
8,12,0.5247679049705013
8,13,0.6082987177490838
8,14,0.4082052179786378
8,15,0.3933282831408207
8,16,0.6532470374992411
8,17,0.5504588868254419
8,18,0.7544811750307082
8,19,0.6004671466360417
8,20,0.6102519499781516
8,21,0.4519816006065919
8,22,0.6856914572350183
8,23,0.6699190758792481
8,24,0.5141196746735437
8,25,0.6671691410053164
8,26,0.5118409086470636
8,27,0.6313994331319791
8,28,0.482684527602155
8,29,0.37648297040679835
8,30,0.5514427450711901
8,31,0.6825955850920803
8,32,0.6742102338031127
8,33,0.7285646975563225
8,34,0.6478240966393348
8,35,0.6662039663579861
8,36,0.6733001148194975
8,37,0.5086606035366189
8,38,0.6723363615523341
8,39,0.5084754070424949
8,40,0.7098772441904591
8,42,0.7008296137582077
8,43,0.6142011243399211
8,44,0.5507260239293758
8,45,0.616015861174429
8,46,0.7173687953411921
8,47,0.6182714817590342
8,48,0.5621854343626806
8,49,0.555647070519818
8,50,0.4838157195671579
8,51,0.7432397707724276
8,52,0.7344453912263179
8,53,0.5231738568967166
8,54,0.7860694879093764
8,55,0.40172989990430935
8,56,0.5322906575355713
8,57,0.4844586209497576
8,58,0.8158750136559224
8,59,0.39590896336856285
9,10,0.6382096451319473
9,11,0.6041482798031966
9,12,0.563947161088216
9,13,0.5420464139742991
9,14,0.42127627262179845
9,15,0.34084186698626284
9,16,0.4523508058365965
9,17,0.5486229496799935
9,18,0.6138634199853713
9,19,0.41665896313518275
9,20,0.5659186653463207
9,21,0.49905812383192927
9,22,0.5782592309818233
9,23,0.4429221359018463
9,24,0.28970141080374096
9,25,0.5459748094676846
9,26,0.46837178564926285
9,27,0.49064713079463446
9,28,0.3365819225629309
9,29,0.34803507809712264
9,30,0.5622629738253624
9,31,0.572331258353537
9,32,0.5910425118647783
9,33,0.559568320042881
9,34,0.5836462535201824
9,35,0.5454517001816657
9,36,0.5870883639998633
9,37,0.3505773721676086
9,38,0.5750542071518412
9,39,0.38485307912261346
9,40,0.4827949901537743
9,42,0.506297762904122
9,43,0.3962023627050851
9,44,0.4224493040503597
9,45,0.5494816576686548
9,46,0.5847016293205568
9,47,0.6124918941925239
9,48,0.5705494414778839
9,49,0.5103878146206329
9,50,0.423325304342502
9,51,0.5764525912954109
9,52,0.6923522494707246
9,53,0.37460445483183735
9,54,0.721230579547624
9,55,0.28097374707804573
9,56,0.4193532507247223
9,57,0.3980571764042676
9,58,0.7452432584806579
9,59,0.5450971030514759
10,11,0.8158651034043786
10,12,0.6680257872166253
10,13,0.7378373432495746
10,14,0.5146152447240531
10,15,0.5043389307350261
10,16,0.7879398968411294
10,17,0.6965743722588514
10,18,0.7741058778421865
10,19,0.6020761013457658
10,20,0.7684746906921115
10,21,0.5322627862944176
10,22,0.7222554996649017
10,23,0.6770433149560349
10,24,0.4656416908809768
10,25,0.7157342784069359
10,26,0.5797157436851992
10,27,0.8022230695145727
10,28,0.5668206711219371
10,29,0.41005586758291446
10,30,0.49990992998849876
10,31,0.7317730684831307
10,32,0.8273517537183324
10,33,0.772489394069909
10,34,0.8272175208630356
10,35,0.6753674852475221
10,36,0.8073356338760002
10,37,0.46898150361180047
10,38,0.7962406656078882
10,39,0.4676230156105066
10,40,0.7175287962469081
10,42,0.7478473529765646
10,43,0.6306709798016925
10,44,0.6357560964923599
10,45,0.7062128358096835
10,46,0.8399374145630312
10,47,0.7445300908128641
10,48,0.6946369560023017
10,49,0.6844130845231532
10,50,0.409841782539395
10,51,0.7926894320942998
10,52,0.7645287794662005
10,53,0.5493729141584415
10,54,0.8498652454371183
10,55,0.32276358493342755
10,56,0.6010140653527746
10,57,0.5074570624804517
10,58,0.8598003861902632
10,59,0.48676623857620915
11,12,0.4946258273242377
11,13,0.6673254835828097
11,14,0.4764835390110665
11,15,0.35034626637258415
11,16,0.6897815248037643
11,17,0.5865988597927294
11,18,0.702902928558364
11,19,0.4191790744272875
11,20,0.6634464631820731
11,21,0.3771459731258908
11,22,0.668688803001647
11,23,0.6321035634660703
11,24,0.37621716069343764
11,25,0.6027758387570282
11,26,0.5522500793971721
11,27,0.7147578553421944
11,28,0.42459970221082366
11,29,0.3620831155837633
11,30,0.48352003071775074
11,31,0.6476538144374141
11,32,0.7140020688599319
11,33,0.7550915712595139
11,34,0.730036707906136
11,35,0.6016396778020924
11,36,0.7085251465760113
11,37,0.35609592334529566
11,38,0.6901947564408049
11,39,0.36466524624863617
11,40,0.6473778825175681
11,42,0.6323164140053347
11,43,0.5285792655155231
11,44,0.5880909342383711
11,45,0.5310864203725348
11,46,0.7254949837450417
11,47,0.634299021259817
11,48,0.592395981996076
11,49,0.5782694100652763
11,50,0.3745610140026569
11,51,0.7478639684179077
11,52,0.6668649764643083
11,53,0.48564945178724594
11,54,0.7809562524268111
11,56,0.5113253654408956
11,57,0.4248329719820687
11,58,0.7697366270462234
11,59,0.44550605046977826
12,13,0.510008728494834
12,14,0.43487195769324055
12,15,0.5259682450116667
12,16,0.5239109708154732
12,17,0.5978236165254371
12,18,0.5814271649965046
12,19,0.4905437536557263
12,20,0.5042598324708841
12,21,0.37638545211617247
12,22,0.5562688042218357
12,23,0.40396875607585536
12,24,0.4430375548946887
12,25,0.49841349032272486
12,26,0.49338156318411525
12,27,0.5637946508690674
12,28,0.53972444252187
12,29,0.3990301260468733
12,30,0.39876298377529257
12,31,0.591560669651522
12,32,0.6341206942067771
12,33,0.5850591819418868
12,34,0.6547228607797009
12,35,0.5175024074542917
12,36,0.6311974956063178
12,37,0.3796757261948529
12,38,0.6113371136759759
12,39,0.42608364686769545
12,40,0.5941991337928942
12,42,0.5654527394739706
12,43,0.45541743956661773
12,44,0.5523727610417375
12,45,0.5436180547143096
12,46,0.6611208056370974
12,47,0.5513681640487749
12,48,0.5607048608577663
12,49,0.5525792236904163
12,50,0.471794212795517
12,51,0.6433509847987603
12,52,0.5792553352039471
12,53,0.4445167619300215
12,54,0.6464288963146536
12,55,0.25279526840964367
12,56,0.5204007514721699
12,57,0.3831668320210545
12,58,0.6090719087329219
12,59,0.4793998930548147
13,14,0.37785368618684273
13,15,0.3168997306943174
13,16,0.5869718094130395
13,17,0.5725647884614267
13,18,0.6378189577836078
13,19,0.4914779267696546
13,20,0.5971062210021498
13,21,0.4797741636314532
13,22,0.5956545268813398
13,23,0.6212116595520281
13,24,0.5421015658900582
13,25,0.6386903814906653
13,26,0.4454452635981385
13,27,0.6348308390800692
13,28,0.5330200566922255
13,29,0.408926311350143
13,30,0.4119436013496582
13,31,0.6446292962088557
13,32,0.6323193066259956
13,33,0.7084083050144204
13,34,0.6313458060120152
13,35,0.5677681753245449
13,36,0.6213320793879793
13,37,0.4093757370085118
13,38,0.6023823132564335
13,39,0.4078547230916374
13,40,0.6477899427233927
13,41,0.4279956116237661
13,42,0.6367953405869032
13,43,0.5853620095753594
13,44,0.49162622158792174
13,45,0.5168179632332159
13,46,0.6993077945233632
13,47,0.5369802010887259
13,48,0.6000495070913361
13,49,0.5880424027656621
13,50,0.3924235176494062
13,51,0.6268077346159809
13,52,0.5393055651858459
13,53,0.35599636807576646
13,54,0.6884406020748449
13,56,0.545619621137175
13,57,0.42452369415883656
13,58,0.6820895889372762
13,59,0.40835865214767675
14,15,0.33689394429187053
14,16,0.4037143852244573
14,17,0.4809208709168806
14,18,0.4604515040863348
14,19,0.43840102507117645
14,20,0.5196488279661972
14,21,0.33172258892355694
14,22,0.4715846130521904
14,23,0.4672033747097894
14,24,0.25886624829092675
14,25,0.4171328306667755
14,26,0.39098975605477426
14,27,0.36487774496469677
14,28,0.32722610417882847
14,29,0.3358290146590897
14,30,0.34348210586459454
14,31,0.437123102026955
14,32,0.472569739282945
14,33,0.4849904227173263
14,34,0.4729276080912321
14,35,0.43543458139964747
14,36,0.48145546650214976
14,38,0.5012878890629898
14,39,0.361792458963885
14,40,0.41360880621779494
14,42,0.46812717369108087
14,43,0.335698863642503
14,44,0.3964251666025551
14,45,0.4377961477911247
14,46,0.451992622359257
14,47,0.40023269359258146
14,48,0.4685681044880698
14,49,0.3348271200484221
14,51,0.4973819525159893
14,52,0.38140441086779786
14,53,0.3596661970962208
14,54,0.5227684499003961
14,56,0.2733416455424053
14,57,0.3398050220218468
14,58,0.449053718891208
14,59,0.38863202366695626
15,16,0.5735253200099663
15,17,0.7219185372910077
15,18,0.5314860040912962
15,19,0.4887216673613278
15,20,0.4244998034090042
15,21,0.38113809981450447
15,22,0.39112928135018504
15,23,0.5144086524948772
15,24,0.4369661838155691
15,25,0.4212155565649529
15,26,0.5148916772850033
15,27,0.4801520798761644
15,28,0.4717171358431957
15,29,0.4316312914606122
15,30,0.42554953607206086
15,31,0.5671878355144695
15,32,0.5065617773925842
15,33,0.5384344495069046
15,34,0.5147777121118906
15,35,0.49827419191520705
15,36,0.5842985891927124
15,37,0.45037293302299203
15,38,0.4768678573413764
15,39,0.4091645960976013
15,40,0.4952290228825038
15,42,0.5512703652917081
15,43,0.37885380983779277
15,44,0.5979842027756961
15,45,0.5319954632446473
15,46,0.5402729631643858
15,47,0.55088333996435
15,48,0.4385761926383595
15,49,0.46888529253815303
15,50,0.3169183046075811
15,51,0.5170583564134265
15,52,0.48799773440028
15,53,0.4692062636681046
15,54,0.47585300117670415
15,55,0.27003991547354234
15,56,0.5390747611956123
15,57,0.4137189879029639
15,58,0.47502201222575147
15,59,0.5413861826511457
16,17,0.6606441253331561
16,18,0.7301922692346157
16,19,0.6020336985206413
16,20,0.5843894098696375
16,21,0.3547811199240319
16,22,0.6459045275045412
16,23,0.6526578937786195
16,24,0.5460126271586078
16,25,0.6187746447768897
16,26,0.4876284339944871
16,27,0.7439326238419677
16,28,0.5484132872348638
16,29,0.6133722157612013
16,30,0.4469290999646916
16,31,0.6950396551753159
16,32,0.685584743073222
16,33,0.600132708793401
16,34,0.7422681520807101
16,35,0.6390705884756374
16,36,0.689192995417261
16,37,0.5224606160818767
16,38,0.6770745586933453
16,39,0.46431479124367164
16,40,0.6658560208337162
16,41,0.2858596508328349
16,42,0.6686804578213924
16,43,0.5238208603499318
16,44,0.6652499069411283
16,45,0.5743664254112432
16,46,0.7560775669095863
16,47,0.6428389828867948
16,48,0.6145695997005939
16,49,0.6223727312480881
16,50,0.33033715486013904
16,51,0.6724614857734044
16,52,0.617209933178738
16,53,0.48461868743723835
16,54,0.7015890372226466
16,55,0.36141166976179234
16,56,0.6614827726139305
16,57,0.5401558787064458
16,58,0.7069448430567936
16,59,0.5512955917365114
17,18,0.6427993199815372
17,19,0.5577052014890335
17,20,0.6283942063009642
17,21,0.44323512009859023
17,22,0.611189659840821
17,23,0.6476599213360356
17,24,0.5086436193584547
17,25,0.5587575119240107
17,26,0.5174577864192326
17,27,0.7192077454781992
17,28,0.6488362557037464
17,29,0.4622922646337543
17,30,0.4678888729707479
17,31,0.693638790551987
17,32,0.6793068497612992
17,33,0.674537294665032
17,34,0.6784792234546967
17,35,0.6251464363066046
17,36,0.6974804098753404
17,37,0.48341963535040383
