i,j,w
17,38,0.6535944427130355
17,39,0.45441737286179884
17,40,0.6512292524294029
17,41,0.2589114897995739
17,42,0.6932314698344452
17,43,0.5461560030924218
17,44,0.6234062660938031
17,45,0.6053452627852088
17,46,0.7473392218620467
17,47,0.6297326889751871
17,48,0.6401058818142421
17,49,0.629723006849143
17,50,0.44417848599199594
17,51,0.7245892642031597
17,52,0.6435083808632845
17,53,0.4046704544000112
17,54,0.7081806213825673
17,55,0.33292415569629513
17,56,0.6462290584162621
17,57,0.37727372915135604
17,58,0.6379037974282252
17,59,0.6576925891363992
18,19,0.6176356902480636
18,20,0.7514935373067837
18,21,0.5858742941001516
18,22,0.580025501401871
18,23,0.670334443875183
18,24,0.6163865099064737
18,25,0.5763122524128615
18,26,0.46545234852137984
18,27,0.6340171406509918
18,28,0.5918862720785497
18,29,0.5167775909632083
18,30,0.560014245930634
18,31,0.6744403448761477
18,32,0.6574348786245204
18,33,0.7071080234154632
18,34,0.7101448575306912
18,35,0.6773630967424383
18,36,0.7118580392738908
18,37,0.3943150546436067
18,38,0.6978965950070175
18,39,0.5280870171431448
18,40,0.7093013650721002
18,41,0.26180557864412296
18,42,0.660817873977147
18,43,0.6159390015337676
18,44,0.5828586716722688
18,45,0.6489012697110966
18,46,0.7751041829904648
18,47,0.727247084868587
18,48,0.7657351991311108
18,49,0.6583198731613399
18,50,0.5321095422693568
18,51,0.728712654714545
18,52,0.6979017996875408
18,53,0.507298847676722
18,54,0.7947828896889616
18,55,0.3299879049295504
18,56,0.5967100573530938
18,57,0.558510230707195
18,58,0.8368214966180396
18,59,0.5891792745088242
19,20,0.5140011607972697
19,21,0.5209815895129403
19,22,0.4745015690422185
19,23,0.6300861492589278
19,24,0.7666413675132678
19,25,0.5531061427624828
19,26,0.42617309452809454
19,27,0.4221778632399762
19,28,0.6833261333896262
19,29,0.607588776418685
19,30,0.45268190391331564
19,31,0.6382862802989898
19,32,0.5142528127499748
19,33,0.5952750557206082
19,34,0.5654402889029447
19,35,0.7409620827407756
19,36,0.5248597419459358
19,37,0.6218278891495312
19,38,0.5425547176401675
19,39,0.7769706159775259
19,40,0.7064695486405881
19,41,0.40437265196783784
19,42,0.6443793329308205
19,43,0.5912168667804891
19,44,0.5360256317936869
19,45,0.5398833443508666
19,46,0.6359856818453383
19,47,0.5440835295590778
19,48,0.572306149461777
19,49,0.5904934948071925
19,50,0.4908081373094502
19,51,0.5781206938867021
19,52,0.5280123606850454
19,53,0.5397951620741763
19,54,0.5583614887517793
19,55,0.5234286625425255
19,56,0.4594539517468845
19,57,0.4967387086261197
19,58,0.5747336026905293
19,59,0.5000977850946676
20,21,0.5863999663563176
20,22,0.5366837884412434
20,23,0.6250282606669112
20,24,0.4756054742354301
20,25,0.49131695676507425
20,26,0.38662593490150177
20,27,0.5763223439350599
20,28,0.4843056796295445
20,29,0.4539196877475919
20,30,0.41269319252397113
20,31,0.5867066811929607
20,32,0.6457599612727432
20,33,0.6707241019506498
20,34,0.6597033413493049
20,35,0.5413746862611766
20,36,0.6611556304756561
20,37,0.2910944381717585
20,38,0.6368795489168585
20,39,0.40948569718980216
20,40,0.5661586607743774
20,42,0.5726561886080503
20,43,0.5254526005477751
20,44,0.47297671224900784
20,45,0.5803612753527009
20,46,0.6746283155114094
20,47,0.7023184285446544
20,48,0.612376963655646
20,49,0.6010939809999661
20,50,0.4277597356896065
20,51,0.6612729232213995
20,52,0.626397695460367
20,53,0.4211918938352258
20,54,0.6348818917623086
20,55,0.2697445289435281
20,56,0.5330251245178818
20,57,0.4750755979747949
20,58,0.6456749910483272
20,59,0.4981848116563844
21,22,0.3424106555973096
21,23,0.4822107088018917
21,24,0.4307971868218926
21,25,0.462914852143582
21,26,0.3198765700061621
21,27,0.3773513000209667
21,28,0.4306124965248511
21,29,0.32126040223724206
21,30,0.3381289281296214
21,31,0.4702318178638308
21,32,0.4684041510849358
21,33,0.4902866558671432
21,34,0.5150404620177885
21,35,0.5505295547682713
21,36,0.5303585956781126
21,37,0.4138715802510852
21,38,0.5092731296235804
21,39,0.5220513791880113
21,40,0.5153616729726569
21,42,0.5373663534632868
21,43,0.578481873427561
21,44,0.3747380757315619
21,45,0.46110846060638355
21,46,0.5781140612765456
21,47,0.6378099180217283
21,48,0.5294871369431174
21,49,0.5395997263471756
21,50,0.36232707723801827
21,51,0.5505749351592193
21,52,0.532885301487693
21,53,0.38085457691019237
21,54,0.5311227901595061
21,55,0.368696926018263
21,56,0.38519136584861885
21,57,0.42398711137876105
21,58,0.6022399578060715
21,59,0.42315192408294816
22,23,0.49584992378354636
22,24,0.39187036651596874
22,25,0.5866032954671191
22,26,0.5029707894525355
22,27,0.6530441438633986
22,28,0.2997675795597264
22,29,0.37837343408251983
22,30,0.4040241618150766
22,31,0.7124278365093816
22,32,0.6335960261419954
22,33,0.5964813021672226
22,34,0.5940667123436824
22,35,0.4426323522064479
22,36,0.6224126733715883
22,37,0.2783717050377042
22,38,0.6204915681761284
22,39,0.28593438023328005
22,40,0.4597079259067692
22,42,0.6713152868906708
22,43,0.4626256943438665
22,44,0.45711242653222295
22,45,0.501443812294928
22,46,0.6373254118444165
22,47,0.6322831007219122
22,48,0.5347332510584635
22,49,0.5803808871101749
22,50,0.3209789445140331
22,51,0.6882875679564237
22,52,0.6078426194974559
22,53,0.5000270814679645
22,54,0.7436138736971135
22,56,0.504398129015577
22,57,0.47792790095252274
22,58,0.6652224090290145
22,59,0.3673441923426398
23,24,0.48566958673035376
23,25,0.6154254896522353
23,26,0.39879314020086426
23,27,0.5893258796932355
23,28,0.5683843036950268
23,29,0.4414645120231629
23,30,0.5264854015704973
23,31,0.5887818603764803
23,32,0.6550670752192338
23,33,0.6209476170947322
23,34,0.6044002686598671
23,35,0.7167542711071612
23,36,0.6997359263872449
23,37,0.45604098932862847
23,38,0.622864019890762
23,39,0.46763009598330196
23,40,0.662841997509342
23,42,0.6758343046029156
23,43,0.607841978850476
23,44,0.6324544787637142
23,45,0.6370262480097635
23,46,0.717764778823043
23,47,0.5840523638603852
23,48,0.5827795427669461
23,49,0.5415311304452942
23,50,0.5553395711442796
23,51,0.6662626078031423
23,52,0.5833865490953141
23,53,0.5068389699355853
23,54,0.6359113982641037
23,55,0.3036873863600042
23,56,0.5646256609645023
23,57,0.3738695742426138
23,58,0.6462892313878604
23,59,0.4437083217061716
24,25,0.5066842479964602
24,26,0.30979663185852396
24,27,0.479250635547413
24,28,0.6025023743647814
24,29,0.544429211151062
24,30,0.39442353596159657
24,31,0.5260614233910423
24,32,0.35509066799922623
24,33,0.5026380304465805
24,34,0.5126795160660494
24,35,0.6303030880169002
24,36,0.3944045219903352
24,37,0.4820996384191744
24,38,0.3962529503330618
24,39,0.7397694064831071
24,40,0.6315029729658862
24,41,0.6436209245362091
24,42,0.5147789179945013
24,43,0.499735373491271
24,44,0.35094317938472064
24,45,0.35894741484195986
24,46,0.5416100959238815
24,47,0.463414993705501
24,48,0.5165018430439517
24,49,0.5300838370387452
24,50,0.3843080727253062
24,51,0.49078496708325564
24,52,0.4971190638633113
24,53,0.3017725683376587
24,54,0.46997629700270577
24,55,0.3844415913862286
24,56,0.4792318340579116
24,57,0.45864076966181927
24,58,0.4767274491118046
24,59,0.4833956891639339
25,26,0.4179662965626325
25,27,0.6488105278523979
25,28,0.3928710559067779
25,29,0.4440451691049634
25,30,0.4064012966126465
25,31,0.6153614761542537
25,32,0.607628758930779
25,33,0.6348289625759721
25,34,0.6513210609454643
25,35,0.6599974533585472
25,36,0.6159425230361689
25,37,0.48797720152215973
25,38,0.6177714027117813
25,39,0.6128025788949669
25,40,0.645396314224581
25,41,0.3388672704276821
25,42,0.6654502401292925
25,43,0.49214790021875693
25,44,0.48590893782666594
25,45,0.5589048481653366
25,46,0.6641214388058961
25,47,0.5182991067836874
25,48,0.5136112307834098
25,49,0.4523324116608418
25,50,0.3526856066750176
25,51,0.5744252001465517
25,52,0.6771741968914795
25,53,0.38107418440072227
25,54,0.6604672078535916
25,55,0.3265505869897301
25,56,0.43862268752159095
25,57,0.49463732589740267
25,58,0.6739952637089183
25,59,0.4963218735541637
26,27,0.5892974955085365
26,28,0.5977545428818342
26,29,0.35322901550133495
26,30,0.4411945168206303
26,31,0.6188327255832009
26,32,0.5609543727365243
26,33,0.6269041271983689
26,34,0.5002987499825475
26,35,0.49367014097322853
26,36,0.5395392868401686
26,37,0.4163775976970184
26,38,0.503086936970983
26,39,0.3739854282000752
26,40,0.5233273363402575
26,42,0.5309377110040086
26,43,0.4277455482004427
26,44,0.5506793694341378
26,45,0.4083438852002826
26,46,0.5344802608663491
26,47,0.4295919558392843
26,48,0.4014800510638452
26,49,0.4362265385250203
26,50,0.2808060591925037
26,51,0.5948749590047406
26,52,0.43014955512490166
26,53,0.250630732483345
26,54,0.5200433956597086
26,55,0.33977543478205235
26,56,0.3185965109142393
26,57,0.5211846618042596
26,58,0.49194625157700317
26,59,0.3195795478741784
27,28,0.5100279049708649
27,29,0.3457385768739821
27,30,0.5143579448096779
27,31,0.693456106116603
27,32,0.6989411831373332
27,33,0.6608453744211304
27,34,0.7121243918506734
27,35,0.6460497411819901
27,36,0.6831919222144341
27,37,0.4185086135680921
27,38,0.6406907942060214
27,39,0.4138548994958761
27,40,0.6436000779593614
27,41,0.3610231722314559
27,42,0.7151028017000751
27,43,0.5595352193424797
27,44,0.5700572872343467
27,45,0.5019913044273618
27,46,0.7586081674390107
27,47,0.6339728681952511
27,48,0.5848783594303755
27,49,0.5820366515172315
27,51,0.7469581741736959
27,52,0.7306976852315924
27,53,0.33261843985696504
27,54,0.7384536606176594
27,56,0.6102331848368592
27,57,0.414081790097511
27,58,0.7093642103074165
27,59,0.5218166794751359
28,29,0.5542491797227792
28,30,0.4337148339185542
28,31,0.5808792414788703
28,32,0.5745884063924572
28,33,0.585422131902839
28,34,0.5383692176620327
28,35,0.652740739138391
28,36,0.5486367702066135
28,37,0.6355282524851456
28,38,0.5169067282080783
28,39,0.5569511675244626
28,40,0.6924858479672795
28,41,0.3039786058322799
28,42,0.5760626821832124
28,43,0.6618837545569173
28,44,0.5562518857190766
28,45,0.525684561690644
28,46,0.6376722100116066
28,47,0.4031046084394062
28,48,0.604679579825246
28,49,0.5226716685523634
28,50,0.49784899727403487
28,51,0.5624449094335322
28,52,0.44205051099673687
28,53,0.2680649944807162
28,54,0.5130074398521701
28,55,0.4122243874113292
28,56,0.49343974900058407
28,57,0.4125767216058254
28,58,0.48763833634305276
28,59,0.43373486362424757
29,30,0.3436574852088926
29,31,0.4949303236445892
29,32,0.42097781163364734
29,33,0.42836793885508645
29,34,0.4675076906539148
29,35,0.5799519348366812
29,36,0.4286437493500918
29,37,0.5206420028749216
29,38,0.42247327479024904
29,39,0.5008648786060969
29,40,0.5192457598577529
29,42,0.4385113472297328
29,43,0.4481043972776708
29,44,0.4141594596849512
29,45,0.39367455297966714
29,46,0.4746076854007624
29,47,0.41325142601356263
29,48,0.4185887191164888
29,49,0.5314150474248119
29,50,0.3654532147254442
29,51,0.43666088545497656
29,52,0.3529143893229484
29,53,0.29720842601828457
29,54,0.47020245435256364
29,55,0.42069853417326575
29,56,0.46524375147044233
29,57,0.43370447104361276
29,58,0.4252870165242477
29,59,0.4299328297261202
30,31,0.5765840582380256
30,32,0.5281156303455714
30,33,0.5169220558057784
30,34,0.5213950369241929
30,35,0.614071820264672
30,36,0.5749338187240122
30,37,0.43411391453624343
30,38,0.5111781284211089
30,39,0.4419129319035349
30,40,0.565357508917157
30,42,0.541400099512267
30,43,0.4973023388204663
30,44,0.509315262825836
30,45,0.5134850011878568
30,46,0.589288936496747
30,47,0.5382170850574669
30,48,0.4679343380956984
30,49,0.4789396360739876
30,50,0.4214543210079388
30,51,0.5770415601544624
30,52,0.5432073405387725
30,53,0.46919271269540547
30,54,0.6170555738639826
30,56,0.4082359127601232
30,57,0.3268585125133915
30,58,0.6064934486070681
30,59,0.39302135839535696
31,32,0.7037051019304661
31,33,0.7373161761504393
31,34,0.6320656937543501
31,35,0.6803995281268449
31,36,0.6915277720293583
31,37,0.5536833179000956
31,38,0.6404651591313014
31,39,0.4729466239207889
31,40,0.715352760567227
31,41,0.35765204602717277
31,42,0.7196643761940137
31,43,0.6373199657293408
31,44,0.704301428616698
31,45,0.5027066613598848
31,46,0.7225531650849321
31,47,0.6536130118582062
31,48,0.5846122453567827
31,49,0.5950316668273015
31,50,0.3711168205914224
31,51,0.719185635742627
31,52,0.5966987110160951
31,53,0.4729179816256399
31,54,0.6693439539968048
31,55,0.3138378032820231
31,56,0.5620538096037339
31,57,0.4967593579041468
31,58,0.6423281528327693
31,59,0.4939185176554708
32,33,0.7293555293082847
32,34,0.8667742283341402
32,35,0.711944121175423
32,36,0.9549553248553584
32,37,0.47885029798278156
32,38,0.9338364297463705
32,39,0.38657670216846823
32,40,0.7652659683305182
32,42,0.7469615007751758
32,43,0.6366366692939573
32,44,0.8146749223614139
32,45,0.7839726566270995
32,46,0.8714144989368847
32,47,0.7076837116067021
32,48,0.6309222049811818
32,49,0.7066258126995691
32,50,0.46757797075410046
32,51,0.8157813213627105
32,52,0.6923190133328307
32,53,0.5218881668202692
32,54,0.819635543147246
32,56,0.6320184535358909
32,57,0.34287629500544853
32,58,0.7996548606291584
32,59,0.4954271055225826
33,34,0.7301587932612196
33,35,0.6780088208022302
33,36,0.7362640699554894
33,37,0.5274732590832049
33,38,0.7318823574583346
33,39,0.5371386328901074
33,40,0.7157324872126094
33,41,0.3106660749975645
33,42,0.7099190939451864
33,43,0.6025984059283129
33,44,0.6179805624503827
33,45,0.5826699409666688
33,46,0.7478342261395011
33,47,0.6364649740611882
33,48,0.5600471875597086
33,49,0.5907611180669436
33,50,0.3904245028659004
33,51,0.7363874886990968
33,52,0.6547156067818363
33,53,0.5027266498522841
33,54,0.7147857665785693
33,56,0.5441036677735108
33,57,0.4809781613069547
33,58,0.7384417494593652
33,59,0.4272114484044428
34,35,0.7114673421230784
34,36,0.893018913066158
34,37,0.5192425241318307
34,38,0.9240151998042959
34,39,0.45744808391909214
34,40,0.7626257635151162
34,42,0.7588329567175569
34,43,0.5979688110050254
34,44,0.7007362171315885
34,45,0.7536852656956317
34,46,0.88621119232632
34,47,0.7743063263445752
34,48,0.7113492097391564
34,49,0.7583239960872654
34,50,0.4638161797883365
34,51,0.8166219285107427
34,52,0.7069449931101673
34,53,0.5262207055391067
34,54,0.8021986161946277
34,56,0.6908733787970809
34,57,0.4395129151364526
34,58,0.8308074829811128
34,59,0.5861613561270976
35,36,0.7372427888932571
35,37,0.6587890555801518
35,38,0.6954155459144111
35,39,0.7458958335995054
35,40,0.8613994345198928
35,41,0.283016032521344
35,42,0.668796276547245
35,43,0.690469254113646
35,44,0.6814143332646586
35,45,0.6653673862901972
35,46,0.7980402420678553
35,47,0.6276966085977111
35,48,0.6459832838988517
35,49,0.6344582979277111
35,50,0.46281326574120807
35,51,0.7466573395398476
35,52,0.6773866379709355
35,53,0.5339779312935446
35,54,0.7019364449907133
35,55,0.3438600414037709
35,56,0.5681310259293662
35,57,0.3468836926236012
35,58,0.702254460147735
35,59,0.5903685000028385
36,37,0.4849769977846245
36,38,0.9417719519190937
36,39,0.40761917354244015
36,40,0.7714958578463477
36,42,0.7768191996946593
36,43,0.6513844830292496
36,44,0.829673067218642
36,45,0.8444489540749096
36,46,0.8958836501632206
36,47,0.781941529960306
36,48,0.6952528355789496
36,49,0.7328100658245834
36,50,0.5225645630573149
36,51,0.8375058890134938
36,52,0.7025966269669465
36,53,0.5788118667797737
36,54,0.8265422740160708
36,56,0.6746964018372392
36,57,0.38676665183263104
36,58,0.808034252321641
36,59,0.5627440537138007
37,38,0.4771335950348562
37,39,0.5641216872521081
37,40,0.6428245121031598
37,41,0.2837410347958945
37,42,0.6143375745212248
37,43,0.4881267569062087
37,44,0.5083843931752852
37,45,0.4645343177952765
37,46,0.5850814115992702
37,47,0.3999521957813025
37,48,0.44604104999082017
37,49,0.40656499088984216
37,50,0.375648261091849
37,51,0.5633897186196737
37,52,0.40684900461363993
37,53,0.42163506411075213
37,54,0.4248302684195834
37,55,0.3564622329020289
37,56,0.3874307138984133
37,57,0.3520158077715094
37,58,0.49302128608642387
37,59,0.4954250318323423
38,39,0.41692956585686636
38,40,0.7562414243697073
38,42,0.7893950769298708
38,43,0.6167286560490397
38,44,0.7537963165103648
38,45,0.8233032100248447
38,46,0.8975478350665851
38,47,0.7569470617776191
38,48,0.6947041557041991
38,49,0.7393056816882371
38,50,0.5146654376757032
38,51,0.8419328437619663
38,52,0.6842003303616999
38,53,0.5398427982596076
38,54,0.8206715817089636
38,56,0.6535936254768917
38,57,0.4177235673800969
38,58,0.8263745044252283
38,59,0.5415997150947215
39,40,0.6287232832623754
39,41,0.3878239011043521
39,42,0.4736218083227099
39,43,0.4610886045039653
39,44,0.3768676179809819
39,45,0.4218701697699645
39,46,0.5498195845787242
39,47,0.41124035133151293
39,48,0.39998282927102213
39,49,0.4149641013123157
39,50,0.335339302758803
39,51,0.4249469415072538
39,52,0.5391880881015357
39,53,0.39983184587742876
39,54,0.5001690024807319
39,55,0.48172337721914654
39,56,0.2542141142983745
39,57,0.43155535905859943
39,58,0.5022180339597959
39,59,0.49248742425492253
40,41,0.2739609139645432
40,42,0.6941980885990385
40,43,0.7080110119929321
40,44,0.7518940290406742
40,45,0.7269966378444527
40,46,0.8347215871403371
40,47,0.6154610274093412
40,48,0.6107790038647024
40,49,0.6534436643914341
40,50,0.5508107530861228
40,51,0.7942808504788534
40,52,0.6117672004985104
40,53,0.47315338681570684
40,54,0.71137505133871
40,55,0.33228950027934867
40,56,0.618347723097459
40,57,0.41633597334329675
40,58,0.7095573721017825
40,59,0.5402456882105687
41,42,0.2973725901414508
41,43,0.26165333447151606
41,52,0.2708808915910694
41,56,0.25835604356487213
41,57,0.286784578662743
42,43,0.65738595876451
42,44,0.6775921471488372
42,45,0.6592968997379554
42,46,0.8237885132830354
42,47,0.7376978442642299
42,48,0.7006158250606089
42,49,0.6814144591256561
42,50,0.4281283503223831
42,51,0.8404928060431421
42,52,0.7008538826110592
42,53,0.6097278492557194
42,54,0.7419236851209515
42,56,0.6817172429424602
42,57,0.500979929787091
42,58,0.7631055427829738
42,59,0.5721672999603656
43,44,0.5778901671750035
43,45,0.5847978393993921
43,46,0.6839906667219721
43,47,0.5954814054807827
43,48,0.5764592777977038
43,49,0.5419806504904822
43,50,0.4622332385457872
43,51,0.6804758972737643
43,52,0.6353711293186707
43,53,0.47791193917744274
43,54,0.6334781190837213
43,56,0.5390406291146823
43,57,0.4177783158703012
43,58,0.6408528783427914
43,59,0.42063415747823574
44,45,0.690209525605768
44,46,0.7988504513977602
44,47,0.5623743276038558
44,48,0.5407780984701519
44,49,0.5637023997577781
44,50,0.4415278240425939
44,51,0.7510873526978699
44,52,0.49764985827689806
44,53,0.5278749230193917
44,54,0.6123627400628391
44,56,0.5376829469012204
44,57,0.3630294920349206
44,58,0.61309086726291
44,59,0.5687471900910678
45,46,0.8140596128773866
45,47,0.6834738937299555
45,48,0.6328966976914407
45,49,0.6264546607755661
45,50,0.5841016619581954
45,51,0.7017446874902062
45,52,0.614423158044556
45,53,0.5586463004702656
45,54,0.7266854721986493
45,55,0.25216322784681694
45,56,0.574526409712234
45,57,0.3340563847600634
45,58,0.7262693194735859
45,59,0.5585361486037438
46,47,0.7851391646040112
46,48,0.7811340000087127
46,49,0.770016790419687
46,50,0.5584434575323349
46,51,0.8881747065874455
46,52,0.725340935243208
46,53,0.588454552009132
46,54,0.8280933595687245
46,56,0.7186997847981642
46,57,0.45265111636370753
46,58,0.8466957058672172
46,59,0.6427402174053836
47,48,0.7376425778442096
47,49,0.8449391989661043
47,50,0.4414133162517775
47,51,0.7864403173595113
47,52,0.7831616553973616
47,53,0.6559781334818507
47,54,0.7577256116542274
47,56,0.724193133986634
47,57,0.5223819761724108
47,58,0.7813281474827646
47,59,0.6178538738270252
48,49,0.6451656558058951
48,50,0.480349814972052
48,51,0.700541902141886
48,52,0.6856232608440181
48,53,0.4414295059340238
48,54,0.6851689338376277
48,56,0.6915785618354091
48,57,0.5193519152010881
48,58,0.7297189934062599
48,59,0.7085886181767572
49,50,0.43643377514599185
49,51,0.7755394066667497
49,52,0.6140577708406786
49,53,0.5502370814560043
49,54,0.7567759186567037
49,55,0.2809707760284823
49,56,0.7196651853103672
49,57,0.4356554922676024
49,58,0.7127624215306532
49,59,0.5025610854308907
50,51,0.5301769560868385
50,52,0.45365256574752344
50,53,0.2802182799881257
50,54,0.46737654177006455
50,56,0.35037203508690495
50,57,0.2771686663904557
50,58,0.44435807834875435
50,59,0.3749530578920061
51,52,0.7237190177162004
51,53,0.5966236244932787
51,54,0.8058315557108834
51,55,0.26595180226669385
51,56,0.6742515256918327
51,57,0.47659133490330163
51,58,0.8086298627649151
51,59,0.5851276243653095
52,53,0.4637159524731242
52,54,0.7711069721404269
52,55,0.25895498827954916
52,56,0.5995861614767277
52,57,0.5082853548787873
52,58,0.804227833993429
52,59,0.5882605687353579
53,54,0.6105407188623069
53,56,0.37731720329029694
53,58,0.6299751221892268
53,59,0.46299220659845186
54,55,0.33816681804441984
54,56,0.5611803369669242
54,57,0.3916666914129857
54,58,0.9249133224129272
54,59,0.5796537882000976
55,57,0.35281177260281443
55,58,0.3089729919570779
55,59,0.2872633045538206
56,57,0.4126284173653829
56,58,0.5877518017131887
56,59,0.4391697424899864
57,58,0.4785369959774183
57,59,0.417248812018062
58,59,0.6169881686743585
