i,j,w
0,1,0.9274280709307187
0,2,0.8344169644624984
0,3,0.7714320385819646
0,4,0.8997208003219705
0,5,0.8637256220915384
0,6,0.891325322863019
0,7,0.9098092061451595
0,8,0.9062137851033942
0,9,0.8951328942680485
0,10,0.9379222923036961
0,11,0.869969990327613
0,12,0.85277671562472
0,13,0.9085946775620859
0,14,0.5514669350248242
0,15,0.8791176730685923
0,16,0.8375453927549829
0,17,0.826362270899567
0,18,0.8839457447080757
0,19,0.8399389599880249
0,20,0.8436958691128928
0,21,0.8441605705991064
0,22,0.8090547884297582
0,23,0.8665354817973404
0,24,0.8265171536152881
0,25,0.8834082347998339
0,26,0.7859142500162379
0,27,0.8752203283699542
0,28,0.8017258242065426
0,29,0.7582021263065369
0,30,0.7892795565909445
0,31,0.8643450671662702
0,32,0.9050763819779482
0,33,0.49770364826193075
0,34,0.9250108337754909
0,35,0.8078215040372276
0,36,0.9038431138445449
0,37,0.8107642459955691
0,38,0.906024109729735
0,39,0.8437151362318793
0,40,0.7620461407495394
0,41,0.8757413848713764
0,42,0.7976622937950214
0,43,0.8421543019251537
0,44,0.8664968042472351
0,45,0.9005918249975643
0,46,0.9383671232443056
0,47,0.8293878274911588
0,48,0.8691168346662733
0,49,0.8442752158054312
0,50,0.8459846956908308
0,51,0.880512204952003
0,52,0.9041022668585275
0,53,0.8431924737911957
0,54,0.9344928986470706
0,55,0.7332038501682507
0,56,0.8586472249733638
0,57,0.7864382421955443
0,58,0.9398906834396511
0,59,0.8433088826158048
1,2,0.8452773778769234
1,3,0.8028715568568664
1,4,0.8956039631588982
1,5,0.9030861934197145
1,6,0.9054007097747719
1,7,0.9295353020966154
1,8,0.9255418356181702
1,9,0.8945955573411427
1,10,0.9637249908748511
1,11,0.9107071342248776
1,12,0.922254264873302
1,13,0.9390066147295001
1,14,0.5267525109344136
1,15,0.9033083942814606
1,16,0.805631962948463
1,17,0.8424889337643187
1,18,0.8975321823766267
1,19,0.8225514645101543
1,20,0.8514165501148045
1,21,0.8120528618670098
1,22,0.8496010667520476
1,23,0.8528424327362335
1,24,0.868298536009296
1,25,0.9118248190372994
1,26,0.8141096217708649
1,27,0.9068802633034221
1,28,0.7965814358321215
1,29,0.7834762485332419
1,30,0.7896322323024629
1,31,0.8544365390949222
1,32,0.956528017673
1,33,0.45028927701036536
1,34,0.949038121067986
1,35,0.8341292637696501
1,36,0.9505228135795128
1,37,0.803773367426528
1,38,0.9422821827265209
1,39,0.894809881999912
1,40,0.8210664809956455
1,41,0.9086130131101415
1,42,0.785583570121332
1,43,0.8223860294554068
1,44,0.9198557889456046
1,45,0.9233233402766751
1,46,0.949883876022822
1,47,0.8327569516745811
1,48,0.8760378751120215
1,49,0.8227135042833329
1,50,0.8424793072785939
1,51,0.8642549289418234
1,52,0.9156518561279544
1,53,0.8510590384451905
1,54,0.9299010242765378
1,55,0.7582818278007492
1,56,0.8840415066117567
1,57,0.8062451695996483
1,58,0.9400804120378261
1,59,0.8201294524131
2,3,0.7738776374269272
2,4,0.7888184134997481
2,5,0.7993116598796661
2,6,0.8049444867671075
2,7,0.8381113298862662
2,8,0.8190721888403879
2,9,0.7690888050149296
2,10,0.8468110939977986
2,11,0.8754662383265414
2,12,0.7646828592455671
2,13,0.8391247750102364
2,14,0.5452531782662744
2,15,0.8146216178608324
2,16,0.7029703562900792
2,17,0.8133549722252222
2,18,0.7724340395854851
2,19,0.7905180428592724
2,20,0.7189178256335778
2,21,0.7001562378859663
2,22,0.7735043932873236
2,23,0.8046124776613287
2,24,0.7442566923143568
2,25,0.7779011865776772
2,26,0.8068706679121685
2,27,0.8431598208173949
2,28,0.7096372003834095
2,29,0.6836092941766518
2,30,0.7086184929694253
2,31,0.7573384230474268
2,32,0.8226494316225622
2,33,0.44700442057217443
2,34,0.8236119249140139
2,35,0.6739833456109492
2,36,0.7879730207173729
2,37,0.717561448305877
2,38,0.8549463219135119
2,39,0.7927949268087775
2,40,0.6790746399781639
2,41,0.7883798962825981
2,42,0.6906553605362219
2,43,0.7758437603867886
2,44,0.7838113159000903
2,45,0.8046087350632587
2,46,0.8400164555986565
2,47,0.7984979900397247
2,48,0.8142928585789724
2,49,0.7382351107682685
2,50,0.7110639949858563
2,51,0.8191586364958512
2,52,0.8382297423713421
2,53,0.8189859386044298
2,54,0.8460719900598845
2,55,0.7054118273656856
2,56,0.7794946497545175
2,57,0.6917080366593844
2,58,0.8288143360409098
2,59,0.8209595319787968
3,4,0.7248574163688141
3,5,0.7833520184664187
3,6,0.7772907723010579
3,7,0.80331985070396
3,8,0.7606681636365917
3,9,0.7158563093764488
3,10,0.8192310218102355
3,11,0.7542097894680463
3,12,0.7765439568168417
3,13,0.7487753285305473
3,14,0.5070263114312168
3,15,0.7558370803283812
3,16,0.7473150925619044
3,17,0.7774103367364026
3,18,0.7148065694355088
3,19,0.7718125391233313
3,20,0.6324333692086185
3,21,0.6721786116247745
3,22,0.7377017811408265
3,23,0.7610843240049081
3,24,0.770750825101751
3,25,0.7221747634215111
3,26,0.6816336226193545
3,27,0.7762955047798231
3,28,0.7452118530753096
3,29,0.7069664654244056
3,30,0.6482760868648512
3,31,0.7136457052642003
3,32,0.7772716581033523
3,33,0.40773511479734326
3,34,0.7639862647180921
3,35,0.7450027222253641
3,36,0.7501432726004644
3,37,0.7164444496733029
3,38,0.7746155119717091
3,39,0.7700341616198603
3,40,0.7269460662330329
3,41,0.7614372353364869
3,42,0.6751892059825051
3,43,0.6807664295801175
3,44,0.7944187013453234
3,45,0.7368772300040084
3,46,0.8141245129217151
3,47,0.7326213120188806
3,48,0.671650500903883
3,49,0.7072649271777625
3,50,0.7334236901823289
3,51,0.7086351669856971
3,52,0.7318744858488639
3,53,0.7665676731226199
3,54,0.7516387962695678
3,55,0.7087095814240495
3,56,0.6969276302690177
3,57,0.6580234910591457
3,58,0.738414668888892
3,59,0.7286332139734351
4,5,0.8975839699713717
4,6,0.8489127978591776
4,7,0.8781730885944595
4,8,0.8917349013173343
4,9,0.8589802635067405
4,10,0.8826003865011851
4,11,0.8855220925820944
4,12,0.8181509453669075
4,13,0.898220954263293
4,14,0.548097504393928
4,15,0.7970116210623203
4,16,0.7475706779648714
4,17,0.760698545010864
4,18,0.9282063842925113
4,19,0.7896501068836297
4,20,0.9053393263166417
4,21,0.8910885860371612
4,22,0.8455242051864249
4,23,0.8937924561897704
4,24,0.7364585497766714
4,25,0.894262383313708
4,26,0.7789912728077026
4,27,0.8905186365677444
4,28,0.7649230514843123
4,29,0.7207239957662924
4,30,0.7926420115443368
4,31,0.7827198585243633
4,32,0.8735005040807772
4,33,0.43653823014075693
4,34,0.8647560913528345
4,35,0.7802244821861393
4,36,0.8638074011287501
4,37,0.7804297901679593
4,38,0.8763387429376145
4,39,0.8497300465417419
4,40,0.7547792226991331
4,41,0.8780647478793769
4,42,0.7630271719156706
4,43,0.8615016058873108
4,44,0.8460154866682315
4,45,0.8538092259542731
4,46,0.8806244839789295
4,47,0.7797905874749094
4,48,0.8721355964409098
4,49,0.8755337932521374
4,50,0.8341422383467819
4,51,0.8199345627317832
4,52,0.8401424198584025
4,53,0.8601054144525325
4,54,0.8680631077369017
4,55,0.7463018622464573
4,56,0.8680955363296766
4,57,0.7486757756785283
4,58,0.897381446450679
4,59,0.8198252911961141
5,6,0.8209482457276148
5,7,0.8988189251646802
5,8,0.9128726793185546
5,9,0.8550927083155643
5,10,0.9046699599417024
5,11,0.8851280354271438
5,12,0.8038016538674959
5,13,0.8677614431704666
5,14,0.6365742303590604
5,15,0.8091337306637277
5,16,0.7731778375357496
5,17,0.7530047792322733
5,18,0.9283974660868597
5,19,0.8392200327031992
5,20,0.8902587291871654
5,21,0.8703471944587712
5,22,0.8574747033274229
5,23,0.8879764550301799
5,24,0.7577406203179874
5,25,0.8510209884775374
5,26,0.7654661838270147
5,27,0.8697654028899424
5,28,0.7628249202276085
5,29,0.7317573264783309
5,30,0.7511550366495948
5,31,0.7687383016282893
5,32,0.8709719657118966
5,33,0.4728775474536647
5,34,0.8492072272085679
5,35,0.7891900538439689
5,36,0.8629200130378418
5,37,0.8464302194561836
5,38,0.8454985484015394
5,39,0.8639688553056868
5,40,0.7514248236020501
5,41,0.8648929580473316
5,42,0.7429863482171198
5,43,0.803411907246941
5,44,0.882500550354216
5,45,0.8159418758425533
5,46,0.873117484955272
5,47,0.7633375636008572
5,48,0.8482086598232201
5,49,0.8263293647313592
5,50,0.8357665443230488
5,51,0.7701710152111656
5,52,0.82649443946715
5,53,0.8871967929511533
5,54,0.8709191232529259
5,55,0.7764010718934414
5,56,0.8436176150246939
5,57,0.7179997151498303
5,58,0.9006285031523297
5,59,0.83138317033097
6,7,0.890948823990415
6,8,0.8460984893912185
6,9,0.8352159765121288
6,10,0.8935506014404768
6,11,0.8489270837520188
6,12,0.9216663770098881
6,13,0.9027626945936125
6,14,0.44291327462582836
6,15,0.883886144017533
6,16,0.7791774841157562
6,17,0.8516650560806253
6,18,0.8348033399478206
6,19,0.793705085252749
6,20,0.7836913397008941
6,21,0.7935766452815682
6,22,0.8010942245298471
6,23,0.8366745315395219
6,24,0.8669203077461347
6,25,0.8772084625540888
6,26,0.7588066379119569
6,27,0.8627198421120569
6,28,0.7731365179360397
6,29,0.7873512471859937
6,30,0.7864376998801369
6,31,0.8381163982991776
6,32,0.8683216881813999
6,33,0.37697955996288196
6,34,0.9045905737839061
6,35,0.8535534490198206
6,36,0.8510563334420137
6,37,0.774714491135772
6,38,0.9133628646015568
6,39,0.8531866741529378
6,40,0.8285815480840871
6,41,0.8666852607512224
6,42,0.7823728322014301
6,43,0.8087226004314628
6,44,0.8649938357766259
6,45,0.8987877839328563
6,46,0.9212496759185983
6,47,0.79640548376505
6,48,0.78517923609934
6,49,0.8415140029996262
6,50,0.7870965394253097
6,51,0.8800316605985684
6,52,0.8414746598666069
6,53,0.8122583712963658
6,54,0.8854349268522507
6,55,0.746476184894111
6,56,0.8129620462656488
6,57,0.7768187779708279
6,58,0.8849195630411544
6,59,0.7607760632009954
7,8,0.8880713953423818
7,9,0.9005479936511936
7,10,0.9349556631621427
7,11,0.8993366294194959
7,12,0.8662587244443913
7,13,0.901051563917312
7,14,0.5566187591855484
7,15,0.8228028694206673
7,16,0.766802294231225
7,17,0.8329862544312909
7,18,0.8841696695674133
7,19,0.8186470918127811
7,20,0.8446494902220054
7,21,0.854796865658869
7,22,0.8229574416253773
7,23,0.8763326133576151
7,24,0.8215704632994993
7,25,0.8931399897639505
7,26,0.7742871398129255
7,27,0.8695376748817335
7,28,0.7572220705676984
7,29,0.7212512730877386
7,30,0.7937837398806101
7,31,0.8018861716361229
7,32,0.8862104244639102
7,33,0.4334181440030235
7,34,0.9002719519081114
7,35,0.7890151353028871
7,36,0.8760645919616665
7,37,0.8038507566104485
7,38,0.9011557096336624
7,39,0.8427169302955987
7,40,0.7850179191350005
7,41,0.887739370639423
7,42,0.7767044612873355
7,43,0.810660202842459
7,44,0.8655882150581192
7,45,0.893651814201571
7,46,0.9156727121770455
7,47,0.7850485177582829
7,48,0.8316778078907459
7,49,0.803119349719777
7,50,0.8376498108356761
7,51,0.84873260309549
7,52,0.875222717512652
7,53,0.8225501292167963
7,54,0.9286330855100424
7,55,0.7616441506009087
7,56,0.8484732998110853
7,57,0.753501697414156
7,58,0.9319486998847412
7,59,0.8231206335939192
8,9,0.8838442492587424
8,10,0.9353722127838374
8,11,0.8878679494112331
8,12,0.8408452895334245
8,13,0.8872301053020436
8,14,0.5583078709723882
8,15,0.8628808422654854
8,16,0.8386599708615452
8,17,0.765186323981836
8,18,0.9287577551818709
8,19,0.8325221306034476
8,20,0.8605779476676431
8,21,0.830803591920018
8,22,0.7981286332591856
8,23,0.8594221807845507
8,24,0.8152467131210668
8,25,0.8739817909439443
8,26,0.7901772357674247
8,27,0.8787759468368918
8,28,0.8408646319095547
8,29,0.7942931682772737
8,30,0.8017673541371004
8,31,0.8251324370637432
8,32,0.8798165078920319
8,33,0.47851183142034526
8,34,0.8736143397611071
8,35,0.8277394517914594
8,36,0.8726472935038752
8,37,0.8440871004586387
8,38,0.8877923608269612
8,39,0.8966098844836113
8,40,0.7874965490948702
8,41,0.9162587703614603
8,42,0.754071324032046
8,43,0.8723323730139405
8,44,0.8701412415594891
8,45,0.8833833786560258
8,46,0.9127378662558147
8,47,0.7537540545116533
8,48,0.8521148681459277
8,49,0.8312521300314548
8,50,0.7619490017198505
8,51,0.7978713670472948
8,52,0.8813777698569805
8,53,0.8585528519804878
8,54,0.8893399240451693
8,55,0.8103746661168906
8,56,0.8076493041705424
8,57,0.734040450893693
8,58,0.916718085216849
8,59,0.7935135787533375
9,10,0.8960062662086118
9,11,0.8725847271834137
9,12,0.8293147893910406
9,13,0.8638284206570617
9,14,0.5206203326944608
9,15,0.8066566620059125
9,16,0.7216735172916344
9,17,0.7849801581604469
9,18,0.872875736736175
9,19,0.7243355298726442
9,20,0.8447709315704659
9,21,0.8320635494164181
9,22,0.7947531785034081
9,23,0.8581056336680173
9,24,0.7447848470127911
9,25,0.8981778734775635
9,26,0.7448659982691621
9,27,0.8133576718465787
9,28,0.7139799154476973
9,29,0.6824463781451495
9,30,0.8162112341366611
9,31,0.7621967290604995
9,32,0.8516011341807069
9,33,0.3769668614134955
9,34,0.8655059640748238
9,35,0.73924880535094
9,36,0.8401445858753672
9,37,0.7663870022636194
9,38,0.8755062849901099
9,39,0.7825906005733766
9,40,0.7172967493940368
9,41,0.8447366897407455
9,42,0.7493205548890021
9,43,0.8096548404238547
9,44,0.8124113685214595
9,45,0.8694031894155979
9,46,0.8643753832881379
9,47,0.7373490728078477
9,48,0.8249333310665776
9,49,0.7830051194352009
9,50,0.8473431702741426
9,51,0.8355716425189065
9,52,0.8568268056258846
9,53,0.7895404504528072
9,54,0.8957025399194067
9,55,0.6945436985397854
9,56,0.8244466004024591
9,57,0.7666946433575782
9,58,0.9038078531505097
9,59,0.7597712122627934
10,11,0.9077408318730467
10,12,0.8895284531839948
10,13,0.9109438204361763
10,14,0.5743021041311083
10,15,0.8738375995641546
10,16,0.8206792129212238
10,17,0.8168242600742095
10,18,0.8941563708933735
10,19,0.8279050137107629
10,20,0.8297303151931023
10,21,0.8206306820497998
10,22,0.8453963009749398
10,23,0.8519923487731219
10,24,0.8527671300403449
10,25,0.8969584531159214
10,26,0.7621292328542046
10,27,0.8943907552065141
10,28,0.8218862638833709
10,29,0.7933220298090738
10,30,0.7896808550191637
10,31,0.8505960952990335
10,32,0.9094560340200449
10,33,0.4769218009638988
10,34,0.9078201987084914
10,35,0.8204747889626531
10,36,0.9024089793235015
10,37,0.8400050290316429
10,38,0.9191028286992395
10,39,0.8816928770287746
10,40,0.7972268429143813
10,41,0.8930039301818865
10,42,0.7564917989024698
10,43,0.8289875896918668
10,44,0.8768010884751188
10,45,0.8880571539866435
10,46,0.9378539479915061
10,47,0.7902700528174151
10,48,0.8424977501335353
10,49,0.8172834388547492
10,50,0.8357112067449243
10,51,0.8338909630591679
10,52,0.8923262179152656
10,53,0.8348933151841145
10,54,0.9196925328411371
10,55,0.7751883798381604
10,56,0.8476135762195438
10,57,0.7551409860410496
10,58,0.9382193418493772
10,59,0.8073183431312342
11,12,0.8200212111103536
11,13,0.914692882344355
11,14,0.5302592141781252
11,15,0.7903677552595549
11,16,0.7128459526869331
11,17,0.7557536657537417
11,18,0.8545652927551999
11,19,0.7679715179840559
11,20,0.8134759399342084
11,21,0.7719223432169183
11,22,0.8287639958418542
11,23,0.8721718794974969
11,24,0.7638185290003278
11,25,0.847118027635825
11,26,0.763241987163667
11,27,0.8954685265604324
11,28,0.7307438021191488
11,29,0.6924314333931154
11,30,0.7440358548359733
11,31,0.7767874085487304
11,32,0.8446504613301782
11,33,0.373435505210523
11,34,0.8318175728998167
11,35,0.7338642831174852
11,36,0.8118321805127837
11,37,0.7523859450161915
11,38,0.867300081258096
11,39,0.8185873754716817
11,40,0.7279090015989694
11,41,0.8407480197242324
11,42,0.761434206781923
11,43,0.8319054432641899
11,44,0.8199053698243611
11,45,0.8352614875313932
11,46,0.864764416944588
11,47,0.7664114156066811
11,48,0.8208633484399792
11,49,0.7674475903515617
11,50,0.8042093986605097
11,51,0.8258102147049716
11,52,0.8477042196454289
11,53,0.8236253758819463
11,54,0.8796156492989937
11,55,0.7304029954527643
11,56,0.8163490684199918
11,57,0.7748585604153344
11,58,0.8978766104728141
11,59,0.8224523395692853
12,13,0.8746078829955906
12,14,0.3541525294536404
12,15,0.8886009088397685
12,16,0.8226312256453393
12,17,0.8045960712440436
12,18,0.8082210432022808
12,19,0.7566889094792232
12,20,0.7194991344085213
12,21,0.7358935771680771
12,22,0.8080780999913958
12,23,0.7692996302962906
12,24,0.8878654349670257
12,25,0.868865700387217
12,26,0.7453031489471578
12,27,0.8637150574401932
12,28,0.8170657801563298
12,29,0.8615663018514669
12,30,0.7446157092309365
12,31,0.8753798835393032
12,32,0.8792623458744315
12,33,0.4378656345782675
12,34,0.9094893662233327
12,35,0.862991784563285
12,36,0.8826713449584243
12,37,0.7691211430711691
12,38,0.918282253015132
12,39,0.892455155068752
12,40,0.8655587103718209
12,41,0.870166378192198
12,42,0.7527532612604545
12,43,0.7905454923076044
12,44,0.8842880479774441
12,45,0.8989637030551156
12,46,0.923591772867494
12,47,0.7658677204209141
12,48,0.7322154707233083
12,49,0.7910745882513409
12,50,0.7443919504343409
12,51,0.8197399398840589
12,52,0.8541280080469884
12,53,0.809420994189551
12,54,0.8435942385392825
12,55,0.7693522642974862
12,56,0.7661771618535841
12,57,0.7793394014702841
12,58,0.8546898774479361
12,59,0.6958630158916281
13,14,0.46705180671494073
13,15,0.8714251232682098
13,16,0.7473682971326013
13,17,0.8184407368639649
13,18,0.8825331152449605
13,19,0.7710979027086888
13,20,0.8587301835378731
13,21,0.8146404366070361
13,22,0.789875083230409
13,23,0.8766114808767702
13,24,0.8129802358260244
13,25,0.8950442472463642
13,26,0.7852026912703035
13,27,0.9210687404434286
13,28,0.7568633731980606
13,29,0.7319957912978577
13,30,0.7802084087507993
13,31,0.8366710387763852
13,32,0.893026924418239
13,33,0.3480942758616686
13,34,0.9079285092160615
13,35,0.806752935908724
13,36,0.8765956145995251
13,37,0.7644029897316014
13,38,0.9210221796062408
13,39,0.8369800795477226
13,40,0.7774354205005383
13,41,0.8620285643774794
13,42,0.7969769024977243
13,43,0.8421764603829289
13,44,0.863133360120628
13,45,0.8776701779709355
13,46,0.9086031369255676
13,47,0.8061342256032096
13,48,0.8395986167971576
13,49,0.812032859370709
13,50,0.8098503143259436
13,51,0.8767015817755442
13,52,0.870471652724131
13,53,0.8168011872853177
13,54,0.9036143309838761
13,55,0.7011252154159237
13,56,0.8599430873848224
13,57,0.803071422942575
13,58,0.9127440443715781
13,59,0.8028162876122015
14,15,0.4624767380926626
14,16,0.4053941506401159
14,17,0.600183766505375
14,18,0.5722625849525331
14,19,0.5876797215238752
14,20,0.5706587412458807
14,21,0.609204879293862
14,22,0.5464274183066423
14,23,0.6419714670362938
14,24,0.37123478120353065
14,25,0.5577936270685754
14,26,0.4917678372895388
14,27,0.44146913318010456
14,28,0.3189761427579297
14,29,0.3025246660809978
14,30,0.48040468593861513
14,31,0.3254941150818328
14,32,0.49647292638582263
14,33,0.39177527886618585
14,34,0.5107884840627542
14,35,0.36353149580068345
14,36,0.5007538194700357
14,37,0.5356975105205765
14,38,0.47388891480793416
14,39,0.434716420737548
14,40,0.3481846201268029
14,41,0.5122436640529793
14,42,0.4253332949933258
14,43,0.41699417922337073
14,44,0.45899292377129464
14,45,0.4883380274899243
14,46,0.47499791863494345
14,47,0.41180857615898564
14,48,0.5349261174921167
14,49,0.5030564821333228
14,50,0.5050958211072141
14,51,0.4974075845224417
14,52,0.5406222357745175
14,53,0.49948161914405725
14,54,0.6061266658123212
14,55,0.41856914674354573
14,56,0.537036980304796
14,57,0.2516777417913638
14,58,0.5891604899239016
14,59,0.45699654603336093
15,16,0.8455371127611245
15,17,0.8321595041008456
15,18,0.8155117461757854
15,19,0.8115410780881812
15,20,0.7735474825086153
15,21,0.7415910720175584
15,22,0.7234040277583373
15,23,0.7955551082561574
15,24,0.8577221308970555
15,25,0.8538054290225762
15,26,0.8160257171479267
15,27,0.8555687697947619
15,28,0.8142413947687219
15,29,0.8251380666289374
15,30,0.7692502338611635
15,31,0.8610511946650905
15,32,0.9118279136468173
15,33,0.4701915243589027
15,34,0.914426044352058
15,35,0.8172511382731917
15,36,0.8993853632200668
15,37,0.7675466149495638
15,38,0.9179465793521162
15,39,0.8738291028381716
15,40,0.788091758948308
15,41,0.8596859219292734
15,42,0.7602022236555436
15,43,0.8071496902301764
15,44,0.8771384841174258
15,45,0.8857409269182762
15,46,0.9291141497081896
15,47,0.8354879679867575
15,48,0.8184569054641387
15,49,0.8284654378403459
15,50,0.7466875136325923
15,51,0.8383751153218137
15,52,0.8853387142085889
15,53,0.8194398544540012
15,54,0.8763866470149927
15,55,0.7652239305106736
15,56,0.8045911230493404
15,57,0.7546805824117728
15,58,0.8892364380484552
15,59,0.786313902273714
16,17,0.649571307697446
16,18,0.7917882681353647
16,19,0.8293618084779666
16,20,0.6734947895564155
16,21,0.6890566398453709
16,22,0.728377575099077
16,23,0.7382206935481554
16,24,0.8792858406777868
16,25,0.7414640229486108
16,26,0.6706684240447955
16,27,0.8165019095163881
16,28,0.9104667862790347
16,29,0.9047636396069448
16,30,0.6763607053825872
16,31,0.8734055618195754
16,32,0.7779297622606342
16,33,0.5738254109561157
16,34,0.7796339483550643
16,35,0.8816937321268067
16,36,0.7957889237304745
16,37,0.8066495762392593
16,38,0.7652169718726638
16,39,0.8781796663754325
16,40,0.8246557350737653
16,41,0.8299156121587512
16,42,0.7880477384328243
16,43,0.8105926311875857
16,44,0.805157778628728
16,45,0.789759260977399
16,46,0.8674593528303343
16,47,0.7140694874440234
16,48,0.6958884510014526
16,49,0.7546420168805157
16,50,0.6384224029373525
16,51,0.6715922203607938
16,52,0.8045897727268383
16,53,0.8127268956985046
16,54,0.7589569816873496
16,55,0.8441896145841293
16,56,0.6532542953848479
16,57,0.7514129268919285
16,58,0.8183733058145576
16,59,0.722355364560318
17,18,0.7600134687659745
17,19,0.7867012418699386
17,20,0.7333690461901337
17,21,0.7844906836178486
17,22,0.7171582910281615
17,23,0.792863404867663
17,24,0.7822883970046891
17,25,0.8461803809149547
17,26,0.7802664918742401
17,27,0.7432506993684962
17,28,0.6727326928600361
17,29,0.6377072829241236
17,30,0.739263428437045
17,31,0.7101329214746254
17,32,0.8452509217708498
17,33,0.41763673675511515
17,34,0.9071300837438641
17,35,0.7112236448678223
17,36,0.8262371914451789
17,37,0.6941428158234854
17,38,0.876570197955877
17,39,0.7305007375670524
17,40,0.6828332445331508
17,41,0.7891524500564656
17,42,0.6474226865791816
17,43,0.6699372793845761
17,44,0.814692386539663
17,45,0.8939173016352954
17,46,0.8675726098748713
