i,j,w
17,47,0.789378264329989
17,48,0.7968107911875097
17,49,0.7777354327046012
17,50,0.7460272989740269
17,51,0.9130836487105012
17,52,0.8201022118385795
17,53,0.74327834920586
17,54,0.9030191734265264
17,55,0.6492999357638228
17,56,0.8459844967769627
17,57,0.6066612669907484
17,58,0.835607346754002
17,59,0.7270360363181815
18,19,0.854919155320439
18,20,0.9567910329395404
18,21,0.943861630209755
18,22,0.8183726376116304
18,23,0.8868134454102558
18,24,0.7750230153549262
18,25,0.8966764806588456
18,26,0.7844977084216719
18,27,0.8469180877972329
18,28,0.7841682824703854
18,29,0.7436753180182364
18,30,0.8364384583247333
18,31,0.7844151982407461
18,32,0.8737364418528343
18,33,0.4581535610380976
18,34,0.8740943730255163
18,35,0.8032437697910704
18,36,0.8848004169898279
18,37,0.8532084464809915
18,38,0.8647081262688254
18,39,0.8789593781052764
18,40,0.7852401629704303
18,41,0.9081570587024094
18,42,0.7826320869232317
18,43,0.8534059193597203
18,44,0.8826543922077198
18,45,0.8650584340561567
18,46,0.8858624347426474
18,47,0.7398389465141663
18,48,0.8951250110516805
18,49,0.8637319981728451
18,50,0.7993878882046271
18,51,0.8208430506145754
18,52,0.8674928964060246
18,53,0.8771608611176711
18,54,0.8809924128682695
18,55,0.7963877438088004
18,56,0.8631358945390702
18,57,0.7234521265921203
18,58,0.9117043084064573
18,59,0.783575262278751
19,20,0.7650018455149695
19,21,0.8247509654529155
19,22,0.767296549618896
19,23,0.8413238351992195
19,24,0.8468310275607425
19,25,0.7563124901393421
19,26,0.7607311669472421
19,27,0.7976222906917533
19,28,0.8185558355281215
19,29,0.7584681617954644
19,30,0.7073590952507058
19,31,0.8006772119953929
19,32,0.8136033542986153
19,33,0.5463946498203225
19,34,0.8423514783698189
19,35,0.8059155097685013
19,36,0.8158463490597969
19,37,0.8114244084871182
19,38,0.8116278532952481
19,39,0.8886456422748705
19,40,0.792310401259033
19,41,0.8602291845954564
19,42,0.7335475967179994
19,43,0.7525968700533158
19,44,0.877600620353701
19,45,0.8274314605277859
19,46,0.8883293792461165
19,47,0.7743026768923054
19,48,0.7991779542386993
19,49,0.8118427881367054
19,50,0.7380962939128981
19,51,0.812995744440292
19,52,0.8604496471891198
19,53,0.8961458132919875
19,54,0.8306945389918098
19,55,0.8719872039625957
19,56,0.775383474756659
19,57,0.6173342528961
19,58,0.8393694274125842
19,59,0.8424121990852648
20,21,0.9364581814818382
20,22,0.748712959164719
20,23,0.8499145909203105
20,24,0.6619252520672849
20,25,0.8847567234728813
20,26,0.7754569581300188
20,27,0.7904347589535673
20,28,0.6706374721483258
20,29,0.6149241320988565
20,30,0.8368561940350273
20,31,0.6930781379143367
20,32,0.8577658434711072
20,33,0.35235913660408774
20,34,0.8328267569169279
20,35,0.6948357326995097
20,36,0.855918616130119
20,37,0.7662380037774397
20,38,0.8126684431649864
20,39,0.7740142320753144
20,40,0.6817106289859395
20,41,0.8256848416370827
20,42,0.7235805129536175
20,43,0.8095843668853663
20,44,0.8194356220199697
20,45,0.8202434777346421
20,46,0.8228136131503797
20,47,0.7000347551829833
20,48,0.9041158829239462
20,49,0.8272851283974708
20,50,0.8027514253008347
20,51,0.8092651324583493
20,52,0.8024856660262278
20,53,0.8012133567377109
20,54,0.8699950892109001
20,55,0.661929839025361
20,56,0.8834786379726087
20,57,0.680533163675538
20,58,0.8876246071820107
20,59,0.7657248223068681
21,22,0.7725278313843488
21,23,0.8549280760884492
21,24,0.6907239418742239
21,25,0.8903686464340702
21,26,0.7559342250156197
21,27,0.7443622975355491
21,28,0.685548847989727
21,29,0.6408281678062326
21,30,0.8145869611755867
21,31,0.6869018939449335
21,32,0.7973011845362358
21,33,0.394684305951122
21,34,0.8485951850824947
21,35,0.7322511269641029
21,36,0.812653708201866
21,37,0.7959397577608182
21,38,0.8145740861699282
21,39,0.7768840389323116
21,40,0.7206866572840998
21,41,0.8428045422919545
21,42,0.7009880974645768
21,43,0.7751317207828501
21,44,0.8099087861455182
21,45,0.8363933045241316
21,46,0.8377488392809013
21,47,0.6788568252380734
21,48,0.8489907794695234
21,49,0.8474001995098329
21,50,0.790971256800414
21,51,0.8450782052012972
21,52,0.7851750867760356
21,53,0.8114370608889864
21,54,0.861642403476624
21,55,0.7184555004616952
21,56,0.8431105033347234
21,57,0.6049927438242133
21,58,0.8748745061462662
21,59,0.7358083926330552
22,23,0.8096026450124062
22,24,0.7238758409429117
22,25,0.8061210097666813
22,26,0.7276321971893623
22,27,0.812711353266423
22,28,0.7183637170133557
22,29,0.7028390370361608
22,30,0.6732945230113474
22,31,0.751438756539763
22,32,0.7941192430289269
22,33,0.5182483857718146
22,34,0.7880021294309051
22,35,0.7473346057821526
22,36,0.7912832523229006
22,37,0.7453822443199507
22,38,0.7994521454832181
22,39,0.8184072291564133
22,40,0.7574293266866138
22,41,0.794019363846282
22,42,0.6699040391365335
22,43,0.7638724458606595
22,44,0.7967326684025684
22,45,0.789651612922991
22,46,0.816881496658866
22,47,0.7538143112087636
22,48,0.7523104639925878
22,49,0.8140657847517756
22,50,0.7638174693943736
22,51,0.7554348814953428
22,52,0.8164247862008547
22,53,0.8128416872349133
22,54,0.8103521554472091
22,55,0.7252808258120038
22,56,0.7919567181463706
22,57,0.6702927664100504
22,58,0.8108460790764105
22,59,0.7388140395388771
23,24,0.7604435700283548
23,25,0.8486808776743157
23,26,0.7419046470464156
23,27,0.8556935031735071
23,28,0.7276900064717775
23,29,0.7157995849317167
23,30,0.7671788273515945
23,31,0.7484723050759478
23,32,0.7961608791212548
23,33,0.406341052649487
23,34,0.8193716038272032
23,35,0.7430638385303494
23,36,0.7766129704932239
23,37,0.8005752859401934
23,38,0.8337323879818036
23,39,0.8239704348443189
23,40,0.7342741513964631
23,41,0.8371798949118586
23,42,0.746414529728961
23,43,0.8255978788317283
23,44,0.8351409183064166
23,45,0.8024942335791274
23,46,0.8399163233509568
23,47,0.7471459206737036
23,48,0.7826421246022119
23,49,0.8109202710005752
23,50,0.8156374379597956
23,51,0.8208620535072071
23,52,0.8176843804150152
23,53,0.8554321301154103
23,54,0.8710212674261771
23,55,0.7873243886073784
23,56,0.7858379961418823
23,57,0.6961323566433854
23,58,0.8834087932964658
23,59,0.8339296799494662
24,25,0.7781944552970693
24,26,0.6568772522269889
24,27,0.844033600215969
24,28,0.8843314146021937
24,29,0.894050602224077
24,30,0.6510217105146676
24,31,0.8938266066291111
24,32,0.8214567630382578
24,33,0.517927557949059
24,34,0.8598298926782435
24,35,0.9198302658867239
24,36,0.8162952878166092
24,37,0.8004139424213708
24,38,0.8374739634103309
24,39,0.9020620491780463
24,40,0.8580161433703762
24,41,0.8681198664625523
24,42,0.7963424392089028
24,43,0.7372913101620775
24,44,0.8715574577512935
24,45,0.854639084142249
24,46,0.9104351971210219
24,47,0.7907224808070697
24,48,0.7069134723218642
24,49,0.7723457819628703
24,50,0.6888637290958011
24,51,0.7745006351696835
24,52,0.8227716968685451
24,53,0.8097992914285762
24,54,0.8034781711278833
24,55,0.8607684387876077
24,56,0.7245802414472341
24,57,0.7873427434351298
24,58,0.8222731598934903
24,59,0.7507605477765138
25,26,0.7683130069778272
25,27,0.8248169711975618
25,28,0.7419408808626408
25,29,0.7121577739541506
25,30,0.8377442550167926
25,31,0.7460387779012025
25,32,0.8753281951828042
25,33,0.3474231401373744
25,34,0.9208465578675545
25,35,0.7704770976135662
25,36,0.8772682606713494
25,37,0.7678851711913753
25,38,0.9169379101382868
25,39,0.7982193726856925
25,40,0.7847842534392803
25,41,0.8617517113877308
25,42,0.746494111898364
25,43,0.7984941774653971
25,44,0.837681992300311
25,45,0.9154442035784384
25,46,0.895072423610114
25,47,0.7462023528240724
25,48,0.8424189772314045
25,49,0.8467521374162796
25,50,0.7937145155550002
25,51,0.8730758180127014
25,52,0.8436473527377918
25,53,0.7718873041288693
25,54,0.9242380297211895
25,55,0.6986642543187189
25,56,0.8597074315487083
25,57,0.7023342547804905
25,58,0.9213414691746743
25,59,0.7327869974871206
26,27,0.7409119660512237
26,28,0.6244170620430688
26,29,0.6484171209323497
26,30,0.7611568744839968
26,31,0.7353553077907011
26,32,0.8365914214169098
26,33,0.4093844037027081
26,34,0.8240361813790197
26,35,0.6574173311286838
26,36,0.8235431459761346
26,37,0.6734187526087525
26,38,0.8374101402443531
26,39,0.763111351817973
26,40,0.6704005017199546
26,41,0.7811541038666114
26,42,0.6170834853434992
26,43,0.7485639407231759
26,44,0.8020933472032516
26,45,0.8197871423541907
26,46,0.8367275907518034
26,47,0.740809936197242
26,48,0.8331550701605361
26,49,0.7466280789284125
26,50,0.6970724955608201
26,51,0.8209419862842738
26,52,0.8338027653502472
26,53,0.7698697931573993
26,54,0.8331144023598764
26,55,0.6652096413961925
26,56,0.7739698042789186
26,57,0.6403932475151822
26,58,0.7842347415661947
26,59,0.7702431601658056
27,28,0.8134521192269455
27,29,0.8157364957860581
27,30,0.6833732406651849
27,31,0.8988040515101235
27,32,0.8889916330548363
27,33,0.47766873521716163
27,34,0.8479708312871133
27,35,0.8603731585130414
27,36,0.857600672827647
27,37,0.796181094837589
27,38,0.8720158947282701
27,39,0.8861602033114008
27,40,0.8103307259646005
27,41,0.8569975579980618
27,42,0.8299653374307071
27,43,0.8600873062030074
27,44,0.8742284450348659
27,45,0.8165324057631411
27,46,0.9053358144211503
27,47,0.8515994047531832
27,48,0.8093130978751875
27,49,0.8299010570611285
27,50,0.7758062037324244
27,51,0.7561047756177761
27,52,0.8481043965433241
27,53,0.8524529467294397
27,54,0.838318268651032
27,55,0.7603096071871163
27,56,0.8256187766966964
27,57,0.8538027644395132
27,58,0.8744792210206978
27,59,0.8556231151019982
28,29,0.8860577062791041
28,30,0.667845194363514
28,31,0.852411718813754
28,32,0.7624886843389561
28,33,0.5844172060337511
28,34,0.7743620199935093
28,35,0.8504165234227306
28,36,0.7638983878259342
28,37,0.8039170658206695
28,38,0.78345757480308
28,39,0.8985907090105046
28,40,0.8012663000251432
28,41,0.8284424798691904
28,42,0.7170202698090361
28,43,0.7823612419197927
28,44,0.8126723872155547
28,45,0.7781489302309763
28,46,0.867865031332204
28,47,0.705441510080926
28,48,0.6777783354712196
28,49,0.7819374070438508
28,50,0.6221725553177044
28,51,0.6885150840141965
28,52,0.7755950124718376
28,53,0.8253944903946564
28,54,0.7431243695352404
28,55,0.8675613911422574
28,56,0.6602567142162933
28,57,0.6848542428303588
28,58,0.7773153697031367
28,59,0.7277102751749062
29,30,0.6150629339476962
29,31,0.8774462287894099
29,32,0.7317692229878568
29,33,0.5640429371073831
29,34,0.7545727881895146
29,35,0.8672406552815807
29,36,0.7331157223025745
29,37,0.807553632455285
29,38,0.7751547720521239
29,39,0.9047486798602049
29,40,0.8103370858465269
29,41,0.8083850394598213
29,42,0.6930560223513835
29,43,0.7792907959622198
29,44,0.8132385040976624
29,45,0.7418416942730058
29,46,0.8509497012442343
29,47,0.6676506271390498
29,48,0.6182229437669648
29,49,0.759425873599165
29,50,0.5977527429914261
29,51,0.6421440984347658
29,52,0.7359983842932285
29,53,0.7973529272304225
29,54,0.7038207420988533
29,55,0.8729016819960852
29,56,0.5850275811470163
29,57,0.7100985553065198
29,58,0.7443619575867408
29,59,0.6708969786670804
30,31,0.700637029817737
30,32,0.789625804933224
30,33,0.372647746975658
30,34,0.8024782290350729
30,35,0.6523874205784356
30,36,0.7895550080724795
30,37,0.7041648018134762
30,38,0.7887519746743716
30,39,0.7157989527589068
30,40,0.7217379982282137
30,41,0.824217398091916
30,42,0.6741784599050282
30,43,0.806057685745534
30,44,0.723818826294999
30,45,0.814870444212135
30,46,0.7855011901273864
30,47,0.6305106402563411
30,48,0.8190902797631453
30,49,0.7750576390900191
30,50,0.7003909645522326
30,51,0.8255584801417483
30,52,0.7876807657421739
30,53,0.7190767591392032
30,54,0.8213048998277105
30,55,0.6443879472955774
30,56,0.7306143442508647
30,57,0.5862178156553948
30,58,0.8243856797820271
30,59,0.6758804742349437
31,32,0.8572933011009614
31,33,0.6164843420675534
31,34,0.8420237856796253
31,35,0.8981097746334482
31,36,0.8570819378058089
31,37,0.8313563693942072
31,38,0.8373386022467544
31,39,0.8956540381687861
31,40,0.8478828549381916
31,41,0.8569840535682764
31,42,0.8081332533989155
31,43,0.8246587135190053
31,44,0.8506189187655571
31,45,0.8097650689696899
31,46,0.908391835034811
31,47,0.825791509062173
31,48,0.7655782494566079
31,49,0.8126983073454179
31,50,0.7131821708881303
31,51,0.7578813556629271
31,52,0.8433585068625405
31,53,0.8268995890988678
31,54,0.7965746514183577
31,55,0.7840833832534062
31,56,0.7395204709287774
31,57,0.8320113269719266
31,58,0.827406730297632
31,59,0.7998412221588033
32,33,0.4810262742852772
32,34,0.9480262221120892
32,35,0.8121201053501897
32,36,0.9848861296342706
32,37,0.7589972987382121
32,38,0.9310532646176838
32,39,0.863286140120906
32,40,0.7813269822615551
32,41,0.8771718673627154
32,42,0.7718208229258553
32,43,0.7969905003285022
32,44,0.9239114909216843
32,45,0.9180463295317947
32,46,0.9365973110206802
32,47,0.8823152347478165
32,48,0.9266529934546086
32,49,0.8404780260248071
32,50,0.8389334389029758
32,51,0.8481524155291252
32,52,0.919021239973168
32,53,0.8354067809603812
32,54,0.9163854546017745
32,55,0.707403210711656
32,56,0.9215659477533089
32,57,0.7953869390822005
32,58,0.9083187044143572
32,59,0.8491406675527705
33,34,0.4503419531915032
33,35,0.5166177486323783
33,36,0.5063464760634234
33,37,0.6347382328590042
33,38,0.4253995955203083
33,39,0.5948285498052974
33,40,0.4922055483530686
33,41,0.5287899538056532
33,42,0.4585822623624781
33,43,0.42765332952012003
33,44,0.5130477325687931
33,45,0.4059879317281002
33,46,0.5013851888067269
33,47,0.5247171661581421
33,48,0.4539976172697719
33,49,0.5834023315613408
33,50,0.32293592308116625
33,51,0.3411280133914654
33,52,0.5283073237142841
33,53,0.5865462255290221
33,54,0.44796649538376165
33,55,0.5507142801481143
33,56,0.4213816361155613
33,57,0.4150699912105298
33,58,0.43888778478863194
33,59,0.43679651423773697
34,35,0.8193826374750701
34,36,0.9524393198218354
34,37,0.7562121951254209
34,38,0.9637130901157797
34,39,0.8554663727518907
34,40,0.7996080885133481
34,41,0.8872955010879824
34,42,0.7548301359199975
34,43,0.7718398359050872
34,44,0.9174644630143545
34,45,0.9557705382263691
34,46,0.9552129473030816
34,47,0.8441341242025179
34,48,0.8831935846504279
34,49,0.8388087262714403
34,50,0.8225922685180257
34,51,0.9225093168123408
34,52,0.915454207946237
34,53,0.8317445556449375
34,54,0.9361721858709244
34,55,0.7430312638974915
34,56,0.8815707944387154
34,57,0.7321566811793588
34,58,0.9114937945852105
34,59,0.8121243490617198
35,36,0.8172932356943
35,37,0.8419254104672751
35,38,0.8084188300400813
35,39,0.8776530918154005
35,40,0.8797257170245174
35,41,0.8634474424017967
35,42,0.8422772764352157
35,43,0.7626918186672526
35,44,0.8532286263724435
35,45,0.8248568310268253
35,46,0.8831569381881478
35,47,0.7773296514083503
35,48,0.7220377540217233
35,49,0.8094616309469583
35,50,0.6908473265588708
35,51,0.7227619795975196
35,52,0.7869497402919233
35,53,0.8173956623636283
35,54,0.762050841074359
35,55,0.8021675000167446
35,56,0.7329451324905218
35,57,0.8114963395727895
35,58,0.8139581000990059
35,59,0.7191839734563267
36,37,0.778540984605189
36,38,0.9196154990917077
36,39,0.8601479107429182
36,40,0.7940244443964846
36,41,0.8724240633898273
36,42,0.7826468681329269
36,43,0.7684585718047767
36,44,0.9149998100541596
36,45,0.913018248054282
36,46,0.9270112009801734
36,47,0.8513879235608921
36,48,0.9138645437811556
36,49,0.820972749991757
36,50,0.8235074190789116
36,51,0.8377836127104867
36,52,0.9154693930024158
36,53,0.8246259993320546
36,54,0.9021417045803684
36,55,0.7012969654922477
36,56,0.9025038840707089
36,57,0.779521736439001
36,58,0.9048901506440712
36,59,0.8042603661954865
37,38,0.7543571762515587
37,39,0.8601557486583993
37,40,0.8058454866267847
37,41,0.8345666203258563
37,42,0.7792142848249488
37,43,0.7744320594735226
37,44,0.7879575783573531
37,45,0.7413090091427521
37,46,0.8386960528824969
37,47,0.6860267205175398
37,48,0.7381012368125589
37,49,0.7993207948580708
37,50,0.6909054878665711
37,51,0.6890965058117227
37,52,0.7595564029519756
37,53,0.82622140635263
37,54,0.786267046573388
37,55,0.7770259167854058
37,56,0.7240900000757541
37,57,0.7144813003031351
37,58,0.832274772389592
37,59,0.6976454428657909
38,39,0.8765678691825399
38,40,0.7994637546067067
38,41,0.885016282263964
38,42,0.7423629849593114
38,43,0.8096936006036816
38,44,0.9152582083406887
38,45,0.9282579607403371
38,46,0.9432409237678099
38,47,0.8453618988928249
38,48,0.861231391236129
38,49,0.8426973749045001
38,50,0.8172090281795107
38,51,0.8912993061886866
38,52,0.9077494282047495
38,53,0.8481775172039083
38,54,0.9221027872313193
38,55,0.7596079063006759
38,56,0.8732451640975306
38,57,0.7495066845648662
38,58,0.9024976746916784
38,59,0.8062116099440592
39,40,0.8621098337139155
39,41,0.9184187330237467
39,42,0.7571729909161561
39,43,0.8394590778641241
39,44,0.9151729469416537
39,45,0.8389848222216737
39,46,0.920961167578231
39,47,0.7831952471384321
39,48,0.7855551382955115
39,49,0.8499594244751462
39,50,0.7252093286505931
39,51,0.7541081578702791
39,52,0.8640516774868884
39,53,0.9221673477103581
39,54,0.8091403322706935
39,55,0.909496037212627
39,56,0.7734163735657046
39,57,0.7567327548547963
39,58,0.8469513915541776
39,59,0.7897303456866774
40,41,0.8542969752049623
40,42,0.7736780997898814
40,43,0.7886210908852198
40,44,0.7995209753871882
40,45,0.7976486999556065
40,46,0.8466805451831035
40,47,0.7158167879266433
40,48,0.7011705763018484
40,49,0.7661104563762607
40,50,0.6412893730392616
40,51,0.724195333716729
40,52,0.7743447018351604
40,53,0.7923657396453737
40,54,0.7453085088794252
40,55,0.7989444310725782
40,56,0.6943907052958331
40,57,0.7440398013684265
40,58,0.7942226027283453
40,59,0.6761594634568385
41,42,0.7892704069294774
41,43,0.8490710293593471
41,44,0.8963892944128229
41,45,0.8849718416908594
41,46,0.9208354092886006
41,47,0.7868220643110695
41,48,0.8419315098480947
41,49,0.8930049902977045
41,50,0.7343746836580008
41,51,0.8325137605455519
41,52,0.8712185688090603
41,53,0.876327681774508
41,54,0.85840788055915
41,55,0.8364065401185632
41,56,0.8056844166113112
41,57,0.7439938646507287
41,58,0.8899256851854749
41,59,0.7759883071876269
42,43,0.7373565651451203
42,44,0.7424841143820875
42,45,0.7566480957079642
42,46,0.7812954378050614
42,47,0.7509016711326076
42,48,0.7283433030072065
42,49,0.7328023201762371
42,50,0.6942391742680524
42,51,0.6855803863871431
42,52,0.7936771572379793
42,53,0.761162506813664
42,54,0.7531290615116026
42,55,0.6586485128336302
42,56,0.7341923296181101
42,57,0.8830312513199716
42,58,0.8141980212560922
42,59,0.6854718641831277
43,44,0.7617546270302644
43,45,0.8034806561693736
43,46,0.850524129846109
43,47,0.7112133271230318
43,48,0.8035340009621561
43,49,0.82016444695128
43,50,0.6741068035024276
43,51,0.7514359431652216
43,52,0.8314400603848464
43,53,0.8161254845534494
43,54,0.822126765205869
43,55,0.7574013274666325
43,56,0.7414532116067293
43,57,0.7440445131721307
43,58,0.863286862875349
43,59,0.7638789506176706
44,45,0.8718203871203397
44,46,0.9336169429139609
44,47,0.8558554844819933
44,48,0.8454890563823457
44,49,0.8550537932269515
44,50,0.8274746533166145
44,51,0.8235882821683245
44,52,0.874225082736089
44,53,0.8984431060115617
44,54,0.8690162607792987
44,55,0.8190666584025125
44,56,0.8498291937845264
44,57,0.7452745298561689
44,58,0.8578422561755704
44,59,0.8495041233355578
45,46,0.9400411258480987
45,47,0.7973027402976651
45,48,0.8681846537651458
45,49,0.8272517746365436
45,50,0.7799611476692705
45,51,0.9261725026059299
45,52,0.9278584032129567
45,53,0.8153153067355965
45,54,0.9468222300359149
45,55,0.7652429129235682
45,56,0.8643981339101212
45,57,0.7302346787777615
45,58,0.9219702987658888
45,59,0.7736459662664998
46,47,0.8519397178920723
46,48,0.8652736984665325
46,49,0.8797432970568566
46,50,0.8237754591689576
46,51,0.8890478894995235
46,52,0.9143706706531651
46,53,0.8776660943766557
46,54,0.9281976709500134
46,55,0.8257139105504473
46,56,0.8611498193518372
46,57,0.7750673963337291
46,58,0.9259994313514629
46,59,0.8589547430332534
47,48,0.8476124250039369
47,49,0.84173767664724
47,50,0.810320533031586
47,51,0.7854418864105159
47,52,0.8298922073953973
47,53,0.7957159379511941
47,54,0.8048757044374254
47,55,0.6883888133502304
47,56,0.8684534088373752
47,57,0.789461662782162
47,58,0.7997677388877892
47,59,0.8793353362553202
48,49,0.8423732404839906
48,50,0.8161283203692044
48,51,0.847182991788634
48,52,0.8762354536819627
48,53,0.8258197882085762
48,54,0.8922508360531214
48,55,0.6743826874014031
48,56,0.9323269897099721
48,57,0.7257451391706949
48,58,0.8866586016994145
48,59,0.8580817098419894
49,50,0.7488435883640825
49,51,0.8118983356955197
49,52,0.807171670331981
49,53,0.8586562472916831
49,54,0.8360304804360866
49,55,0.7607515284902225
49,56,0.837713458549356
49,57,0.6858493958180119
49,58,0.8362128537437968
49,59,0.7939889129180597
50,51,0.8020969130087938
50,52,0.7738337079305067
50,53,0.7925039476970391
50,54,0.8277529387168446
50,55,0.6555886985969751
50,56,0.8571514911598748
50,57,0.7128852031168998
50,58,0.833957768079326
50,59,0.8499045261753286
51,52,0.8626400445736592
51,53,0.7898215207429371
51,54,0.9231513660433768
51,55,0.6923027519308044
51,56,0.8497470047629829
51,57,0.650651300050706
51,58,0.8812827573229364
51,59,0.779349045402017
52,53,0.8353151914738041
52,54,0.9173877212150066
52,55,0.7842901588875211
52,56,0.8470812826082791
52,57,0.7427656145701029
52,58,0.894657489321002
52,59,0.8045469088250131
53,54,0.8195535836924703
53,55,0.8638985172069625
53,56,0.8071340620711971
53,57,0.7463092078411919
53,58,0.841453818530416
53,59,0.8417314670091492
54,55,0.7194373497085252
54,56,0.8961534455269669
54,57,0.7264384208978174
54,58,0.9621244262622445
54,59,0.8302111352538948
55,56,0.6189272315607539
55,57,0.6146313684781024
55,58,0.7493859258971923
55,59,0.756218756092275
56,57,0.7591350909608552
56,58,0.8861518457752994
56,59,0.8078032085055183
57,58,0.7812349687578053
57,59,0.7075210755027864
58,59,0.827661187213444
