i,j,w
0,1,0.637670959104417
0,2,0.3544316954975678
0,3,0.5920359807181219
0,4,0.705559872303663
0,5,0.5418832940657428
0,6,0.5373190100668276
0,7,0.6398429361694835
0,8,0.4765201255478911
0,9,0.5394417394105547
0,10,0.6328697753253113
0,11,0.43103330477779883
0,13,0.398437668699374
0,14,0.3359184178093532
0,22,0.4434378349607814
0,26,0.5559068387448328
0,27,0.5961009454467173
0,31,0.3888699849870752
0,42,0.33789627377567766
0,43,0.32965954301316625
0,51,0.5409684009002258
0,53,0.4487886487984579
0,54,0.6968002439652103
0,56,0.35015275706893245
0,57,0.31911876977215264
0,58,0.6385502669031278
1,2,0.614424458840063
1,3,0.7230779273130115
1,4,0.7449623253658306
1,5,0.800223022036281
1,6,0.6043562933958111
1,7,0.8254983630233069
1,8,0.6790466298730277
1,9,0.6729437313272931
1,10,0.7810324787434576
1,11,0.6039739169357118
1,12,0.38797003650061146
1,13,0.4417247502037434
1,14,0.32564738344746563
1,15,0.36551310518474744
1,22,0.617679289476563
1,26,0.5715215314917675
1,27,0.7110596036960194
1,31,0.4544700729214048
1,39,0.3425840416764536
1,41,0.46742804065525606
1,42,0.4056086158803323
1,43,0.4225625420613132
1,45,0.31000068281904614
1,48,0.3208364734791001
1,51,0.4699537410074807
1,53,0.4678476907065361
1,54,0.7355117679450245
1,55,0.3479874738913605
1,56,0.32801696747631
1,57,0.3810110042109767
1,58,0.7336619020542775
2,3,0.5518827027972484
2,4,0.47677480383725745
2,5,0.5156035369922558
2,7,0.5030964019686857
2,8,0.3591784475661424
2,9,0.42376119644412813
2,10,0.4151513239202693
2,11,0.5956421802419876
2,12,0.3566411207392019
2,22,0.3199505427004089
2,27,0.46799561221134034
2,31,0.3917642987864898
2,43,0.30063894957542736
2,54,0.4429074632374928
2,58,0.3823577566710118
3,4,0.6324400688198257
3,5,0.6384000646684018
3,6,0.5044185451796774
3,7,0.7279885952618677
3,8,0.5447537850719039
3,9,0.7410254054149602
3,10,0.6859931742203241
3,11,0.5361337566604547
3,12,0.35117522601389134
3,13,0.3173626206469962
3,14,0.35612581345786076
3,22,0.5909045091049566
3,25,0.3647387089739695
3,26,0.4488831520661483
3,27,0.5607882065431036
3,41,0.40247129660085273
3,42,0.31796656137636725
3,51,0.42196844565134917
3,54,0.7183689443619221
3,58,0.6840540220736148
4,5,0.5927821526429523
4,6,0.45335897335670367
4,7,0.673790608665758
4,8,0.5590959641840649
4,9,0.6180624076220325
4,10,0.7324595388239721
4,11,0.4988250335762135
4,13,0.38666324868973945
4,15,0.3150407189427453
4,22,0.49534250925526074
4,26,0.549353880759839
4,27,0.643737431253831
4,31,0.447770880372649
4,41,0.3576046709238769
4,42,0.3282181782253067
4,51,0.4366869196541616
4,52,0.34414512264526453
4,53,0.3532522490702131
4,54,0.6686405381350559
4,56,0.33447470246549243
4,58,0.603924765616574
5,6,0.5755956849924435
5,7,0.6744030821317953
5,8,0.6571523345891324
5,9,0.6552686057720729
5,10,0.7470090303428126
5,11,0.5851944760867014
5,12,0.5006005721118423
5,13,0.40775675665059435
5,15,0.3257893826188952
5,22,0.4582800294765538
5,26,0.42556097597379544
5,27,0.7202180403881782
5,31,0.32758251828350493
5,41,0.40391962728900477
5,42,0.41114739148536855
5,43,0.4610256844267679
5,45,0.3233285544421965
5,51,0.3592008187601838
5,53,0.34319648704981526
5,54,0.6607200824082106
5,56,0.3023984856453992
5,58,0.6378476433330209
6,7,0.5657905155350584
6,8,0.6815226506522143
6,9,0.533002383452491
6,10,0.6466110399386985
6,11,0.31218643793381645
6,12,0.36793257737899593
6,13,0.5133647340254079
6,14,0.3183536960575795
6,15,0.4481401283160997
6,18,0.33359383056853087
6,19,0.31749387357904474
6,22,0.3607962500749337
6,25,0.30026557730701564
6,26,0.5715073564758514
6,27,0.509006339914886
6,30,0.3187568830663291
6,31,0.5437099795620385
6,32,0.3023625713658446
6,34,0.30524232881450997
6,35,0.30273083017770924
6,37,0.3200385029860454
6,38,0.31777215625449945
6,39,0.35968411711773063
6,41,0.5015425788194272
6,42,0.5936768311938198
6,43,0.43284924490382715
6,45,0.5211294486871259
6,46,0.37706661856164825
6,47,0.31974388185621394
6,49,0.5023056900315139
6,51,0.5901973239218876
6,52,0.47215278989229964
6,53,0.5608738601279738
6,54,0.6110046148276168
6,56,0.474687796830998
6,57,0.47770272792748875
6,58,0.5791222932368192
7,8,0.6101729910224687
7,9,0.7736871509010176
7,10,0.764958865834369
7,11,0.635015102929268
7,12,0.32228797204668114
7,13,0.4840270981168292
7,14,0.40948689675366956
7,22,0.6485121151127728
7,26,0.6033161208529113
7,27,0.6735961135455653
7,30,0.30911147568713865
7,31,0.4604646751112338
7,41,0.4660408158450408
7,42,0.5075291295002875
7,43,0.36241337225647047
7,51,0.49675318155153153
7,53,0.441204747281446
7,54,0.6918315025477544
7,58,0.731997067756203
8,9,0.577159002714387
8,10,0.6592816473752168
8,11,0.4823532553290902
8,12,0.33930593284566757
8,13,0.4813189331171623
8,14,0.372573226634901
8,15,0.5233336049680214
8,22,0.4457319636886837
8,25,0.3472549799580835
8,26,0.578324379980333
8,27,0.6832449124556147
8,31,0.374534383047791
8,35,0.3159925355017293
8,39,0.36033928487648087
8,41,0.3695984498577187
8,42,0.37327232749044653
8,51,0.5123805809839673
8,53,0.5574475111780915
8,54,0.6245148897008053
8,56,0.3106408727970644
8,57,0.31387150980712714
8,58,0.5900747573473193
9,10,0.6521651906159137
9,11,0.6034815962124184
9,13,0.42785734832145156
9,14,0.37061442916996334
9,15,0.3084329487424394
9,22,0.6016119379766172
9,26,0.4735597575277869
9,27,0.6181397754906052
9,41,0.47208751396460596
9,42,0.40721830772139817
9,51,0.33931952496314877
9,53,0.34942985901336754
9,54,0.560751874997593
9,58,0.5891652346850601
10,11,0.46631721883410454
10,12,0.37256207894307525
10,13,0.49523586343053655
10,14,0.32810709535494986
10,15,0.48408897273169366
10,22,0.5065166701346772
10,26,0.5053173705444555
10,27,0.7146013935001189
10,31,0.3949214308397024
10,39,0.31116954824554266
10,41,0.43913321379627135
10,42,0.45849139833962216
10,43,0.32513086399737795
10,51,0.4360037127529891
10,52,0.36277417463336525
10,53,0.40175312976111155
10,54,0.7264021195841077
10,56,0.4359675409252803
10,57,0.4544509713334199
10,58,0.6410954769844985
11,13,0.4311499148707977
11,14,0.39576529585818915
11,22,0.41785958210880775
11,26,0.39205740869885075
11,27,0.6838810175606798
11,31,0.3708605950729776
11,51,0.4080988906184818
11,53,0.33660939057171535
11,54,0.5162872548140831
11,58,0.4957833415571014
12,13,0.30813703319418795
12,30,0.4731313842006223
12,31,0.3784813790246361
12,33,0.5456656737262215
12,43,0.31073030013535624
12,54,0.3864450130574396
13,15,0.39299331744802274
13,18,0.3942262960627488
13,19,0.3022632138058726
13,20,0.4175499318072755
13,26,0.5639140899271518
13,27,0.48651100269128106
13,31,0.31589277844485064
13,41,0.5010138490688597
13,45,0.4571571557262096
13,51,0.48329444878640565
13,53,0.4735336740624853
13,54,0.4485216996670339
13,56,0.5045994644385708
13,57,0.5561734319309283
13,58,0.46313443089605516
14,22,0.3494979772943617
14,27,0.36835167889800025
14,51,0.3562329541092262
14,54,0.32245068551244094
14,58,0.3317223066894728
15,16,0.30690576227348604
15,18,0.33892446176494445
15,24,0.38382376603446616
15,26,0.35488742098029713
15,27,0.4419778458487067
15,42,0.3676564881346986
15,53,0.49238989217664225
15,54,0.4084454451037384
15,56,0.403153406802351
15,57,0.3466941012236964
15,58,0.33434380957888654
16,29,0.6871833812204395
17,28,0.5245609478295585
17,37,0.4189932366997995
17,50,0.3013212726080724
18,20,0.7824196374316823
18,21,0.31420912555071595
18,34,0.34528642668945003
18,46,0.37245716690841346
18,51,0.3542437121876815
18,53,0.38158242288420086
19,24,0.5367495734557575
19,28,0.39400545287364436
19,37,0.3477789732946431
19,39,0.7388163825005043
19,41,0.45200900078391526
19,47,0.3213338280001511
19,54,0.30990034747016676
19,55,0.34565510428212
20,26,0.34513338286047307
20,32,0.3896888100568231
20,34,0.38251871107763785
20,36,0.3546732306742348
20,38,0.46724595477086867
20,44,0.3346221848710329
20,46,0.5230431883326786
20,47,0.3654835514118231
20,49,0.3293496136567508
20,51,0.5201392812800203
20,52,0.3167587989120338
20,53,0.36338239445236886
21,42,0.3471879487597992
21,47,0.4727499290733879
21,54,0.30918380777177634
22,26,0.4277185439809529
22,27,0.506369791241092
22,35,0.30675212827377657
22,41,0.3408400861551452
22,51,0.3181748923424267
22,54,0.5264549941650308
22,55,0.30981537661045344
22,58,0.5758703671781217
23,49,0.34986067560224765
24,25,0.3855408417207363
24,28,0.5125466988714329
24,35,0.3898228884082737
24,37,0.37333639657843715
24,39,0.5104614139435268
24,41,0.36969070387631797
24,50,0.34732188167047184
24,55,0.36742972035116467
24,59,0.3298059168669217
25,30,0.3027460128651069
25,54,0.36746248297982775
25,59,0.3015584923979872
26,27,0.496217683425992
26,31,0.3920362688175632
26,41,0.3397155146750092
26,42,0.3416937609452967
26,51,0.5819739625101461
26,53,0.4667908933087458
26,54,0.5430442959236329
26,56,0.34167804853310285
26,57,0.3998927109380728
26,58,0.5475109692688181
27,41,0.30990551476926226
27,51,0.39814282930880507
27,53,0.39313194310820365
27,54,0.5940921660265579
27,56,0.46651342201208174
27,57,0.3364602229709469
27,58,0.582058864548825
28,37,0.5665798998848809
28,48,0.30161856388262775
28,50,0.38462868562641356
29,39,0.30141965015584377
30,31,0.455466781861028
30,33,0.38557077118825456
30,35,0.3720621938335305
30,42,0.39598604004036947
30,43,0.49979791860099376
30,51,0.3890553281164666
30,54,0.39240463319462426
31,33,0.5945378409876096
31,35,0.3184730553912563
31,36,0.30026432787896123
31,37,0.32117026036647134
31,38,0.3079333992003382
31,40,0.3325877369675587
31,42,0.5039668122271335
31,43,0.40432401737694235
31,45,0.48277581810855275
31,46,0.3051525383366253
31,51,0.39670280516959266
31,52,0.3245336329820869
31,53,0.4015930481832625
31,54,0.4349793593600267
31,57,0.4112648422607155
31,58,0.34568354449270605
32,34,0.7563073957038695
32,36,0.9250952331731626
32,38,0.8153698398807634
32,44,0.7397716343149963
32,45,0.4531719948953407
32,46,0.636139127109298
32,47,0.4109724843480752
32,48,0.3633924221629564
32,49,0.3649534714494341
32,51,0.3231230511026765
32,52,0.367547695601304
32,55,0.3168791789458196
33,37,0.5649473147432275
33,40,0.30139173986945195
34,36,0.7831652043601462
34,38,0.7274006499926162
34,43,0.30399130076076564
34,44,0.5564431680384019
34,45,0.47015429656948393
34,46,0.5125194557960868
34,48,0.3846704551248604
35,37,0.45580161172141537
35,40,0.5115960634378236
35,41,0.3340828879964694
35,43,0.40474479529208396
35,50,0.39597502188104045
35,55,0.326981692316121
36,38,0.7809495960016136
36,44,0.7385761505878368
36,45,0.4558326433560556
36,46,0.6000079298244813
36,47,0.3182674337362691
36,48,0.3547330162493381
36,52,0.31677093087080777
36,55,0.3250851288185437
36,59,0.3293741974675413
37,40,0.6422879203712253
37,42,0.330715302551648
38,43,0.30417324141118507
38,44,0.5842337537400409
38,45,0.4056356728973584
38,46,0.5738837370668194
38,47,0.3361313263285718
38,49,0.3409061140303045
38,51,0.34153826902003015
38,52,0.36292631031075195
39,41,0.47185183837630984
39,45,0.3047256372678113
39,54,0.34206848950889973
39,55,0.3691264209434664
39,58,0.3630440530619347
40,46,0.4344859543277658
40,53,0.32364050732146565
41,42,0.3991146206566957
41,43,0.3381181882734409
41,45,0.342811820782802
41,52,0.30192026311113185
41,53,0.30531556079462274
41,54,0.36668243045671006
41,58,0.36180627047550007
42,43,0.4497094498624862
42,45,0.31047605543824297
42,46,0.3365465026023792
42,51,0.3473207358350155
42,52,0.44769303348503997
42,53,0.36126526443774515
42,54,0.5104187737751054
42,58,0.3982159753521955
43,45,0.5396468561465466
43,46,0.36173181913069435
43,49,0.30607737168044846
43,51,0.3064315977954718
43,53,0.3414494917099986
43,54,0.3676463869764229
44,45,0.34567594053009787
44,46,0.5277122981465568
44,52,0.31921409495059583
44,59,0.39653815774219464
45,46,0.5046426021499643
45,49,0.40966038711447644
45,51,0.46824171219146193
45,52,0.4559346985045401
45,53,0.3680855638438885
45,54,0.37452410878639425
45,56,0.43762981549359165
45,57,0.570793864254532
45,58,0.3482665769915487
46,47,0.3568474488061055
46,48,0.4375296045734914
46,50,0.3669918612540254
46,51,0.537704427457275
46,52,0.5491301398959341
46,53,0.42049523551285595
46,56,0.3865141971737236
46,57,0.37545128817985224
46,59,0.42141369861410066
47,48,0.34099343325779813
47,52,0.4103333308553163
47,56,0.39126585187026763
47,59,0.32197053296368666
48,50,0.41230662026986703
48,59,0.7301250870741991
49,51,0.4691983405019709
49,53,0.4848616389711012
50,57,0.3188322978542853
50,59,0.49481825139092867
51,52,0.5923164048899384
51,53,0.6027655824015627
51,54,0.5876113356810707
51,56,0.47017615185447736
51,57,0.47910357465325876
51,58,0.5773035879012332
52,54,0.4543912983701493
52,56,0.5546510178612493
52,57,0.4606916997921306
52,58,0.3601689447281746
53,54,0.4947051319645034
53,56,0.3572075330386727
53,57,0.4260422181431181
53,58,0.44490759587515916
54,55,0.32422298588815474
54,56,0.3177718756475526
54,57,0.32331094371001073
54,58,0.875855465595365
55,58,0.3470937015693657
56,57,0.7015989376551661
57,58,0.32061494513034056
