i,j,w
0,1,0.6086358859372909
0,3,0.5082954516833085
0,4,0.4835192354754184
0,5,0.5805190181968406
0,6,0.5632721011520929
0,7,0.5873875144662759
0,8,0.5454766108914153
0,9,0.4046369934959432
0,10,0.6242349520829638
0,11,0.5912657953320504
0,12,0.47863007698358245
0,13,0.6355391311273153
0,14,0.4322933948326158
0,16,0.5015428197470977
0,17,0.5275613613924915
0,18,0.45750694223159766
0,20,0.4862241528999346
0,21,0.35360494938137943
0,22,0.5563126301680699
0,23,0.34804422505091037
0,24,0.3393305692962594
0,25,0.5423059935294231
0,27,0.6751951822011111
0,29,0.3550669254442292
0,31,0.4850052613816173
0,32,0.45385774384576044
0,34,0.5576063728311579
0,35,0.37208379760202803
0,36,0.4941097211266038
0,38,0.5243341541243584
0,39,0.35320575333484416
0,41,0.34990753939534425
0,42,0.5258604734910023
0,43,0.3345704688865896
0,44,0.39652084043395364
0,46,0.5826546634407014
0,47,0.5078773336909246
0,48,0.36821734250450233
0,49,0.41850145756108653
0,51,0.4306540318813227
0,52,0.5185418455494638
0,54,0.7377700378230121
0,56,0.3631934684522675
0,57,0.37278065754050344
0,58,0.5751388055814598
0,59,0.4032786103911371
1,2,0.40266492783539726
1,3,0.6905842487817994
1,5,0.7665263384604766
1,6,0.6907276956771989
1,7,0.7236899544604194
1,8,0.6968237909319392
1,9,0.5015917208490507
1,10,0.854051189320659
1,11,0.7810217491928433
1,12,0.33391162787693296
1,13,0.5646035086544946
1,14,0.4193619400393324
1,16,0.6359324521483031
1,17,0.4292373830878144
1,18,0.5380525312957317
1,19,0.35480350888664797
1,20,0.5777960787036288
1,22,0.65877912780936
1,23,0.34996282308930265
1,25,0.5703243080733857
1,26,0.3784394108425908
1,27,0.7264798375257858
1,29,0.37791853679868675
1,30,0.4378045314683287
1,31,0.5665839152984883
1,32,0.6499554421315054
1,33,0.5724172738971597
1,34,0.7001269330703683
1,35,0.5314824200277649
1,36,0.6371589356148184
1,37,0.37035233048654087
1,38,0.6388626076459183
1,40,0.43033080398512785
1,42,0.599424206869147
1,43,0.424459006584785
1,44,0.48957259469999576
1,45,0.43461480521133566
1,46,0.6764127022327387
1,47,0.5739166390509236
1,48,0.4454270944450889
1,49,0.5210518102446167
1,51,0.6724808166783638
1,52,0.6165061890850723
1,53,0.46688704722109264
1,54,0.7176952303662922
1,56,0.4566585140406593
1,57,0.4819852294718396
1,58,0.7979155567091262
1,59,0.3692037565474852
2,3,0.5087374331531282
2,5,0.42643474761063477
2,6,0.48881301456231385
2,7,0.45206065772191123
2,8,0.5897125919131059
2,9,0.6353386326333096
2,10,0.46762350066157543
2,11,0.5209515853845466
2,12,0.3776730897591348
2,13,0.4069140452628196
2,14,0.4138217274746322
2,18,0.4800132761961231
2,20,0.3989473081143315
2,22,0.3961532944680116
2,23,0.3830526608975996
2,25,0.42120814911288007
2,27,0.3030151776671246
2,30,0.5077652404915061
2,32,0.3814342533327668
2,33,0.35229155000849594
2,34,0.34476565541725246
2,35,0.34627698604462936
2,36,0.3823725373197473
2,38,0.3655780970032739
2,39,0.3032365155076132
2,43,0.337021037289557
2,46,0.38066871984447775
2,47,0.36096337895629194
2,48,0.3442538429290284
2,50,0.35902299774164753
2,51,0.42219367983973766
2,52,0.5645277526790078
2,54,0.5285256796561563
2,57,0.47326958978124667
2,58,0.5777565073217764
2,59,0.3281641535366728
3,4,0.47006157655957775
3,5,0.6626988581075979
3,6,0.8027899691677747
3,7,0.7252989240555193
3,8,0.7081378442763954
3,9,0.5841903634941981
3,10,0.7699083449058288
3,11,0.692983491858319
3,12,0.3483364565814086
3,13,0.4848608343881956
3,14,0.5986888169613872
3,16,0.5840877841362009
3,17,0.46751553526521455
3,18,0.5942311940838703
3,19,0.40762180703490175
3,20,0.514722115327426
3,22,0.7631249499934729
3,23,0.514775827704141
3,25,0.5616433976064633
3,26,0.36214714541223075
3,27,0.5579113864598069
3,29,0.37804658962366755
3,30,0.4250716013267398
3,31,0.5677692258906447
3,32,0.6361688348010249
3,33,0.47049322043231323
3,34,0.6127837279829286
3,35,0.45424197339462724
3,36,0.6073597269066313
3,38,0.6606622932825227
3,40,0.32741251381378783
3,42,0.5663861176966608
3,43,0.3884982800163946
3,44,0.44251040860562113
3,45,0.5146290378112545
3,46,0.6668902977194746
3,47,0.6230526961720163
3,48,0.6462907528924339
3,49,0.4991814079402791
3,51,0.607463604263065
3,52,0.6581672221885217
3,53,0.3730328095052431
3,54,0.7129751363327175
3,56,0.41790020063469935
3,57,0.4995726500774691
3,58,0.7300244638727842
3,59,0.38802202192977303
4,6,0.5290022666915286
4,7,0.5177875715045395
4,8,0.4554402892749004
4,9,0.3832949098547628
4,10,0.44670236017832665
4,11,0.5113115920447641
4,12,0.3681260231646672
4,13,0.4721252924006247
4,14,0.49113819460704217
4,16,0.32290130817869206
4,17,0.44472500579915236
4,18,0.3007282324551398
4,19,0.3977223010888873
4,22,0.46440169455552865
4,23,0.43080783756105795
4,24,0.31635697102518967
4,25,0.5673523182422501
4,27,0.44946194389690586
4,31,0.4616686558416126
4,33,0.3871528724947144
4,34,0.4341062513814674
4,35,0.44104871005485935
4,36,0.33782771632555
4,37,0.3272950007387467
4,38,0.36746495970811904
4,39,0.33938393487805507
4,40,0.30540773126701865
4,41,0.30551468903698514
4,42,0.48665016387786764
4,43,0.3168400302839878
4,46,0.48967516565620495
4,47,0.39577359222499126
4,48,0.5247722284088229
4,51,0.42834656498852547
4,52,0.48716555982304444
4,54,0.3375214271359355
4,56,0.35433230396627813
4,57,0.3600813468470383
4,58,0.32053501569151077
4,59,0.47718159496420015
5,6,0.6630271754489814
5,7,0.6729635795081843
5,8,0.6422184395477915
5,9,0.5145888645433204
5,10,0.7225592765335835
5,11,0.648890086289974
5,12,0.4359641215391299
5,13,0.45240455799570967
5,14,0.3167492881220887
5,16,0.45993787412036197
5,17,0.41853801857958717
5,18,0.45068444870336144
5,20,0.4182723453862291
5,22,0.6880119906232329
5,23,0.30658617892579887
5,25,0.46283470877976296
5,26,0.3246961064132885
5,27,0.6007804491381648
5,30,0.4328227950862279
5,31,0.47366443246348533
5,32,0.569734898258509
5,33,0.4422871236979931
5,34,0.5503601826376607
5,35,0.360487996456195
5,36,0.5413617729433112
5,38,0.550379180144284
5,42,0.45597965538523194
5,43,0.3354916025903609
5,44,0.45913378063541427
5,45,0.3407985991534895
5,46,0.5220045741701599
5,47,0.48101945158679543
5,48,0.347672426872198
5,49,0.43560061249239096
5,51,0.4992400432015197
5,52,0.5876744933362195
5,53,0.36788294257086784
5,54,0.7165510337492927
5,56,0.32645757212683507
5,57,0.5240328470631892
5,58,0.7216388253342668
5,59,0.3029460301832225
6,7,0.7716517714589812
6,8,0.7101025094845509
6,9,0.5546549366764801
6,10,0.8262821643596151
6,11,0.736421265763413
6,12,0.5191986474257817
6,13,0.5547045755606554
6,14,0.5011848083706091
6,16,0.6212185336033536
6,17,0.5333951391862936
6,18,0.5565141676499398
6,19,0.3059722850685645
6,20,0.52350362934774
6,22,0.7485366659518694
6,23,0.5016184056718118
6,25,0.6019612346753604
6,26,0.4392181881499116
6,27,0.6839207537113182
6,28,0.3396749874829796
6,29,0.4719791727301774
6,30,0.4426949179480094
6,31,0.5201113793829484
6,32,0.7166581740266329
6,33,0.5172473747015155
6,34,0.6739330603936439
6,35,0.5694900051549946
6,36,0.7055852312754181
6,37,0.37334927199492557
6,38,0.6529152475410248
6,40,0.41754868808490664
6,42,0.5863751357250427
6,43,0.3727274009358548
6,44,0.6222376252921509
6,45,0.5149312731100745
6,46,0.7589304682999148
6,47,0.6367692206040853
6,48,0.6189400739761248
6,49,0.5617654764353208
6,51,0.7019410812348575
6,52,0.6593200577093574
6,53,0.40444084573579686
6,54,0.7164227750893438
6,56,0.49876682466347955
6,57,0.4484600571805033
6,58,0.7381294133458476
6,59,0.4937494938937571
7,8,0.7149671383673487
7,9,0.7369947921860838
7,10,0.8070497755586516
7,11,0.7199752496468385
7,12,0.5570262921404524
7,13,0.5498976387371975
7,14,0.45697218536321
7,15,0.45298298072229964
7,16,0.5643512952867104
7,17,0.5455597730915622
7,18,0.5542782724220986
7,19,0.42592988731273107
7,20,0.5187447888132969
7,22,0.7088359169767645
7,23,0.3843510316405745
7,25,0.636499968503382
7,26,0.41363205161263233
7,27,0.6395792072143837
7,29,0.37394129723576447
7,30,0.570987665217779
7,31,0.566472760673851
7,32,0.697411938636257
7,33,0.5495637835590442
7,34,0.7248349443152264
7,35,0.5419539731609402
7,36,0.7272688079545403
7,37,0.4084033226381357
7,38,0.7037278870681009
7,39,0.35607226202412573
7,40,0.4061095398495168
7,42,0.6469703095255325
7,43,0.3982397882975996
7,44,0.6225579112700859
7,45,0.6103810690506376
7,46,0.8135972138364577
7,47,0.7176639098791533
7,48,0.5445116523638976
7,49,0.5767744260942207
7,50,0.31508804982823463
7,51,0.7103919686655914
7,52,0.7669597719814752
7,53,0.4507715409326759
7,54,0.7117018909489147
7,56,0.548574431833979
7,57,0.530957203834921
7,58,0.7791530228408586
7,59,0.544621394631017
8,9,0.6088519363834287
8,10,0.7301394804900496
8,11,0.6878470892039621
8,12,0.3710802045844841
8,13,0.5471675510284595
8,14,0.33463547806294147
8,16,0.5701933257811641
8,17,0.3819300776932897
8,18,0.6956596786504713
8,19,0.4833650925280571
8,20,0.5275171222329355
8,22,0.6213043665207546
8,23,0.47368582776589885
8,24,0.42139080681553603
8,25,0.6739120959527213
8,26,0.34550141432852344
8,27,0.5782953464576168
8,28,0.3072601634737689
8,29,0.3889411577124536
8,30,0.5020651619252823
8,31,0.5761540680922259
8,32,0.5295743625236674
8,33,0.5504859157580626
8,34,0.5519168965403812
8,35,0.6033736620682262
8,36,0.5683571343258056
8,37,0.46199468613020894
8,38,0.5664433882176201
8,39,0.4287006698871152
8,40,0.5103089595270053
8,42,0.5807751058191343
8,43,0.49198733514064436
8,44,0.4195779551095985
8,45,0.4603086784071102
8,46,0.6720428640036085
8,47,0.5434136768352483
8,48,0.5301988244560651
8,49,0.4346784117911914
8,50,0.3153192915637921
8,51,0.6268680506481852
8,52,0.7233128627649388
8,53,0.325406075399124
8,54,0.6974324570691536
8,55,0.35950877936283976
8,56,0.44332454140968997
8,57,0.5498419379116658
8,58,0.7863850863417678
8,59,0.40104308936594757
9,10,0.5655939691553893
9,11,0.577008300967738
9,12,0.47954168821486637
9,13,0.504417138923054
9,14,0.457018792703569
9,16,0.3260891507859785
9,17,0.37521679503883837
9,18,0.5833184760498792
9,19,0.3216953353011265
9,20,0.5025040573898516
9,22,0.5537129274622467
9,25,0.4843683689176942
9,26,0.3775812578588205
9,27,0.36418328776694364
9,29,0.36634040952624713
9,30,0.5151870352050922
9,31,0.48667062858394267
9,32,0.47024729660907993
9,33,0.3674583572176051
9,34,0.49125552346431184
9,35,0.41642225405940203
9,36,0.4782899855857041
9,38,0.47247036676948956
9,39,0.31899092411957036
9,42,0.35457671896948467
9,44,0.33910835200713757
9,45,0.4326463003610096
9,46,0.500158093814862
9,47,0.5355302445618919
9,48,0.5248846607623021
9,49,0.4097852369367308
9,50,0.3277236726988196
9,51,0.4739701208465314
9,52,0.6555066454633783
9,54,0.6670530235637003
9,55,0.3172576118121869
9,57,0.5940251603419108
9,58,0.701883781322928
9,59,0.535755367358424
10,11,0.7459767315857682
10,12,0.5328707610619052
10,13,0.6787415661705114
10,14,0.4679456825658832
10,15,0.35649425051494604
10,16,0.6935497306041574
10,17,0.5142222229402098
10,18,0.6410327037280218
10,19,0.4693297456162223
10,20,0.6866059459033427
10,22,0.6858593616496859
10,23,0.5180545941613375
10,24,0.32030882420665313
10,25,0.6625018022516523
10,26,0.5193078035469973
10,27,0.7312954728293204
10,28,0.42155151693287296
10,29,0.45905337676658087
10,30,0.4732195709591182
10,31,0.6494030056782978
10,32,0.7627457004059097
10,33,0.6312176814384074
10,34,0.7841443565580136
10,35,0.5820883105710682
10,36,0.7273595772805426
10,37,0.42531668776262593
10,38,0.7252536934211253
10,39,0.35532659844226366
10,40,0.5247032299204739
10,42,0.6493465759374181
10,43,0.5033648453726473
10,44,0.630903611590433
10,45,0.5709828278030973
10,46,0.8274211387945889
10,47,0.6425337467875502
10,48,0.5680333642174527
10,49,0.5920414208378547
10,51,0.7396550987222479
10,52,0.6724101889726953
10,53,0.38487834268099924
10,54,0.7077147394932636
10,56,0.47429091537720375
10,57,0.5851456467652911
10,58,0.7840730059847407
10,59,0.434256555136537
11,12,0.32408784410319674
11,13,0.6195608837309055
11,14,0.4582702550359971
11,16,0.5475507618622494
11,17,0.43493891064892365
11,18,0.48763419777145917
11,20,0.5380925820481498
11,22,0.6683744848965697
11,23,0.3895529207559213
11,25,0.5507852940325025
11,26,0.3436827392939497
11,27,0.7176118734733629
11,29,0.31185167743714043
11,30,0.4083813246225374
11,31,0.48703187715004553
11,32,0.5989647963036214
11,33,0.4791467210298753
11,34,0.7046110353429685
11,35,0.4394212437535746
11,36,0.6084427587733372
11,38,0.6303377224695635
11,40,0.44073683208714987
11,42,0.5584127428466196
11,43,0.3205975640751826
11,44,0.4368452192248805
11,45,0.3654553081911815
11,46,0.6777188130809934
11,47,0.5596063879330303
11,48,0.4538450256054408
11,49,0.4950799719090341
11,51,0.6585662972449008
11,52,0.6195679360932604
11,53,0.3075816835316364
11,54,0.6997200118621114
11,56,0.39416628569808587
11,57,0.48701520845089885
11,58,0.7088433590003409
11,59,0.4361512370234909
12,13,0.39086966647387034
12,14,0.40031498756311656
12,15,0.3505173892778016
12,16,0.31153910352408076
12,17,0.41681172562540364
12,18,0.40497356838645104
12,20,0.3824437786681082
12,22,0.4708118518771095
12,25,0.3877814170491115
12,26,0.3459041032527131
12,27,0.41998604063602724
12,31,0.42140624967366497
12,32,0.4956756641452233
12,33,0.3802482432665784
12,34,0.4906707100276303
12,35,0.30761247991778284
12,36,0.48645040003891243
12,38,0.4574122179803518
12,40,0.33898313117943263
12,42,0.3418815311636121
12,44,0.47048186167531214
12,45,0.3584298811860781
12,46,0.5245565288694164
12,47,0.42067193673988673
12,48,0.375625745962254
12,49,0.37793902459606904
12,50,0.323232752336236
12,51,0.5005310218175687
12,52,0.4680731751050583
12,54,0.46574911436787675
12,56,0.34168661350059193
12,57,0.4223867662390968
12,58,0.4235669236230859
12,59,0.42113721799816295
13,14,0.3275032891775627
13,16,0.4772803506884425
13,17,0.4936079590096789
13,18,0.5157030007574848
13,19,0.42426960500474353
13,20,0.5225400368084835
13,21,0.3684254582777498
13,22,0.5086408911500993
13,23,0.44386512255451926
13,24,0.5209392398549169
13,25,0.5559891509549858
13,26,0.3443304710517058
13,27,0.6415579460718066
13,28,0.32143264391672155
13,29,0.42984822528094496
13,30,0.32246005614130724
13,31,0.5778082298489642
13,32,0.4339923386598403
13,33,0.4720615512521236
13,34,0.5349227869665176
13,35,0.445137257891259
13,36,0.44607259463657745
13,37,0.31533321418923715
13,38,0.4442612073548317
13,39,0.37719475076234366
13,40,0.43213085369756027
13,41,0.4317453870933292
13,42,0.5756073168498292
13,43,0.41485820032222637
13,44,0.3500562523462113
13,46,0.573778946545528
13,47,0.4795308713424032
13,48,0.4202451747926601
13,49,0.5125546228222482
13,51,0.5450338264325163
13,52,0.47334145015873624
13,54,0.5645939218718761
13,56,0.36147681571193646
13,57,0.507718120129817
13,58,0.5671618451629531
13,59,0.4037403099721024
14,16,0.3131338439120761
14,17,0.4247254434336817
14,18,0.3912365053088043
14,20,0.4814466719475035
14,22,0.4288453056101221
14,23,0.4287416987181087
14,25,0.4406962399640232
14,27,0.3112749366060004
14,31,0.3244350373616404
14,32,0.4226019443778049
14,34,0.4321853147238187
14,35,0.34186490308944006
14,36,0.43973799503830446
14,38,0.46783796368520064
14,42,0.3418400385884155
14,44,0.3677145609527352
14,45,0.37284659012096955
14,46,0.4496375028348889
14,47,0.3350568125015696
14,48,0.5033635003584064
14,51,0.38024747169745265
14,52,0.35046729880448285
14,54,0.4585982194903271
14,57,0.3041263444727312
14,58,0.37264202954057163
14,59,0.43669205356270596
15,16,0.34828596626603653
15,17,0.6651192434854851
15,23,0.37985875824640136
15,24,0.34150666431507476
15,25,0.35755005850204974
15,26,0.3647832056636551
15,27,0.3934331097634702
15,28,0.3194272539649356
15,29,0.3097295833775223
15,30,0.3585688043935546
15,31,0.36640485669437506
15,33,0.32932477369231467
15,34,0.3280563369981006
15,35,0.3702458958786206
15,36,0.342092866474582
15,37,0.3596610965064485
15,39,0.3077167040098913
15,42,0.41671066562961717
15,44,0.44644464712026005
15,45,0.32846438445427617
15,46,0.4028018997382513
15,47,0.40293598365922323
15,51,0.3297626577993355
15,52,0.4140813235281388
15,56,0.38490382091310626
15,57,0.4053263861761009
15,59,0.4886360733970045
16,17,0.49512386729999064
16,18,0.6267755537586712
16,19,0.39475461979929194
16,20,0.5018688405570189
16,22,0.5629552214185946
16,23,0.4904606589265169
16,24,0.3773369242480564
16,25,0.5491552296276176
16,26,0.33269693219700996
16,27,0.6940352568621632
16,29,0.5979418642148009
16,30,0.3442509622427394
16,31,0.5519965405906709
16,32,0.5784184164601655
16,33,0.5089167039462745
16,34,0.6491474164447515
16,35,0.4792520018039583
16,36,0.5990421911569817
16,37,0.39914589251167754
16,38,0.5710569984127399
16,39,0.30426060807500005
16,40,0.4332632676249206
16,42,0.48725793295150044
16,43,0.33888443694779347
16,44,0.5145313712359276
16,45,0.4539131087787056
16,46,0.6575388411008721
16,47,0.5206956943661922
16,48,0.4754863393658235
16,49,0.4240674211506003
16,51,0.5276334509088674
16,52,0.5514582989479813
16,53,0.3016561364005049
16,54,0.5388852346730647
16,56,0.5785554042117659
16,57,0.5219690353457838
16,58,0.6111343007690088
16,59,0.44648734307093463
17,18,0.3950626096284719
17,19,0.3637230261540724
17,20,0.5054567924203873
17,21,0.3591118705368417
17,22,0.5556954944009611
17,23,0.562194098118307
17,24,0.34170869846202245
17,25,0.4848987746255988
17,26,0.3302560163753786
17,27,0.5700751869149302
17,28,0.35895065688723765
17,29,0.5893181245281589
17,31,0.5769777957749092
17,32,0.4634347381426646
17,33,0.44555856083822054
17,34,0.4670922801333777
