i,j,w
17,35,0.36893619167028024
17,36,0.5014709694718434
17,38,0.4793053134909613
17,39,0.30302510258228255
17,40,0.31859336219131423
17,42,0.5184143854937304
17,43,0.33386131075057185
17,44,0.5125037007772816
17,45,0.3645161868975699
17,46,0.5236525882016273
17,47,0.5090954926675119
17,48,0.3448443907163408
17,49,0.40076331988324143
17,51,0.5384219423210389
17,52,0.5439404449698617
17,54,0.5095921871109781
17,56,0.4860819692015874
17,57,0.5165318697031437
17,58,0.4200942047544951
17,59,0.5278633741337292
18,19,0.4207616945648784
18,20,0.7186112315847524
18,21,0.35612966488816655
18,22,0.5142948402950374
18,23,0.4931584150390362
18,24,0.4117710067597567
18,25,0.5306190180695121
18,27,0.5259851645875486
18,28,0.318482226723956
18,29,0.5311002146533115
18,30,0.47856610332978194
18,31,0.6223488003944362
18,32,0.4493086652444979
18,33,0.43589232915051535
18,34,0.5557188752379896
18,35,0.4929910309498721
18,36,0.5248536938205567
18,38,0.5261315083141169
18,39,0.3365529758464666
18,40,0.49374662629604155
18,42,0.5619327490465701
18,43,0.4033054686973939
18,44,0.4292041033071723
18,45,0.47507716284921353
18,46,0.6357109010332119
18,47,0.6532764080923197
18,48,0.624611724630102
18,49,0.5292961826768805
18,50,0.31270700132610674
18,51,0.5946587358738866
18,52,0.5898438765733758
18,53,0.3170053223694929
18,54,0.6583350540653694
18,55,0.4000914610230249
18,56,0.45326272660441436
18,57,0.7017919894874908
18,58,0.7139285212826603
18,59,0.5481427108610044
19,20,0.4031475973029782
19,21,0.34446185840871624
19,22,0.33360914367565686
19,23,0.47371856570610055
19,24,0.6615094528901521
19,25,0.5436503768721086
19,26,0.3397364477845837
19,28,0.44959308513635715
19,29,0.38294549479875417
19,31,0.5318913809878745
19,33,0.4607662869509449
19,34,0.3998864735542457
19,35,0.5764989885122805
19,36,0.33215168967622133
19,37,0.40087875987226096
19,38,0.33344912354602696
19,39,0.7311931453148375
19,40,0.5423644903956951
19,41,0.4124059699118878
19,42,0.4565422836075623
19,43,0.4268612989790541
19,45,0.3822012574857602
19,46,0.4643584361768153
19,47,0.41764268442020197
19,48,0.39415572623739936
19,49,0.31982126465096233
19,50,0.3083408278214905
19,51,0.382536142097529
19,52,0.4509373904726663
19,53,0.37046892792668534
19,55,0.35896884701335163
19,56,0.3785974382171894
19,57,0.5157067663533633
19,58,0.35000959669516857
20,21,0.33808903288749703
20,22,0.46299796764079504
20,23,0.49593906498796103
20,24,0.3707089094668216
20,25,0.4229957478627356
20,27,0.4733314210292065
20,28,0.34760259118675796
20,29,0.49480192863533834
20,30,0.3365629968545902
20,31,0.5413790886526484
20,32,0.49431041247411217
20,33,0.4398427282400643
20,34,0.5706569736886056
20,35,0.4250365608242324
20,36,0.5232335128058635
20,38,0.5199166185540776
20,40,0.40601788167409436
20,42,0.462501606833914
20,43,0.38202686574574096
20,44,0.4209630435836682
20,45,0.4381718892194794
20,46,0.5931331900480792
20,47,0.6272113343632408
20,48,0.5323372913383491
20,49,0.5186052645765498
20,51,0.5656627345831368
20,52,0.5140928377538757
20,54,0.5264219498834078
20,55,0.300056054692172
20,56,0.4326852629837875
20,57,0.57447012431042
20,58,0.5171970285723616
20,59,0.47982127318409884
21,25,0.3418916462629274
21,29,0.4338060004213239
21,34,0.3397050020748873
21,35,0.3130090501195888
21,39,0.3237271854402847
21,40,0.3037719231922094
21,43,0.3202216801926105
21,47,0.4558379935847406
21,52,0.3297274776307088
21,54,0.3237025438023835
21,55,0.32441041295834633
21,57,0.42993196753113005
21,58,0.43070642655287505
22,23,0.3861248262258941
22,25,0.48022114092093154
22,26,0.33500015873147715
22,27,0.6017328895771805
22,29,0.40126119501647356
22,30,0.31672371811941485
22,31,0.5932987705927515
22,32,0.5455583116475256
22,33,0.3993832538381315
22,34,0.5289467007649575
22,35,0.3111083097999423
22,36,0.5513662902549736
22,38,0.5369646559080965
22,42,0.5160459486687746
22,43,0.3220670993549133
22,44,0.39147151212829673
22,45,0.39683792877033824
22,46,0.6159586149024898
22,47,0.5808167875368936
22,48,0.5205259483790571
22,49,0.4561286916423783
22,51,0.6013705303387252
22,52,0.5804793593324371
22,53,0.3947913083161127
22,54,0.7232339167287215
22,56,0.37753119706760585
22,57,0.46592747016958
22,58,0.6367470156045252
22,59,0.4183225921113219
23,24,0.3687561588935146
23,25,0.531545095071472
23,27,0.42985529433872727
23,28,0.35237648121005183
23,29,0.40147272672782963
23,30,0.374523467402543
23,31,0.476398183733221
23,32,0.43637836078744874
23,33,0.3698738114467588
23,34,0.4315192556000552
23,35,0.5680435765107049
23,36,0.490710387086725
23,37,0.33534174581085646
23,38,0.4428159913227412
23,39,0.34543197130963765
23,40,0.4297384059597498
23,42,0.4473370262509131
23,43,0.392318537731556
23,44,0.47891477735602833
23,45,0.3991127240124842
23,46,0.5652236643476208
23,47,0.4316348773790355
23,48,0.4203232086655336
23,49,0.3699091076273561
23,50,0.3684470771569839
23,51,0.4874494304481408
23,52,0.436636169488789
23,54,0.40113463016200107
23,56,0.3487848050645539
23,57,0.4571932303766706
23,58,0.4314860212900646
23,59,0.35133106889143717
24,25,0.45067777524219926
24,27,0.40770684101781524
24,28,0.41984893641106374
24,29,0.41709629523868347
24,30,0.3178506045254213
24,31,0.39566352156053564
24,33,0.40718693119835137
24,34,0.35011587178588266
24,35,0.5115075437885344
24,37,0.3533158113261867
24,39,0.6950940271282603
24,40,0.42652651027835026
24,41,0.6799493882739394
24,42,0.37059676658577717
24,43,0.3468683658841223
24,46,0.3660840703153847
24,47,0.34180715525013095
24,49,0.313479913062606
24,51,0.34178617246235454
24,52,0.4204738431762937
24,55,0.30220817720959225
24,56,0.38193938332604654
24,57,0.43404773509115757
24,59,0.3970675416561156
25,26,0.4827208544317792
25,27,0.5792480506869919
25,28,0.3281872969490071
25,29,0.5338005222695508
25,30,0.38915308665542514
25,31,0.5176906877517177
25,32,0.501444791050178
25,33,0.6396410158696825
25,34,0.5796485831263319
25,35,0.664368011211829
25,36,0.5480980844548304
25,37,0.41551678876366854
25,38,0.5411401030924191
25,39,0.6420100479399966
25,40,0.4928486671966911
25,42,0.5845221323443593
25,43,0.42230921196202503
25,44,0.4630511426432627
25,45,0.4733101611488648
25,46,0.6684048862791705
25,47,0.42330957734138236
25,48,0.3819248145318031
25,49,0.31150012952858225
25,51,0.4992564801126726
25,52,0.6004459855632199
25,54,0.5171023422860601
25,57,0.5084242757858056
25,58,0.6191597956064322
25,59,0.4840289017594418
26,27,0.48830912403565746
26,28,0.6438537662104271
26,30,0.3370347407046408
26,31,0.51486470020754
26,32,0.4678663416525206
26,33,0.6003166439223889
26,34,0.4319585502776351
26,35,0.4612841189165766
26,36,0.41771049314661995
26,37,0.33498652276346685
26,38,0.3408434534465031
26,39,0.3435078432080792
26,40,0.45623631992363634
26,42,0.41818717892817503
26,43,0.38059644319876196
26,44,0.3865267386382485
26,45,0.3019680867598694
26,46,0.4887603518075505
26,47,0.30437954845314735
26,48,0.3274850037149871
26,49,0.3185395206985481
26,51,0.4953955533174133
26,52,0.4285784402592307
26,56,0.3226814464911049
26,57,0.49020691827324286
27,28,0.31914800701100954
27,29,0.4563483689480153
27,30,0.5144028863664423
27,31,0.6425123363721201
27,32,0.6200041593669745
27,33,0.5475328608858819
27,34,0.6538248611444837
27,35,0.5524264221916492
27,36,0.6301981925068635
27,37,0.3275957406334713
27,38,0.558025652531187
27,40,0.4221435206144844
27,41,0.3777332460023285
27,42,0.6408504677955578
27,43,0.4509898232331131
27,44,0.6089095263699544
27,45,0.30011847620404286
27,46,0.7146677377084861
27,47,0.5355894877742466
27,48,0.43781684892685624
27,49,0.49329468075371596
27,51,0.6732130967418694
27,52,0.64185908075565
27,54,0.6249008574328684
27,56,0.5426032238675742
27,57,0.47741628311285683
27,58,0.5851101158732395
27,59,0.45475173242276673
28,29,0.3382843452630386
28,31,0.5135353102133233
28,32,0.3200418733246621
28,33,0.44917452393665375
28,35,0.4564650485272742
28,37,0.4859607113935089
28,39,0.4023727180066699
28,40,0.5036729171223179
28,42,0.4754826125567433
28,43,0.5537115852547517
28,46,0.3464280315003442
28,48,0.3216492297745187
28,51,0.38953885405983996
28,55,0.3826163564098188
28,56,0.33075243201369336
28,57,0.42534918032413965
29,31,0.47495720279578346
29,32,0.3659091832259731
29,33,0.42574253389119254
29,34,0.4218373025477111
29,35,0.5353370668929722
29,36,0.4116903964172293
29,37,0.3634709453930244
29,38,0.39135940821637605
29,39,0.4652585278474667
29,40,0.47538482014797784
29,42,0.32878896927112844
29,43,0.41529825659515135
29,44,0.39261160784362026
29,45,0.4576845483538146
29,46,0.43766693850749927
29,47,0.4116031124829156
29,48,0.3316477933220878
29,49,0.31267279643437684
29,51,0.4172625250776906
29,52,0.45992564782249046
29,54,0.47117233103786654
29,55,0.40969610706414405
29,56,0.321966320407439
29,57,0.47869777234841177
29,58,0.46199362871484595
29,59,0.42357437107404544
30,31,0.43965276274282866
30,32,0.39786444222385076
30,33,0.39841717771252727
30,34,0.40751181674616915
30,35,0.48820663178115625
30,36,0.4586204974655913
30,37,0.3053491586003949
30,38,0.3899089025487899
30,40,0.30782225104474054
30,42,0.4971437070365688
30,43,0.40844145840200763
30,44,0.44345465544246226
30,45,0.39027307495617203
30,46,0.49936240635523527
30,47,0.49975232567442135
30,48,0.436978891999817
30,49,0.3577935897638134
30,50,0.31319446879278
30,51,0.4858930530221045
30,52,0.5840042801627613
30,54,0.4611417567082329
30,56,0.3172366051939724
30,57,0.46623110075264174
30,58,0.5285679684474793
30,59,0.31556701466499687
31,32,0.5573768944109703
31,33,0.5813911412547341
31,34,0.5462945025374293
31,35,0.5756271410773219
31,36,0.5584231027764984
31,37,0.5232197610288477
31,38,0.505150265674751
31,39,0.4100084790600245
31,40,0.6359317986178643
31,42,0.6525235996179443
31,43,0.5434280518371645
31,44,0.48512610185991656
31,45,0.3773816231051904
31,46,0.634862207031597
31,47,0.5844159309309515
31,48,0.5520416454785931
31,49,0.452382203502081
31,51,0.5909731091902727
31,52,0.5670414775445991
31,54,0.5093996869776405
31,56,0.4753250654546931
31,57,0.5829298533041719
31,58,0.5166946468694628
31,59,0.45051246540504875
32,33,0.516880405899113
32,34,0.8315047942175371
32,35,0.5545879479702669
32,36,0.930535862632638
32,37,0.3703165218700407
32,38,0.896828520734356
32,40,0.5885075408042733
32,42,0.5135847714701808
32,43,0.38092561971104155
32,44,0.8355609072924084
32,45,0.6627442067103568
32,46,0.8191870494904695
32,47,0.5721806433402709
32,48,0.5264896281267339
32,49,0.512038064601409
32,50,0.33010360355478596
32,51,0.7195895044053593
32,52,0.5971154104766186
32,54,0.6410831601746998
32,56,0.4727124194862277
32,57,0.435665531457254
32,58,0.6683699284517389
32,59,0.4657461915930194
33,34,0.5352666474024107
33,35,0.5786277024151055
33,36,0.4721983507274474
33,37,0.47877613659008345
33,38,0.4634740512997507
33,39,0.4635309112483567
33,40,0.5675308515855482
33,42,0.5213770277684042
33,43,0.4188534911476701
33,44,0.409354108831506
33,45,0.34102916725556215
33,46,0.5681442364205472
33,47,0.41413901312079027
33,48,0.3326422208732353
33,49,0.3745597467455661
33,51,0.57887486209456
33,52,0.5559184601440328
33,56,0.39639823170651706
33,57,0.5205577105256427
33,58,0.5034714362361667
33,59,0.32330786991692234
34,35,0.6071441029131541
34,36,0.8636042938161793
34,37,0.4534536769329982
34,38,0.8842954057908547
34,39,0.3733050151339883
34,40,0.646552493315494
34,42,0.6205505432701761
34,43,0.41350106517888124
34,44,0.6949700499923785
34,45,0.649237787342855
34,46,0.8479546375870615
34,47,0.71367794461593
34,48,0.5584212913614678
34,49,0.6309164741169915
34,50,0.32125887979221945
34,51,0.7612068297872526
34,52,0.6585986767841516
34,53,0.3628442361573309
34,54,0.6520283242604124
34,56,0.553485055069797
34,57,0.5728544180048055
34,58,0.7074992283132451
34,59,0.5594391030169977
35,36,0.5943309592136746
35,37,0.618558947054979
35,38,0.5460546991871403
35,39,0.6319647062852226
35,40,0.7202794999360203
35,42,0.5549572765564249
35,43,0.5512451618407023
35,44,0.5347013783154694
35,45,0.4969258379424143
35,46,0.6699343766935687
35,47,0.5407308550069847
35,48,0.4680278975177965
35,49,0.45925877173259283
35,51,0.6237345083567034
35,52,0.6473931535190045
35,53,0.3034926297345783
35,54,0.4438226567955393
35,56,0.47882301230436763
35,57,0.469616724487116
35,58,0.5562622610369762
35,59,0.4545735555116151
36,37,0.38275203643479355
36,38,0.9151721250746179
36,40,0.6006080135287039
36,42,0.5998187411882407
36,43,0.4085579699038441
36,44,0.8686567734310185
36,45,0.7720179343322049
36,46,0.8766618654063412
36,47,0.684953740773343
36,48,0.6125102228650361
36,49,0.5763017750215164
36,50,0.4140097949639716
36,51,0.7565213249034108
36,52,0.623895863511442
36,53,0.38697231976630814
36,54,0.6865453217672267
36,56,0.5560168031536481
36,57,0.48021013771606974
36,58,0.6792577131938234
36,59,0.5596637688159589
37,38,0.3234647358247157
37,39,0.36605021096383694
37,40,0.612598344593179
37,42,0.505061775632476
37,43,0.39542861120835865
37,45,0.3203977217894739
37,46,0.40437365922432156
37,47,0.3365817454551616
37,48,0.31716169196075505
37,51,0.421448022368707
37,52,0.40654434024765457
37,56,0.3524556428357273
37,57,0.3177308693262974
37,58,0.3759288033423034
38,40,0.5862148305113729
38,42,0.6093187837245418
38,43,0.3868237771449838
38,44,0.7644072062799785
38,45,0.746007020654834
38,46,0.8547896597204159
38,47,0.6629428975314058
38,48,0.5777502901345718
38,49,0.582896225457843
38,50,0.408698336463725
38,51,0.7550097374541257
38,52,0.6049076074130831
38,53,0.3538926287421598
38,54,0.7200647803803352
38,56,0.512153042140268
38,57,0.5129354670020285
38,58,0.7022966777497713
38,59,0.49135329529889166
39,40,0.5172695329481396
39,41,0.4094538654252428
39,42,0.3886756250813333
39,43,0.36615932994356654
39,46,0.3840632778918546
39,47,0.3146730775377811
39,52,0.5324067049878832
39,55,0.40564234739651744
39,57,0.4562740506931252
39,58,0.3654241263741279
39,59,0.34228884554246636
40,42,0.47294455227764615
40,43,0.5092625696800518
40,44,0.5030351778790781
40,45,0.5356139748687639
40,46,0.6049710590948576
40,47,0.46479628448698534
40,48,0.42600157598277516
40,49,0.41251020463144317
40,50,0.3445408523258417
40,51,0.6422784589703109
40,52,0.4802849673275309
40,53,0.31547462334515614
40,54,0.35571260130675414
40,56,0.4536641567810343
40,57,0.4974742866767866
40,58,0.4874794169533939
40,59,0.4341577008965301
41,45,0.38265355905245063
42,43,0.5623793932292848
42,44,0.48869880235491453
42,45,0.4519451456050941
42,46,0.7057933299923
42,47,0.6392528091339117
42,48,0.5638267680957465
42,49,0.5688826353095243
42,51,0.7211581681843195
42,52,0.5851132439388091
42,53,0.3643013589771009
42,54,0.5617853860888414
42,56,0.5259764804555211
42,57,0.5072994108651322
42,58,0.5840755712673534
42,59,0.45114414370982886
43,44,0.3676557563309344
43,45,0.34525363963904865
43,46,0.4852823738880801
43,47,0.4622940987381064
43,48,0.3706023215472736
43,49,0.3492157548916325
43,51,0.5621945553136529
43,52,0.5484522588730294
43,54,0.3692170352167544
43,56,0.33120778900756326
43,57,0.494450857359209
43,58,0.4344404477648345
44,45,0.642281363634906
44,46,0.795079659568453
44,47,0.5173808099835577
44,48,0.4260986645979082
44,49,0.4531746235047801
44,50,0.35385979929778694
44,51,0.6938209789936719
44,52,0.48718953537914644
44,54,0.5175957259745421
44,56,0.5078903076630591
44,57,0.3587710821903013
44,58,0.5230813867357746
44,59,0.4394279764664266
45,46,0.6923004921764098
45,47,0.5669988211461267
45,48,0.48887977839572405
45,49,0.4805900907178831
45,50,0.4601305260503647
45,51,0.5691335076670899
45,52,0.44873827128031035
45,53,0.4031994297239117
45,54,0.5393003425422007
45,56,0.41746736098085463
45,57,0.38310467124142905
45,58,0.547706993387961
45,59,0.4770017427882894
46,47,0.7634950884255401
46,48,0.6402175751621035
46,49,0.6636018696070058
46,50,0.43290851264075975
46,51,0.8406173731840293
46,52,0.6943448363616819
46,53,0.3809289478996229
46,54,0.6726106452471982
46,56,0.6383623872501666
46,57,0.5622080869514423
46,58,0.7137907788814628
46,59,0.5332709763220268
47,48,0.6830890126936672
47,49,0.8252197582355598
47,50,0.3140455945252241
47,51,0.7427770976760248
47,52,0.7155213132814738
47,53,0.5834690944595846
47,54,0.6370886470978352
47,56,0.6806524784784284
47,57,0.6319905003466604
47,58,0.695335443209475
47,59,0.6727482918900128
48,49,0.5309601615245667
48,50,0.31679268598997323
48,51,0.6283894020099206
48,52,0.5824457200694617
48,53,0.36803273258239677
48,54,0.5679202316772662
48,56,0.5987539593502389
48,57,0.5592012431189044
48,58,0.5454548790464223
48,59,0.6054815827390464
49,51,0.7211698870521365
49,52,0.5275880110507704
49,53,0.43361178637447917
49,54,0.5608435648489298
49,56,0.6964694953820821
49,57,0.4695616234932351
49,58,0.5879033849304657
49,59,0.4488476301365255
50,51,0.4060567120215504
50,59,0.3017199238621702
51,52,0.6994311442038053
51,53,0.42527808215926977
51,54,0.652249885687329
51,56,0.6446980279007609
51,57,0.5403764231983487
51,58,0.7026383034029062
51,59,0.5243774146674155
52,53,0.3765911560199938
52,54,0.669683293681658
52,56,0.4910219992001248
52,57,0.6389312642170919
52,58,0.7635382350535298
52,59,0.6201445684062017
53,54,0.39401963562688536
53,56,0.34011554792902665
53,58,0.5033953206090508
53,59,0.41865973647622134
54,56,0.3718450867180563
54,57,0.5010708667179619
54,58,0.8503097409726799
54,59,0.5210245527035513
55,57,0.36836417968767593
56,57,0.4704325934513212
56,58,0.41713147900204495
56,59,0.44362086621316205
57,58,0.5997337356355927
57,59,0.5506081618632983
58,59,0.545960036161199
