i,j,w
0,1,0.6400468131105115
0,2,0.32386891606894364
0,3,0.5639139737803431
0,4,0.6539673809186719
0,5,0.38499825887359185
0,6,0.4671280411612895
0,7,0.5671604920787129
0,8,0.5749966340032936
0,9,0.5899618821652853
0,10,0.5553301379620251
0,11,0.5549055988137066
0,12,0.6178730560434523
0,13,0.49931134535480226
0,14,0.5240284722834164
0,15,0.5073167646426928
0,16,0.35998769132537606
0,17,0.5084976694941393
0,18,0.49336318555427383
0,19,0.3993114851526093
0,20,0.5009450582863463
0,21,0.5546914648432762
0,22,0.48315265031671767
0,23,0.5548274713516063
0,25,0.4387711610707194
0,27,0.5395620201221982
0,28,0.3612873882088951
0,31,0.3334793999434828
0,32,0.3233932394676617
0,33,0.45082580691925517
0,34,0.4305265896719615
0,38,0.47786511191026887
0,40,0.41903284677255487
0,41,0.3117762453136769
0,42,0.4896321337703811
0,45,0.4211680263825146
0,46,0.5480455853803232
0,47,0.3468401786046159
0,48,0.4057358826901541
0,49,0.4193013400644036
0,51,0.5319710962455811
0,52,0.33344674237512345
0,53,0.333882527663723
0,54,0.6477272940571689
0,55,0.3883387261027254
0,57,0.3851312077113124
0,58,0.631112215373199
0,59,0.3352396380121593
1,2,0.4781917399103015
1,3,0.4439784944448275
1,4,0.5232928639519927
1,5,0.5187483999452179
1,6,0.5427560675274322
1,7,0.4930556657269087
1,8,0.496382878632068
1,9,0.4669047725427284
1,10,0.4431557873101057
1,11,0.505342888253144
1,12,0.38472602073779527
1,13,0.6268294844379827
1,14,0.40290744612747115
1,15,0.39678317815885117
1,16,0.3560962355081023
1,17,0.42468023182802417
1,18,0.3914434423242878
1,20,0.31920011111957036
1,21,0.5535981766491668
1,22,0.34824765011092046
1,23,0.5218316989928466
1,25,0.5404532668219889
1,27,0.5226178344555867
1,32,0.3851946166894652
1,33,0.44835684832300643
1,34,0.43681303066893323
1,36,0.3204072990404759
1,38,0.41442987216285554
1,40,0.3756441118677
1,42,0.4965864514308333
1,44,0.33309668417619015
1,45,0.47121891794964255
1,46,0.42843041627540507
1,47,0.3484859479530143
1,48,0.3933024673821023
1,49,0.30860007533389383
1,50,0.34915192399698536
1,51,0.45376185700706145
1,54,0.49885362116037885
1,55,0.3183993596961647
1,57,0.40292484596365996
1,58,0.5310340574942264
1,59,0.3292615996489249
2,3,0.4141366834257821
2,4,0.3577385126831411
2,5,0.3790893939699428
2,7,0.39774831627842105
2,8,0.4490938780417927
2,9,0.33589616185426174
2,10,0.4712887253926038
2,11,0.6704878072960303
2,13,0.4067206717419569
2,22,0.34194701311987397
2,25,0.46620566165223026
2,27,0.3840019794833475
2,54,0.30288421454774106
3,4,0.30564838698627206
3,5,0.39409005956180054
3,7,0.5764213119207644
3,8,0.4615856131865316
3,9,0.5750682630736268
3,10,0.6317784317175166
3,11,0.42123848925869517
3,12,0.3907133726230095
3,13,0.33230288755696225
3,14,0.4465068685021129
3,15,0.387216868364295
3,20,0.31473430532311075
3,22,0.45362206305252956
3,23,0.42803261099748524
3,27,0.3142168312757705
3,38,0.3703797214207154
3,42,0.36080814865835625
3,54,0.3767161137885537
3,57,0.3280266562589361
4,5,0.38853762825455435
4,6,0.5481922549329288
4,7,0.3666520676310579
4,8,0.5206595557611093
4,9,0.4587213807830714
4,10,0.30025999786315644
4,11,0.6859776840219539
4,12,0.46320977745436026
4,13,0.4773568638450724
4,14,0.4396781135003127
4,15,0.3281888877398638
4,17,0.4387427586981913
4,18,0.4960225900015753
4,20,0.4540872073308516
4,21,0.3786769330625126
4,22,0.442214937657657
4,23,0.44756114152564175
4,27,0.7062991569225902
4,32,0.37054370089371813
4,33,0.43703711733194184
4,34,0.45850885189454627
4,36,0.4063491260835173
4,38,0.48555796589294087
4,40,0.3469879672265954
4,42,0.5113174930987198
4,44,0.44537491763710296
4,45,0.5311579459433904
4,46,0.5480971015785296
4,47,0.5229539778639236
4,48,0.4473039009439615
4,49,0.46836081120083534
4,50,0.3156739155432557
4,51,0.5015756862326831
4,52,0.49487013075847763
4,53,0.41601883118446586
4,54,0.5712217138401855
4,55,0.32178826504655744
4,57,0.4470685402661073
4,58,0.6185682525375252
4,59,0.3214138286574802
5,6,0.3353774212169926
5,7,0.35997921909228187
5,8,0.4166455920087455
5,9,0.37668191275883894
5,10,0.44641361199894086
5,11,0.4786500667491076
5,12,0.3263578169039658
5,13,0.3774593491490108
5,15,0.3088698232470589
5,16,0.37095830389607115
5,17,0.37372424149622285
5,19,0.3228919747432876
5,21,0.4851706623091318
5,23,0.4138591627866906
5,25,0.32633107176684684
5,27,0.4530727101708463
5,34,0.38174871397580273
5,38,0.41840619657838385
5,42,0.4745242697554384
5,45,0.4200756175196198
5,46,0.373320247524005
5,47,0.4000270530139123
5,49,0.353094059425675
5,51,0.36128628364105014
5,54,0.44089817024455913
5,55,0.3923749396246596
5,57,0.3924252820112869
5,58,0.371060447536296
6,7,0.30230077561427027
6,8,0.38706806413676187
6,9,0.33903805841707246
6,11,0.43448438952892104
6,12,0.4348797774313603
6,13,0.4216395529065105
6,14,0.5045009766106608
6,15,0.3312740539218745
6,17,0.4683639835398141
6,18,0.4282576443952795
6,20,0.33505967656088537
6,21,0.4534588786289569
6,22,0.48068096852067504
6,23,0.39003800915140774
6,24,0.30689922323759045
6,25,0.35030828138597864
6,27,0.5648308556508723
6,28,0.35236726742637725
6,31,0.3404733256890488
6,32,0.3242037520739169
6,33,0.37929180167450666
6,40,0.47364629902089134
6,41,0.47743516119812973
6,42,0.5232847337130363
6,43,0.40654581227955733
6,45,0.3765417612735056
6,46,0.4398276142143018
6,47,0.3597049290173137
6,48,0.4115960809142093
6,51,0.3948233481448589
6,53,0.4597165525089529
6,54,0.34704595021452894
6,55,0.33794631664928215
6,58,0.45967375031015384
6,59,0.35381412461597156
7,8,0.5229434849246417
7,9,0.5569095467140641
7,10,0.5185468090323612
7,11,0.39729799557769335
7,12,0.4092126057735619
7,13,0.3354926675640779
7,14,0.35514239400459796
7,15,0.3761156385531216
7,22,0.48073330064028064
7,23,0.37017656130384435
7,42,0.351221756922965
7,54,0.4325297250900935
7,57,0.31779537434753163
7,58,0.3843193858753781
8,9,0.6133555641195338
8,10,0.47227331634975417
8,11,0.605590109121517
8,12,0.4772624521665952
8,13,0.6591198746976396
8,14,0.40329841185759013
8,15,0.4318817692341736
8,16,0.36679744736492026
8,17,0.585508261378398
8,18,0.5194693947800558
8,20,0.44340733350527745
8,21,0.38929166511424074
8,22,0.5582075452180284
8,23,0.5147834296191665
8,27,0.5946931606449722
8,32,0.4058743754818866
8,34,0.532113641340844
8,36,0.3970335066609477
8,38,0.5342642033761177
8,40,0.31894303366297566
8,42,0.5812719571408206
8,44,0.39939578377225204
8,45,0.5866088506377227
8,46,0.4795109567763481
8,47,0.353856901850599
8,48,0.3300086825949863
8,49,0.36788400084890727
8,50,0.38201509051483884
8,51,0.4204662803246444
8,52,0.48868843153876274
8,54,0.63241685466188
8,55,0.46298266601683624
8,57,0.6055310828625929
8,58,0.5720707080726446
9,10,0.4958727183839131
9,11,0.42427631942820276
9,12,0.31198183478865
9,13,0.3508086792237288
9,14,0.44466729459114407
9,15,0.6544083238342316
9,17,0.4181877978942335
9,18,0.3588223419413443
9,20,0.3503402313386718
9,21,0.5261659839609304
9,22,0.40377238381792424
9,23,0.4799103507116089
9,27,0.38197802961359056
9,28,0.45388334483353693
9,30,0.31935937603318076
9,32,0.36347823828674797
9,34,0.3763000579660699
9,36,0.3384290765131898
9,38,0.42407110420216626
9,40,0.3141899913212112
9,42,0.5177201547373359
9,44,0.32005852324729017
9,45,0.47539019820339823
9,46,0.4799250189884619
9,50,0.32708054233895545
9,51,0.5353177214698978
9,52,0.3210794429164887
9,54,0.47044512543721706
9,55,0.36705127148574074
9,57,0.4268206555374164
9,58,0.3932704237417419
10,11,0.542435139513076
10,12,0.3060266484168585
10,13,0.3985277187618699
10,15,0.30833688629489897
10,22,0.36152833659823386
10,23,0.3113435062578124
10,54,0.3163319488388212
11,12,0.41861931421170806
11,13,0.6230271142582121
11,14,0.3853460292625244
11,15,0.3520957927789056
11,17,0.4990664722483346
11,18,0.3761631162196098
11,20,0.3836688095332396
11,21,0.3378758667525341
11,22,0.4379230473069518
11,23,0.4719985169685196
11,25,0.36169685722201983
11,27,0.6170368410498533
11,32,0.3384739573764268
11,34,0.41962085869595245
11,36,0.38004558226099305
11,38,0.447800090660032
11,42,0.37917763077702726
11,44,0.3823932300202912
11,45,0.4668669526189425
11,46,0.3384864971469708
11,47,0.41349807210055733
11,49,0.4583764191331682
11,50,0.3045431137058327
11,52,0.305144813386727
11,54,0.4970104248657819
11,57,0.4684554530562055
11,58,0.44537376503424747
12,13,0.3134405571620128
12,14,0.3835261458159278
12,15,0.3726617985144315
12,17,0.4416893079569135
12,18,0.360961052500495
12,19,0.3071489044558258
12,20,0.41796037883405696
12,21,0.42960605766315674
12,22,0.35399321948504753
12,25,0.34303350490050155
12,27,0.3714588276732203
12,29,0.3596137129323442
12,32,0.3763064118167372
12,34,0.4955599198437468
12,36,0.3420673891728061
12,38,0.5026906340518311
12,40,0.37911348199071104
12,41,0.3210294138984339
12,42,0.5209783166243668
12,43,0.3734062745458697
12,45,0.38084499345341793
12,46,0.579153767717721
12,47,0.395495621685304
12,48,0.3831144194024879
12,49,0.41346028441113236
12,51,0.4177923079426654
12,52,0.4453495057819344
12,54,0.5504670429633772
12,55,0.30328193225027733
12,57,0.3282737352101753
12,58,0.48746334413110437
12,59,0.4216606496918872
13,14,0.33009636188009917
13,15,0.3471214687213135
13,16,0.34637112314946644
13,17,0.58984123007016
13,18,0.41162102951145374
13,21,0.3667201468981338
13,22,0.39836613579872965
13,23,0.550646665667011
13,25,0.4173085273413456
13,27,0.6439770636854485
13,32,0.41260519659565503
13,34,0.44042896187752706
13,36,0.35278493487978946
13,38,0.5046212794490729
13,40,0.3537958049481299
13,42,0.4543339545410057
13,44,0.408207548403924
13,45,0.5112577196247273
13,46,0.41161104299290785
13,47,0.5343611385667149
13,49,0.3834461037144541
13,50,0.3262231071612188
13,51,0.3507068510803271
13,52,0.40390021490647215
13,54,0.4721055624081615
13,57,0.46139855669916735
13,58,0.4352729603583249
14,15,0.4876077743514486
14,17,0.4127639272121011
14,18,0.3789804105057013
14,20,0.35226869005503547
14,22,0.3862007651309561
14,23,0.503834812168304
14,27,0.4328712526010152
14,28,0.4784079228662334
14,32,0.48473816922517043
14,33,0.3170336114821774
14,34,0.393458425952392
14,36,0.4671826441362598
14,38,0.4647397580414817
14,41,0.3066197103090576
14,42,0.5044006055961799
14,44,0.4560189931069768
14,45,0.5104962878248576
14,46,0.43657162431514823
14,47,0.3679266736345815
14,48,0.3026438983927976
14,49,0.3504106286549929
14,51,0.43572625457476666
14,54,0.48433280548409563
14,56,0.3386518912574138
14,57,0.3485593178895395
14,58,0.42743157721872277
15,16,0.30775202891529707
15,17,0.4721987623943098
15,18,0.5362149930975469
15,19,0.31209175650760346
15,20,0.4775062057437666
15,21,0.526004820774515
15,22,0.39010590794570926
15,23,0.4358184013704141
15,25,0.3497668452056048
15,27,0.33106868941894807
15,28,0.64921915095445
15,30,0.35831234784387944
15,32,0.3938652938695503
15,34,0.3317593804759712
15,38,0.3457317930576336
15,40,0.38274017270125305
15,41,0.3097584797199935
15,42,0.41306459100020965
15,43,0.3196334257119233
15,45,0.3811973915677702
15,46,0.457218570433434
15,51,0.5875541770604918
15,54,0.4986657291644811
15,55,0.3874833866068462
15,57,0.42457914567522437
15,58,0.341324654784327
16,18,0.4110802597415387
16,19,0.5020011117301857
16,20,0.35907288629159456
16,21,0.39325614084949934
16,22,0.4018569587978266
16,23,0.3586664289625531
16,27,0.3499849402714108
16,29,0.3455952146598458
16,39,0.3152899911687132
16,42,0.34362134113321213
16,43,0.30638584839132393
16,45,0.312832794248066
16,54,0.4442078065030483
16,55,0.40355383374757053
16,57,0.344974468439841
16,58,0.43038473583254766
17,18,0.5588041927632686
17,20,0.471866089486165
17,21,0.4696211165071674
17,22,0.3606182464612931
17,23,0.5852204664377965
17,25,0.3546487353527694
17,27,0.5248762503404454
17,28,0.403487707269806
17,32,0.48198707856540685
17,34,0.524813564008927
17,36,0.37004383593956097
17,38,0.5569171458121912
17,40,0.3862099058279627
17,41,0.31096116383951766
17,42,0.4939236004450365
17,43,0.3053710828070673
17,44,0.44142564407528057
17,45,0.586160413599408
17,46,0.5298804507289254
17,47,0.4850560216168919
17,48,0.3840271134907197
17,49,0.4773964070080063
17,50,0.33430145269792844
17,51,0.5226725659118627
17,52,0.3266226645197782
17,54,0.5860589263059767
17,55,0.3437631399550655
17,57,0.4102513839136681
17,58,0.5563259616724621
17,59,0.45503509575510825
18,20,0.8510577791409561
18,21,0.41259850086435884
18,22,0.43516722810775965
18,23,0.5561267267677042
18,25,0.32101932831237706
18,27,0.5771686658123278
18,28,0.3564916237448832
18,29,0.39182852176067956
18,32,0.48914101966654266
18,33,0.35996792790719156
18,34,0.43767250562481064
18,36,0.3291774256766152
18,38,0.4781609169991252
18,40,0.3876896832966377
18,42,0.4112422268131339
18,44,0.3967867916319226
18,45,0.4272961146661412
18,46,0.45455669503857715
18,47,0.47324887702254925
18,48,0.3664262364157452
18,49,0.5540680072680759
18,50,0.3891558357264059
18,51,0.5668381021571336
18,53,0.39410337623578
18,54,0.5779837494207736
18,55,0.43190888149121676
18,57,0.5142424641898825
18,58,0.5550835375528986
18,59,0.37484668350296546
19,20,0.339756530890497
19,21,0.608471886450368
19,24,0.5328650615290562
19,25,0.3734506094200039
19,26,0.3708081311173118
19,28,0.32839726892446974
19,29,0.480385587445388
19,31,0.4704916188868454
19,33,0.44456288297793467
19,35,0.49642261716394065
19,37,0.43719319019867875
19,39,0.6851020532519921
19,40,0.5379850123863045
19,41,0.3636289566736809
19,43,0.4656456816542834
19,46,0.4324927318635192
19,48,0.31125487503514254
19,53,0.4210062316019849
19,54,0.3021592109800557
19,55,0.6070700918264603
19,58,0.3142530534604971
20,21,0.41934821668644034
20,22,0.38069790136204834
20,23,0.44637831750319457
20,25,0.3178845115698361
20,27,0.41684650799680817
20,29,0.3714714375027826
20,32,0.49512414981102754
20,33,0.38975135535797406
20,34,0.43949126023181895
20,36,0.37297018191142656
20,38,0.4525089764060715
20,40,0.3271884100488439
20,42,0.3899155521977045
20,44,0.3965602155911928
20,45,0.3786193024031556
20,46,0.48463590163572406
20,47,0.3250809459789022
20,48,0.3373333100086203
20,49,0.4986019709656899
20,50,0.4205282108598499
20,51,0.4775915596358918
20,53,0.3963945508639025
20,54,0.5413237849647543
20,55,0.38477399134575474
20,56,0.31884763222455614
20,57,0.49148108298554033
20,58,0.5339519992131354
20,59,0.31958291177086706
21,22,0.35833295606384263
21,23,0.4476303613937389
21,24,0.5071241605125222
21,25,0.5415885056462686
21,27,0.42077193083139147
21,28,0.3831553987736115
21,29,0.35401054923727876
21,31,0.47793857465070144
21,32,0.3913865905288443
21,33,0.5582217030244453
21,34,0.4105373582198512
21,35,0.3644227190869958
21,36,0.42564178304755823
21,37,0.4453514723425347
21,38,0.3985409942189861
21,39,0.4044690267019828
21,40,0.6100599793623184
21,41,0.3979453288180689
21,42,0.5060217850963156
21,43,0.44428579419727654
21,44,0.34946914165715287
21,45,0.32177813923952236
21,46,0.6730881417044734
21,47,0.33835995272023517
21,48,0.4384193308738302
21,49,0.3338614290477418
21,51,0.6219585706468638
21,52,0.39549570853970056
21,53,0.4533643779210685
21,54,0.44888435773636404
21,55,0.5374916202492486
21,56,0.36918060421372
21,57,0.3960396718220206
21,58,0.44651662464059055
21,59,0.3692325028353974
22,23,0.46010372239344727
22,27,0.5205409697634785
22,29,0.4161645023909019
22,33,0.3196392268526554
22,42,0.3072641862784731
22,54,0.44933413607089917
22,58,0.41187186681265103
23,25,0.3745724871716179
23,27,0.5111644061437187
23,28,0.3372379557866518
23,32,0.40933488337662177
23,34,0.42468196853985174
23,36,0.38203155779622294
23,38,0.5169972894083051
23,42,0.4918448394067256
23,44,0.3934922525415184
23,45,0.49289506998326055
23,46,0.4554741429494735
23,47,0.4435588265339211
23,48,0.3993585869390796
23,49,0.4800497115416722
23,50,0.3995079791361875
23,51,0.5267238167837058
23,52,0.30749243471365817
23,54,0.5756063980573134
23,57,0.4409400785035898
23,58,0.5222529655076346
23,59,0.33625053903565755
24,26,0.37244145122445227
24,28,0.31652433187610807
24,31,0.48209448655984394
24,33,0.5419905130917135
24,35,0.3515648349132855
24,37,0.3403167692354941
24,39,0.5106831676286618
24,40,0.5546229986834326
24,42,0.32427983189177506
24,43,0.3702019095771156
24,55,0.5680109292846367
25,29,0.3030543600142838
25,31,0.42228950833843837
25,32,0.3645954255589351
25,33,0.35792459540585503
25,34,0.4219920987986545
25,35,0.3529601569109528
25,36,0.3670062459572309
25,38,0.4716151463707885
25,40,0.4203179915223086
25,41,0.33007400205023635
25,45,0.323408603629114
25,46,0.47683178704257756
25,47,0.3144071322104373
25,48,0.4027840723402951
25,51,0.3444078840209949
25,52,0.340139904837101
25,54,0.4451538348975879
25,58,0.4217824033830478
25,59,0.37436582341667235
26,28,0.4728666129292232
26,29,0.31621660301374455
26,31,0.31077376053908534
26,35,0.3117688284527248
26,37,0.37071180347101546
26,39,0.3401179550913596
26,40,0.33907291930907474
26,41,0.4231837238860769
26,43,0.37703261580819686
27,32,0.3303718050731692
27,33,0.4270024863002031
27,34,0.37476906758319595
27,36,0.3381764406782831
27,38,0.44321012999764886
27,40,0.38426781679441224
27,42,0.5456335114360028
27,45,0.4358151414746698
27,46,0.4533172418699921
27,47,0.5846272830384615
27,48,0.3428087723033238
27,49,0.5479541269616904
27,50,0.3290836456549287
27,51,0.5419527084913333
27,52,0.338270536727301
27,53,0.3868315282995694
27,54,0.4833116324533562
27,55,0.3462791382214344
27,56,0.3580396406288096
27,57,0.5669244260092635
27,58,0.48703111202491955
28,29,0.3805979852693417
28,31,0.325016703716816
28,32,0.33770308941730925
28,39,0.33417673371942697
28,40,0.3696605214877943
28,41,0.5068491003639355
28,42,0.31665806425306314
28,43,0.3676078142530187
28,44,0.3013236691504416
28,45,0.3077574673396985
28,46,0.38467035907310243
28,48,0.3642632652850426
28,51,0.4689596818852662
28,53,0.322649934549107
28,54,0.3462522227194475
28,55,0.38781872603441997
28,59,0.36271771675351655
29,31,0.3115130198574596
29,33,0.33763663448375847
29,35,0.35100059247828214
29,39,0.37026770283684163
29,40,0.5151565390400779
29,43,0.38198615131643127
29,54,0.34654472569588596
29,55,0.38437425516239127
30,31,0.3391203980008002
30,33,0.3420230558792956
30,35,0.3179734660793247
31,33,0.5182950773445795
31,35,0.5707730787288305
31,39,0.44752167803716913
31,40,0.5460072739434612
31,41,0.3297244881791448
31,43,0.4487285826018382
31,48,0.35715708799392154
31,51,0.3819624075163895
31,53,0.4156118626928041
31,55,0.4125326511722912
32,33,0.34869166318894823
32,34,0.6921732239985795
32,36,0.7616577449965577
32,38,0.7537477615545034
32,41,0.3571827216850176
32,42,0.3737648913587272
32,44,0.8734757535303312
32,45,0.7236078857665813
32,46,0.6928900458339556
32,47,0.5399192036856614
32,48,0.5067512227878659
32,49,0.41968092122555745
32,50,0.41355262192288444
32,51,0.5179318471698509
32,52,0.44214760049964674
32,54,0.5821845028937627
32,56,0.37733135737003803
32,57,0.5052303224926503
32,58,0.5723761262289965
32,59,0.49686762404778795
33,34,0.4382766523860859
33,35,0.4454431438869496
33,36,0.36391083682468234
33,37,0.35165323522330133
33,38,0.3848471208583571
33,39,0.3523887482789417
33,40,0.5546850056813195
33,41,0.3732778450872463
33,42,0.37970656215352816
33,44,0.3602651457296579
33,46,0.5580238054181144
33,48,0.42221102105349434
33,51,0.49058987194254916
33,53,0.36966593336730674
33,55,0.3426973378476258
33,58,0.3999265780814168
33,59,0.3478241679648829
34,36,0.5946762409623098
34,38,0.7940532485211123
34,41,0.34996439757209186
34,42,0.5219143949155439
34,44,0.6693256865919535
34,45,0.7463189952806863
34,46,0.7366650682346252
34,47,0.6664340111030531
34,48,0.6013331612331082
34,49,0.5765169515068375
34,50,0.4726224680977594
34,51,0.5949524706646466
34,52,0.545476166631233
34,54,0.6571178374452977
34,56,0.4201787880338643
34,57,0.41827115174285984
34,58,0.6414672728646615
34,59,0.5495215289377524
35,37,0.5826665178590773
35,39,0.49496231370229443
35,40,0.5850659265516491
35,43,0.5158684300021859
35,46,0.337690639914063
35,55,0.4280814695299268
36,38,0.6932635145033753
36,42,0.36084004067506376
36,44,0.7216168210745699
36,45,0.5439649143660831
36,46,0.7166501831489193
36,47,0.46326418937748526
36,48,0.5380805356514143
36,49,0.36485892410291193
36,50,0.3922466872985407
36,51,0.5488878201085016
36,52,0.5203503666671089
36,53,0.3198713023311777
36,54,0.51260721324691
36,56,0.35342424323787097
36,57,0.4522446467260823
36,58,0.482061053559221
36,59,0.47108416716930057
37,39,0.35903705496147004
37,40,0.4060559031914868
37,41,0.32557424492305975
37,43,0.5464334023682459
37,46,0.39422877823859176
37,51,0.32265109368325995
37,53,0.3009467051656181
37,55,0.3514665788340905
38,41,0.35330808252291357
38,42,0.47080773070083765
38,44,0.7082756834791716
38,45,0.7607373378506156
38,46,0.7668156443619814
38,47,0.6697927360493808
38,48,0.5794544951205379
38,49,0.6087604092956965
38,50,0.3994991177137495
38,51,0.619247324394768
38,52,0.5854135932520342
38,54,0.669769408093354
38,57,0.46901828522687067
38,58,0.6168769912167874
38,59,0.5986629707305033
39,40,0.43465832932948667
39,43,0.41434777114914967
39,55,0.48411532464624185
40,41,0.35397454452692084
40,42,0.4018959477490518
40,43,0.5196448064583533
40,46,0.460359320364342
40,48,0.32977268396660686
40,51,0.39312385182265025
40,53,0.3610309301871444
40,55,0.5255007124553139
40,58,0.39296695701009626
41,42,0.36542942809157425
41,44,0.3585501150444376
41,45,0.3370611651420503
41,46,0.4644227468898094
41,47,0.3502362441591923
41,48,0.5380768182059389
41,51,0.4083778682721632
41,53,0.36989425968969786
41,55,0.31258534186830617
41,59,0.5474060408913151
42,44,0.3311439992186763
42,45,0.5526360987370492
42,46,0.5523079753850172
42,47,0.43406381809326855
42,48,0.42944891912843935
42,49,0.374618587492554
42,50,0.415098577589394
42,51,0.49784036916642893
42,52,0.3807816571998929
42,54,0.5374979971780359
42,55,0.506665470471893
42,57,0.6088477150484966
42,58,0.5040160508436315
42,59,0.3523348143326642
43,46,0.38403178343443806
43,48,0.4682318433680611
43,51,0.38567097752660323
43,53,0.5268087630474096
43,55,0.3390817778540699
43,58,0.3430373977746085
43,59,0.4439858415703587
44,45,0.7004251703969452
44,46,0.6746414533434496
44,47,0.502154389003389
44,48,0.528399390927679
44,49,0.3433323191866616
44,50,0.4692776977520483
44,51,0.5078130040042693
44,52,0.5071431143087134
44,53,0.38133915429759524
44,54,0.5389248026534799
44,56,0.3682357193850458
44,57,0.4409522530124293
44,58,0.5476138140885862
44,59,0.47878723598873313
45,46,0.6270411856356912
45,47,0.6154737146207968
45,48,0.571703444398413
45,49,0.502835886959695
45,50,0.5282749782555332
45,51,0.4825124877860127
45,52,0.48868208925579915
45,54,0.7222902305527462
45,57,0.5154452644655856
45,58,0.7751080591873156
45,59,0.578828989598942
46,47,0.5727103836581983
46,48,0.6650286427297276
46,49,0.46173677731147583
46,50,0.41210062241611184
46,51,0.7694154841566517
46,52,0.6530311921800533
46,53,0.5307722699494747
46,54,0.5896397999176404
46,55,0.37978598234192024
46,56,0.37727900262587105
46,57,0.4130354762215581
46,58,0.6016149014690493
46,59,0.6135438811900037
47,48,0.565111344519036
47,49,0.815308444694638
47,50,0.3837284523863894
47,51,0.5577514512010548
47,52,0.4728353232329424
47,54,0.5762043596323356
47,56,0.4352412561527798
47,57,0.4460251066841382
47,58,0.5612293298693087
47,59,0.5573220244712006
48,49,0.4076674803015298
48,50,0.35345040393864385
48,51,0.6235860378176037
48,52,0.5289872276294095
48,53,0.5897413141443517
48,54,0.5771828280704705
48,56,0.3441577459944105
48,57,0.43678996209363796
48,58,0.6942575907346776
48,59,0.9064463414913638
49,50,0.44642617856298566
49,51,0.49312126744743684
49,52,0.4081823551831393
49,54,0.5173430217286046
49,56,0.3818778415131965
49,57,0.39844643674762414
49,58,0.49475752431669445
49,59,0.39857702417375157
50,51,0.40897782160321455
50,53,0.32614360436943934
50,54,0.41426846746476276
50,57,0.47511922877292456
50,58,0.4338028159344139
50,59,0.3673487922759417
51,52,0.42125076617924617
51,53,0.6016210135464697
51,54,0.5143103525971803
51,55,0.41188950880000536
51,56,0.3742740685893032
51,57,0.40758574907867523
51,58,0.4659246502451414
51,59,0.5587457549909258
52,53,0.39701970513663076
52,54,0.3374048727872385
52,58,0.4054706766270538
52,59,0.43481675390612406
53,55,0.40179969201142546
53,57,0.33398489673707277
53,58,0.3695126073370561
53,59,0.5152210189922882
54,55,0.30348567939357324
54,56,0.36708884391685265
54,57,0.5689992549231309
54,58,0.8807366081813879
54,59,0.5495895366477048
55,57,0.35666897401909853
56,57,0.4513016453382675
56,58,0.300647514808715
57,58,0.5085141077738711
57,59,0.35241569803278927
58,59,0.6279005960037943
