i,j,w
0,4,0.42454677498222054
0,7,0.37079703377365053
0,9,0.42348533360314733
0,15,0.3741031756931918
0,26,0.45951971396293056
0,31,0.40693052369788685
0,42,0.3597181375502152
1,3,0.4701111876620158
1,4,0.40573645968154537
1,6,0.5298142837933942
1,7,0.3790322745630891
1,8,0.5982825889849659
1,9,0.44605853127210676
1,10,0.5012253783642433
1,11,0.501852873351335
1,12,0.5071081060359733
1,15,0.5450841035965257
1,18,0.5198407851326089
1,19,0.38608292100370967
1,20,0.4498668008436179
1,23,0.36945041011165175
1,25,0.48711488281823034
1,26,0.47381340415724366
1,27,0.35831759954029807
1,28,0.41551522137820157
1,29,0.3737077388463688
1,34,0.4258978016866926
1,35,0.46104035389807213
1,36,0.4242425836986993
1,37,0.4253947535900729
1,38,0.3744580875686127
1,39,0.4598706167811542
1,40,0.5169598142789095
1,41,0.44101479680217576
1,42,0.6486758656680319
1,43,0.48766363518210565
1,45,0.5097743612033443
1,46,0.5933285294156261
1,48,0.37262414835227353
1,50,0.44757077405562623
1,53,0.39622289344000183
1,54,0.477977432178742
1,55,0.43895360229664054
1,56,0.5912284062716348
1,57,0.6636428154435681
1,58,0.5077246984665613
2,8,0.43166437971584326
2,11,0.5146040638305022
2,14,0.36998714682650713
2,18,0.4695911461018687
2,20,0.4766234035139071
2,27,0.42452289334440513
2,42,0.41637300538198485
3,4,0.3689926247433634
3,6,0.4926203403909608
3,7,0.6395676301318692
3,8,0.3731401000006006
3,9,0.6888160467025024
3,10,0.4538820012816559
3,11,0.5195041309126298
3,12,0.35025473232948384
3,15,0.5721456439222012
3,18,0.5589367293232075
3,19,0.523649509779651
3,20,0.36264023330430484
3,21,0.37401701860402553
3,24,0.5464728031525323
3,25,0.4185095953332271
3,26,0.5334260398338297
3,28,0.5177733661714908
3,29,0.5114260396340129
3,30,0.47388591484482767
3,31,0.4834014878688046
3,35,0.5916514236210871
3,37,0.40026410042560423
3,39,0.6028305024803188
3,40,0.5869136082410426
3,41,0.5439058235687455
3,42,0.6722360486308582
3,43,0.5717603362350229
3,45,0.4857002530532943
3,46,0.4695309892962771
3,48,0.3968334048493124
3,50,0.6022862248655374
3,54,0.6519274912590888
3,55,0.4421106814643126
3,56,0.5182443036181332
3,57,0.37102416418981593
3,58,0.5645992994683496
4,6,0.4999049602590299
4,8,0.4736411842042384
4,9,0.3765651236081224
4,10,0.4679371596068016
4,11,0.5108464154290783
4,12,0.48437882369212926
4,13,0.40807804455929514
4,18,0.3754979584490656
4,22,0.35835301533932973
4,26,0.39493994005700556
4,27,0.6388588752311973
4,31,0.39825734756703335
4,34,0.39757137763306055
4,42,0.6103072554694449
4,46,0.5027034785445251
4,47,0.46875873065829293
4,54,0.3771404283224828
4,56,0.4261435281401674
4,58,0.3776561198133837
6,7,0.4688099051846325
6,8,0.4763218528900076
6,9,0.42912092837586696
6,10,0.714223798964194
6,11,0.5002173197535442
6,12,0.6857436883207785
6,15,0.48062831302428927
6,18,0.5932185334938441
6,19,0.5003734188961336
6,20,0.5212038050915678
6,23,0.4071482569818555
6,24,0.4722919017060415
6,25,0.48416502120377597
6,26,0.4488005910021525
6,27,0.4747070923771114
6,28,0.39414953017954446
6,30,0.41256198613175
6,31,0.4293665614797337
6,32,0.44176131480580827
6,34,0.5435310852928359
6,35,0.47526550111534616
6,36,0.5266505944177579
6,38,0.6009707422839791
6,39,0.4769659505303797
6,40,0.5041515650851286
6,41,0.4599290818049161
6,42,0.6460765253639298
6,44,0.3713110531899799
6,45,0.5427378758745697
6,46,0.5393419696268983
6,47,0.4058772506394232
6,50,0.4808995311801784
6,52,0.5285930104826988
6,54,0.5484750289650601
6,56,0.44573018282455373
6,57,0.49664122822850604
6,58,0.6227115977060724
7,8,0.38108337362737865
7,9,0.4760079065301889
7,10,0.47103886980014403
7,11,0.3922836860578625
7,12,0.38150567616918296
7,15,0.5175365588893216
7,16,0.3858355652965799
7,17,0.38699141753819977
7,18,0.512508624864059
7,19,0.4651409884261595
7,24,0.4458446637979511
7,25,0.3559157876700274
7,26,0.5707979063727149
7,28,0.5827071583387025
7,29,0.3548127561906197
7,30,0.7191749447851771
7,31,0.5778288345228302
7,35,0.5996497426834171
7,36,0.4171734208312516
7,37,0.4608166039040943
7,39,0.5846115964603031
7,40,0.594536411406738
7,41,0.5801278321379155
7,42,0.5474076573800575
7,43,0.5074951115057283
7,45,0.39108068631631115
7,46,0.5053774665287707
7,50,0.4392738740900625
7,54,0.4168563216236509
7,55,0.45252242399693265
7,57,0.35513393647596014
7,58,0.36901741278222805
8,9,0.4118740338159716
8,10,0.41352781795200133
8,11,0.4596928084631472
8,12,0.5504184958386904
8,15,0.46183539914193933
8,17,0.37810615755071664
8,18,0.6052509188674052
8,19,0.3795606472653279
8,26,0.40523413645146544
8,28,0.40558356342549395
8,31,0.40164919196044946
8,32,0.39378237769342184
8,34,0.515901486010349
8,35,0.42839014573670087
8,36,0.4083954279654395
8,37,0.4195435722172587
8,38,0.4749537321224693
8,39,0.39633438179546265
8,40,0.4855905008009496
8,42,0.6280289258935782
8,43,0.40412630167128794
8,45,0.4799690180615199
8,46,0.562762719384328
8,47,0.3949942584034989
8,50,0.4185404572818888
8,51,0.3930915206399657
8,52,0.3554855951712242
8,54,0.4546165503175755
8,56,0.5311153453353913
8,57,0.5611235561498659
8,58,0.5405015402740612
9,10,0.4041128727827263
9,11,0.3741132986969674
9,12,0.3518954556199396
9,15,0.6017129152517724
9,18,0.4394026708857342
9,26,0.47422767863365506
9,28,0.5203659904786506
9,30,0.3704231109482289
9,31,0.4956536896383623
9,34,0.360513998365448
9,35,0.5762884175671347
9,39,0.45272270340142756
9,40,0.4766718905516465
9,41,0.40315928445973764
9,42,0.5763774649393097
9,43,0.44477312153549176
9,45,0.5353208253596159
9,46,0.496027756779369
9,50,0.40605761287943387
9,54,0.6518867751620897
9,55,0.4567944101338414
9,56,0.4755335829646979
9,58,0.6422303969257996
10,11,0.4576846361877138
10,12,0.44550699087561657
10,15,0.394601032806598
10,18,0.4335285411921472
10,19,0.4430078747606568
10,22,0.38963105870007453
10,25,0.4848941683030949
10,26,0.4032759123805212
10,27,0.3988459865744761
10,28,0.4106410221734515
10,30,0.38721335052660755
10,31,0.3854574803732632
10,34,0.45406838231666513
10,35,0.36469443345179
10,36,0.38211378636093707
10,37,0.35404651875828663
10,38,0.5098398583298863
10,40,0.4136720776369206
10,41,0.48174172158317075
10,42,0.5484027719018216
10,43,0.4002451472802234
10,45,0.44946983549789604
10,46,0.4235827842714883
10,50,0.36664214655020494
10,54,0.47860896734862074
10,56,0.43755905528506245
10,57,0.46567043759615134
10,58,0.519900502100093
11,12,0.3796149894287355
11,15,0.41439300968065657
11,18,0.44824641815773425
11,19,0.46496512750601043
11,20,0.512283388151659
11,23,0.3522506292619291
11,24,0.37875656331849844
11,26,0.4656835995135334
11,27,0.49854979796232674
11,28,0.38891690518905414
11,29,0.5030885877110096
11,39,0.4970979411660524
11,41,0.36668690430940826
11,42,0.5417175812332264
11,43,0.43529719487751045
11,45,0.4598013689865742
11,46,0.43715734422671443
11,48,0.36418459193865804
11,50,0.3699246995747063
11,52,0.3900457591920456
11,53,0.3563616066208433
11,54,0.41230355454211154
11,56,0.4536920155109126
11,57,0.4065856249220325
11,58,0.3864146568630288
12,15,0.44258068887362634
12,18,0.47059963437161634
12,19,0.3649974214677038
12,20,0.37000213404495386
12,24,0.3672200613684801
12,26,0.44279856909397175
12,30,0.35077473168349527
12,31,0.37593411551818035
12,32,0.37079239572036615
12,34,0.5384621898752024
12,36,0.47221020064999936
12,38,0.4993901054990667
12,39,0.3694887050823004
12,40,0.469626839539283
12,41,0.508116852401873
12,42,0.5163868900449691
12,44,0.35484514592115285
12,45,0.47760789388937486
12,46,0.5770117088432258
12,48,0.36507658133891663
12,50,0.3615687637778195
12,52,0.38589286941345
12,54,0.4505572242638897
12,56,0.47140166037490133
12,57,0.40741236562320404
12,58,0.4982544606317864
13,27,0.3514734241534729
13,39,0.3861998880565025
13,47,0.385079781236628
14,16,0.44675233265923714
14,45,0.3532942474417362
15,18,0.49169660621372363
15,19,0.36958128761569514
15,21,0.4226806928448991
15,25,0.4257798021250493
15,26,0.5573598102085761
15,28,0.5708179213475163
15,29,0.5287827586368343
15,30,0.42955019139918277
15,31,0.5422612590579275
15,34,0.44662169368082455
15,35,0.5429474807011738
15,36,0.440954790770711
15,37,0.4169138809862968
15,38,0.4722858949599173
15,39,0.5096714174297723
15,40,0.591092765799436
15,41,0.4732946816097186
15,42,0.5886259224634638
15,43,0.4907922235075235
15,45,0.45104507059627025
15,46,0.5266405289740878
15,47,0.3526053872734847
15,48,0.4178064817416915
15,50,0.5351504210960789
15,53,0.39855358415981934
15,54,0.5010643853245204
15,55,0.5061846208032005
15,56,0.3879473067609187
15,57,0.44828346030901767
15,58,0.6257429334194672
16,19,0.4432142913170724
16,25,0.35320208130690606
16,26,0.3648118869308771
16,39,0.4403141259593643
16,40,0.4084824286906815
16,42,0.40527875634130867
16,43,0.41445027228350667
16,46,0.3577717021044596
16,57,0.37118869916387753
17,18,0.43465267710144595
17,19,0.5070292686740001
17,24,0.4301477908777413
17,28,0.38325965486935515
17,32,0.3623697544267358
17,34,0.5177390864966344
17,36,0.47614791258536326
17,38,0.5292646817351496
17,39,0.4849151617686965
17,40,0.37072952819442556
17,41,0.4194423081668835
17,42,0.414309516521081
17,46,0.49624845082552765
17,48,0.38244800311549226
17,50,0.527541830111948
17,52,0.37353763757020747
17,56,0.3570026399383433
17,57,0.47413142965549393
17,58,0.36649974425335835
18,19,0.48994465003462645
18,20,0.6132527205616631
18,24,0.46386748163154484
18,25,0.38679313539068316
18,26,0.42876065173872263
18,27,0.4215663663246696
18,28,0.44198458963498083
18,30,0.3548186897665631
18,31,0.37224504944207165
18,32,0.4011634608932849
18,34,0.4219159669235196
18,35,0.4853969246449425
18,36,0.4400525851516333
18,38,0.44297326100596757
18,39,0.6308584067455305
18,40,0.5180940439198788
18,41,0.48035503502181653
18,42,0.6503237001390982
18,43,0.36897751602484774
18,44,0.37140313198405034
18,46,0.5907827667925892
18,47,0.43379111267491
18,50,0.5134444806543351
18,51,0.5148230224913538
18,52,0.46337681740742753
18,54,0.5192072722779468
18,56,0.5617373691312865
18,57,0.5123533756229559
18,58,0.557835170328257
19,21,0.5758070921131381
19,23,0.37287894825878665
19,24,0.5887351155427354
19,25,0.38308825667653734
19,26,0.4475352833266715
19,28,0.5662909800274626
19,29,0.4346964105881161
19,31,0.35094904925069365
19,34,0.3873774073805706
19,35,0.4298851637481174
19,39,0.7485776309215052
19,40,0.3958178978762185
19,41,0.6800550476840199
19,42,0.4679541081494696
19,43,0.4382257148040864
19,45,0.40574365241071225
19,46,0.5678354725051972
19,48,0.4405762350192689
19,50,0.6116772964482357
19,53,0.38678594552414586
19,54,0.44372002787732145
19,55,0.5836219611906939
19,56,0.5028900171113777
19,57,0.6441347894326688
19,58,0.49638562122867314
20,39,0.37539884768461074
20,42,0.42777198920166115
20,52,0.41498425529845157
21,28,0.4566254458934958
21,33,0.5091333180633884
21,39,0.4823310301353542
21,55,0.4066141976564437
21,57,0.37023394279868677
21,58,0.4037050537441804
22,27,0.3996089539813755
22,34,0.39388245556597956
22,41,0.395698779395957
23,30,0.36809199312636065
23,46,0.38543191416258105
23,57,0.5486673184338184
24,29,0.4558432255336195
24,31,0.4627095359365018
24,35,0.4887669008865866
24,39,0.6307087893732959
24,40,0.4749477466488237
24,41,0.5422109996309237
24,42,0.400166544633022
24,43,0.39365773805364423
24,46,0.4988982992100908
24,48,0.36123687660816384
24,50,0.46742321614274485
24,54,0.4210828665245742
24,55,0.4950718066709015
24,56,0.39491573068115216
24,57,0.3805056595252645
24,58,0.4166312091422891
25,28,0.37834435627538693
25,29,0.3659779615078012
25,31,0.36861356574961096
25,35,0.3570984001318916
25,38,0.38588499863115927
25,39,0.41704916706772577
25,40,0.5600609910740666
25,41,0.4842617422585022
25,42,0.44761791004292584
25,46,0.36451246989079117
25,50,0.38659753266216346
25,54,0.38479279321263316
25,57,0.4077173137996989
26,28,0.5949463225357746
26,29,0.4582447165849404
26,30,0.4065180905640479
26,31,0.5494282733099656
26,35,0.4226479850041316
26,39,0.567713935086454
26,40,0.4646460130861424
26,41,0.5591117773462145
26,42,0.5794538371655473
26,43,0.5606284617774695
26,45,0.43160154543250673
26,46,0.5088248967710529
26,48,0.3828541804099655
26,50,0.46480216007993164
26,53,0.4407608529857444
26,54,0.4181191912758117
26,55,0.5069233132656021
26,56,0.41332430355613914
26,58,0.46684016913155485
27,31,0.3569140766351109
27,33,0.37645841127236956
27,34,0.37267012242773334
27,40,0.370160682978566
27,42,0.5558272070703348
27,46,0.39356549280482095
27,47,0.6696448602421676
27,52,0.4100832970341147
27,54,0.35438955380041887
27,56,0.46527186709149565
27,57,0.3593991950912851
28,30,0.3828960997477012
28,31,0.438186502220431
28,35,0.4172643692749456
28,39,0.6878195912531624
28,40,0.430028891264434
28,41,0.580385689484864
28,42,0.5017021655280473
28,43,0.38275903897005015
28,45,0.35904120499039527
28,46,0.48175735646763723
28,48,0.48414790582753237
28,50,0.48749195204054946
28,54,0.39122072981139716
28,55,0.5737333860311481
28,56,0.3658692089154812
28,57,0.35692161457261756
28,58,0.4152640152219252
29,30,0.35274065668884913
29,31,0.43902337963588006
29,35,0.3716931954212889
29,38,0.3527978851717527
29,39,0.4474089575112705
29,40,0.5093086712592331
29,41,0.41985458671733067
29,42,0.39677718309093557
29,43,0.4811956469446196
29,45,0.42852289904100194
29,46,0.36448320608673834
29,50,0.5185435532182981
29,57,0.4439929922263938
30,31,0.6680283209187817
30,34,0.38243380371521546
30,35,0.6110204091540531
30,36,0.37355202895427186
30,37,0.42107801502020836
30,40,0.5987319937930048
30,41,0.43368625840420477
30,42,0.5553644818520208
30,43,0.4833458207638332
30,45,0.42606057343892445
30,46,0.42015194265137046
30,50,0.3534977352732671
30,55,0.4170848167925284
30,57,0.39340721390951217
31,34,0.4551462773972008
31,35,0.566254917194633
31,37,0.44080633282540754
31,38,0.39502570351823374
31,39,0.4489444107549417
31,40,0.6206762867743849
31,41,0.4718278767743541
31,42,0.6477230673802695
31,43,0.5551385981609605
31,45,0.41683856484174897
31,46,0.4824807266044448
31,50,0.4080474090294586
31,54,0.5744259680285132
31,55,0.43557159375951005
31,58,0.5246035297567849
32,34,0.7516615549980548
32,36,0.8274252989572354
32,37,0.47003772362105867
32,38,0.8061043665468601
32,42,0.3941447895593275
32,44,0.630548001471679
32,45,0.5363448406834431
32,46,0.5687165226924457
32,48,0.3514464491272532
32,54,0.43828058844040046
32,56,0.44593885030179825
32,57,0.4475784375402789
32,58,0.4851106842441011
34,35,0.42804374022172825
34,36,0.8420349206337568
34,37,0.5246846153895895
34,38,0.8358037307045765
34,40,0.48302844185798705
34,41,0.3670397950714194
34,42,0.5313781195022265
34,44,0.6946654095468918
34,45,0.6318160674575161
34,46,0.7520294443960958
34,47,0.3770279055482707
34,48,0.49108818305708407
34,50,0.5170962434806287
34,54,0.492929055728552
34,56,0.5429647643691783
34,57,0.6062247752104916
34,58,0.6101585408347683
34,59,0.3814356144469029
35,36,0.4381461641183393
35,37,0.45658876749676236
35,38,0.3929499505776322
35,39,0.4620778701625499
35,40,0.707863469266113
35,42,0.6474529244679037
35,43,0.6361101005105947
35,45,0.5171161720224462
35,46,0.5991371559420318
35,48,0.3549117378112106
35,50,0.46833574012511564
35,53,0.3558076220415514
35,54,0.4960078897189138
35,55,0.47325204607208743
35,56,0.35487031047604434
35,57,0.449942674274764
35,58,0.45752123352795626
36,37,0.5970109275465157
36,38,0.7848601073659004
36,40,0.4605324288404661
36,42,0.47163504473755674
36,44,0.7036646488434732
36,45,0.596019491569095
36,46,0.6686864076039203
36,48,0.4684252625371632
36,50,0.4476695069620209
36,54,0.42808068320047243
36,56,0.5067845321556539
36,57,0.5351088559884496
36,58,0.5267397406985901
36,59,0.38301190377195005
37,38,0.47843234982785954
37,40,0.5200810905740384
37,42,0.4312562574827398
37,43,0.4094441132279032
37,45,0.5126809795666298
37,46,0.5354529367799912
37,54,0.40494249728414133
37,57,0.36965051438411345
37,58,0.3933082332640938
38,40,0.5484311367361184
38,42,0.5326696254988098
38,44,0.620676279855673
38,45,0.5866598493545526
38,46,0.6412830861617139
38,47,0.40048159065136196
38,48,0.4894013133894493
38,50,0.5248191312781726
38,52,0.48232410688226146
38,54,0.4143621719897063
38,56,0.4904324733208878
38,57,0.5785579835122875
38,58,0.5470155748512812
38,59,0.3904335000072381
39,40,0.4869546167312715
39,41,0.6984316467254852
39,42,0.5801868859611219
39,43,0.48648333223776946
39,46,0.5703716866756268
39,48,0.39456353982041403
39,50,0.5565975065695198
39,51,0.35203375256295444
39,52,0.35361045942431224
39,53,0.43497495779433526
39,54,0.4851684393861701
39,55,0.5711006394228725
39,56,0.4837584706054549
39,57,0.5090694000842315
39,58,0.4785586594201774
40,41,0.4798520923390135
40,42,0.6718077735302393
40,43,0.5260118894029774
40,45,0.5022177601274398
40,46,0.5911010306776121
40,47,0.3537299668602636
40,50,0.5007988484791471
40,54,0.44378597732470376
40,55,0.3843040386459941
40,56,0.4456618187089184
40,57,0.4608127068348654
40,58,0.4605085336979534
41,42,0.5213354495771348
41,43,0.38619734665413474
41,46,0.5438633088683748
41,48,0.40865789926708035
41,50,0.5706201477903826
41,52,0.3603231069864027
41,54,0.4491121047561714
41,55,0.647498500566356
41,56,0.48180297628597873
41,57,0.4755948982167268
41,58,0.46205273446472434
42,43,0.6021198879808473
42,45,0.5016033088189256
42,46,0.6140666539219706
42,47,0.509860290463451
42,50,0.5556930321691567
42,51,0.371482734026907
42,52,0.4003489555459475
42,54,0.6201911292456528
42,55,0.45828849380506
42,56,0.621974475271484
42,57,0.5676569378892208
42,58,0.5903114394343101
43,45,0.48979680022576405
43,46,0.47410099394307714
43,48,0.359351705398654
43,50,0.4365289130341663
43,54,0.5130635363207962
43,55,0.4996984191903771
43,56,0.3672584931637825
43,57,0.4195385812907825
43,58,0.5184940155060029
44,45,0.45290613442749406
44,46,0.577657789711349
44,48,0.3787830889369491
44,50,0.43804672257089805
44,54,0.38452625066234997
44,56,0.4210190611261227
44,57,0.4288516839899461
44,58,0.4480405559310268
45,46,0.6839545502482861
45,47,0.39105755493175787
45,48,0.4588740097372137
45,50,0.44832348852302994
45,54,0.5449911683977949
45,56,0.6259788626658884
45,57,0.5253291880081984
45,58,0.6294251440758404
46,47,0.38757003827484465
46,48,0.5679157274558004
46,50,0.6364771678350815
46,52,0.3654370458771727
46,53,0.3853092383156126
46,54,0.5471302441444924
46,55,0.5083963684800503
46,56,0.6605481486219987
46,57,0.7171321728372602
46,58,0.6218614289401576
46,59,0.41961330833893656
47,48,0.5264481610018286
47,50,0.3741689843850631
47,52,0.4899570107357888
47,56,0.4867871664047348
47,58,0.40254958603822283
47,59,0.4651321892394281
48,50,0.4985115040493686
48,52,0.42985788393909646
48,54,0.40136143054770074
48,55,0.4662721907167457
48,56,0.5256188819495503
48,57,0.43689502928031027
48,58,0.5039578612462433
48,59,0.8970425467431093
50,51,0.4202627297887013
50,52,0.4253938755292798
50,54,0.455955765013079
50,55,0.39089756364714995
50,56,0.4928808823785296
50,57,0.605834596413104
50,58,0.5450456615646663
50,59,0.37134619085798115
51,52,0.38819207544572215
52,56,0.4341674815702997
52,57,0.3849869979790478
52,58,0.4655923879929052
52,59,0.39364131120296114
53,54,0.3548983830074252
53,55,0.4129885710636235
53,58,0.3910197812460093
54,56,0.5866000936090269
54,57,0.45653932080403187
54,58,0.8216568532258333
55,56,0.4053309918809966
55,57,0.4356859758404102
55,58,0.36619245616589563
56,57,0.6219879403211679
56,58,0.5969056765708644
56,59,0.37598387523457866
57,58,0.5275372550533155
58,59,0.44739620963598037
