i,j,w
0,1,0.7893163576203359
0,2,0.7522947980617138
0,3,0.7020658994564611
0,4,0.7384763196112409
0,5,0.530596681971347
0,6,0.45229204432978115
0,7,0.697501302181851
0,8,0.725945310458841
0,9,0.5945587915626529
0,10,0.7785251504978333
0,11,0.7183182267708317
0,13,0.7604638545809287
0,14,0.6241110586618598
0,16,0.5249975810670225
0,22,0.5374096503163789
0,23,0.378384510192318
0,25,0.3623541460974568
0,26,0.35171066495038006
0,27,0.6549255730650114
0,39,0.3518199472099327
0,42,0.5567999786891521
0,52,0.48828482582395233
0,55,0.5040709268544389
1,2,0.7513899756498682
1,3,0.7304406957158307
1,4,0.7933153469814797
1,5,0.6374558692982611
1,6,0.3891383746344099
1,7,0.6940241481122469
1,8,0.8374362985247967
1,9,0.6281380898374131
1,10,0.8033976123714974
1,11,0.8325061131524096
1,13,0.8225044258184138
1,14,0.6368663727700901
1,16,0.5804440725026973
1,22,0.6561745716337842
1,23,0.3745968855417813
1,25,0.42816771330144504
1,27,0.7643309379922879
1,39,0.38224971790639445
1,42,0.6408924434469868
1,52,0.40598348105378634
1,54,0.39620482069169993
1,55,0.5578466227116132
2,3,0.6794281285036803
2,4,0.7946697806852969
2,5,0.5122055303339123
2,7,0.6447145501873994
2,8,0.7491227702554402
2,9,0.5598194396806456
2,10,0.71943536629422
2,11,0.7695955684649728
2,13,0.8432902510874581
2,14,0.6134388096997301
2,16,0.410402074121909
2,22,0.4654152393019721
2,25,0.3572573308196485
2,27,0.7755889203450838
2,42,0.5371997146330303
2,54,0.3603835161720312
3,4,0.6238045977908504
3,5,0.5733336343315153
3,7,0.7099741004000323
3,8,0.709127206408369
3,9,0.7010982763795219
3,10,0.7663206795921368
3,11,0.6836216907202948
3,13,0.6788214796420183
3,14,0.5999424803350125
3,16,0.5261284785397388
3,22,0.5764132992656985
3,23,0.4123672849240883
3,27,0.5230637513512564
3,39,0.3580063305286923
3,42,0.4505266411864447
3,52,0.3637583533666585
3,55,0.489950961745684
4,5,0.4663931443660349
4,6,0.3870320615240725
4,7,0.618871932291094
4,8,0.7961263204728464
4,9,0.6351590833991677
4,10,0.7074445871725561
4,11,0.7784400345045673
4,13,0.8646495056935102
4,14,0.588166710563403
4,16,0.5054151196962617
4,20,0.4067159907052901
4,22,0.4540099006721723
4,23,0.3552230815163037
4,25,0.4183361115045412
4,27,0.8552023299679686
4,42,0.5011491642219555
4,52,0.40816029071024507
5,6,0.35776720476266155
5,7,0.6000639086549118
5,8,0.680212566212746
5,9,0.42334542286845495
5,10,0.5543937520843938
5,11,0.5778888070476383
5,13,0.5888171737824254
5,14,0.3881384502132145
5,16,0.39588393022845697
5,22,0.47784222509467467
5,27,0.5039949082721354
5,42,0.465562709847831
5,54,0.40800402956747783
6,10,0.47206526076615274
6,12,0.3990114493837791
6,13,0.4498474035380908
6,15,0.3781835429979112
6,16,0.4060509542547687
6,18,0.4591323917983565
6,19,0.5794145542209533
6,20,0.5712972031458474
6,21,0.4316701767395176
6,23,0.45639481412989846
6,24,0.5227797655258133
6,25,0.35783625360591026
6,26,0.6024119885879783
6,27,0.47395491815454655
6,30,0.3631922451053604
6,31,0.39323124543644616
6,33,0.47334485734932674
6,35,0.43580322909551045
6,39,0.5974779807360375
6,41,0.385351027099554
6,42,0.40053431655438954
6,46,0.5282140913559044
6,51,0.4007819400348845
6,52,0.6390044320317069
6,54,0.4932282542826745
6,56,0.4147302554650988
6,58,0.46378073764876854
7,8,0.7011685317906438
7,9,0.710628667522899
7,10,0.6624639934594275
7,11,0.6306661150079644
7,13,0.6886004460864548
7,14,0.40385013340717646
7,16,0.4153805302968232
7,22,0.5747483929748136
7,27,0.5405094612332118
7,39,0.35379124235302506
7,42,0.3716275414987168
8,9,0.5906767041694175
8,10,0.7593565308841319
8,11,0.8139966139184357
8,13,0.7723613243614108
8,14,0.6305370623220409
8,16,0.4878163704928852
8,22,0.5572573652201968
8,27,0.7679110157588849
8,42,0.5258252023185964
8,52,0.35897301166594847
8,54,0.5296957269872827
8,55,0.41964015916801906
9,10,0.5440016679839028
9,11,0.6070922334523438
9,13,0.696175474322556
9,14,0.3591474407108912
9,15,0.4107245338257472
9,16,0.4511761202743766
9,22,0.5454285296829746
9,27,0.5521998697191799
9,39,0.45587177018562114
10,11,0.7205443757183471
10,13,0.7490185805988488
10,14,0.560974266795098
10,16,0.5373935516171333
10,18,0.35082184626339147
10,20,0.41820392490833014
10,22,0.5264061990577409
10,23,0.4426152400336415
10,25,0.457233831480663
10,26,0.4137544577856902
10,27,0.7423745650623291
10,31,0.43138410911194863
10,39,0.43232914470086453
10,42,0.6179916606581167
10,52,0.43301766073082654
10,54,0.3954245384405615
10,55,0.5015329186658322
11,13,0.7680723268613449
11,14,0.6575546197742154
11,16,0.49075686299207394
11,22,0.5008764964148614
11,23,0.35267774675280117
11,25,0.42623057277031795
11,27,0.7355900428327009
11,42,0.4562315344427681
12,19,0.4599478977608359
12,24,0.47515687850865956
12,28,0.4626564545685095
12,33,0.36337421303829925
12,35,0.3857715581462764
12,46,0.5281200273053673
12,53,0.4499655930100015
13,14,0.5551882092709817
13,16,0.5332893941186493
13,20,0.3875026186065315
13,22,0.4908822726519583
13,23,0.451652906622049
13,25,0.44170402090689637
13,27,0.8560205214499558
13,42,0.47370575664399983
13,52,0.40748176719893847
14,16,0.45287865013074063
14,22,0.35351545710405713
14,27,0.5511788508265009
14,42,0.46161526919523044
14,55,0.46880904197075296
15,17,0.40927071620069577
15,19,0.39928051455542946
15,21,0.38329191106405874
15,25,0.36756486629887464
15,26,0.468009238767808
15,39,0.4092717224911685
15,46,0.40249254781117816
15,52,0.3714617840531896
15,54,0.38207288832541114
15,58,0.3991277602437543
16,18,0.5400139914879365
16,20,0.5201557814340585
16,24,0.39757336742270516
16,27,0.4517124947656178
16,29,0.5798550023538648
16,39,0.5504384523036571
16,52,0.36496734993316565
16,55,0.4544413793396095
16,57,0.3759559920507109
17,32,0.38136415704338755
17,34,0.44410480723376206
17,38,0.35247883384100404
17,45,0.5718151012412644
17,46,0.412389887554205
17,47,0.41479883188760797
17,50,0.4184224006829532
17,54,0.4773203291876156
17,58,0.44038112823266184
18,20,0.8503817950109858
18,23,0.3595225824946939
18,35,0.36605450336159623
18,43,0.35395875958346634
18,52,0.44053218551678625
19,21,0.5816665908822634
19,24,0.6800161344763909
19,26,0.36283262436357505
19,28,0.4220849464492042
19,33,0.48751491915668743
19,35,0.5859033006841529
19,39,0.5816224332706375
19,41,0.4194172959530496
19,46,0.5075983655507188
19,51,0.39940563636080945
19,52,0.37756585527423975
19,53,0.49362692079446774
19,54,0.3784162326905507
19,58,0.4090279929089423
20,23,0.3760627397301076
20,26,0.35611764146407443
20,27,0.42540653678011553
20,29,0.3768173806123684
20,31,0.44720572644601564
20,33,0.3506618258833195
20,35,0.37768347064966723
20,39,0.4164663978968127
20,42,0.36822691760979964
20,46,0.3706648644235998
20,52,0.561471623420869
20,55,0.3534804153293765
21,23,0.40986174910376455
21,24,0.4686318903939576
21,31,0.37555662342648644
21,33,0.36345461370705606
21,35,0.40463697590951886
21,39,0.48721695799438647
21,41,0.36127734508258386
21,51,0.39538660442386087
21,53,0.42664446527085165
22,27,0.3917792072646575
22,42,0.41042283894722276
22,55,0.5411047669572662
23,26,0.40194697915548516
23,27,0.4289707305788667
23,42,0.40148534229729604
23,52,0.3673478974730615
23,58,0.45865985969378575
24,26,0.38474182720058553
24,28,0.5521986297723794
24,35,0.6352752490323458
24,39,0.6846342874242415
24,41,0.46909226841242235
24,43,0.46238269555718076
24,46,0.4104606973240396
24,53,0.542056572602482
24,58,0.3548452420116267
25,27,0.4622371324827656
26,39,0.4680704256008395
26,46,0.4328191736525954
26,52,0.5142858195573657
27,31,0.40464481859191964
27,42,0.5019530693896127
27,46,0.36951659655983643
27,52,0.4918025179004661
27,54,0.4518389434501988
27,56,0.42484338082252737
28,35,0.4422299487698
28,39,0.4038365645844868
28,44,0.4112535666806246
28,46,0.42562908797367727
28,53,0.48876078130797285
29,39,0.4151442104203837
30,37,0.3871611542937258
30,40,0.4202951028020936
31,33,0.5160915536658714
31,35,0.41009115874253776
31,37,0.5184904893079031
31,39,0.3902418216431905
31,41,0.45267356786924506
31,42,0.3648574656749362
31,52,0.37343693358198454
32,34,0.7028311275637618
32,36,0.8081939039220529
32,38,0.6752018529879737
32,44,0.7399151477277401
32,45,0.5856288888653329
32,46,0.5823036576612305
32,47,0.5502340103210192
32,48,0.5218177343877635
32,49,0.42890434923675913
32,50,0.4132945459795299
32,51,0.47348741014433443
32,53,0.37851872913291434
32,55,0.3944418695464875
32,56,0.42727727912223284
32,59,0.5782281694437592
33,35,0.40988807735798066
33,37,0.5615735196838686
33,39,0.44020405246587463
33,40,0.5132081659613499
33,41,0.43407064202261547
33,53,0.3878691690519922
34,36,0.7209778524995537
34,38,0.8254150870187222
34,44,0.7713337300443697
34,45,0.5272022572319209
34,46,0.5303691303166703
34,47,0.4934695546230724
34,48,0.4562842858622335
34,49,0.4942923698376041
34,50,0.3701704348651477
34,51,0.42012546086066194
34,59,0.48581407573022867
35,37,0.37243037827010206
35,39,0.4545430300552237
35,41,0.5641479325460876
35,43,0.41523577071711976
35,46,0.43294257019671306
35,53,0.3769462095297147
35,56,0.4000367871035132
36,38,0.6959117268880209
36,44,0.6854957427937145
36,45,0.5455321065815768
36,46,0.6383237272226173
36,47,0.5253307189499411
36,48,0.46169391874648624
36,49,0.44847277886752596
36,51,0.5395131099763594
36,53,0.3583669810282172
36,56,0.5116226530084439
36,59,0.44064460572303615
37,40,0.5792050624102913
37,41,0.437655949082308
38,44,0.5994365202304799
38,45,0.5305648535115064
38,46,0.48965703407652894
38,47,0.4911340345832826
38,48,0.4966572573995597
38,49,0.4830188181490581
38,50,0.41636568835280924
38,51,0.4222275902601506
38,55,0.3776160332748296
38,59,0.5205509067551
39,41,0.3875492725777429
39,43,0.3992219874044913
39,46,0.3902129663167934
39,52,0.46160937337350455
40,41,0.37744083285194924
41,43,0.4906377072090621
41,46,0.5125240414016095
41,51,0.4488862212008399
41,52,0.3710348842250377
41,53,0.4615016399041318
42,55,0.42862126504496173
44,45,0.4297968752932832
44,46,0.4971561629400365
44,47,0.42732935680663336
44,48,0.44644005281701665
44,49,0.3699844773025858
44,51,0.42542273282349974
44,56,0.3509357507243869
44,59,0.4282702524018968
45,46,0.5087892902835655
45,47,0.6027192676791876
45,48,0.571586376364104
45,49,0.45097510111462796
45,50,0.4423622279907587
45,51,0.4870591293863185
45,54,0.4135333146342666
45,55,0.39274065390118496
45,58,0.3670023346387619
45,59,0.6011007092931941
46,47,0.38318554469411725
46,48,0.5415762929124384
46,51,0.6512563131321303
46,52,0.5017559287218284
46,53,0.42133832426645995
46,54,0.5522983508217049
46,56,0.6014867963149176
46,57,0.3891414018594859
46,58,0.5092710533478968
46,59,0.532155166935391
47,48,0.5184780328750844
47,49,0.7293991710930446
47,50,0.46525958784064186
47,51,0.4453696767345512
47,55,0.39973424839689803
47,56,0.388135943073575
47,59,0.5238672720879802
48,51,0.3804803418333473
48,54,0.4059796373361612
48,56,0.36974704461170665
48,58,0.3506338570356045
48,59,0.9080833961508477
49,50,0.3568527979796294
49,56,0.508459417365453
51,52,0.3867448608110526
51,53,0.5133698415479184
51,54,0.5151123435191014
51,56,0.5021407879150557
51,58,0.449085419767937
52,54,0.41764283621372417
54,56,0.4758193080952612
54,58,0.8296890580362315
56,58,0.4481324826205849
