i,j,w
0,1,0.459415625452786
0,3,0.628111465225478
0,4,0.5924820561797705
0,7,0.5005197219235853
0,8,0.3733327322914642
0,9,0.39437739869252336
0,10,0.5522770677138257
0,11,0.45845799503993273
0,18,0.3903222670633857
0,20,0.3676252414933042
0,25,0.40406665059779295
0,27,0.5808660800375018
0,34,0.3706706502009151
0,43,0.35403745860950003
0,44,0.3567794432980294
0,46,0.3644721270461424
0,47,0.35007825976301693
0,52,0.4588992179071216
0,55,0.36921349492810523
1,2,0.5733677906197914
1,3,0.5178838330782084
1,4,0.45607623745435427
1,5,0.48137737901158706
1,7,0.5393103334887142
1,8,0.69585892586514
1,9,0.5253525690245373
1,10,0.6649352916487847
1,11,0.6257586982996169
1,13,0.44576971370262214
1,16,0.45953855143380135
1,18,0.42333675978826146
1,20,0.5109241636878151
1,22,0.4314876924140036
1,23,0.437168757093569
1,27,0.4323825210159245
1,52,0.5644982981863873
1,55,0.3916093523860268
2,3,0.43995379234092374
2,4,0.433147096740332
2,5,0.5354653488241147
2,7,0.39471086943034245
2,8,0.4072464195779477
2,9,0.3798306180829126
2,10,0.46285562686018233
2,11,0.7210452053188711
2,13,0.6034047935490442
2,16,0.3659570505342494
2,20,0.38301946381540136
2,22,0.3505009179461299
2,27,0.40930300212064186
2,52,0.46123266613892294
3,4,0.6602869565321066
3,5,0.3939589365352665
3,7,0.6557560261953445
3,8,0.39884041518095326
3,9,0.4369846504813354
3,10,0.5709622238034481
3,11,0.6406116611303975
3,13,0.5495124733597446
3,16,0.46760429304596923
3,18,0.43492307343317194
3,21,0.38023988221659105
3,23,0.3812498414484437
3,27,0.5075311712041097
3,43,0.36949295370129603
3,51,0.5338602707322859
3,52,0.3894025396483677
4,5,0.3607490838898116
4,7,0.6193792254407439
4,8,0.5116796713707875
4,9,0.3911977580515189
4,10,0.599659872697512
4,11,0.6392351801905012
4,13,0.5405392290973539
4,16,0.506898680169695
4,18,0.39705989180500495
4,19,0.38898677631215395
4,20,0.4219288162827449
4,22,0.3669795633590931
4,24,0.39756008300109286
4,27,0.7801019757649491
4,30,0.3861913141216716
4,31,0.4448289529026025
4,32,0.35978746827710606
4,34,0.4523421663018511
4,35,0.445898030490015
4,36,0.3682529498644938
4,38,0.4878887372531102
4,39,0.4287450159538262
4,43,0.5905680874372343
4,44,0.383818186120989
4,45,0.4328791469224219
4,46,0.47349722526989135
4,47,0.42320188105228435
4,48,0.3828558399625421
4,50,0.3963950247186728
4,51,0.48272474755192313
4,52,0.5293240932559967
4,54,0.4793781266767364
4,55,0.4058475942409196
4,57,0.35360419127967446
4,58,0.4186263528141877
4,59,0.36212454239074343
5,7,0.38313852071934584
5,9,0.4491449625867319
5,10,0.39494671228960126
5,11,0.46482165142333404
5,13,0.40436078834089995
5,16,0.41601526250746584
5,22,0.4024854858349277
5,45,0.40001228422650276
5,50,0.39985846459943186
5,51,0.41711167798192456
5,52,0.40543028748359095
5,54,0.36140660733782437
6,17,0.39244150524835797
6,19,0.5098322551397455
6,21,0.40236497521972886
6,24,0.40291052089875984
6,25,0.3757612423697336
6,26,0.3746995235506697
6,28,0.4114378076065653
6,30,0.36001793004119975
6,31,0.4369732832437027
6,32,0.434424289584235
6,34,0.40399168487607157
6,35,0.36191455517133636
6,36,0.47559838940748767
6,38,0.46321184143395466
6,39,0.40392774135597775
6,41,0.3801755205728869
6,43,0.3683721989467047
6,44,0.35246644386688214
6,45,0.3575924693159605
6,46,0.5623548132438951
6,47,0.409698293393621
6,48,0.4694338322848434
6,50,0.4873084750332755
6,51,0.46889573391430445
6,52,0.4704931454994907
6,56,0.40881725449025813
6,59,0.4031104648144186
7,8,0.5119236803446674
7,9,0.48012588997332234
7,10,0.8779958210212757
7,11,0.5325151894525151
7,13,0.4026571812986475
7,16,0.44099255645683544
7,18,0.42075963318284476
7,19,0.5410653420184105
7,20,0.4156127284283599
7,21,0.5260887282656227
7,27,0.419565019426069
7,43,0.44732727909492337
7,51,0.4945656937470832
7,52,0.5707461390576803
8,9,0.3896482520295156
8,10,0.6265076757136331
8,11,0.5532492578701695
8,16,0.48766730785419593
8,18,0.4777698609114782
8,20,0.5128061938700408
8,22,0.41534797046557254
8,23,0.4028429907722394
8,27,0.43644612227588125
8,52,0.4907183188211949
8,55,0.4340544577876626
9,10,0.4589004533927651
9,13,0.36340488822998557
9,16,0.5128275036135477
9,21,0.4302626474533057
9,22,0.3543132630018591
9,27,0.48562022023146256
9,51,0.4550637001749518
9,52,0.3879921576633373
9,53,0.35908309680655176
9,54,0.3730021786429492
10,11,0.582771861871939
10,12,0.3746745159884637
10,13,0.40836507134024796
10,16,0.5263346906730595
10,18,0.48200895996615795
10,19,0.5404264018195194
10,20,0.5130607332979079
10,21,0.5008483551848123
10,22,0.4204472925994826
10,23,0.3857107701324565
10,27,0.40919098104189916
10,34,0.350390957299503
10,38,0.3857969708593267
10,43,0.44495040513335216
10,51,0.41983623306565315
10,52,0.6505657487624115
10,55,0.4037056778499732
10,56,0.3583964007423274
11,13,0.6597405159493153
11,16,0.45954168150445496
11,20,0.3668244639262832
11,23,0.42486354295039414
11,27,0.5648121049733639
11,52,0.49614256735375595
12,18,0.41875431234768173
12,20,0.4273492883668653
12,32,0.40214152042955476
12,34,0.4178722537812934
12,36,0.42551650692575826
12,38,0.410500872810742
12,41,0.3782797765962374
12,44,0.4066785655156095
12,45,0.44871698960081796
12,46,0.4931741749327641
12,48,0.5537278077101335
12,50,0.3771391789880134
12,56,0.5074607227204314
12,59,0.42567002171158086
13,16,0.4668701559869766
13,18,0.39580815620300985
13,20,0.40164243823027
13,23,0.37654703664644706
13,27,0.4658687182698403
15,17,0.44366841452783495
15,26,0.47569707751060614
15,28,0.5795950827236566
15,30,0.3791973715513766
15,31,0.3649812699276029
15,36,0.36107777171690547
15,39,0.4537466504713509
15,41,0.422086810608432
15,46,0.3865197926528406
15,50,0.39098618095222865
15,51,0.49182480358555475
15,52,0.37397850193163085
15,54,0.41371032077202896
15,55,0.4046438494589472
15,58,0.3887363975191331
16,18,0.5149567031674379
16,19,0.39236146245338716
16,20,0.4758970183125331
16,21,0.3835602357898207
16,27,0.48947613380115634
16,29,0.5567581068145707
16,39,0.35882181333032903
16,46,0.35382935745249006
17,21,0.44409107536996495
17,25,0.3925817202872441
17,32,0.390302078610482
17,36,0.42884346115686295
17,38,0.39977535240250206
17,43,0.36104975059823596
17,45,0.4350414683174535
17,46,0.5193859149681849
17,47,0.4500346339931788
17,48,0.4979571246400839
17,49,0.40851643732859505
17,50,0.6045746833698337
17,51,0.6472751508047022
17,52,0.46484685311668517
17,54,0.5051773311049617
17,56,0.5046338438332862
17,58,0.5807324972437266
17,59,0.4434967682928495
18,20,0.8465730801666531
18,21,0.37408520464537637
18,27,0.38620802645476326
18,43,0.42690666053568843
18,52,0.42703138601798873
18,56,0.37930203478680374
19,21,0.639866765451665
19,24,0.6396203619489227
19,26,0.44699795996845865
19,28,0.3513473916155685
19,30,0.5109103622875484
19,31,0.4370082230274903
19,32,0.35927521508897947
19,35,0.36104965346447
19,36,0.3714435818037391
19,38,0.40092141857664504
19,39,0.7364178764016966
19,41,0.47551687359087247
19,43,0.5124458470403914
19,44,0.46170317647594683
19,45,0.4964028249389477
19,46,0.5336227956612202
19,47,0.3594880524291937
19,48,0.42742484605538805
19,50,0.43731877777369965
19,51,0.5205244658650812
19,52,0.48202497739463873
19,55,0.5342716323906884
19,56,0.5548287657172405
19,59,0.35904220491882993
20,21,0.38627323361682014
20,23,0.4330369391763823
20,27,0.384689079656328
20,32,0.35227012358649656
20,34,0.379966333964605
20,38,0.3918448422155975
20,43,0.4074976010800595
20,46,0.42425593584809385
20,52,0.5464092398988577
20,56,0.40217476509406364
21,25,0.48714101093444345
21,26,0.39710419139053765
21,32,0.38073802686082536
21,34,0.36266290155777914
21,36,0.4027813097128772
21,38,0.42698948050929125
21,39,0.35851353842436945
21,44,0.45349270143783027
21,45,0.46699244393834727
21,46,0.44387128609328447
21,47,0.3788215697303114
21,48,0.37509150686912557
21,49,0.4294028811769995
21,51,0.5082086332936915
21,52,0.4898607080446788
21,56,0.40144401291591664
23,51,0.3888511721882832
24,26,0.42364815335145223
24,28,0.3725538506864256
24,30,0.56276311178395
24,31,0.5198063100695142
24,33,0.46441245400060144
24,35,0.5740265522468694
24,39,0.7811912615600551
24,41,0.5284306063347847
24,43,0.5144263657518339
24,46,0.4658650237731995
24,51,0.3695781353736873
24,55,0.4316371878628109
24,56,0.40989575693665886
24,57,0.3977964089645069
25,26,0.3934587644106394
25,34,0.4092820394516653
25,36,0.3732846465679226
25,38,0.35901294171658277
25,44,0.3719694657194058
25,45,0.43927059953018605
25,46,0.4690001542670067
25,49,0.4025208577465275
25,50,0.4242819150314562
25,51,0.4317793636739081
25,52,0.3791898676885699
25,54,0.4226509147674028
25,56,0.38863945388285426
25,58,0.4193276122043321
26,28,0.5101515346435531
26,31,0.47343904776952034
26,32,0.41496934987836953
26,36,0.3627045956614244
26,39,0.4952872072142079
26,46,0.44113198971350537
26,51,0.4518624747710948
26,52,0.3549257713441793
27,31,0.38900667821130586
27,32,0.4216401499927241
27,34,0.4230699176260988
27,36,0.4676635754078966
27,38,0.4515835317898723
27,43,0.44887939933795606
27,44,0.41808513796077956
27,45,0.4267312477050674
27,46,0.5023802823025307
27,47,0.48876773698510806
27,48,0.4072517259677708
27,50,0.40349526767814364
27,51,0.5116093732079239
27,52,0.4569284540880247
27,54,0.46598070005486714
27,56,0.3950993182029991
27,58,0.5076016728221491
28,30,0.4135891143745017
28,31,0.361936654784035
28,32,0.4871221879545557
28,36,0.4597717129073804
28,39,0.4090659460516557
28,41,0.35784364064610086
28,44,0.36414748286986076
28,46,0.5100299852614901
28,47,0.3650648416822881
28,48,0.3745993113386823
28,50,0.3883223030321518
28,51,0.5162571863223118
28,56,0.3708305351057037
28,57,0.43502309912323156
29,43,0.3858877301387007
29,46,0.43017864749829915
29,47,0.3645244376166475
30,31,0.6417027635946481
30,32,0.4144087137200232
30,35,0.5433921198893976
30,36,0.4323049781341868
30,39,0.45677465567952397
30,41,0.39756921892115166
30,43,0.5829242221394081
30,46,0.43951524961776856
30,47,0.40103924834409327
30,48,0.3822012315433403
30,51,0.372600844516167
30,54,0.37034841375732513
30,56,0.3844650461053338
31,33,0.508318257598122
31,35,0.7521846784583934
31,39,0.4719133851341234
31,41,0.4070696246635609
31,43,0.5116086066831331
31,46,0.47137104047514977
31,50,0.4087992276469923
31,51,0.3919127077651558
31,52,0.4443402552864725
31,55,0.3886208212297315
32,34,0.7243504922817698
32,36,0.9100378428662595
32,38,0.7385292614666522
32,43,0.4685582801462095
32,44,0.668321498508985
32,45,0.644144113634109
32,46,0.7638229132456371
32,47,0.6748293078463891
32,48,0.7048191283724855
32,49,0.39166096652542287
32,50,0.5837034920541827
32,51,0.4643140920237975
32,52,0.4349412781638855
32,54,0.4163987268849144
32,56,0.6808886326273919
32,57,0.47041101845903743
32,58,0.4491191182942263
32,59,0.686350213339688
33,35,0.430340680333909
33,39,0.39338599417209885
33,46,0.41817904237378334
33,57,0.3549930125396192
34,36,0.757088804816709
34,38,0.8848218614474874
34,43,0.38124167455521946
34,44,0.6907791645280761
34,45,0.5267808889270286
34,46,0.7536731386567913
34,47,0.6204855393948582
34,48,0.6060122668407247
34,49,0.40838834784471434
34,50,0.5272923063956415
34,51,0.45563087537648717
34,52,0.5354762677526861
34,54,0.3749678489881902
34,56,0.65816913903843
34,57,0.4065465848376483
34,58,0.4393238221304003
34,59,0.5211928387491086
35,39,0.5321021371321444
35,43,0.4419462059854806
35,46,0.3986486191441795
35,52,0.36071181892997806
35,55,0.35058062645074756
36,38,0.7366843779035167
36,43,0.4232432791545182
36,44,0.701591948315539
36,45,0.6816210205405037
36,46,0.831875520988905
36,47,0.7236012635631341
36,48,0.7466743810846379
36,49,0.45237495817192064
36,50,0.6659321702990084
36,51,0.48235469560647637
36,52,0.4317071549795987
36,54,0.4327332881575647
36,56,0.6521297461241443
36,57,0.3595469609735322
36,58,0.4762669334183821
36,59,0.6927316205675572
38,43,0.3979435676248368
38,44,0.5793742986363919
38,45,0.5541296660625663
38,46,0.7531913490292577
38,47,0.6416977839416321
38,48,0.7077051301135263
38,49,0.4762015259283962
38,50,0.5522264242496251
38,51,0.4820089645587649
38,52,0.5896346893310968
38,54,0.3800312478115281
38,56,0.662904929566027
38,57,0.4730224551816462
38,58,0.45274748122331276
38,59,0.6411817716967955
39,41,0.4867537871982969
39,43,0.39494744122786585
39,46,0.42607951420368845
39,50,0.3760230434017444
39,51,0.48841663397691937
39,55,0.5863530444697815
39,56,0.38389862988275153
39,57,0.3547346889721733
41,43,0.3613871119007621
41,46,0.4279975875956596
41,48,0.38497956225629754
41,50,0.41195696187934555
41,51,0.3955839511506011
41,52,0.3818573484802258
41,56,0.5548631616004411
42,43,0.3526721777790556
43,44,0.36989893108708144
43,45,0.46368917229263046
43,46,0.5816692432054065
43,47,0.463928881905706
43,48,0.3743006730373307
43,50,0.3641451534309035
43,51,0.3864800371855348
43,52,0.5169424427086836
43,54,0.3689906225366776
43,56,0.5407988618690416
43,57,0.4958263610119079
43,59,0.35625821586859796
44,45,0.5976908439029374
44,46,0.6639414592718251
44,47,0.5059199551474984
44,48,0.5248791278784702
44,49,0.3709806593201646
44,50,0.5201052639176184
44,51,0.49092805972332487
44,54,0.4359059512922722
44,56,0.5626513562203583
44,58,0.4398093384359906
44,59,0.46834643102179646
45,46,0.5887948160586486
45,47,0.5396577783090011
45,48,0.6066696025071661
45,50,0.6049462230657534
45,51,0.38869580005293414
45,52,0.5422147028774378
45,54,0.6370004415394529
45,56,0.5979379452243181
45,58,0.605146674380702
45,59,0.5607963560655097
46,47,0.6990849036555703
46,48,0.656995244170049
46,49,0.4756978350984192
46,50,0.6739355689917673
46,51,0.5909046824902706
46,52,0.5717130151951453
46,54,0.4493401325083641
46,56,0.7599364065398284
46,57,0.524761775673609
46,58,0.5131108963214647
46,59,0.5478570505906527
47,48,0.66466754619809
47,49,0.7112755433926261
47,50,0.6007742621007217
47,51,0.5075849206743543
47,52,0.5626067435499442
47,54,0.4440648845481785
47,56,0.5864597634099532
47,58,0.48713516035849563
47,59,0.6184071133951884
48,49,0.57380292257256
48,50,0.7125695313596881
48,51,0.5066814158233228
48,52,0.4243973625594979
48,54,0.4636328754417916
48,56,0.6057102810870503
48,58,0.5115769137247868
48,59,0.909300468935911
49,50,0.4551078717137363
49,51,0.3544706073574514
49,52,0.3814695878356317
49,54,0.44736814105532385
49,56,0.3696223710918111
49,58,0.4874469704804237
49,59,0.5500027758114172
50,51,0.6080969720697933
50,52,0.4443075088700347
50,54,0.4942783242286545
50,56,0.5842291706210657
50,58,0.5212719143973131
50,59,0.6911265070028051
51,52,0.5357497236143348
51,54,0.4360731601951042
51,55,0.3712074465531799
51,56,0.5306019451376233
51,57,0.35612759416381623
51,58,0.43716563224053395
51,59,0.4398692373185448
52,54,0.3598135061171802
52,56,0.5579466672314338
52,58,0.4163011365982218
52,59,0.37306908963414265
53,57,0.37191324443507834
54,56,0.4299378335455559
54,58,0.8910611235049246
54,59,0.4318773573808289
56,57,0.49707474663479406
56,58,0.45130259161987096
56,59,0.5174113727805941
58,59,0.4747175693109218
