i,j,w
0,1,0.46869189202939415
0,2,0.5484533332027564
0,3,0.48391889676475136
0,4,0.4639068901827029
0,5,0.4917501533267982
0,7,0.6532909339268738
0,8,0.44558142290508485
0,9,0.4177970511322674
0,10,0.5768101959013083
0,11,0.5166790687957618
0,13,0.5475841884717286
0,14,0.5288781185103013
0,16,0.5418650379600329
0,22,0.49410558152125056
0,27,0.4743933089588088
0,34,0.4397030375013239
0,45,0.3639873526045606
0,47,0.43340224755657875
0,51,0.3683654815646599
1,2,0.3628608639571785
1,3,0.5235048063620296
1,4,0.3944328868208259
1,5,0.48636910602351957
1,6,0.36178773337064163
1,8,0.48045732722625706
1,9,0.4066528596857834
1,10,0.43906087029169055
1,11,0.3820705802191675
1,13,0.38181456523438767
1,14,0.45375635363904115
1,16,0.4844535792244964
1,22,0.4099418933142016
1,27,0.40856336206011473
1,34,0.372376820120011
1,36,0.3642626416739657
1,45,0.38475714407710193
1,46,0.39396482141473954
1,47,0.38848298375872115
1,51,0.3530556120758951
1,52,0.39396623720939367
1,54,0.4493360329744338
1,58,0.3537771059885012
2,3,0.4772292299727522
2,4,0.7549128749838491
2,5,0.4887577785348618
2,7,0.5498805070463332
2,8,0.35139757050633935
2,9,0.44828348937486406
2,10,0.5875281420248305
2,11,0.682477108797949
2,12,0.41486714381220097
2,13,0.8057466553713074
2,14,0.6095308397240367
2,16,0.4658106286468424
2,18,0.4148363903467181
2,19,0.41221318187080735
2,22,0.5098970934379323
2,27,0.6012976729895863
2,35,0.40976631437218375
2,39,0.3601522660569179
2,47,0.4163799626418302
2,50,0.44596866107188765
2,51,0.46052350343158754
3,4,0.5924686201686826
3,5,0.5270944521501237
3,6,0.43931824413080456
3,7,0.6071634302229313
3,8,0.4930815306696201
3,9,0.5236617467914885
3,10,0.6727931345926155
3,11,0.5102898386992767
3,12,0.505243449729947
3,13,0.5272645959288907
3,14,0.6025074545513905
3,16,0.42775498181528815
3,17,0.4053152898330297
3,22,0.5349304938062657
3,27,0.4629716548840245
3,29,0.4011854814814016
3,32,0.45446525546444155
3,34,0.487991974739829
3,36,0.3894038630692262
3,38,0.5640464392570743
3,44,0.41563855725252224
3,45,0.6178047622103289
3,47,0.45281398643324394
3,50,0.5530677330288482
3,52,0.38921499032440704
4,5,0.49715213420043514
4,7,0.528175799963853
4,8,0.3951696852487054
4,9,0.5100286165374341
4,10,0.5589654681895257
4,11,0.8436298498123678
4,12,0.5067468429005978
4,13,0.8397085031938298
4,14,0.6871326142348979
4,16,0.5004029488056071
4,18,0.4458453716785278
4,19,0.4040350379809156
4,20,0.39131007488314545
4,22,0.5373070050599678
4,27,0.5668487816806933
4,35,0.473203765889674
4,38,0.4161887894578225
4,45,0.4112930686688638
4,47,0.5166185369854946
4,50,0.5754049934778884
4,51,0.37551543161961587
4,52,0.4143746762807751
5,6,0.4900926277532682
5,7,0.4896377587576239
5,8,0.4617290206291685
5,9,0.43473630196226076
5,10,0.5132714959107786
5,11,0.5174224444109415
5,12,0.44049450926725053
5,13,0.536405922719181
5,14,0.47847657574850555
5,16,0.37986019230529733
5,18,0.45351660929821763
5,20,0.44438456563977635
5,22,0.5091829542942474
5,23,0.4584975094233096
5,27,0.4987694036094239
5,32,0.3833166032026297
5,34,0.5793284314099019
5,36,0.3676241961498582
5,38,0.5222472178197599
5,45,0.5415138516953073
5,47,0.6718307625101775
5,49,0.44628403399950123
5,50,0.5108190736351937
5,52,0.45866230283241033
6,8,0.35516958229639295
6,15,0.4645161968745815
6,17,0.496343653485316
6,18,0.47731093251805096
6,20,0.4202018102974068
6,21,0.371358340532317
6,23,0.5462287341841117
6,27,0.46697084075632206
6,29,0.5008084506588125
6,34,0.3923344120964305
6,36,0.3830143375140897
6,38,0.508373758171028
6,44,0.3531672318850786
6,45,0.43760574911541145
6,46,0.48721402001457387
6,47,0.4772677955488323
6,48,0.6037450554313385
6,49,0.6773032422063231
6,52,0.5665081741372497
6,54,0.45846139600954766
6,56,0.4074289151214813
6,59,0.367809217129179
7,8,0.40117260171559865
7,9,0.6169197334299545
7,10,0.7394694054776835
7,11,0.5205143653550127
7,12,0.40505252774629746
7,13,0.5328200850611454
7,14,0.6102443032403078
7,16,0.5646121529032362
7,22,0.6196958326810309
7,23,0.4031930931008605
7,27,0.39886099957668886
7,34,0.42434711332640007
7,38,0.43149823931773995
7,45,0.4992069392075082
7,47,0.35112745982246485
7,50,0.5090822346155054
7,51,0.5118183451367886
7,52,0.3947841725438387
8,9,0.36661272403799156
8,10,0.49130105842409366
8,13,0.4435441036960114
8,14,0.4362913832082141
8,16,0.45920361561498646
8,22,0.5536048357248491
8,27,0.4121535303257035
8,45,0.40348750247269005
8,47,0.45213498604429436
8,49,0.35190458316874584
8,52,0.36298453263452835
8,54,0.5562272234155764
8,58,0.44584757369107303
9,10,0.6708658860645428
9,11,0.4838443581251203
9,13,0.47917985719498984
9,14,0.49137366830264734
9,16,0.6098564421111755
9,22,0.5229268385760978
9,43,0.3546938492029203
9,45,0.3507206170952702
9,50,0.5229080566006661
10,11,0.554356244869681
10,12,0.5814186461602286
10,13,0.5755406284034473
10,14,0.6005263286666233
10,16,0.6030669472609462
10,22,0.6403429210732001
10,27,0.5218147956292764
10,38,0.40478094702501144
10,45,0.5357750942801436
10,47,0.3655888379386272
10,50,0.5463294255286393
10,51,0.5389053268820423
10,52,0.4690081558833122
10,54,0.38066859359927085
10,58,0.41598977351033495
11,12,0.40591876288262996
11,13,0.8292619346858933
11,14,0.6358393664114758
11,16,0.5188319027317927
11,18,0.428888473544945
11,19,0.38974232278899623
11,20,0.3927567613614315
11,22,0.6004907586526881
11,27,0.6210405087485967
11,35,0.4229009329051734
11,38,0.41456632877589156
11,45,0.38587253817646394
11,47,0.49831984865732815
11,50,0.49215574081616215
11,51,0.36318402911207937
11,52,0.39951564940147916
12,13,0.39803777527701145
12,14,0.37811651107518174
12,18,0.40199709139406475
12,50,0.4135311405666442
12,52,0.3679066117085628
13,14,0.6805744374037518
13,16,0.514022901781001
13,18,0.4157983368460374
13,19,0.43385823843185434
13,20,0.36086452063033236
13,22,0.5857565409893047
13,27,0.7305623888839643
13,30,0.3575940692141809
13,34,0.38614683237261405
13,35,0.4891150931718244
13,38,0.3675698768870247
13,39,0.3906363779751558
13,45,0.40241094526703686
13,47,0.6059015000204929
13,50,0.5627082983889727
13,51,0.38016266473983423
14,15,0.3501242569724366
14,16,0.5259516648168213
14,17,0.35865550996035284
14,18,0.3997917510494254
14,19,0.39420010399505434
14,20,0.3601824882165835
14,22,0.5492380500616295
14,27,0.5728717846661807
14,38,0.3560890825986375
14,45,0.40469168953104045
14,47,0.4584070070672098
14,50,0.4646591671713729
15,17,0.4162956139813289
15,18,0.5211124980646168
15,20,0.5151059128464123
15,47,0.472995326465989
15,48,0.5212039306201567
15,49,0.35279358332869154
15,56,0.4638978362812297
15,57,0.4134002962324975
15,59,0.3765934337712077
16,22,0.5903973983884365
16,26,0.3923269122409065
16,27,0.44048171855448426
16,29,0.4062057066082751
16,50,0.38846878136856117
16,51,0.4412824037662037
16,52,0.4576418542526302
16,54,0.49160681931205635
16,58,0.5009273162842311
17,18,0.5434965450018233
17,20,0.501305730315447
17,21,0.3656013650945371
17,23,0.36411003684356286
17,27,0.4478501982886741
17,32,0.3569609572765258
17,34,0.38240401612960856
17,36,0.36761885142004996
17,38,0.4528429373193171
17,45,0.508651605920544
17,47,0.4443878480188952
17,48,0.43663728053883344
17,52,0.37794388326341694
17,56,0.5087278400755685
17,57,0.4651664408289548
18,20,0.9116328727723136
18,23,0.36217520918156487
18,27,0.5394658986746413
18,31,0.5238675019102454
18,34,0.4164130487968476
18,38,0.4910735592151706
18,40,0.36893444473242126
18,42,0.35573026497288723
18,43,0.35080947653055167
18,45,0.40456654343115517
18,46,0.36981470584005754
18,47,0.6526658837993301
18,48,0.4474014157391077
18,49,0.5258883210759234
18,51,0.3715789256056736
18,52,0.6010809350248658
18,56,0.6033748309741852
18,57,0.376832314620107
19,24,0.4302724823041783
19,28,0.4446864871183373
19,30,0.5094956584457271
19,35,0.6676358494273733
19,39,0.4747359141456705
19,40,0.3920753145392003
19,41,0.5859327106212499
19,43,0.491831455162223
19,52,0.4323335567476982
19,53,0.37930503584782566
20,23,0.36088711387069683
20,27,0.46876504212677544
20,31,0.537167476976376
20,34,0.41660331337289974
20,38,0.45043389335421297
20,42,0.355562475411648
20,43,0.3614218571531395
20,47,0.5904261372507945
20,48,0.3769808505352365
20,49,0.4778359110594888
20,52,0.5731503685887864
20,56,0.5366540728504532
20,57,0.36990979355923137
21,23,0.4429010775468519
21,41,0.3701480064965572
21,43,0.40948598219960186
21,52,0.3907598047047289
22,27,0.6107325006285655
22,34,0.5178278572135355
22,36,0.4359834334189089
22,38,0.5424171715550627
22,45,0.5338595583192471
22,47,0.5313946402662156
22,50,0.45091615587691725
22,51,0.4348333022201106
22,52,0.38335315818117893
22,54,0.36168670761015664
23,25,0.46233606222382956
23,27,0.37863635149844627
23,52,0.4183179293698454
23,54,0.3700369384014061
24,34,0.35218146049947474
24,37,0.564243637703377
24,39,0.43452565403856147
24,41,0.39145058362463553
26,28,0.4797986864500931
26,51,0.3714067290966178
26,52,0.39967379816504
27,31,0.3965129662179984
27,32,0.39758939269396126
27,34,0.548329794376382
27,36,0.43606164220841936
27,38,0.5495262210685263
27,44,0.36318784079181904
27,45,0.5119590739314492
27,46,0.3961551694324708
27,47,0.6956559638276636
27,48,0.4843731495473203
27,49,0.501715814811776
27,50,0.44565634680906174
27,51,0.45128352984444026
27,52,0.4962417949873526
27,54,0.3791821038020241
27,56,0.4085746138735304
27,57,0.39560375257041525
28,39,0.3854521690894798
28,41,0.4138451897747261
30,31,0.3987481160570594
30,33,0.5106838524589886
30,35,0.7071653093267538
30,39,0.46811866877387615
30,40,0.5283734954421104
30,41,0.5194987632667347
30,42,0.6146729619835756
30,43,0.44203822307791063
30,46,0.41262532013129766
31,33,0.41354666329186
31,35,0.3702023086389046
31,38,0.4028024425214047
31,40,0.4651504564493898
31,42,0.5871905820315821
31,52,0.5369877223773408
31,56,0.4232702548548751
32,34,0.6862539954606378
32,36,0.6924754934581411
32,38,0.6268863510748749
32,44,0.7519734035658829
32,45,0.6268243904606338
32,46,0.5325113926755565
32,47,0.5159191535625928
32,48,0.4325081846041926
32,49,0.37595344519375423
32,51,0.3618244269963329
32,52,0.3708127076055095
32,56,0.4498652634396108
33,35,0.5830165497126735
33,39,0.40696966250993666
33,40,0.4129291408355071
33,42,0.42631056162558506
33,43,0.42175331013940065
34,36,0.8462799451155205
34,38,0.8257030513347359
34,42,0.3520785826852935
34,44,0.613342045211389
34,45,0.7618879177246803
34,46,0.47001268183169
34,47,0.6846138198576215
34,48,0.5556591345295215
34,49,0.3733430204741434
34,50,0.5423975539371296
34,51,0.36043201524231067
34,52,0.4084896277572804
34,56,0.41820321504317265
34,59,0.4907898617057572
35,39,0.6278320761227939
35,40,0.5175753141756821
35,41,0.4303392461309455
35,42,0.44076421654518555
35,43,0.5299211239955562
36,38,0.7401141527498625
36,44,0.6933933951697681
36,45,0.742508398013324
36,46,0.5451087023464263
36,47,0.5099718123371026
36,48,0.5471285480543479
36,51,0.3610563949902688
36,52,0.4193449289215139
36,56,0.44775378548021577
36,59,0.4480560447782716
38,42,0.3530688940711334
38,44,0.6648720844983099
38,45,0.7683947583095202
38,46,0.4871147465465078
38,47,0.5974461877598555
38,48,0.5907961295927004
38,49,0.43202204396467303
38,50,0.5797308007988491
38,51,0.3856493937123631
38,52,0.52231093571631
38,54,0.35230661153254583
38,56,0.43401702876307263
38,59,0.3966100837230958
39,41,0.49148796062074446
39,43,0.48826436550863644
39,50,0.42614292319093716
40,42,0.5731652031005726
40,43,0.39023650502877927
40,52,0.4359182606165409
40,56,0.41273837923649864
41,42,0.4187446380176305
41,43,0.447727937541385
41,52,0.39814391399263016
41,53,0.545723194050093
42,52,0.41103388980873534
42,56,0.3567261054341134
43,46,0.3951147859787798
43,52,0.37268289198121685
43,56,0.4226641785486681
44,45,0.6553914480600568
44,46,0.4670917197384651
44,47,0.4345996091309574
44,48,0.45128097722780797
44,49,0.43265555238909364
44,50,0.3722009402097041
44,56,0.4011626421200957
45,46,0.465034384645258
45,47,0.5934779809626599
45,48,0.5077376925823732
45,50,0.5081432809521474
45,51,0.44577796190442115
45,52,0.4167371975934488
45,54,0.41192955382213814
45,56,0.4302612871439981
46,47,0.4409021718737215
46,48,0.440620339159417
46,49,0.46982270571567075
46,51,0.3530796311066001
46,52,0.5003449985744312
46,54,0.4810844024282467
46,56,0.6964187428513602
46,58,0.4315543811143982
46,59,0.38010884714238463
47,48,0.6082061867896738
47,49,0.5976678446898286
47,50,0.5429358784352798
47,52,0.47544261387001385
47,56,0.5262315595985562
47,59,0.4821566081745381
48,49,0.5675776181155442
48,52,0.39913863898589935
48,56,0.39884907392117436
48,59,0.7570297556540508
49,52,0.4095757216690951
49,56,0.41755920872179103
49,57,0.3908607089067958
49,59,0.3934051460679834
50,52,0.3699683551548251
51,52,0.586316957432401
51,54,0.4059234411092274
51,56,0.40691496856709164
52,54,0.5125743400636708
52,56,0.548289704844405
52,58,0.4708280429978037
53,57,0.5043582079215058
54,56,0.40345073161833767
54,58,0.8181626500204612
56,57,0.4773664223019425
