i,j,w
0,4,0.42115781521863593
0,13,0.4090496094598701
0,39,0.4247524994835299
0,51,0.43337834395773434
0,53,0.424785798896753
1,5,0.5228385606840131
1,6,0.4519139446636102
1,8,0.522579652859712
1,11,0.5264069341722405
1,15,0.5164501470208346
1,17,0.40000403365568094
1,18,0.4034452756154075
1,20,0.48126752774157194
1,23,0.41821323995350473
1,34,0.4803555847427655
1,36,0.41262534333527007
1,38,0.41009109831607304
1,44,0.478642231093691
1,51,0.49141952530342276
1,54,0.44046388749167137
1,58,0.44325006971661907
2,40,0.40269995798370556
2,51,0.4585401009291098
3,7,0.5383556274299941
3,10,0.7426294060478835
3,21,0.4056190319687097
3,25,0.6775968431802447
4,5,0.7236556752744125
4,9,0.47294405813593793
4,11,0.4189992146735865
4,27,0.5611257117407087
4,31,0.5021113051697225
4,35,0.4738613843572127
4,58,0.4639261712252815
5,6,0.4754518893170231
5,7,0.4304395147740835
6,7,0.4312608284614416
6,11,0.6198272811972385
6,12,0.5410124719940121
6,13,0.4110395208440567
6,20,0.4534147621454975
6,23,0.455546991421839
6,24,0.429820592747648
6,27,0.5057729749812746
6,36,0.5184667963567811
6,37,0.40861006189930554
6,40,0.4901230714099396
6,42,0.41496175225927195
6,44,0.5347999949213675
6,46,0.425606540803491
6,51,0.54486755092429
6,52,0.42862757942733015
6,53,0.42211606985150696
6,54,0.508146661230793
6,56,0.46657748676356325
6,57,0.4790783034396659
6,58,0.46055875931381834
6,59,0.41351882266824846
7,10,0.47057064113826136
7,18,0.40145000977305273
7,19,0.4261184821938392
7,21,0.6393359366963701
7,23,0.4522723130391821
7,25,0.5907852764996092
7,31,0.4566197051584451
7,35,0.4247952515761348
7,44,0.40342260388083806
7,51,0.4683454391788311
7,52,0.4499606598113471
7,58,0.41301503540888995
8,13,0.49963205245648806
8,15,0.5113870618909695
8,16,0.44826285482478817
8,18,0.49875852922864305
8,20,0.5265399463410931
8,23,0.5301290725769345
8,24,0.4273469222755301
8,26,0.42759662760523914
8,27,0.429256141130898
8,31,0.4458769002021261
8,34,0.49762931340279676
8,35,0.5015982538584172
8,36,0.40603426579507745
8,42,0.46682077430538477
8,43,0.4121872399114513
8,44,0.43495605223154943
8,46,0.49546627454761893
8,47,0.4468172501415758
8,51,0.5797631509171958
8,52,0.4234312696983467
8,53,0.47753710527144416
8,54,0.6252348911302796
8,55,0.4244398442260908
8,56,0.4670511270483349
8,57,0.46944296939146807
8,58,0.6280821747907623
9,23,0.4439387371720738
9,27,0.46314573357728556
9,54,0.47440607804155355
10,25,0.5364720447148289
11,12,0.41039986933895556
11,13,0.4065399554854594
11,18,0.414031591517132
11,27,0.5893020562523901
11,31,0.4098333072714548
11,34,0.40043918599623296
11,36,0.4341899436814429
11,51,0.459543411244931
11,53,0.44397530861664036
11,54,0.46042171063410736
11,56,0.4627337376923369
12,13,0.4753185804534619
12,23,0.417023612372495
12,24,0.587563876770804
12,27,0.5384355830037437
12,28,0.4412103806005012
12,31,0.5389605434768394
12,33,0.40612712259684824
12,34,0.48638108328804447
12,35,0.5361760723280936
12,36,0.52735287736824
12,37,0.6288097228473666
12,40,0.4311790025335779
12,42,0.4583263560936049
12,44,0.479258049425147
12,46,0.50955151876757
12,47,0.5891906318837463
12,48,0.47832116446043477
12,49,0.4106981039591218
12,51,0.6024670936081843
12,52,0.48189377157839275
12,53,0.47272470206576434
12,54,0.43612208801454705
12,55,0.5096177720036088
12,56,0.45354161530866627
12,57,0.5341890564746644
12,59,0.5187836719882197
13,19,0.4882464857415712
13,24,0.40344200555560666
13,27,0.5161214326319631
13,35,0.43889529388267595
13,40,0.4188272716335203
13,46,0.4752393261050139
13,49,0.414903701406528
13,51,0.5462206567498477
13,53,0.43728710693817413
13,56,0.45740564413530116
13,57,0.549589194427854
15,16,0.5306418079147536
15,17,0.6482384572014125
15,18,0.6270371801493986
15,20,0.617699207149387
15,24,0.4806463338420218
15,28,0.5073088878172044
15,29,0.4109557747793947
15,32,0.41725568290438997
15,34,0.5724685487456562
15,36,0.6071887719380354
15,38,0.529912339900671
15,39,0.43611805264741665
15,40,0.468188742477224
15,44,0.5376564763007126
15,46,0.48127134140969335
15,47,0.4172798406564194
15,49,0.46218914219126517
15,51,0.5625667559945685
15,52,0.42988390161912865
15,54,0.4755013899728301
15,57,0.4421352725553717
15,58,0.5023462115914539
15,59,0.4292719443430291
16,17,0.45914934365299576
16,18,0.6021058590455952
16,20,0.6292906782863414
16,23,0.4426584855717161
16,24,0.4759064350691037
16,25,0.4103455989978136
16,28,0.4999870249706705
16,29,0.5214489754090014
16,34,0.4371532605631867
16,35,0.415527847063889
16,36,0.4238659261378774
16,38,0.40478012835028543
16,39,0.43971908250907293
16,42,0.4568998892175413
16,44,0.41111402161354976
16,46,0.49108419609774207
16,49,0.403211992090626
16,51,0.47124989919304894
16,53,0.46213673424582935
16,58,0.4036548707727608
17,18,0.5231651652419425
17,20,0.5912086019228485
17,24,0.42650566744360435
17,34,0.43087452538881926
17,38,0.46225619244508387
17,40,0.42789189280136436
17,44,0.5341937375830406
17,51,0.5031291818251857
17,52,0.42226956788362935
17,54,0.4908871310590673
17,58,0.6117752283731822
18,20,0.8415391152432699
18,23,0.5935641417032017
18,24,0.5675333393367415
18,25,0.48276941872894014
18,27,0.40091037736521473
18,28,0.5223949995141317
18,29,0.5744541429589859
18,31,0.45353451735743766
18,32,0.4763800637195621
18,34,0.6165950449738694
18,35,0.4012951555299243
18,36,0.6096659176796255
18,38,0.6279451132452543
18,39,0.5032582173189639
18,40,0.49098673187956093
18,42,0.547810650990231
18,43,0.40847387906971416
18,44,0.5618747308661785
18,46,0.6295835084953664
18,51,0.6353406531435658
18,53,0.603441260832335
18,54,0.46780988895169473
18,55,0.44862726450228874
18,56,0.43206213396008913
18,57,0.46169277792474817
18,58,0.5419240287770704
19,20,0.41097472476230973
19,21,0.411901165285327
19,23,0.4730643213377014
19,24,0.5273077826228698
19,28,0.4157323501388334
19,29,0.4375528230063624
19,34,0.42523160227951406
19,35,0.4456784025465599
19,38,0.41562628966361326
19,39,0.6128334820543527
19,46,0.44782527735555
19,51,0.485692032881975
19,55,0.4893544842987238
19,57,0.42034283155843477
20,23,0.5352935039681781
20,24,0.6179596210919854
20,25,0.5000332269292188
20,28,0.574995135685823
20,29,0.5957933258727564
20,31,0.5006857552724345
20,32,0.43160388565831986
20,34,0.6048608300456292
20,35,0.4526539630751718
20,36,0.5343612928182134
20,38,0.5973547959435267
20,39,0.5343931566807872
20,40,0.5631850717925746
20,42,0.5609924842034617
20,43,0.5941844223007363
20,44,0.5575584866640695
20,45,0.47311307317560575
20,46,0.6487684311692384
20,51,0.6424571834664732
20,52,0.4233421708923588
20,53,0.6513507291374198
20,54,0.49317049351990033
20,55,0.4228001457975579
20,56,0.47330733641806766
20,57,0.5304957331719159
20,58,0.6069698337982362
21,23,0.40962554735004963
21,24,0.45928274188210133
21,25,0.44154551170279055
21,29,0.4011704955089203
21,35,0.4896063679734487
21,36,0.42846156624547516
21,39,0.4388736407161226
21,40,0.4973557409303763
21,51,0.43859263504010454
21,54,0.49611354877878117
21,58,0.49952083946012316
22,41,0.6683570628129343
23,24,0.550694396203477
23,25,0.5029712760770221
23,27,0.4284637779214792
23,29,0.5739595196965552
23,31,0.5421751085959914
23,34,0.4098738257697011
23,35,0.5524596739732281
23,38,0.400548909999637
23,39,0.4114182403056826
23,42,0.5364841392543765
23,46,0.4295422026944762
23,49,0.4509344711041394
23,51,0.6787300927849574
23,52,0.4257042284096214
23,53,0.5512378218035775
23,54,0.542806490047122
23,55,0.5134704489880177
23,58,0.49856096830400776
24,27,0.5657229332983066
24,28,0.45439312010835636
24,29,0.5390238485337754
24,31,0.5657588337057395
24,34,0.5823215652334963
24,35,0.5398067786369499
24,36,0.48364575902003687
24,37,0.47417276840992467
24,39,0.6613951241504373
24,40,0.4510287942276565
24,41,0.4005319929710121
24,42,0.6182820701950431
24,43,0.506697676837939
24,44,0.42654946652091646
24,45,0.44248379756022116
24,46,0.5900999899110265
24,47,0.5300965596469169
24,48,0.41181788440247746
24,49,0.44941603031029626
24,51,0.6352039682231058
24,52,0.4066501028469256
24,53,0.4900554044795315
24,54,0.500797410957918
24,55,0.6039329697039393
24,56,0.5590185725719264
24,57,0.5151541508116732
24,58,0.5536569604525204
24,59,0.4113577236158743
25,29,0.4880011973157646
25,31,0.5229712498546222
25,35,0.4728026036136547
25,40,0.46373093026034995
25,42,0.4277229448355344
25,43,0.47966242605513965
25,51,0.41921719947933045
25,54,0.4012448751588351
25,55,0.4704234375263734
26,54,0.4156759117982759
27,31,0.49824089943032795
27,34,0.45999854577240196
27,35,0.42937012851535816
27,36,0.5152753835492647
27,39,0.45181509948206394
27,42,0.4926121063510715
27,44,0.42566853917956066
27,51,0.5417210577396614
27,53,0.5762743950990792
27,54,0.46041300016660813
27,56,0.5700091198948958
27,57,0.4066293615374332
27,58,0.5332030010266986
28,29,0.4523339056747257
28,32,0.5211290098001813
28,34,0.7366966805417281
28,35,0.42015428456613113
28,36,0.6819246687769496
28,37,0.4249397890717564
28,38,0.6795298115812718
28,39,0.5440528471037052
28,40,0.41651519393618536
28,44,0.6400527931177454
28,45,0.5083711997241367
28,46,0.699001924180456
28,47,0.4766872923761431
28,51,0.5560177057529176
28,52,0.5067487214533182
28,53,0.43906868200216503
28,57,0.4799365322214938
28,59,0.43933339304344543
29,31,0.44358804227727894
29,34,0.41904257391766697
29,35,0.4906378265806386
29,36,0.43145814097276597
29,38,0.4624932998843819
29,39,0.49175263031431066
29,40,0.45149726225430076
29,42,0.4801940088793941
29,43,0.4111665720438445
29,44,0.483178226317207
29,45,0.421748131670302
29,46,0.5886736567051756
29,51,0.5854622606186375
29,53,0.5237313325291617
29,55,0.5042113552883981
29,57,0.46581292233763905
29,58,0.42869023809768764
30,31,0.42444295749962674
30,33,0.4857344254357513
30,35,0.4156040566309662
30,37,0.4994056644150617
30,56,0.4438777066131696
31,33,0.4952170101866187
31,34,0.44669664599483516
31,35,0.59804616530868
31,37,0.4971108990410689
31,39,0.42049476950689757
31,40,0.47331526845419336
31,42,0.6442004680438658
31,43,0.6144538070911268
31,46,0.4308818883534944
31,51,0.5308963694992328
31,53,0.6426903869435681
31,54,0.49065636695552384
31,55,0.48671450043362496
31,56,0.5640657036911116
31,57,0.493743051322109
31,58,0.5106940302025886
32,34,0.5594181511727412
32,36,0.6053587857581886
32,38,0.6088291928901959
32,44,0.6339702255994568
32,46,0.5605404540043255
32,48,0.4328534762554182
32,51,0.450650812640766
32,52,0.41771849680328677
32,59,0.42777469445911903
33,37,0.5038437046224402
34,35,0.4813508655833453
34,36,0.809032757094116
34,37,0.4563921933676099
34,38,0.8256812569265417
34,39,0.5982761774318384
34,40,0.4953367768481669
34,42,0.41900761146233056
34,44,0.6953478724469027
34,45,0.46301813021053184
34,46,0.7269633255525255
34,47,0.5448000471040206
34,48,0.45868969047561114
34,49,0.4647221549425666
34,51,0.7060538710100356
34,52,0.5741848916653385
34,53,0.5507325519707079
34,54,0.532871371339227
34,56,0.5067252906617964
34,57,0.49341587127645303
34,58,0.5541140311103463
34,59,0.5138226883352239
35,36,0.4457472314881536
35,37,0.5671171813391122
35,39,0.4365888465266275
35,40,0.4600743906887851
35,42,0.6157731726868789
35,43,0.41305617569622605
35,45,0.42128117953011446
35,46,0.5503542089170679
35,47,0.48321874731722164
35,50,0.43887097830771993
35,51,0.5852610666638217
35,52,0.5203006428158629
35,53,0.55075308621219
35,55,0.4294233180437716
35,56,0.4702350281037893
35,57,0.5182292083637752
35,58,0.48789029178158805
36,37,0.4764031225708018
36,38,0.718029865156628
36,39,0.45710718640480685
36,40,0.487611788628186
36,42,0.41016194708609527
36,44,0.7502013140007996
36,46,0.7209458431508087
36,47,0.5796813272220905
36,48,0.5589962625938423
36,49,0.4703533434191736
36,51,0.6753165274171712
36,52,0.5562110591420536
36,53,0.5076095368546869
36,54,0.4971840487243122
36,56,0.4692046674262932
36,57,0.4904623080163222
36,58,0.4721898238347576
36,59,0.6143579520879138
37,39,0.4033931594098016
37,42,0.49127819495269365
37,46,0.5455272158001692
37,47,0.5075127127033243
37,48,0.46644391902206256
37,51,0.49540227242008966
37,55,0.4485304240159469
37,56,0.41051267352522947
37,57,0.7154500146361266
37,59,0.4629598512900131
38,39,0.5719578657228919
38,40,0.4107349863188507
38,44,0.7726978175076482
38,46,0.7166104780859722
38,47,0.43778031408173695
38,51,0.6462526238471772
38,52,0.574868080625754
38,53,0.542138697339409
38,54,0.5385280111121996
38,57,0.49001801706844783
38,58,0.4954335219233228
38,59,0.40752189526327515
39,40,0.4948566140505844
39,42,0.45974879722430495
39,43,0.42173886911715347
39,45,0.4264791631274868
39,46,0.5786536362678842
39,51,0.565412555286608
39,53,0.6030754858483879
39,54,0.4607700158927517
39,56,0.4861620803150157
39,57,0.45413972690867765
39,58,0.48034039710228654
40,42,0.49822102487620723
40,43,0.4197547926925423
40,44,0.44614176249756715
40,46,0.568219242537324
40,51,0.5486207527906699
40,52,0.42681586409568534
40,53,0.53709733054444
40,58,0.46806598558389706
40,59,0.4415797280804082
41,43,0.48510373537012574
42,43,0.5295455043737928
42,46,0.545817453200827
42,51,0.5221993002425961
42,53,0.6087086930217959
42,55,0.49088463632798585
42,56,0.4470358859574732
42,57,0.528144979560564
43,46,0.46742453854802035
43,51,0.4040390073087595
43,53,0.567797056553058
43,55,0.46664714189599343
43,56,0.46594873562283334
44,46,0.6673721797115342
44,47,0.48070064388335926
44,48,0.40628119473296853
44,51,0.6753093239367902
44,52,0.6379491281614128
44,53,0.49493749947198096
44,54,0.4919017812615821
44,57,0.5067824370160252
44,58,0.5136767680817717
44,59,0.5072881535415921
45,46,0.5007975380360622
46,47,0.5938193967347591
46,48,0.5024155266561053
46,49,0.5277944502079814
46,51,0.734932196610352
46,52,0.5638568845392932
46,53,0.6086388843143024
46,54,0.4813347731761653
46,55,0.4670204321994472
46,56,0.5441676421871683
46,57,0.6928282092098945
46,58,0.5161419702336244
46,59,0.5509797565007345
47,48,0.719361983911607
47,49,0.6515906375875045
47,50,0.5136560217412331
47,51,0.6774041101732746
47,52,0.6057214897797407
47,56,0.42121557206371524
47,57,0.48770870411472445
47,59,0.7687089124448828
48,49,0.520654835106896
48,51,0.5302356492724132
48,52,0.48532706322782304
48,56,0.40822367550330346
48,59,0.8717330698428077
49,51,0.6807743178858746
49,52,0.5598842566622131
49,59,0.5009815987503143
50,51,0.42715280273361517
50,56,0.46022740365633286
51,52,0.7089357389467034
51,53,0.7515100920214193
51,54,0.6200744395502565
51,55,0.4774612559052409
51,56,0.590502181977826
51,57,0.6362962771426696
51,58,0.6342944244528481
51,59,0.5262531705416014
52,53,0.5214151552527715
52,54,0.5050620904625966
52,56,0.4244808057308841
52,57,0.43448661027188173
52,58,0.5124317667419583
52,59,0.5289578177009153
53,54,0.5591973021230966
53,56,0.5794901114635789
53,57,0.5562562577639519
53,58,0.6074790842626677
54,56,0.47201061296062086
54,57,0.4946962487611774
54,58,0.8256437779047116
55,57,0.4521373887395441
56,57,0.5007218849820922
56,58,0.5388567815732456
57,58,0.46472628877647726
57,59,0.4336925883462404
