i,j,w
0,4,0.4459609460635324
0,9,0.43104220902175283
0,15,0.4009171086688979
0,26,0.4689274189626613
0,31,0.443183256798196
1,3,0.48536041444282035
1,4,0.404091209702484
1,6,0.5055998239439898
1,8,0.5687115698122482
1,9,0.4356057253991163
1,10,0.6417620404447348
1,11,0.48175578494579796
1,12,0.5210099597428981
1,15,0.5549622851637656
1,18,0.5138399065686001
1,19,0.4057019490756491
1,20,0.4402046397959687
1,21,0.4196512819058255
1,25,0.49501196594223795
1,26,0.4754920487707834
1,27,0.4695047597813568
1,28,0.41282330321910493
1,35,0.41580005389726693
1,36,0.403613609144649
1,37,0.4412280287289268
1,39,0.4594498928969607
1,40,0.5509948992327686
1,41,0.4898911786097107
1,42,0.6442809807943631
1,45,0.4545444465099549
1,46,0.5642608753709804
1,50,0.5104940808099954
1,54,0.4267611045044093
1,55,0.4717493212643952
1,56,0.5201623770560845
1,57,0.649241075354891
1,58,0.43870551055482554
2,8,0.4846993538664941
2,11,0.4923324539741598
2,18,0.5524673950571019
2,20,0.5022029333922882
2,23,0.4060227843022114
2,27,0.4706246803493801
2,39,0.4213140269744625
2,42,0.4594348783555444
2,49,0.41279266263002
3,4,0.4059904208026253
3,6,0.4636487678175096
3,7,0.6141630609265162
3,9,0.6879752123755969
3,10,0.5799677791301153
3,11,0.5679818767046004
3,13,0.43359901595018213
3,15,0.5646370932492795
3,18,0.5708253622254794
3,19,0.5092020752724494
3,21,0.4262101695665557
3,24,0.5414419466112961
3,25,0.42807577042452105
3,26,0.5093295158651917
3,27,0.5672699701091922
3,28,0.4880315301349391
3,29,0.4840578995044889
3,30,0.4982788483966812
3,31,0.5019518608893935
3,35,0.4818420286385704
3,39,0.5636498938265244
3,40,0.6085587527115646
3,41,0.5992023876687399
3,42,0.6999145558363263
3,43,0.4190194067571273
3,45,0.4834988911086815
3,46,0.4670775376246284
3,47,0.4306162082483435
3,50,0.5779027963053626
3,54,0.6508359307807133
3,55,0.42978714450082467
3,56,0.5404448699283301
3,58,0.5126070947881098
4,6,0.4993185597957553
4,8,0.47623505778609365
4,9,0.410561265766841
4,10,0.5741965269668499
4,11,0.537832742126056
4,12,0.49597179253176005
4,13,0.6131025431295621
4,26,0.43824059245720753
4,27,0.7632851991826983
4,34,0.41304479297827956
4,42,0.6042235018268004
4,46,0.5224229569090956
4,47,0.43973213776513753
4,54,0.4050845077497063
4,56,0.405098352934423
6,7,0.45332731178961544
6,8,0.4318577207641634
6,10,0.6648080024541597
6,11,0.47755008041772934
6,12,0.6485032369110392
6,15,0.4336111705086658
6,17,0.4301723907510972
6,18,0.5151265924578385
6,19,0.4895762302038973
6,20,0.4187147333389181
6,24,0.4767831694116078
6,26,0.4197705614587461
6,27,0.6522106741120545
6,30,0.45513454225540717
6,31,0.4062762362517957
6,32,0.44361365983569634
6,34,0.5303701356274831
6,36,0.5425122563644263
6,38,0.560944768264298
6,39,0.4825070240996
6,40,0.4991028424668334
6,41,0.47749389307880724
6,42,0.6467967440742555
6,45,0.49892968137403226
6,46,0.5323760099015961
6,47,0.45631977823175507
6,48,0.4181913481758466
6,50,0.557113674502423
6,52,0.5070366924369002
6,54,0.5256573437544143
6,56,0.47927905601900256
6,57,0.49405405474998515
6,58,0.5503872417095941
7,9,0.5055971927589826
7,10,0.590528753974999
7,11,0.40975812478005047
7,15,0.4853819629029481
7,17,0.4283529308209191
7,18,0.5035650109213266
7,19,0.4787511539644403
7,26,0.5724644343934288
7,27,0.40720925974169886
7,28,0.5540360787026055
7,30,0.7352076449135567
7,31,0.5363877319238751
7,35,0.4056468162053486
7,36,0.43119065157616315
7,37,0.4255870807302517
7,39,0.5489021144116002
7,40,0.609767691085026
7,41,0.6067874936974463
7,42,0.550766931865989
7,43,0.5400057947949656
7,46,0.5201137898766091
7,50,0.4940762750129064
7,54,0.43636950106090433
7,55,0.4255767984269796
8,9,0.4244534451359163
8,10,0.5236046007527467
8,11,0.43939021717445453
8,12,0.5460451890919066
8,15,0.46146873826349655
8,17,0.4144479940069656
8,18,0.6023949367230026
8,26,0.40599982750398944
8,27,0.49945104250143757
8,28,0.40125513122050316
8,34,0.5087374038029042
8,36,0.4040389503426739
8,38,0.4973503122566539
8,40,0.49883540339936716
8,42,0.6199512484347921
8,45,0.46752037173913685
8,46,0.5652261728702688
8,47,0.5063153042092798
8,50,0.4908396920265015
8,51,0.43620594226144943
8,54,0.45775947256255245
8,56,0.4792244558309135
8,57,0.5418716261340916
8,58,0.5467094436612571
9,10,0.4776018349324748
9,15,0.5918014944073408
9,18,0.4236404659676258
9,26,0.48976419171556296
9,27,0.5366358894349523
9,28,0.5221430555055664
9,31,0.4757690667030641
9,34,0.4107759581954303
9,35,0.41437189945000086
9,39,0.4237094621390111
9,40,0.5028950586619197
9,41,0.48019565954440846
9,42,0.5984467189883673
9,45,0.5399381397101423
9,46,0.5190782908486945
9,47,0.4638646862984902
9,50,0.46830051492331354
9,54,0.6777212320968785
9,55,0.4527776814045725
9,56,0.4521492687232247
9,58,0.6528752585629152
10,11,0.5838277242982939
10,12,0.5249435949446598
10,15,0.5318670918551772
10,17,0.4560589044146196
10,18,0.5689974322938832
10,19,0.6334794512254038
10,23,0.4621308759267593
10,24,0.49384800010265734
10,25,0.43073241773198623
10,26,0.5238932518774022
10,27,0.726730180143241
10,28,0.5193331557032105
10,29,0.4103704165166828
10,30,0.4780217026249839
10,31,0.4203694542825719
10,32,0.41240262868241384
10,34,0.6061714162764346
10,35,0.4835827326445298
10,36,0.505188867779288
10,37,0.46720355695290655
10,38,0.5437494151394707
10,39,0.5701653619990231
10,40,0.5577161182536841
10,41,0.6133008072515589
10,42,0.6923800654394969
10,43,0.48878313709990145
10,45,0.5161235663515193
10,46,0.7014780575189105
10,47,0.4770749186479207
10,48,0.5413580648956244
10,50,0.7033037484523533
10,52,0.45226992745835465
10,54,0.5728803664810972
10,55,0.5014130939459406
10,56,0.5785633699485204
10,57,0.6391057838681304
10,58,0.5981711475156563
11,12,0.4022106766536168
11,13,0.49337772208574465
11,15,0.409206887330115
11,18,0.43093843896973
11,19,0.5035385352809622
11,20,0.4906678592733653
11,26,0.48050130155863546
11,27,0.618104874890888
11,29,0.479473916615575
11,39,0.5227754931731633
11,41,0.4348677809020653
11,42,0.5387788198232123
11,46,0.45530761920751245
11,48,0.44143856072242105
11,50,0.4993694331824107
11,57,0.40583222438514
12,15,0.4579140334378302
12,18,0.49549346795885973
12,26,0.46063598554115087
12,27,0.5248301059387452
12,34,0.5320684188155221
12,36,0.45058554867330086
12,38,0.4890664688397996
12,39,0.41114310197358195
12,40,0.4754158182642958
12,41,0.47695944750882424
12,42,0.5135519004796142
12,45,0.46492379565768455
12,46,0.6091476960727511
12,47,0.42940660296490024
12,50,0.4272329218498018
12,54,0.4834571848568251
12,56,0.5068163197761222
12,57,0.4122028404843678
12,58,0.5185496132681913
13,18,0.44650750488320434
13,27,0.6389688428571927
13,28,0.43161406578135914
13,39,0.5115682701912043
13,42,0.43726932632006565
13,46,0.4077029802261481
13,47,0.48103771062315637
13,56,0.44428140666821053
14,16,0.4477609900160657
15,18,0.4933269962642908
15,21,0.46717960584819856
15,25,0.4473030760492313
15,26,0.5419862213880662
15,27,0.5018462800771034
15,28,0.5692425139795008
15,29,0.5157527011783284
15,31,0.5202970504353905
15,34,0.4453399587015942
15,35,0.4922473501686051
15,36,0.428980418245185
15,37,0.41035845847500807
15,38,0.4613172106780006
15,39,0.49557546624030957
15,40,0.5865443842724942
15,41,0.5204263638473322
15,42,0.5937925249579149
15,45,0.4280792554541866
15,46,0.5379497582107209
15,47,0.4690581379266997
15,48,0.4215748654771339
15,50,0.6005074988916568
15,54,0.49113568687024245
15,55,0.4881988486537467
15,57,0.45570201181432884
15,58,0.6218003028607901
16,19,0.45334987701208385
16,39,0.4196201452808768
16,40,0.4097505509369383
16,42,0.41208769695594827
17,18,0.4936296809511306
17,19,0.5100068321518647
17,27,0.44293360455742764
17,32,0.455120576368965
17,34,0.5599811233168678
17,36,0.5226379658310376
17,38,0.6484389693535101
17,39,0.4383846902879655
17,40,0.41000072105334145
17,42,0.482609485149829
17,46,0.5103933528634624
17,47,0.4104886256394263
17,50,0.5574080276463707
17,52,0.4276568171653115
17,54,0.40122054894577575
17,56,0.4247414188511787
17,57,0.4962898335915637
17,58,0.45093364612390513
18,19,0.5255548805719433
18,20,0.6243898985268834
18,24,0.4475163345202945
18,26,0.437627087116719
18,27,0.5657871636963682
18,28,0.46429562848565104
18,34,0.44382600542724787
18,36,0.4383804287856172
18,38,0.44726767168057996
18,39,0.6353154609465643
18,40,0.5236515553484392
18,41,0.5655309838306564
18,42,0.6338127956095319
18,46,0.5925285799996607
18,47,0.49836703574991575
18,50,0.5748721886106998
18,51,0.5480667426233813
18,52,0.4699284990399102
18,54,0.5010657127118487
18,56,0.5413060600761453
18,57,0.5112447634971803
18,58,0.5475460804780152
19,21,0.5499168985035155
19,24,0.524594286431479
19,25,0.4298519252343196
19,26,0.4541163780933082
19,27,0.5335484428974417
19,28,0.5253125771780411
19,29,0.46240644034252504
19,34,0.41989894682008927
19,39,0.7134028720162388
19,40,0.421640733036162
19,41,0.7423302938291755
19,42,0.5066014341630788
19,43,0.41389390861204545
19,45,0.41044324765374723
19,46,0.588207163609328
19,48,0.42192614171857196
19,50,0.6843700984619617
19,54,0.46117491738143124
19,55,0.5785512750216275
19,56,0.5411285292198067
19,57,0.6620534134430869
19,58,0.4384190025438739
20,39,0.40054349622310237
21,28,0.4066307163844119
21,39,0.44181385311444205
21,41,0.4693260827921428
21,42,0.4122593258505834
21,55,0.4425899613934349
21,57,0.5393022145370073
21,58,0.40218762798409374
22,27,0.41916762046840417
22,30,0.47051817715700933
22,34,0.4360037866439716
22,43,0.6800500621358586
23,46,0.4014780978132067
23,57,0.5618994882094728
24,27,0.5110969873888616
24,29,0.413086985675774
24,31,0.4643262200427623
24,35,0.46583504256042124
24,39,0.6114547169230915
24,40,0.46694679516610516
24,41,0.5640358741244753
24,42,0.40913765914240613
24,46,0.4716916231659378
24,50,0.4671149207746753
24,55,0.4426177811714076
24,56,0.40056746290044104
25,28,0.4339644860564611
25,39,0.45537019650286004
25,40,0.5438170649771856
25,41,0.5140731040974885
25,42,0.4199279320592618
25,46,0.43725358690570443
25,50,0.5018812819435485
25,57,0.4178456352233811
26,27,0.47544621208948745
26,28,0.5907645661043992
26,29,0.4714714541040552
26,30,0.4183906175708508
26,31,0.527321506162051
26,39,0.5680839653954637
26,40,0.47207117229565615
26,41,0.6082785442672758
26,42,0.5788502213991541
26,43,0.495161532086399
26,45,0.4076842343810971
26,46,0.5243896792977065
26,50,0.5383477668842621
26,53,0.4363340733453688
26,54,0.4060290065593944
26,55,0.501508864412672
26,56,0.4140523524896169
27,28,0.43793991409751476
27,29,0.4425856431629346
27,34,0.5588996590939298
27,36,0.41875098633637586
27,38,0.48591898292267754
27,39,0.5598372991118262
27,40,0.5206514912126476
27,41,0.43814277054930423
27,42,0.6784182114214078
27,43,0.40799145434509515
27,45,0.45546650290967067
27,46,0.5965611729546008
27,47,0.5911871570030462
27,50,0.620335198719606
27,52,0.5329164209927485
27,54,0.5120948611910223
27,56,0.5895384222465027
27,57,0.4716736418572178
27,58,0.5752790727850995
28,31,0.4455387872423998
28,35,0.4559362622542621
28,39,0.6646219304885431
28,40,0.4445591541425781
28,41,0.5920464535414095
28,42,0.529390268950188
28,46,0.5034483957017187
28,47,0.43166334666518824
28,48,0.4754986747999454
28,50,0.5742904912477856
28,55,0.5644164776966939
29,31,0.4100169502189766
29,39,0.45004170749441735
29,40,0.4868731506093596
29,41,0.4544711784298341
29,43,0.43133240947916096
29,45,0.4081213804108104
29,50,0.5670314441562037
29,57,0.42726789409521
30,31,0.6391435930251017
30,36,0.4115974889486906
30,37,0.42909436147584445
30,40,0.5781582338910449
30,41,0.46331260360433857
30,42,0.5551069964841214
30,43,0.5900788643270813
30,45,0.44042098358419646
31,33,0.5590203395148681
31,35,0.5520148628275404
31,37,0.45171969347555346
31,39,0.4376822701177474
31,40,0.5947043793443222
31,41,0.5020826737280135
31,42,0.6242823455995625
31,43,0.40212639218858565
31,46,0.45047446645657396
31,50,0.45789042739283037
31,54,0.5575319523041312
31,55,0.4302970233093171
31,58,0.4758596847839264
32,34,0.7751471748950113
32,36,0.8265462094065917
32,37,0.44960759511211107
32,38,0.8305059214211579
32,44,0.6453024148543148
32,45,0.5260706468029744
32,46,0.5763097193085096
32,54,0.43976690196568125
32,56,0.41142242419886393
32,57,0.43865215412912845
32,58,0.48235899663632764
33,40,0.4229517160713366
33,42,0.42630776050761643
33,45,0.4206180834469478
33,54,0.4082189150359621
34,36,0.8156938089919719
34,37,0.48016294521080854
34,38,0.8640734041649459
34,40,0.5013814370176193
34,42,0.522602981457967
34,44,0.7097360516581337
34,45,0.620321780717359
34,46,0.7659177710292402
34,47,0.43044220181967696
34,48,0.515105098929665
34,50,0.5842471799334421
34,54,0.5403719227885281
34,56,0.49755965383023754
34,57,0.5850470563075715
34,58,0.6245700388277883
35,37,0.40424111591931866
35,39,0.40689372371984184
35,40,0.5743607475645904
35,42,0.5453525678411231
35,45,0.40849399919695295
35,46,0.4753741108877862
35,55,0.4207040283314416
35,57,0.40391456349187926
35,58,0.4248240557357245
36,37,0.5790870396676359
36,38,0.8134138629064123
36,40,0.4772344157357477
36,42,0.4811370640307248
36,44,0.7194995158094979
36,45,0.6135025623498901
36,46,0.6521608045067468
36,48,0.4782326374889683
36,50,0.4860668415725749
36,54,0.45202750776502826
36,56,0.48841960341024754
36,57,0.5178634208462539
36,58,0.5226737370712038
37,38,0.46486914354013725
37,40,0.5158838950436652
37,42,0.43255154837580173
37,45,0.5067313533522818
37,46,0.4963789039078741
37,54,0.4052340784094166
38,40,0.545806891511843
38,42,0.5414184677353946
38,44,0.6402017631265641
38,45,0.6215313603536952
38,46,0.6840819393710644
38,47,0.4792196432098038
38,48,0.5519312462760062
38,50,0.6064304677980238
38,52,0.5143587933288156
38,54,0.4665026934240685
38,56,0.5494011464056433
38,57,0.5917160602464696
38,58,0.5851248068637955
38,59,0.4399679184345095
39,40,0.4922407895056891
39,41,0.7537972663843023
39,42,0.5914878626158335
39,46,0.5685610209035553
39,50,0.6038822651592606
39,51,0.4156428881275738
39,54,0.4677289635540722
39,55,0.5447236794808661
39,56,0.48457108818230393
39,57,0.5140372405487258
39,58,0.4323847068320272
40,41,0.5351613773942201
40,42,0.6859363678256405
40,43,0.45697612943434207
40,45,0.5038704151167026
40,46,0.6188592106933278
40,50,0.5640474406873012
40,54,0.4789482089213537
40,56,0.4884120699081217
40,57,0.47909513844685625
40,58,0.465524936669763
41,42,0.5588102794155672
41,43,0.449644458556386
41,46,0.589253912817376
41,48,0.42141578785494715
41,50,0.6686418034740461
41,54,0.5328397237188071
41,55,0.6978100157609727
41,56,0.532572107157636
41,57,0.4925599346110322
41,58,0.4669343976805818
42,43,0.48954102606864736
42,45,0.4865770122725334
42,46,0.6148665568677638
42,47,0.5314473448745102
42,50,0.626304114678306
42,54,0.6351092266877192
42,55,0.4484964527768289
42,56,0.6224418637916794
42,57,0.564209582735185
42,58,0.5986998375571867
43,50,0.40155526030211885
43,54,0.4288872449184504
43,55,0.41052569279962625
44,45,0.46439647989695576
44,46,0.5933744617525649
44,48,0.403376484631139
44,50,0.4737562918954554
44,54,0.4095318639230026
44,56,0.4191619188543807
44,57,0.43436672798125486
44,58,0.43609989079875877
45,46,0.6586416238044345
45,47,0.49165812907572237
45,48,0.49403384768626535
45,50,0.5395983809165842
45,54,0.5312526030719831
45,56,0.57764727821021
45,57,0.4932126109114707
45,58,0.6305045007666664
46,47,0.46182030091217213
46,48,0.5801063278193476
46,50,0.6779842402225397
46,54,0.5595752573063856
46,55,0.49506461730528156
46,56,0.5937453406603393
46,57,0.7088344917878396
46,58,0.6398024947337908
46,59,0.42240574720607615
47,48,0.6256484656718188
47,50,0.4548031309651418
47,52,0.5164365743503263
47,56,0.5977097116688406
47,58,0.5853416600310346
47,59,0.568729332741873
48,50,0.4965527793161221
48,52,0.45220440626675273
48,54,0.4201251143063944
48,55,0.4152232728065191
48,56,0.5601296316575545
48,57,0.44508643622089983
48,58,0.47576919079044855
48,59,0.8913802929916046
50,52,0.47936712415438704
50,54,0.5442044896612387
50,55,0.43714239931424786
50,56,0.602034092262826
50,57,0.6677154272246649
50,58,0.6091631083558263
52,56,0.4310611243703008
52,58,0.4921743949565524
52,59,0.4157870290659681
53,55,0.4220799237572683
54,56,0.5270793695222442
54,57,0.44597197448898
54,58,0.7830341112807215
55,56,0.45828820156160993
55,57,0.42702345119469587
56,57,0.5978979152548233
56,58,0.5604564713408144
56,59,0.4122544377369994
57,58,0.5163787025697668
58,59,0.42847048464993254
