i,j,w
0,1,0.43883674625564545
0,3,0.5761920722600259
0,9,0.5852766434799649
0,10,0.5061355473744042
1,3,0.6745748361178278
1,4,0.6036875328083652
1,7,0.45396811880765725
1,8,0.662461296214249
1,9,0.4660565135275643
1,10,0.5934973109332451
1,11,0.47309022577061066
1,19,0.517480305374016
1,21,0.4259296677224583
1,22,0.6465271588022709
1,25,0.42083833835579976
1,26,0.5545639444864103
1,27,0.43379053188726896
1,39,0.4748307585992635
1,54,0.5214753861623027
1,58,0.5451169725654815
2,4,0.5526415873166037
2,11,0.693968772608617
2,27,0.5454844577138608
3,4,0.41299981505793487
3,7,0.5163463537594658
3,8,0.4436781255493795
3,9,0.5916028159005764
3,10,0.6415355790105348
3,16,0.4640881266742649
3,21,0.4244257458254392
3,22,0.671892967717097
3,25,0.47938372167964033
3,39,0.4501161194402531
3,54,0.4267826981732508
3,58,0.4982719128671266
4,8,0.5416992365842904
4,11,0.4941476436892258
4,13,0.5629231414639507
4,26,0.5768842468379518
4,27,0.8093754562048829
4,49,0.48253483893382254
4,52,0.41937888920694383
4,54,0.5339952881238156
4,56,0.4055299744699152
4,58,0.5176199717310652
5,8,0.41008802562139174
6,12,0.574763026103283
6,41,0.4795138193657972
6,46,0.4093314500451916
6,50,0.4731961551522022
6,51,0.48414400125784
6,57,0.42124390034601233
7,8,0.4102623730893481
7,9,0.6048032334058749
7,10,0.6512835648151531
7,22,0.5017040174508078
7,25,0.44810027711878586
7,26,0.40819200729464433
7,30,0.46348136829406184
7,54,0.4181955397805162
7,55,0.43850691728913005
7,58,0.4096128818784873
8,10,0.5191442320117945
8,15,0.45924642023326195
8,19,0.41780844738254075
8,22,0.44803089317273403
8,25,0.41868078125424285
8,26,0.5905699589357675
8,27,0.5645926837496736
8,39,0.4213530423577076
8,54,0.5028130657789103
8,58,0.5949781463212497
9,10,0.5117600045852548
9,21,0.4278578022320692
9,22,0.47823834121489955
9,25,0.43182961614545246
9,26,0.43249725859128335
9,39,0.4577918882364993
9,54,0.41994479744103647
9,58,0.44186752210768243
10,15,0.4420511177040593
10,22,0.5060700601618421
10,58,0.42593576676388056
11,27,0.49527813382448405
12,19,0.4092853201462588
12,39,0.41987888032870124
12,57,0.4900689127757749
13,27,0.493860103220957
15,17,0.500380384561725
15,19,0.581957086679762
15,21,0.4490130371212055
15,24,0.5063738643597528
15,25,0.4687558315373907
15,26,0.49552116516469524
15,27,0.5272855165840129
15,32,0.4755686706959053
15,36,0.49322787120540545
15,38,0.4959730860995356
15,39,0.5631105913361122
15,41,0.5261155548116738
15,43,0.4346706534332439
15,44,0.47536534221996174
15,45,0.5077656389872085
15,46,0.6898747269908455
15,51,0.5476537178562686
15,52,0.5023071914550827
15,54,0.5897316766479158
15,55,0.4983000431932282
15,56,0.4618308185441691
15,58,0.5458038248479283
16,22,0.4742478798295394
16,29,0.5245560554123676
16,54,0.4439576541991717
16,58,0.4829908977717962
17,41,0.41651758368695363
17,45,0.46228549237189387
17,46,0.49137832845681867
17,49,0.424816819005478
17,51,0.527508524062087
17,56,0.4788339895473776
17,57,0.42440632609417417
18,20,0.5662100212812341
18,29,0.4263311102666237
19,21,0.44603506623840067
19,25,0.5196538647391735
19,27,0.41363197688804176
19,39,0.681762996811221
19,41,0.4401583502313195
19,46,0.4517234202180874
19,51,0.46876380190793293
19,54,0.5744929283007818
19,58,0.551817045571423
21,22,0.48423067606341924
21,25,0.6208689150453595
21,26,0.4082377517839743
21,39,0.5076765092170089
21,52,0.4242254392747192
21,54,0.4827646534212947
21,55,0.4019222887775532
21,58,0.49858481212007233
22,25,0.5069451003679727
22,26,0.5030270817042738
22,54,0.4226862507256498
22,58,0.46564405386991886
23,25,0.44827628737747993
23,32,0.4208178853171607
23,34,0.4636373585136051
23,36,0.4372283602582591
23,38,0.5896470474544768
23,45,0.4076871060663412
23,46,0.40383711585669674
23,51,0.428179640729725
23,56,0.5165455239826453
23,58,0.43286750068833585
24,26,0.4842555837637227
24,27,0.4457884517037203
24,35,0.46010666599415856
24,37,0.452915810076563
24,39,0.6035186110325105
24,43,0.4180503694596379
24,52,0.7027560771962208
24,54,0.4091577949450823
24,55,0.6010311143338737
24,58,0.448386929962514
25,26,0.47325733617970833
25,27,0.41259842892841986
25,38,0.41337460460190084
25,39,0.6002208881359945
25,41,0.4553796741644372
25,45,0.4344481089245899
25,46,0.506535217669315
25,51,0.4069832730212539
25,52,0.5202368837936006
25,54,0.5286502215402675
25,55,0.45904483524100986
25,58,0.573359620253563
26,27,0.6155292203922953
26,37,0.48363072952793457
26,39,0.4783792049782813
26,42,0.52566409848649
26,52,0.41531324496231864
26,54,0.5360416134581252
26,55,0.4711408603167038
26,56,0.4623474910400921
26,58,0.5557774620641339
27,42,0.4571150729780572
27,45,0.48359086421663494
27,46,0.46587669616015187
27,47,0.49604728830733136
27,49,0.5096238310780742
27,52,0.534984601354306
27,54,0.5176884140573845
27,56,0.47716841378329117
27,58,0.5510021567221153
28,33,0.4029119052532869
28,37,0.4255689775565901
28,43,0.4830416718776899
28,55,0.4614460503779439
30,37,0.43538081760462555
30,39,0.48276259408080696
30,41,0.4196251651892373
30,45,0.40698211692841063
30,56,0.43182703482633766
30,59,0.43319789195803404
31,33,0.4004326819214128
31,35,0.5319438240553742
31,39,0.4154791607346984
31,43,0.4756068479716021
31,51,0.4099029337939652
31,55,0.5052020095538516
32,34,0.8912925096556166
32,36,0.936466713510865
32,38,0.8901413108835973
32,43,0.4229018819490643
32,44,0.8593045655533306
32,45,0.6712871094272
32,46,0.701193004988367
32,47,0.642602877043931
32,48,0.6459783658540268
32,49,0.5216307764736888
32,50,0.6149342154329653
32,51,0.6494701604897004
32,52,0.41692366767876304
32,56,0.4540874610658064
32,59,0.6430436202275894
34,36,0.8750987895794846
34,38,0.8803983094926593
34,44,0.728089421659039
34,45,0.5146984554008592
34,46,0.5393132274119989
34,47,0.6557850843116244
34,48,0.520575768765348
34,49,0.49998265832943956
34,50,0.597531311522152
34,51,0.5114634267563107
34,59,0.5481736666387392
35,39,0.5242054658679999
35,41,0.48456159559837625
35,51,0.45479047610054485
35,52,0.47127466135038243
36,38,0.8770935712587464
36,43,0.43837977055527133
36,44,0.8133398022144652
36,45,0.6589431269375039
36,46,0.7021836348662068
36,47,0.6346162595130843
36,48,0.6272328650978614
36,49,0.5265577756321712
36,50,0.5725276906124057
36,51,0.6354342161589582
36,56,0.4773950330150154
36,59,0.6175102182188749
37,40,0.5092157378105281
37,42,0.5068647477618374
37,43,0.4976809594297676
37,56,0.412287679485341
38,43,0.4230261533441339
38,44,0.7726771348037949
38,45,0.6865420779179047
38,46,0.6838533861411884
38,47,0.6624494783855962
38,48,0.5860889393537829
38,49,0.5256114423376659
38,50,0.5973006955417595
38,51,0.6467811055770422
38,52,0.42426172744588336
38,56,0.5066802624550764
38,59,0.6009207679924873
39,41,0.5881806136791989
39,46,0.4858820595154708
39,51,0.4609236717991976
39,52,0.5905373054856312
39,54,0.44205978551003616
39,55,0.4748125567562805
39,56,0.40667242657713276
39,58,0.4927477469701129
41,44,0.4219575194543661
41,45,0.4748893065116733
41,46,0.5239230479632532
41,48,0.44561062659054895
41,51,0.5019066179759804
41,59,0.5173846457599521
42,55,0.4047248639442588
43,45,0.4016212051626983
43,46,0.5193197721704546
43,47,0.45421957164890014
43,49,0.40767876016561566
43,55,0.48227337110566726
44,45,0.6619228904846636
44,46,0.6507029951875846
44,47,0.5506728046098746
44,48,0.6996139285597281
44,49,0.44769870048856464
44,50,0.6103816598754728
44,51,0.6323353028514402
44,52,0.4018358958908759
44,59,0.7122206471321917
45,46,0.7283944339071214
45,47,0.5963744372822649
45,48,0.6757364751947369
45,49,0.5057558625193908
45,50,0.48148043870943447
45,51,0.7189259951252144
45,54,0.4714281289079589
45,55,0.4118975010571183
45,56,0.5939848568306583
45,58,0.44167847032027363
45,59,0.6493239225567227
46,47,0.49700593951257555
46,48,0.6159428080430418
46,49,0.47802105121526184
46,50,0.43716378068485456
46,51,0.6962146719794086
46,52,0.4398549548920689
46,54,0.5254008589534889
46,55,0.5439055671680475
46,56,0.6217121963115698
46,57,0.40124364757814707
46,58,0.5160176603052368
46,59,0.5512371369404587
47,48,0.5083748359480406
47,49,0.691060079918465
47,50,0.5796421709288108
47,51,0.5899017016223921
47,52,0.5541072851992218
47,56,0.5635328780128376
47,59,0.4560955147257401
48,50,0.5843658648034223
48,51,0.6939828361981351
48,56,0.4596246801528375
48,59,0.8988218905726075
49,51,0.4773077649619805
49,52,0.5072934240511081
49,55,0.47223646707653555
49,56,0.5262836346994763
50,51,0.6054796990282066
50,56,0.4169199120346125
50,59,0.5776676163644536
51,52,0.47847736273367986
51,53,0.4085918004642695
51,55,0.42380431422556064
51,56,0.5902089154787715
51,58,0.40169317759894757
51,59,0.6098943111483329
52,54,0.4881272569188764
52,55,0.5697831647829823
52,56,0.5062575520663934
52,58,0.4586436990852248
53,57,0.48481989914800044
54,56,0.53722153497731
54,58,0.8894888185959673
55,56,0.5512555031657892
56,58,0.4738588511307005
