i,j,w
0,1,0.7784065161018652
0,2,0.5427857752653774
0,3,0.7435720145578951
0,4,0.7392572940847716
0,5,0.7556016934365339
0,6,0.7627158291554843
0,7,0.762125580493823
0,8,0.7316339497756637
0,9,0.6357480019087399
0,10,0.7735552851597165
0,11,0.4893867998005622
0,12,0.6349008259614716
0,13,0.5475643833492376
0,14,0.49831871786046433
0,15,0.5035967391187354
0,16,0.5579408056497703
0,17,0.6633872438679423
0,18,0.6594034707986132
0,20,0.5963240078257238
0,22,0.6470616565489724
0,23,0.5259210854897627
0,26,0.5431591559106586
0,27,0.7000041603733318
0,29,0.4865907644903666
0,31,0.5876657406853538
0,32,0.6072138373034148
0,34,0.5979740087993516
0,36,0.6668221263328905
0,37,0.6145139439423858
0,38,0.6624464356471526
0,40,0.5662922918393785
0,42,0.716786082413487
0,43,0.7095153930359357
0,44,0.5245968199101931
0,45,0.6551091994029647
0,46,0.6818094599832903
0,47,0.650864615503397
0,48,0.4991231219241062
0,49,0.6174200318736024
0,51,0.6562621344122762
0,52,0.5984420188486492
0,53,0.4953165762816864
0,54,0.8003299376578666
0,56,0.6539948928793605
0,57,0.6170317675715828
0,58,0.7969935571289847
0,59,0.5977991108745017
1,2,0.48652866794405386
1,3,0.868624147674092
1,4,0.5653061903698032
1,5,0.9335822201813192
1,6,0.8137057582598072
1,7,0.8878526113365964
1,8,0.9016600588545398
1,9,0.7257540025752601
1,10,0.9069232289717185
1,11,0.6056814397225889
1,12,0.6699499839889141
1,13,0.5697157403576197
1,14,0.47499225077251805
1,15,0.5586264485141668
1,16,0.6881966031237265
1,17,0.6611790707615616
1,18,0.6695163503926057
1,20,0.621088291674662
1,22,0.7928618480192391
1,23,0.5446820480223418
1,25,0.4708864384361136
1,26,0.649171678463565
1,27,0.6674831315657452
1,29,0.537758821688039
1,30,0.46785619761141417
1,31,0.6664680193563371
1,32,0.5008066440595231
1,33,0.4882572285805773
1,34,0.5686267224923464
1,35,0.48138422392185193
1,36,0.5565876244243557
1,37,0.5817577494053984
1,38,0.6072645191881783
1,40,0.5623862200886514
1,42,0.7987392847125454
1,43,0.7540873652195326
1,45,0.6901054857059162
1,46,0.5716091206301565
1,47,0.6564715654228213
1,48,0.5200806682583873
1,49,0.6676758956712504
1,51,0.6677442917333456
1,52,0.5054475803735424
1,53,0.5607261036762128
1,54,0.8604854826626799
1,56,0.5844835170526264
1,57,0.5901329510457034
1,58,0.8865139018201093
1,59,0.5320899436929903
2,3,0.6070748848093425
2,4,0.5424006522476583
2,5,0.5202750373380054
2,6,0.5249634649544036
2,7,0.5354830019357761
2,8,0.508535171390546
2,9,0.5409849723085977
2,11,0.6153818996407265
2,13,0.5095550470924644
2,18,0.5751896303742225
2,20,0.4848433921869443
2,22,0.5950527032635331
2,26,0.4873528481667046
2,27,0.6849992612120942
2,45,0.5215013636961855
2,47,0.502971433291676
2,49,0.6109277354533319
2,51,0.4964174414206822
2,53,0.5474911136490835
2,54,0.5764436826915167
2,57,0.5346389956250854
2,58,0.5726293008937869
3,4,0.5693317416030489
3,5,0.877859224180098
3,6,0.798215587663038
3,7,0.8857800220477834
3,8,0.8262629286121829
3,9,0.7688598412494925
3,10,0.8492997035145605
3,11,0.6559406570417827
3,12,0.636871296728788
3,13,0.5254757560391532
3,15,0.5554697264648512
3,16,0.5994107054263569
3,17,0.645566787264933
3,18,0.739643053886958
3,20,0.6997060274136582
3,22,0.8196234863110309
3,23,0.5720494217475329
3,25,0.5140882857112715
3,26,0.6737360881494447
3,27,0.6481108915769573
3,29,0.5169034540210149
3,31,0.5703952994614228
3,32,0.587747931755277
3,34,0.624377534532098
3,36,0.6488670885965683
3,37,0.4550504409984315
3,38,0.6908940536853164
3,40,0.5425176703539568
3,42,0.7121295137155474
3,43,0.7364490991798057
3,44,0.5392906705656835
3,45,0.7586732600876726
3,46,0.5750271332927117
3,47,0.6916039855386646
3,48,0.5621172060793914
3,49,0.7488401744446715
3,51,0.6794837165789528
3,52,0.4527932257879707
3,53,0.5764878833502733
3,54,0.900678417603742
3,56,0.5874159322906538
3,57,0.6156080555374945
3,58,0.9123012912580443
3,59,0.6289925585499161
4,5,0.564105929524505
4,6,0.6474788769249693
4,7,0.5742149976520732
4,8,0.5826703115155637
4,9,0.5435994707897929
4,10,0.6059204375646327
4,11,0.5305182105721256
4,12,0.5660540908137305
4,13,0.5165654680985958
4,17,0.5763725465513507
4,18,0.562973321954202
4,20,0.48097946007583303
4,22,0.459166606442783
4,23,0.5232975032796724
4,27,0.7411852519889763
4,31,0.4832689858219248
4,36,0.5202763314200144
4,37,0.4778912642083963
4,40,0.49995402962951624
4,42,0.6386105340320507
4,43,0.5490710065931218
4,45,0.5053519824048869
4,46,0.6303366887537305
4,47,0.5521098012779754
4,48,0.4846887582245144
4,49,0.4965426913522663
4,51,0.5879540301342954
4,52,0.48093735382410346
4,53,0.5508891639872975
4,54,0.5811431233537101
4,56,0.4707832832106125
4,57,0.5813048789836168
4,58,0.6058091196712567
4,59,0.48315069970760055
5,6,0.8080825976326926
5,7,0.8716101481377356
5,8,0.9225368358757118
5,9,0.7120994451606898
5,10,0.8640908503808676
5,11,0.6376353240915656
5,12,0.6747584508719331
5,13,0.5342827284946225
5,15,0.5523512880072612
5,16,0.5936062135107228
5,17,0.6403705815677792
5,18,0.7360673001784653
5,20,0.6947133622689654
5,22,0.808412022062778
5,23,0.5950619010800505
5,26,0.6595870734477463
5,27,0.6774736846636926
5,29,0.5027196410048561
5,30,0.4716971862750276
5,31,0.6475098905745855
5,32,0.5426832128749685
5,33,0.47250674684595767
5,34,0.5948804911812867
5,36,0.5996235630470479
5,37,0.5632798635514384
5,38,0.6191518816176188
5,40,0.5612780126370593
5,42,0.7851946061498472
5,43,0.7452573955684989
5,44,0.4647990480445345
5,45,0.7418203014615428
5,46,0.5884577390589142
5,47,0.7387544446905766
5,48,0.5326590335592262
5,49,0.7251300128497371
5,51,0.6588220237195435
5,52,0.4692269167968367
5,53,0.5808113473857329
5,54,0.8824560552576906
5,56,0.6119824137458603
5,57,0.5789820847764274
5,58,0.903079462664324
5,59,0.5511485170323378
6,7,0.785634913641528
6,8,0.849966375396706
6,9,0.6270239181595479
6,10,0.8833845194791132
6,11,0.5487478847422894
6,12,0.68698699063099
6,13,0.5260377539638587
6,14,0.5078234787271328
6,15,0.6267162408949803
6,16,0.7046675714753969
6,17,0.6937325970285909
6,18,0.6953198960800134
6,20,0.676575093492557
6,22,0.7362953424844785
6,23,0.6305466927814404
6,25,0.5656297862504305
6,26,0.6041405599254753
6,27,0.7069902689695299
6,29,0.542685226558351
6,30,0.5406013449850429
6,31,0.688969945370357
6,32,0.6275666137131763
6,34,0.618651208319295
6,35,0.5361466073741316
6,36,0.7575821583116356
6,37,0.7457842550111047
6,38,0.6769465114924531
6,40,0.6921652407132389
6,42,0.7744866662863704
6,43,0.7604786119913037
6,44,0.5630147265554996
6,45,0.7707391562602495
6,46,0.7328235580804595
6,47,0.7313102593687024
6,48,0.6608504623331151
6,49,0.6975512611513544
6,51,0.7824960190885105
6,52,0.5618868151909262
6,53,0.5486819027332003
6,54,0.8005323443008417
6,56,0.7064650393581432
6,57,0.7082826277912442
6,58,0.8343834150278215
6,59,0.6938806445412075
7,8,0.8306794993961446
7,9,0.8087010667670937
7,10,0.8813826245733266
7,11,0.6276920593736973
7,12,0.6534364960452869
7,13,0.5671119860244781
7,15,0.6074548877700245
7,16,0.554905375226942
7,17,0.6540800628278645
7,18,0.6394967270125352
7,20,0.6163857323316342
7,22,0.7855612672821757
7,23,0.5308850047283912
7,25,0.4531362691386784
7,26,0.6745799011150727
7,27,0.6927421691136794
7,30,0.45052760834215255
7,31,0.6622080747853378
7,32,0.5872401516987926
7,33,0.46914593406154065
7,34,0.601089533949258
7,36,0.6389733063924425
7,37,0.5574115976207535
7,38,0.6572050800812524
7,40,0.5052764926826494
7,42,0.7321970020071649
7,43,0.7000477408005072
7,44,0.5128074473272224
7,45,0.719129264546653
7,46,0.5674354545192245
7,47,0.7298264954307238
7,48,0.5644846531057927
7,49,0.7016722791655354
7,51,0.7025117396923553
7,52,0.4849039592677666
7,53,0.5798190945455761
7,54,0.867975988526525
7,56,0.5693357438804963
7,57,0.6418584163806959
7,58,0.8884534736591351
7,59,0.595096599166264
8,9,0.7222938254383524
8,10,0.8645232222622291
8,11,0.6493943739849403
8,12,0.7113784949616013
8,13,0.4952338357311027
8,15,0.5914109959202484
8,16,0.6632768082562771
8,17,0.64822585677708
8,18,0.706148751981324
8,20,0.6421959373194799
8,22,0.7678587609409213
8,23,0.5681548206191949
8,25,0.504784415037718
8,26,0.6538796293180131
8,27,0.6602429254355966
8,29,0.5538262477931472
8,30,0.5147413453492978
8,31,0.6818986068926641
8,32,0.5795765447816068
8,33,0.4620325240410372
8,34,0.6194945981182638
8,36,0.6410953671072086
8,37,0.6244936902373427
8,38,0.6400890758129565
8,40,0.5787416164783273
8,42,0.7782715550879591
8,43,0.7237315086790324
8,44,0.4839498597830194
8,45,0.7308389877721463
8,46,0.6325358944223377
8,47,0.7490050779441967
8,48,0.5752690752378711
8,49,0.728574826991624
8,51,0.7235395188981432
8,52,0.5140915312927071
8,53,0.6221546948762741
8,54,0.8472854120006691
8,56,0.6603223810321039
8,57,0.5993687489802298
8,58,0.8774224088850863
8,59,0.5707005598247555
9,10,0.6893773955144386
9,11,0.6820034259920544
9,12,0.5510905366887717
9,13,0.6033415938425059
9,15,0.5698915108871232
9,17,0.5741880977654482
9,18,0.5931016753411157
9,20,0.5826879733736797
9,22,0.6634845149014637
9,26,0.5668074691993622
9,27,0.6400802919941077
9,31,0.5055758216855469
9,32,0.463504454985926
9,34,0.5431242760104715
9,36,0.528679736918355
9,38,0.5541232833411533
9,42,0.572316584667651
9,43,0.47814563888833034
9,44,0.45317595026946794
9,45,0.6486595847456849
9,47,0.5915294026984372
9,48,0.4653590555834792
9,49,0.5902169019839747
9,51,0.5669122979573317
9,53,0.5641076478184402
9,54,0.7424619151624011
9,56,0.5284328584756819
9,57,0.5384021513148689
9,58,0.7452885881988817
9,59,0.521376379758342
10,11,0.5338313252340354
10,12,0.7267541375074864
10,13,0.5567918797512901
10,14,0.5218160242249402
10,15,0.6516237736064913
10,16,0.6532590162812921
10,17,0.7445184790337543
10,18,0.6714205506977653
10,20,0.6513947270640511
10,22,0.7773856936377036
10,23,0.5984060059903012
10,25,0.5677272945884481
10,26,0.6926311208651225
10,27,0.652947217882098
10,29,0.5546663348124156
10,30,0.5123828316382887
10,31,0.675483237716189
10,32,0.6212537152629791
10,33,0.48173441581416043
10,34,0.6426658714325639
10,35,0.45538917677029317
10,36,0.687474751755057
10,37,0.6765459474955904
10,38,0.6920481847844311
10,40,0.660022293437287
10,42,0.8282774111537179
10,43,0.7914031743269562
10,44,0.5551401947105735
10,45,0.760069903926206
10,46,0.6909026820617642
10,47,0.7518483134020035
10,48,0.6790593052483817
10,49,0.7234402060985614
10,51,0.7803262081819758
10,52,0.5844949583464424
10,53,0.5926637140956134
10,54,0.8590671160965901
10,56,0.6669346474629241
10,57,0.6700341218758659
10,58,0.8919990335334077
10,59,0.6651405373382955
11,12,0.47477062495340017
11,13,0.5019706527693424
11,17,0.49210924839201164
11,18,0.5107623252925085
11,22,0.6100576004131179
11,27,0.6523608198590769
11,32,0.45320300783646167
11,34,0.4630575093437216
11,36,0.46256883502262336
11,38,0.47160813871162394
11,42,0.5105331229756328
11,45,0.5131821206667464
11,47,0.5772675419652756
11,49,0.5854130166556518
11,51,0.4916564849030132
11,53,0.5740916997420595
11,54,0.6355707412456971
11,57,0.4545220944669075
11,58,0.6639710897073727
12,13,0.5055422980584359
12,15,0.5875121194713494
12,16,0.4748893702186503
12,17,0.6131060101890632
12,18,0.6045193369288585
12,20,0.5537235132679379
12,22,0.6233337492438237
12,25,0.46639112440179886
12,26,0.5316057740622248
12,27,0.5291870801317191
12,29,0.5283764821001146
12,30,0.46673449189861377
12,31,0.5056885313362669
12,32,0.5643046893034103
12,33,0.4607425847348331
12,34,0.5433085687039432
12,36,0.6902051255342546
12,37,0.5692088333797514
12,38,0.5954832359112413
12,40,0.4953053534387427
12,42,0.7007547075205948
12,43,0.6011084161137272
12,44,0.5214467778214934
12,45,0.6618134036133481
12,46,0.5718235413553361
12,47,0.6394394056874819
12,48,0.5713900254020114
12,49,0.5720467486803446
12,51,0.7288518439752997
12,52,0.562438298273536
12,53,0.5610591391930565
12,54,0.6177782219851796
12,56,0.6299637420006675
12,57,0.5060824415764625
12,58,0.6815494932917736
12,59,0.5924153196476685
13,17,0.5977036252296976
13,18,0.49268145510259204
13,20,0.49250524948874874
13,22,0.5676037632943335
13,26,0.5053212653885377
13,27,0.6231719100796503
13,31,0.46943205361952217
13,38,0.4586427787880179
13,42,0.5230290787110271
13,47,0.5772797423780779
13,48,0.48720314651594093
13,49,0.501174697576356
13,51,0.5312026893718137
13,52,0.518446881518728
13,53,0.48552422478445134
13,54,0.48823439111973804
13,57,0.5156022230415968
13,58,0.5503728962540058
13,59,0.503911482488204
14,17,0.4984846771321419
14,21,0.5323705586532969
14,42,0.5726102032754549
14,43,0.5403630545574553
14,45,0.4614865163964439
14,58,0.49303090436324604
15,16,0.6090119349978803
15,17,0.7428644908953764
15,18,0.601082996336312
15,20,0.61836815214722
15,22,0.5512726636368002
15,26,0.5376158499541894
15,29,0.554632143398704
15,31,0.4894431251398142
15,32,0.5594849591735672
15,33,0.49027117545483595
15,34,0.5783877252839765
15,36,0.6782667535286959
15,37,0.5542078125276103
15,38,0.6377691629543241
15,40,0.544151158521642
15,42,0.6002331285089052
15,43,0.6077644254503254
15,44,0.6923250854060499
15,45,0.6779952861859184
15,46,0.5894635036381682
15,47,0.595591165688415
15,48,0.5989621254189555
15,49,0.5322932258720006
15,51,0.7149467999071607
15,54,0.5361452438307935
15,56,0.6174853374104573
15,57,0.6265225171196942
15,58,0.5925928652811998
15,59,0.6599904096078288
16,17,0.6645514647766179
16,18,0.7039201439947118
16,19,0.4814823833775206
16,20,0.6403491674548517
16,21,0.5008959834374003
16,22,0.5880749537624133
16,23,0.541106873867456
16,25,0.5456870119474284
16,26,0.5166915470753882
16,27,0.5184047105394195
16,29,0.6452077693768782
16,30,0.5010047591253672
16,31,0.606448774697195
16,33,0.5301299227809335
16,34,0.47909295428161447
16,35,0.7701879366014864
16,36,0.5464475971922258
16,37,0.6591716969150739
16,38,0.5548973911323405
16,39,0.6034481329802924
16,40,0.5904671509288382
