i,j,w
16,42,0.6529344563801853
16,43,0.68020819017391
16,44,0.4827074512926375
16,45,0.6154076099176161
16,46,0.6396303636912025
16,47,0.4925523607205819
16,48,0.5377437071230148
16,49,0.5443838999861612
16,51,0.6776369112845887
16,54,0.5412213528994336
16,56,0.6320677942587613
16,57,0.6353685178677219
16,58,0.594376421263281
16,59,0.5796694789725648
17,18,0.6902196066485123
17,20,0.6896282685042313
17,22,0.6765268077242802
17,23,0.5107169647027497
17,25,0.4991207516498929
17,26,0.6160773213999649
17,27,0.6233015454174974
17,29,0.6274212692791098
17,30,0.5264197160933024
17,31,0.6264624984662827
17,32,0.564066665283475
17,33,0.5660766865398333
17,34,0.5277651517598387
17,36,0.6296941877307792
17,37,0.6252284064191601
17,38,0.6120580605959143
17,40,0.6904874319766445
17,42,0.6888135606822379
17,43,0.6755411295108253
17,44,0.6232296793612934
17,45,0.7291503364699711
17,46,0.7002387811313509
17,47,0.6569438339182462
17,48,0.6723581005488872
17,49,0.6574470304403972
17,51,0.788167094222437
17,53,0.601337820777969
17,54,0.6198139274153155
17,56,0.6945416192648128
17,57,0.735754279378816
17,58,0.7296449035881003
17,59,0.7259675563513694
18,20,0.8615335248570161
18,22,0.6463750635677262
18,23,0.6278762470288355
18,24,0.472225419550249
18,25,0.5169296822143084
18,26,0.5553327660231172
18,27,0.6319127812080332
18,29,0.7047231902273947
18,30,0.5369848849491882
18,31,0.5776259999543282
18,32,0.6158690742555644
18,33,0.5249607160809778
18,34,0.6057357747767828
18,36,0.6820259549972875
18,37,0.5499915084083092
18,38,0.7072169457479235
18,40,0.5942528713277049
18,42,0.7127851676831226
18,43,0.6734829738859903
18,44,0.6002708296199601
18,45,0.8162836982317613
18,46,0.7326208331653085
18,47,0.6677406532710385
18,48,0.5859686955536455
18,49,0.6918246428014013
18,51,0.7044624570851384
18,53,0.4887045130435323
18,54,0.7398233737982151
18,56,0.6717548427838992
18,57,0.7068051248696811
18,58,0.7876267852013895
18,59,0.6215301843223071
19,21,0.5972191629470716
19,24,0.8182904815312778
19,28,0.7103445921502978
19,29,0.46011238836638585
19,35,0.5482483808243412
19,37,0.6091348667630392
19,39,0.7969839550469258
19,40,0.48133418624970914
19,51,0.46481659845598083
19,55,0.7235580858341459
19,56,0.5258758840880015
19,57,0.45759607449580264
20,22,0.6583094173395776
20,23,0.5625961938499472
20,24,0.4810170046313744
20,26,0.5920900537369189
20,27,0.5114548711719644
20,29,0.5871448979548284
20,30,0.4602549172823831
20,31,0.501015514133143
20,32,0.48660232747512633
20,34,0.5079334768498915
20,36,0.610344598884638
20,37,0.5597736593501752
20,38,0.6479361210300199
20,40,0.5729859043844935
20,42,0.6092092376797104
20,43,0.6290748679937613
20,44,0.5111794705725632
20,45,0.7425302044031576
20,46,0.6504298627541439
20,47,0.6511115041105963
20,48,0.5293565346582955
20,49,0.6908496347127117
20,51,0.6447976500485211
20,53,0.45181034380714075
20,54,0.6477343591871599
20,56,0.6884029431553373
20,57,0.6385851186441548
20,58,0.6985777848484378
20,59,0.6087071449819829
21,24,0.5483877133098722
21,28,0.6989337532493859
21,29,0.5179905523322295
21,35,0.4506312695256658
21,37,0.49187117163157473
21,39,0.5585015135501245
21,43,0.47991154635456956
22,23,0.5182366078975122
22,26,0.7500459012507129
22,27,0.6744662514994556
22,29,0.47064328369579006
22,30,0.4754890316926146
22,31,0.694143098830729
22,32,0.5616391027850405
22,33,0.5939101850364432
22,34,0.5775105186779447
22,36,0.5921770070032298
22,37,0.5427237011191206
22,38,0.6119873660334678
22,40,0.6131704283300811
22,42,0.6685134520739319
22,43,0.6801543931009465
22,44,0.4939569986527079
22,45,0.6700493746243663
22,46,0.5362166267026027
22,47,0.6363971304417246
22,48,0.4929071160390919
22,49,0.6720942170229488
22,51,0.7025867025843384
22,53,0.6012720742027053
22,54,0.7284198429445181
22,56,0.519373717678687
22,57,0.5712300800023405
22,58,0.7833150152154836
22,59,0.5381399406440801
23,27,0.6204360546933068
23,29,0.6228846049717409
23,36,0.5095553526715514
23,37,0.5182020286163918
23,38,0.4902016406394473
23,40,0.5041830467930195
23,42,0.6055523819810907
23,43,0.5519272358910956
23,45,0.509273245591539
23,46,0.6008317439533786
23,47,0.6355623365781338
23,48,0.5879261389489419
23,49,0.6921524528103908
23,51,0.6681062769936337
23,52,0.4663826538486196
23,54,0.5446311722386041
23,56,0.5887754028190142
23,57,0.6236365956534738
23,58,0.5826556791130123
23,59,0.632553311447967
24,28,0.5798023400378917
24,37,0.5340982619038694
24,39,0.7097385819290133
24,40,0.45284575326447285
24,45,0.46825177406341095
24,55,0.7082254276338513
25,29,0.5006838112589921
25,36,0.459773277032461
25,42,0.590435408489369
25,43,0.5666939210547364
25,45,0.5067962875802352
25,46,0.5641457486839857
25,47,0.4889866286707915
25,48,0.6276110403834365
25,49,0.4597657558909582
25,51,0.6066762228909635
25,54,0.4970756271243718
25,56,0.5164449950448646
25,57,0.45257550051408946
25,58,0.5124135186761062
25,59,0.6057255217144589
26,27,0.48110643742541453
26,31,0.6219175403489077
26,32,0.5365056588986367
26,34,0.5476822327873616
26,36,0.5878452925983464
26,37,0.49983013846489666
26,38,0.5919237004820329
26,40,0.5234380632624216
26,42,0.5068577894124092
26,43,0.5265091602171799
26,44,0.5286664916241959
26,45,0.632015313806444
26,46,0.49275776124171483
26,47,0.5857623179571254
26,48,0.4697678226472384
26,49,0.5623103600366969
26,50,0.46098542776057344
26,51,0.6091111772275374
26,53,0.46047291326044565
26,54,0.6693702477571962
26,57,0.5078101938162863
26,58,0.7184052974960449
26,59,0.511918229465119
27,30,0.5456323919120419
27,31,0.6549133495105702
27,32,0.5295148913409786
27,33,0.5463414935223756
27,34,0.4741340460944526
27,36,0.5584462140976233
27,37,0.5712972183025972
27,38,0.511338649081796
27,40,0.5436423281875494
27,42,0.651117946593477
27,43,0.5273928386394633
27,44,0.47180224124611253
27,45,0.6198297383128151
27,46,0.6064190253582231
27,47,0.6680001761973772
27,48,0.45283270435190415
27,49,0.6877031681469403
27,51,0.6728298095756335
27,52,0.45482558108644006
27,53,0.5663998396717669
27,54,0.6464065829181892
27,56,0.5130194524332684
27,57,0.722368512784401
27,58,0.7099811899992419
27,59,0.4909082703212714
28,39,0.5722219892366751
28,55,0.45401693281956035
29,32,0.4655572908762703
29,33,0.49739599970769455
29,34,0.45380724863953203
29,36,0.5335549889386856
29,37,0.4847156352235875
29,38,0.5391190602214975
29,40,0.486234058994663
29,42,0.6130415961706157
29,43,0.6215100541087184
29,45,0.5686185555084253
29,46,0.6315410871282925
29,47,0.45205747139038316
29,48,0.5505019204721684
29,49,0.509796178439843
29,51,0.6361743369477459
29,53,0.45723656472654456
29,54,0.45598851953708713
29,56,0.6002833183869514
29,57,0.5684416091524277
29,58,0.534243522554491
29,59,0.5620458753993308
30,31,0.7047398397645497
30,32,0.4556763675151699
30,33,0.6381622704537836
30,35,0.46779976981390503
30,36,0.45868677425667914
30,37,0.6173212104889726
30,39,0.5354297387851955
30,40,0.6935146875904808
30,42,0.5480132317400108
30,43,0.5568349250235662
30,45,0.52160584778961
30,46,0.6138310323258288
30,47,0.5846533876666742
30,48,0.4528749642905446
30,49,0.5344647366210159
30,51,0.5404391005989463
30,56,0.5144143370630806
30,57,0.5768463788816088
30,58,0.48523195369738464
31,32,0.5659032956782813
31,33,0.6204598368698748
31,35,0.5285833473277118
31,36,0.626671592354837
31,37,0.770208026627516
31,38,0.4866498081000417
31,39,0.4749804539872883
31,40,0.7460626813426345
31,42,0.6313284856580431
31,43,0.6397940463322089
31,44,0.49309969605798654
31,45,0.6326079438721691
31,46,0.5973542827910399
31,47,0.6374127666199287
31,48,0.47801489572043854
31,49,0.5289937193938058
31,51,0.6296358898434181
31,53,0.47426327060392687
31,54,0.5914278511004653
31,56,0.5350675996628593
31,57,0.6939065159870511
31,58,0.628773090888926
31,59,0.49307398067100305
32,34,0.8289995199426052
32,36,0.8629044919226839
32,37,0.5176419434005682
32,38,0.8209574373943747
32,40,0.48354337220838894
32,42,0.5546266827729683
32,43,0.6093533820744662
32,44,0.871973500043487
32,45,0.7489026186658061
32,46,0.7104458388107374
32,47,0.7093340630942717
32,48,0.5552637699137408
32,49,0.5999403448200615
32,51,0.7138417464776344
32,54,0.6431229174893713
32,56,0.5326948559247795
32,57,0.6817031901363974
32,58,0.6642436309930981
32,59,0.6287713548040124
33,36,0.4631424853511475
33,37,0.5434782951747149
33,40,0.5300746153039014
33,42,0.4764886123388657
33,44,0.47729579724783516
33,45,0.5157754321206764
33,47,0.5104597935598119
33,49,0.47535915709559956
33,51,0.5317336900932167
33,57,0.5862150762672146
33,59,0.4725289598700883
34,36,0.7126489606107402
34,38,0.7939516745800576
34,42,0.5320217435020965
34,43,0.5559620982395038
34,44,0.6980672187378238
34,45,0.6959651542983823
34,46,0.5900343494341908
34,47,0.5953582402371203
34,48,0.49075424715557553
34,49,0.5363876049842254
34,51,0.6318936592360694
34,54,0.6312781498390924
34,56,0.4895124815699491
34,57,0.5383503872828393
34,58,0.6455596364128041
34,59,0.5549688846304436
35,37,0.6188689808412232
35,39,0.6616563638192694
35,40,0.5430383868735462
35,42,0.5205395294064946
35,43,0.5089128105696678
35,51,0.481327451436832
35,55,0.4620962280314769
35,56,0.5100463411898185
35,57,0.46952937687511825
36,37,0.6502807818487271
36,38,0.8426891195755858
36,40,0.5990023400975668
36,42,0.6280460374150071
36,43,0.6534340075001639
36,44,0.8473014607744183
36,45,0.8229131747018731
36,46,0.7879820958213913
36,47,0.7461663534746786
36,48,0.6504978115142875
36,49,0.6508457780482079
36,51,0.8064797331135236
36,52,0.4952076849220638
36,54,0.690859609654349
36,56,0.6220087459695797
36,57,0.7550115751584553
36,58,0.7112547899722311
36,59,0.7385462135936661
37,38,0.47537547650534806
37,39,0.6076768028629466
37,40,0.78402046664363
37,42,0.6380674203921805
37,43,0.6662754160858813
37,44,0.4611396860136851
37,45,0.6185880847325284
37,46,0.6724392663605048
37,47,0.6132088461332932
37,48,0.5771863983752697
37,49,0.5239893495709426
37,51,0.6913020877685039
37,52,0.48660393716839123
37,54,0.5014818677322175
37,55,0.5186941486275434
37,56,0.5951678528196899
37,57,0.6603055809302912
37,58,0.5342997826927265
37,59,0.6221006927125785
38,42,0.5718736647496194
38,43,0.6489647475795922
38,44,0.7841794546420181
38,45,0.7625701299020764
38,46,0.7170257847373217
38,47,0.680515912418756
38,48,0.6170878017453587
38,49,0.6297771581531644
38,51,0.698168622462734
38,54,0.7059702262579225
38,56,0.5672411599042949
38,57,0.6345780167612305
38,58,0.7318322569883295
38,59,0.6679387804096422
39,40,0.4981982937977186
39,41,0.4575260574086574
39,46,0.4796499634602088
39,55,0.7097369563096182
40,42,0.5973804961141006
40,43,0.677431516320861
40,44,0.5282304917879812
40,45,0.5842349062669087
40,46,0.6433112320720504
40,47,0.5579067673119321
40,48,0.5478554232897099
40,49,0.4890940520593275
40,51,0.6398736423234652
40,54,0.5154953890581355
40,56,0.5206616599471322
40,57,0.6412180626506512
40,58,0.5889179090306476
40,59,0.60312929669638
41,43,0.4781764528734281
41,45,0.45736840019390906
41,59,0.48194668223309334
42,43,0.7712985787921206
42,44,0.5178645432883416
42,45,0.7407636230916469
42,46,0.6707243840696162
42,47,0.7049728452126538
42,48,0.6383427177978653
42,49,0.6744228600834701
42,51,0.7837807702551951
42,52,0.5546192753913275
42,53,0.6134720362404426
42,54,0.7426578377627321
42,56,0.6876793517518555
42,57,0.6149495063873289
42,58,0.7871261769127967
42,59,0.6387882666328663
43,44,0.5300550005211584
43,45,0.7168104660107167
43,46,0.691289991200533
43,47,0.6021643944648543
43,48,0.5902266650255612
43,49,0.5928756444106872
43,51,0.7153839023507687
43,54,0.7135005986653795
43,56,0.6151754315971413
43,57,0.5787407918418966
43,58,0.7082119695225186
43,59,0.652209983908738
44,45,0.7246605594668509
44,46,0.684129751188396
44,47,0.6352564325678273
44,48,0.5440455633329022
44,49,0.5589232534195326
44,51,0.7020617075185608
44,54,0.552611610931672
44,56,0.5484791020664246
44,57,0.7215003531413209
44,58,0.6092495658201345
44,59,0.6345999351945275
45,46,0.7386156213111166
45,47,0.702095738633608
45,48,0.6267364494245504
45,49,0.7134303245259541
45,51,0.7566237991092669
45,53,0.5706725796105468
45,54,0.7932731625588014
45,56,0.6341655293167637
45,57,0.7210545456174248
45,58,0.8202321924871703
45,59,0.6753438919911772
46,47,0.7265002378000498
46,48,0.7425705574518809
46,49,0.6694064697795072
46,51,0.782590281020884
46,52,0.5196099118664963
46,53,0.47155581936663393
46,54,0.6497331202510711
46,56,0.6582985780161199
46,57,0.7602820744974632
46,58,0.6787569490048353
46,59,0.660059999945278
47,48,0.6974617001040617
47,49,0.8634007971242571
47,51,0.8069348193304661
47,52,0.5454137527283329
47,53,0.5530343066695681
47,54,0.7506136147116288
47,56,0.722302910859242
47,57,0.7577683004379727
47,58,0.7834080076462324
47,59,0.7055486768387796
48,49,0.556966293365224
48,51,0.76941240077212
48,52,0.549322281924448
48,53,0.5631615740766637
48,54,0.5961791379558691
48,56,0.6182154672152943
48,57,0.6265104816310327
48,58,0.6303292239385712
48,59,0.8671847286310576
49,51,0.7910764054833351
49,52,0.4890425291872654
49,53,0.5815103160399274
49,54,0.7568059306841366
49,56,0.6889101301396029
49,57,0.7505625215478008
49,58,0.7868604132388715
49,59,0.6185621210054719
51,52,0.610608485691201
51,53,0.6519243671925159
51,54,0.6907116643118556
51,56,0.7174173504403223
51,57,0.8219294354016078
51,58,0.7590101982879343
51,59,0.7787399817782601
52,54,0.5100098045896834
52,56,0.47415978562441596
52,58,0.5105028193739429
52,59,0.503351194114083
53,54,0.542742929469735
53,56,0.5306571585610661
53,57,0.5593767170499158
53,58,0.6206053631789218
53,59,0.5036172821785214
54,56,0.5931089950992696
54,57,0.6231959855084539
54,58,0.9567170735749763
54,59,0.6156160622300283
56,57,0.6886169686673899
56,58,0.6392406592467521
56,59,0.6789811720074211
57,58,0.6865395394149371
57,59,0.6614748346027689
58,59,0.6485407925184857
