i,j,w
0,1,0.8040111318134667
0,2,0.7625530171495096
0,3,0.787107931181715
0,4,0.781325439025194
0,5,0.7476078845803036
0,6,0.5954848261641861
0,7,0.8461227975141856
0,8,0.8243451252866085
0,9,0.7123127850175354
0,10,0.8801401797614979
0,11,0.8235242820403338
0,12,0.6890485839951959
0,13,0.7483705991513404
0,14,0.7790139998271276
0,16,0.6942441962734023
0,17,0.7559398568438831
0,18,0.6515506703812514
0,19,0.5714242990675107
0,20,0.6196702909787387
0,21,0.6874657644077885
0,23,0.7364398978209449
0,24,0.5985857050713856
0,25,0.7200054389241868
0,26,0.7159800773629764
0,27,0.7516991020879309
0,32,0.7008320958584227
0,33,0.45374539154431387
0,34,0.7161069157345746
0,35,0.5468412721002494
0,36,0.6534412026606031
0,38,0.7370667182417663
0,39,0.6620201811666393
0,42,0.6883111247301636
0,43,0.6214562173891568
0,44,0.6549642082467825
0,45,0.7716429336504853
0,46,0.7557996490364398
0,50,0.61567371313492
0,51,0.623262533658154
0,52,0.6230975184088462
0,54,0.788338192922871
0,55,0.5712800818884567
0,56,0.6195537732844014
0,57,0.7021457187382905
0,58,0.7639509716055415
1,2,0.7922251749150908
1,3,0.7617202265752184
1,4,0.7432810759827253
1,5,0.81127213906664
1,6,0.4899615706670137
1,7,0.8115132848618064
1,8,0.8465431641175885
1,9,0.7476303996770568
1,10,0.8232520708783994
1,11,0.8386026228616534
1,12,0.6342558305816125
1,13,0.6668042700253303
1,14,0.6863031944698142
1,15,0.49711228442194766
1,16,0.6222691043002827
1,17,0.749412839321909
1,18,0.7159366216869214
1,20,0.6692163580843136
1,21,0.5342470573876971
1,22,0.5182070508689564
1,23,0.7022588431248582
1,25,0.7429319918859806
1,26,0.6883956444369793
1,27,0.7507723992824167
1,32,0.5502499888601752
1,34,0.6560903298756549
1,35,0.4752591501692595
1,36,0.574017814534347
1,38,0.6509416377486934
1,39,0.4862330859507287
1,40,0.5057460986684865
1,42,0.6880509204642808
1,43,0.46433248019490503
1,44,0.5428147455211414
1,45,0.6635867581714102
1,46,0.6650306346876114
1,50,0.6202991241238579
1,51,0.6369381953382433
1,52,0.6129611353081612
1,54,0.7042746269101955
1,55,0.5645222736582838
1,56,0.5558135067420621
1,57,0.6227330051974478
1,58,0.6992616138358084
2,3,0.7302703112364569
2,4,0.8037873145199078
2,5,0.70415305325012
2,6,0.45925601838726315
2,7,0.8313434420902677
2,8,0.7889479255255389
2,9,0.7238221670359859
2,10,0.7613888507879918
2,11,0.9279814510490718
2,12,0.574828113241192
2,13,0.7852510814257765
2,14,0.7695554045119366
2,16,0.5638649320290707
2,17,0.7382347844021817
2,18,0.602106656874793
2,20,0.5739329729432568
2,21,0.47103358548219976
2,22,0.4690210193713318
2,23,0.6970434001271798
2,25,0.7532034723194668
2,26,0.6877318391970562
2,27,0.7977421040149166
2,32,0.6524692745390969
2,34,0.6555385362025838
2,36,0.6012121010083191
2,38,0.7138753141055509
2,42,0.6324463335897513
2,44,0.6128633737950533
2,45,0.7542457015562707
2,46,0.6934423358329982
2,47,0.5398543781825996
2,48,0.5195436175110438
2,49,0.4698393000589786
2,50,0.7233474032659316
2,51,0.6707407465096145
2,52,0.6675721259850402
2,54,0.7322985622180992
2,55,0.5498625129338793
2,56,0.5612233241344255
2,57,0.5679126287426773
2,58,0.7275682252520019
3,4,0.6980229799487476
3,5,0.7429312746880274
3,7,0.804025334171618
3,8,0.8402001438680383
3,9,0.6847748949132564
3,10,0.7817939177867542
3,11,0.7981570082880716
3,12,0.5836129689652924
3,13,0.6993444936088551
3,14,0.6475984165082013
3,15,0.5237805722415625
3,16,0.6426486127009851
3,17,0.7639258219752871
3,18,0.6828646760280951
3,19,0.4526494481538706
3,20,0.640308742624346
3,21,0.584793775382941
3,22,0.5055273474411895
3,23,0.7221800789381602
3,24,0.4526960705485708
3,25,0.7165825855530101
3,26,0.7653030858158713
3,27,0.6703208167267783
3,32,0.5888749170708117
3,33,0.5031687679624472
3,34,0.6890783462370565
3,35,0.4776638787930047
3,36,0.5685576181583598
3,38,0.6519431420234988
3,39,0.5523690443535425
3,42,0.5655833289946717
3,43,0.4979854062261197
3,44,0.6036794906181826
3,45,0.7017866521868658
3,46,0.6480597290157645
3,50,0.596957073611791
3,52,0.5261259682044821
3,54,0.7278500101482502
3,55,0.5584293639581859
3,56,0.5501920439599394
3,57,0.6996829058985836
3,58,0.6954385875958187
4,5,0.6170700155592462
4,6,0.6410177957309235
4,7,0.7301996983770935
4,8,0.7256607643107513
4,9,0.6102881607975893
4,10,0.7318307921683284
4,11,0.8109418579901494
4,12,0.5847423741032765
4,13,0.8057464971017536
4,14,0.7371142282536018
4,15,0.451631588879883
4,16,0.5883762828636587
4,17,0.6284408497371105
4,18,0.5879886136990465
4,20,0.5342737654570453
4,21,0.5184295475348014
4,23,0.6659147105473374
4,25,0.6539012502222347
4,26,0.6108532072919175
4,27,0.8633885547812669
4,32,0.5625223870611906
4,34,0.5841383295957434
4,36,0.5136952059124369
4,38,0.6634661569402068
4,39,0.472418580893555
4,42,0.6204560464738296
4,43,0.4545196103532902
4,44,0.5201761195853448
4,45,0.6627754580298402
4,46,0.6343351620431519
4,47,0.4627935032328338
4,48,0.47820351672624073
4,50,0.690268838689193
4,51,0.6702776582511069
4,52,0.6063659957210364
4,54,0.6090495755552493
4,56,0.5739190523020521
4,57,0.6492638997438801
4,58,0.6038916561535094
5,7,0.7428108433991405
5,8,0.7778249282189895
5,9,0.7033052692217552
5,10,0.7651934677857148
5,11,0.7391762736891788
5,12,0.555194897567494
5,13,0.6220744575388361
5,14,0.5673551828889833
5,16,0.5583764178479721
5,17,0.6536895023139137
5,18,0.637187440911684
5,20,0.613332369845877
5,21,0.4957962652460377
5,22,0.4720356666980486
5,23,0.6841454485887978
5,25,0.648004200951488
5,26,0.6786220231364712
5,27,0.6155033694103824
5,32,0.459606232700096
5,34,0.5487609356887745
5,36,0.4656506090746998
5,38,0.5505936151320521
5,39,0.5127863143862657
5,40,0.4535266046879761
5,42,0.5138465800786775
5,44,0.5259448444816641
5,45,0.6196411469554026
5,46,0.6220137744904596
5,50,0.5095664618114727
5,51,0.5297074088236498
5,52,0.5339718568256686
5,54,0.7175556776565222
5,55,0.5803728098946893
5,56,0.5607986616286924
5,57,0.5424879743509315
5,58,0.6875916668096056
6,7,0.537443986597076
6,10,0.48490733547825504
6,11,0.4633797782999758
6,12,0.47293197303738016
6,13,0.4565071673430872
6,16,0.49494484222280744
6,19,0.5073663136904621
6,21,0.5188754905196956
6,23,0.5107792616586699
6,24,0.4913411251252865
6,27,0.5872759493012554
6,32,0.4696835150110482
6,35,0.4510778775460186
6,36,0.49269254205301455
6,38,0.5167122779007757
6,39,0.5156417922431238
6,45,0.4996712789127986
6,46,0.48811169983559594
6,51,0.4842211078763262
6,52,0.458137423858991
6,56,0.6155141912370174
6,57,0.6061880782214967
7,8,0.8102307299939362
7,9,0.7696306073615632
7,10,0.7773124085401816
7,11,0.8744827591632715
7,12,0.6244807598507056
7,13,0.7412313925916586
7,14,0.7530169161826582
7,16,0.5999275288116204
7,17,0.7756218607962015
7,18,0.5974070429895572
7,20,0.6199758391807079
7,21,0.5502506469527506
7,22,0.46502098712504714
7,23,0.7314981283135714
7,25,0.7140963386198027
7,26,0.6503163229105691
7,27,0.7196245928105357
7,32,0.64924379681218
7,34,0.6964645323536307
7,35,0.4760282981078038
7,36,0.6209593097025936
7,38,0.7041250075493614
7,39,0.4805082864200366
7,42,0.6065117693061279
7,43,0.4676723185736358
7,44,0.6205894011527233
7,45,0.7322199378044447
7,46,0.6993043680439215
7,47,0.4559308056595057
7,50,0.6305233944005894
7,51,0.6138242036965244
7,52,0.5950400522152375
7,54,0.7134785428260673
7,55,0.5224093512400281
7,56,0.5504684691720967
7,57,0.5885616676381227
7,58,0.7025141025615435
8,9,0.7632542756731875
8,10,0.8181773515908796
8,11,0.8839640396953916
8,12,0.6400754530350586
8,13,0.7298062335867396
8,14,0.754009547705378
8,15,0.4814497458625928
8,16,0.6511445535565754
8,17,0.7620965730377716
8,18,0.7131286721199336
8,20,0.6805849357997735
8,21,0.5791889512089972
8,22,0.4827381084175992
8,23,0.7807857948158747
8,25,0.7629203724019273
8,26,0.7285332868853142
8,27,0.7586583105347182
8,32,0.593457235999651
8,33,0.4642176084476916
8,34,0.6985063555179989
8,36,0.575464140862638
8,38,0.6982415920817082
8,39,0.5110934480831828
8,42,0.6916223338001632
8,43,0.5389977746462081
8,44,0.6116529904805249
8,45,0.7774885929382213
8,46,0.6647954143617698
8,50,0.6617548419429748
8,51,0.6008252426188563
8,52,0.6211478131155413
8,54,0.7769986941080537
8,55,0.5579621762616895
8,56,0.5578616616968699
8,57,0.6005626868600865
8,58,0.7615950326511223
9,10,0.6310377747918271
9,11,0.7733561397708725
9,12,0.5438381538818706
9,13,0.7209252739730777
9,14,0.5537509854391253
9,16,0.45636951788247215
9,17,0.7211586615831524
9,18,0.6115643594862462
9,20,0.6012406069687746
9,21,0.4555044675593748
9,22,0.6435994650356535
9,23,0.6934754859515171
9,25,0.629717754901928
9,26,0.5063291190090581
9,27,0.6596344069638284
9,32,0.4851229357532785
9,34,0.5652398652999777
9,36,0.47178823992939184
9,38,0.5541947976308318
9,42,0.5586377768400964
9,44,0.5123525556834084
9,45,0.6023620688585317
9,46,0.5595094742652025
9,50,0.49457870543138044
9,51,0.5674079857322853
9,52,0.4528001809344697
9,54,0.6347680863964059
9,57,0.4942391162195453
9,58,0.5817531025499824
10,11,0.8167974411728051
10,12,0.6718975967612713
10,13,0.7046098044397489
10,14,0.7087702879450043
10,15,0.5057378320035417
10,16,0.6659788235256974
10,17,0.727113186202668
10,18,0.6783019079629246
10,19,0.5041641592387879
10,20,0.6459135447297134
10,21,0.6179238735390377
10,23,0.711629376136864
10,24,0.5266394655491413
10,25,0.6733856787479837
10,26,0.8261041258655935
10,27,0.7397750665642002
10,32,0.638899988305951
10,33,0.5044838455149467
10,34,0.7069638390657111
10,35,0.5130705889015351
10,36,0.5945283760420725
10,38,0.7027084407192606
10,39,0.5962524631627213
10,40,0.5099766140430831
10,42,0.6519289888577274
10,43,0.5923109634884196
10,44,0.6294623649590819
10,45,0.7397616407939757
10,46,0.7004208817835428
10,47,0.4750743525670345
10,50,0.5867368457281091
10,51,0.5700862262405241
10,52,0.6270691535353956
10,54,0.8178442229591133
10,55,0.5782658666115341
10,56,0.5985271888618771
10,57,0.691377042741439
10,58,0.8391197724253517
11,12,0.6018025336288242
11,13,0.8298071559006613
11,14,0.8096905620203491
11,16,0.609847423402338
11,17,0.7501165190822695
11,18,0.5995668362356461
11,20,0.583788822310002
11,21,0.46855826783847837
11,22,0.5107754284239577
11,23,0.7147422429845917
11,25,0.7306590988507092
11,26,0.6699344012843849
11,27,0.8280310462325946
11,32,0.626594803385867
11,34,0.6623456485962314
11,36,0.5625902562370538
11,38,0.6910452652949202
11,42,0.6489374215681326
11,43,0.4806024403042464
11,44,0.5944695812847649
11,45,0.7738682029835318
11,46,0.6412462375786265
11,47,0.4668024556369065
11,48,0.46029959918116276
11,50,0.6651072408187343
11,51,0.6182003916544696
11,52,0.6176990658992488
11,54,0.7214500228242297
11,55,0.5182317379188638
11,56,0.5123528899813271
11,57,0.5442085100244067
11,58,0.6971097587887896
12,13,0.5717552149306224
12,14,0.5225380246951413
12,16,0.6138517986712715
12,17,0.5827420468391007
12,18,0.5732851606275803
12,20,0.5158669441736285
12,21,0.5482306089373469
12,23,0.6413649996292283
12,25,0.5416784738397519
12,26,0.5840182561938358
12,27,0.6239590236555225
12,34,0.5949419609428447
12,36,0.4603884000427786
12,38,0.6051057272738761
12,40,0.45567590157913773
12,42,0.46794364259025895
12,45,0.5594226612921462
12,46,0.5927486508773745
12,50,0.5308001788898906
12,51,0.5034845348279007
12,52,0.46088196937080156
12,54,0.6385185662655743
12,56,0.6096158548196043
12,57,0.6693066804200238
12,58,0.6605753166949472
13,14,0.6399757386591396
13,16,0.5708238736007291
13,17,0.6317748501089784
13,18,0.5711933215787323
13,20,0.5542080047097765
13,21,0.5079921270566645
13,23,0.6310891072893652
13,25,0.6324352391816046
13,26,0.5858558840164251
13,27,0.8495211640795599
13,32,0.5690263805188539
13,34,0.6268485460544351
13,36,0.5220478955183936
13,38,0.6857447096520616
13,42,0.5780479857346233
13,43,0.48657042509014153
13,44,0.5411933802123312
13,45,0.693340974839088
13,46,0.6111072475422418
13,47,0.4830622826463664
13,48,0.5369490553060748
13,50,0.5615882587568796
13,51,0.5987817219997229
13,52,0.6083772061894539
13,54,0.6864778107381486
13,56,0.5088268901976024
13,57,0.6109177517889695
13,58,0.6441550084523874
14,15,0.4537798003030069
14,16,0.5477564853807672
14,17,0.6981608654976209
14,18,0.47305840402602517
14,20,0.47165613969909703
14,22,0.4730537886630251
14,23,0.6513113379151889
14,25,0.674232099475557
14,26,0.5700231179313976
14,27,0.6611731620553053
14,32,0.5478740050812144
14,34,0.5413916220655922
14,36,0.49484867093245544
14,38,0.590450206369752
14,42,0.5440511120307497
14,44,0.49102867635938685
14,45,0.663294309834567
14,46,0.5699492185250182
14,50,0.6875582441840612
14,51,0.5991435014011433
14,52,0.48758166811436704
14,54,0.6260476457736992
14,57,0.4593477865077418
14,58,0.6257357269096324
15,17,0.5875428088052194
15,18,0.4849473054051362
15,20,0.5118624676453981
15,25,0.47265355743639115
15,26,0.5915963730661429
15,28,0.45537853983755444
15,31,0.7555571360416196
15,33,0.6544103857794541
15,34,0.4549017823668117
15,36,0.45697947795259664
15,38,0.4679298488497477
15,45,0.4975400721269021
15,46,0.552073020512318
15,50,0.5773967544017363
15,58,0.4550306571979975
16,17,0.5335324933625566
16,18,0.7341157731404642
16,19,0.7161394508985109
16,20,0.6879172099923245
16,21,0.6955476997323359
16,23,0.6645644963129532
16,24,0.7213016961123707
16,25,0.6005500045010681
16,26,0.6011384302557693
16,27,0.5707099555102534
16,29,0.6118510464007099
16,32,0.4916960953110639
16,34,0.5327885783766759
16,35,0.5108899596528752
16,36,0.4912644572838337
16,38,0.5506385266855625
16,39,0.7690917217255839
16,42,0.5290496639764095
16,43,0.6015362040864125
16,44,0.465805471782146
16,45,0.5632730919274005
16,46,0.5695945759359675
16,51,0.5411458702102308
16,52,0.5390088467344634
16,54,0.4982662186385113
16,55,0.5064234769933259
16,56,0.6199636987284023
16,57,0.7510762752370606
16,58,0.5600090686253862
17,18,0.5735175949383139
17,20,0.5436203510972029
17,21,0.47535906690233587
17,22,0.6732553119096906
17,23,0.6782845840153775
17,25,0.7002146107090167
17,26,0.6557236450219935
17,27,0.6359425604882177
17,32,0.650637394930817
17,34,0.7018473636763798
17,36,0.6320571805730782
17,38,0.7034894395189789
17,42,0.4686712706367126
17,44,0.6785610700597662
17,45,0.722748437259796
17,46,0.6847453539743887
17,50,0.6553869404448733
17,51,0.6025568626150859
17,52,0.5099331465303817
17,54,0.6926475704679682
17,55,0.49210948077924227
17,56,0.5970691321132483
17,57,0.5969558347195008
17,58,0.6904247239402529
18,19,0.5509387093457087
18,20,0.9449946278537745
18,21,0.6181315195015334
18,23,0.6861413293091609
18,24,0.5793706393356863
18,25,0.6649613584706006
18,26,0.6195806944577468
18,27,0.5953425649861768
18,32,0.46634035203576557
18,33,0.5250994758260216
18,34,0.6608125749084022
18,35,0.5531184707059972
18,36,0.5412478318087829
18,38,0.6102265719170216
18,39,0.649821309804601
18,42,0.5279756992963277
18,43,0.48126093046171486
18,44,0.5661588500221759
18,45,0.5568822983618061
18,46,0.6245999486591706
18,50,0.4513943790948748
18,51,0.6236153814539313
18,52,0.55316239547508
18,54,0.5809405191192485
18,55,0.472019801733498
18,56,0.555375927986306
18,57,0.6696852083990271
18,58,0.5773038741096976
19,20,0.5063628948191526
19,21,0.7652022275464683
19,23,0.47057875306630104
19,24,0.8220832058619447
19,25,0.4586851413054698
19,26,0.525415520730638
19,29,0.5052044877728086
19,32,0.4789500698657636
19,34,0.4882392488793376
19,35,0.6729347502967047
19,36,0.5142911446826419
19,38,0.5105288429450653
19,39,0.9176317041923584
19,43,0.6505240208542715
19,44,0.530541881948938
19,45,0.4990139042336779
19,46,0.6272107607353877
19,52,0.5752680524130852
19,53,0.4624545132966839
19,54,0.47861731422575504
19,55,0.5084498011519474
19,56,0.6592590096007834
19,57,0.6950739788115157
19,58,0.5205863934405244
20,21,0.5746498245402052
20,23,0.6258519079578059
20,24,0.5174852598043073
20,25,0.6121955406351726
20,26,0.5945831150335124
20,27,0.5347047167166499
20,32,0.47759585633439133
20,33,0.4917007481682945
20,34,0.6519988070244236
20,35,0.5337008004590785
20,36,0.5402352760943271
20,38,0.5999083076611701
20,39,0.6193059633137595
20,43,0.4567612182500209
20,44,0.5898022341196797
20,45,0.5763941247267694
20,46,0.6391854338682573
20,51,0.60370391139049
20,52,0.5279922491218916
20,54,0.5597934604671287
20,55,0.4541504218669259
20,56,0.5084186405514924
20,57,0.6021430295176836
20,58,0.5500797510254758
21,23,0.5745363457434495
21,24,0.7056851511640921
21,25,0.637400967529659
21,26,0.5621197570531293
21,27,0.5112510261324429
21,29,0.507199754198183
21,32,0.5487311223597807
21,34,0.6127788180369066
21,35,0.6754812213326059
21,36,0.5903933079023991
21,37,0.5234891675534549
21,38,0.6261751565033838
21,39,0.7494625057504827
21,40,0.4614591776309824
21,42,0.5350862427538974
21,43,0.6273672823017062
21,44,0.5320669091478362
21,45,0.540476302071909
21,46,0.6545387942169645
21,51,0.5277616890105709
21,52,0.567398340812127
21,54,0.5852330089664651
21,55,0.5335160538890552
21,56,0.6180136855211026
21,57,0.7707994640761617
21,58,0.5794872637952538
22,25,0.4606568933842176
23,24,0.46582730257316146
23,25,0.6934707053904867
23,26,0.6094870090960501
23,27,0.7109136782514618
23,32,0.45014151566942334
23,34,0.6206760347213508
23,35,0.4603182414593491
23,36,0.524539568756434
23,38,0.6348396592806478
23,39,0.4839725840515749
23,42,0.5967939650099268
23,44,0.4837245040778414
23,45,0.6832457621651168
23,46,0.6273507098394818
23,47,0.5371383513130313
23,50,0.6116125964027435
23,51,0.6627040416781603
23,52,0.6096505165742423
23,54,0.7772459350776721
23,56,0.6148836904793384
23,57,0.6076544898948206
23,58,0.7569230806878147
24,26,0.46107694382245074
24,29,0.554524748837226
24,35,0.7374980231632121
24,36,0.4762817526289843
24,37,0.5578595618260961
24,38,0.4595553858089614
24,39,0.8352728363421315
24,40,0.45126758321498206
24,42,0.5482857331633312
24,43,0.6996205331006268
24,44,0.45555488675692013
24,46,0.5712839287040979
24,52,0.5402805048926027
24,55,0.47543295606685193
24,56,0.5643019125177143
24,57,0.6665650008203345
24,58,0.47422998809350597
25,26,0.6407729400362092
25,27,0.61841320705124
25,32,0.5569112730777904
25,34,0.6443640823809481
25,36,0.5798621526007927
25,38,0.6641617885734945
25,39,0.48541818957476063
25,42,0.6338647654028303
25,44,0.5914034333721095
25,45,0.6922262783192016
25,46,0.6623116407503647
25,50,0.6315867294084201
25,51,0.6252618315815482
25,52,0.6057442417964577
25,54,0.6734359387052392
25,55,0.5855423378373583
25,56,0.5634401740989208
25,57,0.5929263104475092
25,58,0.6519006039742528
26,27,0.6206975932483215
26,28,0.4905714300206249
26,30,0.4525598129412238
26,32,0.6082684844967803
26,33,0.6096368855923735
26,34,0.5975458995722782
26,35,0.4804800773433624
26,36,0.5456564196859356
26,38,0.6402706554064932
26,39,0.587752114576951
26,40,0.5000375971856297
26,42,0.5756227594076716
26,43,0.5917767557790603
26,44,0.56359133477867
26,45,0.6801061007790226
26,46,0.6238761311434439
26,47,0.45139827400052085
26,50,0.6011750852920884
26,51,0.46906923349638463
26,52,0.5983698532800872
26,54,0.7788497343543553
26,55,0.5870617111220657
26,56,0.6215922881091153
26,57,0.6485783602623463
26,58,0.7772551605906092
27,32,0.5755414457437219
27,33,0.47087028757519644
27,34,0.6817692018133252
27,36,0.5632257564103416
27,38,0.7140885084156695
27,40,0.4638969042902057
27,42,0.6514005942675657
27,43,0.470838632365674
27,44,0.5633118808981565
27,45,0.684585995818042
27,46,0.6425296223548889
27,47,0.4646634695110184
27,48,0.45068840505131014
27,50,0.6354160844955413
27,51,0.6743117982877588
27,52,0.6602980716819615
27,54,0.6902672270624335
27,56,0.6127054618390066
27,57,0.6524505097741766
27,58,0.687613404462831
28,31,0.5277642025762375
28,33,0.6403125540100363
28,39,0.47827380888024174
28,43,0.5811268735088003
29,39,0.5561129461943694
30,33,0.5472841509239919
30,40,0.5917378122444379
30,43,0.4571075451862839
31,33,0.6827091716887573
31,35,0.48709752002077655
32,34,0.8029399850534874
32,36,0.9051022546110518
32,38,0.8449637701618495
32,39,0.5138132349390033
32,42,0.49318423953137475
32,43,0.5407666707697948
32,44,0.8452310338896191
32,45,0.6986577284439753
32,46,0.756857544272795
32,47,0.6157754044048854
32,48,0.5109909089196851
32,49,0.5815511849941865
32,50,0.580682412235443
32,51,0.518110591640765
32,52,0.6188317844351381
32,54,0.6357419761761139
32,55,0.5172114286809775
32,56,0.5995488887212953
32,57,0.5247900711967105
32,58,0.6569782231269302
32,59,0.4890693041778601
33,34,0.4942772142331487
33,35,0.60444072241046
33,36,0.48604995814936447
33,37,0.5106513064282576
33,38,0.4880040018303824
33,39,0.46242703594185147
33,40,0.4564838543556452
33,43,0.5037947660529368
33,46,0.46801305080959804
34,35,0.4715016649484357
34,36,0.8371840804536904
34,38,0.9401524368826267
34,39,0.512262214863858
34,42,0.5481002352365906
34,43,0.5319205454868312
34,44,0.840000459425642
34,45,0.704965151252587
34,46,0.8260518344553898
34,47,0.6171504552068681
34,49,0.505125154624993
34,50,0.6604284324961098
34,51,0.5886618962944552
34,52,0.6865025232733554
34,54,0.746037980011796
34,55,0.5141940493656667
34,56,0.6966387746696749
34,57,0.6331806751625725
34,58,0.7427914925101036
35,36,0.48330073212383623
35,37,0.6316955178755417
35,39,0.7020585274630466
35,40,0.5643549938300093
35,43,0.5770918730560162
35,46,0.5524102565545201
35,52,0.47843616852735354
35,55,0.5244315901042328
35,56,0.49763307103195314
35,57,0.6071065630371194
36,38,0.867888713479623
36,39,0.5151470208623034
36,42,0.46098217805555164
36,43,0.48781469296825286
36,44,0.8260735837579889
36,45,0.6795488043910497
36,46,0.8128530970443588
36,47,0.624222007902718
36,49,0.5416347030220544
36,50,0.6159987511824594
36,51,0.5327264537544497
36,52,0.6246355910408142
36,54,0.6418256330584676
36,55,0.5229540869371258
36,56,0.6321879384127355
36,57,0.5714063044406174
36,58,0.6540191195995406
37,39,0.48541252586818057
37,40,0.6135825884279267
37,42,0.5926173207305336
37,43,0.6132599999987365
37,54,0.4726824155461537
37,58,0.46381725554131503
38,39,0.5199503531031113
38,42,0.5817850395278408
38,43,0.5696953484247425
38,44,0.8211961387563629
38,45,0.7601370815307674
38,46,0.8382468501025377
38,47,0.7271453762060821
38,48,0.569563216690074
38,49,0.5717510380381284
38,50,0.7380231560625976
38,51,0.6580008139337443
38,52,0.7328153769988908
38,54,0.7718206847408627
38,55,0.5360798410462784
38,56,0.7559428729926246
38,57,0.6359685783542227
38,58,0.7524484560138373
38,59,0.5432434219137627
39,40,0.4940973969203331
39,42,0.45250972272085876
39,43,0.7190012076656153
39,44,0.5375733716375656
39,45,0.5197856858693128
39,46,0.653553236741722
39,52,0.5394182369796937
39,54,0.5142847411857038
39,55,0.565949115426579
39,56,0.6254834703137885
39,57,0.7264303901564717
39,58,0.5425513804937953
40,42,0.4799819030934225
40,43,0.5814859276317726
40,46,0.5602683911924762
40,52,0.5094496079662052
40,53,0.4807171226083278
40,54,0.4886445830730424
40,55,0.5811719414046108
40,57,0.5275973974679261
40,58,0.5022196344382561
41,56,0.5083036683072392
42,43,0.6390160412532054
42,45,0.5539635717029464
42,46,0.584514530318712
42,50,0.5521361628145771
42,51,0.49941211066086505
42,52,0.6924797486455943
42,54,0.6471742738240246
42,55,0.565837343542907
42,56,0.48270447351971574
42,57,0.5210257264855029
42,58,0.6723601514186601
43,45,0.5056675439486575
43,46,0.6208850674070258
43,48,0.510343413380901
43,52,0.6332353154742018
43,53,0.4692414230364752
43,54,0.5467768084490496
43,55,0.6308843156659971
43,56,0.49047306064836016
43,57,0.5333275885446338
43,58,0.5508715458510736
43,59,0.49894403685605554
44,45,0.7362494467275125
44,46,0.8156746205653281
44,47,0.5530580529103547
44,49,0.5225139228652373
44,50,0.5998470913990358
44,51,0.5462131372650848
44,52,0.5985652981624634
44,54,0.6498520928493715
44,55,0.4647142394370935
44,56,0.598729415046657
44,57,0.5647043887550915
44,58,0.6742976336958494
45,46,0.8178384831610496
45,47,0.6327281813334056
45,49,0.5329146730051267
45,50,0.6963403502077294
45,51,0.6111678295853684
45,52,0.6847258212901365
45,54,0.8145346080833387
45,55,0.5812848829311346
45,56,0.5974804656415073
45,57,0.5817675718377111
45,58,0.7717731898953613
46,47,0.6728248959686484
46,48,0.5489873840554514
46,49,0.553973954323121
46,50,0.7015870854228973
46,51,0.6284175498644011
46,52,0.7255118193461448
46,53,0.5257111050277108
46,54,0.7862496678828788
46,55,0.6877513893870255
46,56,0.6928160266030694
46,57,0.6671921661877219
46,58,0.787884910590324
46,59,0.4887693951231716
47,48,0.6685548376046933
47,49,0.7533428979684288
47,50,0.6305198336732859
47,51,0.6376531846162867
47,52,0.6177751297946871
47,54,0.6380626435253396
47,56,0.6142406001356898
47,58,0.6099384429053132
47,59,0.6794169872773174
48,49,0.48017878745409
48,50,0.4821723502474811
48,52,0.46102286057858677
48,53,0.5622617099062657
48,54,0.5006038687331807
48,59,0.9249216065795278
49,51,0.5457487635426258
49,56,0.528769998997535
49,59,0.4502716343759875
50,51,0.6352501416151783
50,52,0.6451354324635733
50,54,0.6472944639805579
50,56,0.5382199043817889
50,57,0.48659113127142467
50,58,0.6279908949253483
51,52,0.7077614860407127
51,54,0.5601196542796841
51,56,0.6789787635414264
51,57,0.5188312480780803
51,58,0.539058352781475
52,54,0.7233037999188281
52,55,0.5981029748328116
52,56,0.7188355486728283
52,57,0.5985977305281514
52,58,0.7373690599524012
53,55,0.5685387541600103
53,56,0.4862415106299648
53,59,0.4943694665898091
54,55,0.5419450947544362
54,56,0.6812423331012403
54,57,0.5922747496877815
54,58,0.9518315443492599
54,59,0.5251377565044159
55,56,0.5659786351263978
55,57,0.5473054225046498
55,58,0.5488751799272221
56,57,0.6738063887014061
56,58,0.706643099529644
57,58,0.6486558316349165
58,59,0.46980423703748336
