i,j,w
0,45,0.5215766166177986
1,4,0.5562461747607377
1,5,0.5850336665712123
1,6,0.5425536709790036
1,8,0.6047671826106763
1,9,0.5527370241720546
1,10,0.5909147166208051
1,13,0.6008042034764547
1,15,0.5051318130239072
1,27,0.5788100156262089
1,33,0.6044950059820636
1,35,0.6679513355949507
1,42,0.6401687629346698
1,43,0.5787437213135181
1,45,0.5604177463586993
1,47,0.620675336492474
1,48,0.5128967734146673
1,50,0.5813805284993067
1,51,0.5815708806629688
1,52,0.5334323803289033
1,54,0.5826152375161082
1,56,0.5800379383282522
1,58,0.6156893871348368
2,27,0.5047588866397412
3,5,0.5098801455562267
3,7,0.6948025161441225
3,8,0.5524929214610026
3,9,0.6188479212079109
3,10,0.516648015341094
3,13,0.5372288456014287
3,15,0.5303661080099792
3,17,0.5819084837247012
3,20,0.5772176970677495
3,21,0.5190948140597936
3,25,0.6037429467859533
3,28,0.5947007081289138
3,31,0.6300988391193577
3,34,0.5848255427785161
3,35,0.552947969973694
3,36,0.5824381975059665
3,37,0.5716026582506523
3,38,0.6142284447431782
3,42,0.6008711286798749
3,44,0.5824131118554524
3,45,0.5822443368473085
3,46,0.5991965129459179
3,47,0.5279303340778161
3,51,0.5126423919759162
3,52,0.5002364502226365
3,54,0.5828412666871201
3,57,0.5453312473472344
3,58,0.5664927294750745
3,59,0.5441364842708315
4,5,0.5045093016621129
4,6,0.5454901677220708
4,7,0.5452961971544716
4,9,0.585701196896459
4,10,0.6204971722125047
4,11,0.5737914499734329
4,13,0.6104788462516242
4,14,0.50747641384216
4,27,0.81577613419237
4,50,0.5389566569320298
4,51,0.5676487957802779
4,52,0.5554347404407349
4,54,0.5225294604067987
4,56,0.6998777733609793
5,7,0.521274090534438
5,9,0.6024751784851422
5,10,0.5186396532398434
5,13,0.6087143916452649
5,25,0.5395210265511391
5,31,0.5422874323159848
5,33,0.5165218558839424
5,38,0.5479168823277181
5,42,0.540080104366116
5,44,0.5332371242086653
5,45,0.5050071017657389
5,51,0.536479233756016
5,56,0.5562478277314247
5,58,0.5461496674625187
6,8,0.6244600342622313
6,9,0.5398136508445884
6,10,0.6065357848544009
6,13,0.6389238824285123
6,15,0.5261549318031989
6,21,0.5311491021977186
6,25,0.5268839713745319
6,27,0.5501583106957046
6,30,0.5376690602422375
6,34,0.5776518222698594
6,35,0.5332965554449249
6,36,0.5307142986001144
6,38,0.5596566276880698
6,42,0.5425355532872422
6,45,0.6071193539851307
6,46,0.5104820890484404
6,47,0.5168562994554203
6,50,0.6073521864601618
6,51,0.6595069679990857
6,53,0.5308270992899892
6,54,0.5945193599533785
6,56,0.6195580654499382
6,57,0.5648838076334808
7,8,0.55420329023187
7,9,0.5631918997673431
7,10,0.6231190510585363
7,11,0.520158618595283
7,13,0.608704402386108
7,15,0.5442994316886606
7,17,0.5779370066354775
7,20,0.5352451548294522
7,25,0.591758927647248
7,27,0.5824601853685383
7,28,0.5801060359354961
7,30,0.5804417836959375
7,31,0.5038461392301606
7,34,0.5248960812814712
7,35,0.5674427206050837
7,36,0.5676393905414506
7,37,0.5728235013348579
7,38,0.5728284928155793
7,42,0.6656687103900013
7,44,0.6249420060211486
7,45,0.6126101042479847
7,46,0.5825473115613335
7,50,0.5458990960598292
7,51,0.5036836467441548
7,52,0.5676338851002877
7,53,0.574812210260284
7,54,0.6478727086918463
7,56,0.5539287266304721
7,57,0.5756880341053184
7,58,0.6161451286690138
7,59,0.5813483785647676
8,9,0.6460382704491875
8,10,0.6848173878683383
8,13,0.6022342819443475
8,15,0.615156031737723
8,17,0.5909691796774887
8,18,0.5035722804760028
8,20,0.5221327289235169
8,21,0.6459738904326748
8,25,0.5906045503617715
8,27,0.5092551754693313
8,28,0.5674971903594558
8,30,0.5248065714114049
8,31,0.5390193082546728
8,34,0.5905859485381636
8,35,0.7071309193239332
8,36,0.594852841022271
8,38,0.5558337641222324
8,42,0.6656229213251019
8,44,0.6020734491223894
8,45,0.6501008485153579
8,46,0.6313753481894349
8,47,0.5337863075675072
8,48,0.5237857265133165
8,50,0.6606880482166271
8,51,0.6803248152435769
8,52,0.5735696895122675
8,53,0.5463819882943822
8,54,0.5773298086149882
8,56,0.5281125094556417
8,57,0.5920762595060721
8,58,0.5524525057690216
9,10,0.6638789399405102
9,13,0.592536262960521
9,14,0.5299422589438123
9,15,0.5252672760636014
9,34,0.5300458843155998
9,35,0.5297213166004827
9,36,0.5527136875724492
9,38,0.5894529886549721
9,42,0.6166274133049195
9,44,0.5175722098227753
9,45,0.5947370845317007
9,46,0.5523066062980759
9,50,0.6056474464350595
9,51,0.6123966054769585
9,52,0.508306125979156
9,54,0.5125739707940581
9,56,0.528168701015848
9,57,0.5811851616152236
9,58,0.5757946774602295
10,13,0.6294813566600045
10,15,0.6661991841994804
10,25,0.5209291294262746
10,27,0.5704885516436347
10,30,0.604281093925025
10,33,0.5014759031488231
10,35,0.5557869730411656
10,36,0.5553503489167699
10,37,0.5426911325573371
10,42,0.5940746350758273
10,44,0.5505495057239662
10,45,0.6109493378767226
10,46,0.5252473871241341
10,50,0.5559626533448204
10,51,0.6053162629410607
10,52,0.5135872017721951
10,54,0.5222281946965501
10,56,0.5561655101359436
10,57,0.5161780959176441
10,58,0.5188538049755433
11,13,0.6155765173358457
11,20,0.509091161942145
11,27,0.6693859579033598
11,52,0.5155591613135151
11,54,0.6184940053379475
12,13,0.5800046928307432
12,30,0.5666955551538883
12,34,0.5962831467530194
12,36,0.5412273475581365
12,38,0.5339397100281744
12,45,0.5694070650388173
12,46,0.5507379389642126
12,54,0.5825002739506668
13,15,0.6464378183900326
13,17,0.5407793788169748
13,18,0.544117443793973
13,20,0.5982617984346531
13,25,0.5442178863938721
13,27,0.7224932877897874
13,28,0.5203745270793131
13,30,0.615734699237393
13,31,0.529993215689222
13,32,0.554549308656024
13,34,0.6072016369326686
13,35,0.6025600450720319
13,36,0.6577116512068717
13,37,0.5809779705279954
13,38,0.6406052577928109
13,42,0.6083654250571795
13,44,0.5887189923330499
13,45,0.7059066032906111
13,46,0.6319083924423743
13,47,0.5800800800878251
13,48,0.5061409456583184
13,50,0.7194920982679612
13,51,0.6903879958413788
13,52,0.5874700762899562
13,53,0.5808896547249565
13,54,0.6778309761186063
13,56,0.678246893767075
13,57,0.597484464124224
13,58,0.6061517226607213
13,59,0.5918646791705321
15,16,0.5359538903460193
15,17,0.7075805279387057
15,20,0.6290247933000734
15,21,0.5665865292511865
15,25,0.6158860536431079
15,28,0.6429636128585875
15,29,0.5034038469168912
15,30,0.7414035057740033
15,31,0.6467923520173755
15,33,0.5316627188922608
15,34,0.6927730405045642
15,35,0.6804130211511813
15,36,0.6277782071293905
15,37,0.7193416102230459
15,38,0.5959865470475204
15,40,0.595528901924093
15,42,0.7823598801112038
15,44,0.6676659294530071
15,45,0.7327151098955708
15,46,0.6528926427842169
15,47,0.5213480785023791
15,48,0.5454017211129509
15,50,0.5975798770831828
15,51,0.6354527021032175
15,52,0.5510380814152813
15,53,0.5935661123827616
15,54,0.5929054353745525
15,57,0.5762655766081435
15,58,0.544374679172218
15,59,0.643865322244134
16,17,0.5125100946252216
16,18,0.5473856088511293
16,20,0.7517312534495836
16,24,0.6364743259044809
16,25,0.640710405823985
16,29,0.7134679702357235
16,34,0.5089723631663627
16,35,0.5389042232977684
16,36,0.5100274159119758
16,37,0.5557833314677587
16,40,0.5169413300455897
16,42,0.6074616886842708
16,44,0.5181147804446719
16,45,0.5999186032173885
16,54,0.5001327238644152
17,20,0.6651626166732878
17,21,0.5932058586499037
17,25,0.6904092376720121
17,28,0.6482625752554874
17,29,0.5861154452505084
17,30,0.5837923290239536
17,31,0.7085617327811385
17,32,0.5716833129528753
17,33,0.5272976857092779
17,34,0.6759750750739268
17,35,0.6029333833150661
17,36,0.7232910353857448
17,37,0.6176660466896297
17,38,0.657756975715514
17,39,0.5659254062866437
17,40,0.6245446830090239
17,42,0.7782007345368647
17,43,0.5871015150199028
17,44,0.6990613476107546
17,45,0.7454503627153064
17,46,0.7314544755394389
17,47,0.5741142647174258
17,48,0.5535025082337656
17,50,0.5283848053113788
17,51,0.7010452339482762
17,52,0.6124300386656514
17,53,0.5936820239564913
17,54,0.5713083498228474
17,56,0.5641232320802051
17,57,0.6426316087075782
17,58,0.6317083962931314
17,59,0.6223694712953644
18,20,0.7734492904823987
18,25,0.6091312935018338
18,36,0.5586730304044412
18,37,0.5224246620711702
18,44,0.5562539247733065
18,45,0.6347560616726207
18,48,0.5789054026033619
18,51,0.5223125150594471
18,55,0.5006169791765841
19,24,0.5591207912658946
19,29,0.5784464254446797
19,39,0.6707343134728357
19,41,0.5250615398004282
20,21,0.5744805137953156
20,24,0.5220001453039554
20,25,0.6970042523161082
20,28,0.5225047749594848
20,29,0.601350310871578
20,31,0.5786913584883338
20,34,0.5855874509169657
20,35,0.6348838552603584
20,36,0.6057593630220185
20,37,0.6529697972459239
20,38,0.5452992961324966
20,40,0.573447399518944
20,41,0.5039075151381003
20,42,0.7064086207594579
20,43,0.5401797518390467
20,44,0.6950798856486563
20,45,0.7797905690586091
20,46,0.6004785033614031
20,47,0.5220252362960859
20,48,0.6228517896912436
20,50,0.5750877924392473
20,51,0.6505390630364551
20,52,0.5790136715066831
20,54,0.5627047684574491
20,56,0.515442778027168
20,58,0.6060071826629725
20,59,0.5542688913090958
21,25,0.6302550686473382
21,28,0.5040883264217517
21,30,0.5233159268542136
21,31,0.5243003571168479
21,34,0.6064975084498512
21,35,0.5907801715532303
21,36,0.5429868560994289
21,37,0.5736251318783661
21,38,0.5093433591665041
21,40,0.5609441780871761
21,42,0.6181938254310034
21,44,0.5146887407128155
21,45,0.6427698576838891
21,46,0.513916716131764
21,51,0.5683704717301757
21,52,0.552322786746732
21,54,0.545761044999558
23,25,0.5646799695117029
23,53,0.5168151781026603
24,29,0.605157300169396
24,35,0.5361134678852996
24,39,0.5244456566347803
24,40,0.6093520524922099
24,42,0.5088375729500572
24,50,0.5052821865985195
24,54,0.5166034929400208
25,28,0.5774609040959727
25,29,0.5518296332573518
25,30,0.5661648095513722
25,31,0.6107344759193527
25,34,0.5820131707384528
25,35,0.5815714188696577
25,36,0.542904863571034
25,37,0.5843295027020252
25,38,0.5454154366558681
25,42,0.7184883991796849
25,43,0.5548364020120767
25,44,0.5678758151201204
25,45,0.7276233767984537
25,46,0.5633640878542016
25,47,0.5883781490849289
25,48,0.5326168302154088
25,50,0.5714803934796991
25,51,0.6312954295593137
25,52,0.6295799629641885
25,53,0.592154094133199
25,54,0.610316888427688
25,56,0.6037802264633341
25,57,0.6199960571895115
25,58,0.5728882586956123
25,59,0.51636909677026
27,42,0.5000506671297701
27,50,0.596179685712815
27,51,0.5638806735302959
27,52,0.597548271416774
27,54,0.5667974488720592
27,56,0.6773439619515838
28,31,0.6062259705475762
28,34,0.6105416236132324
28,35,0.636133302172608
28,36,0.6392467514209104
28,37,0.6522567735693863
28,38,0.583545174562388
28,39,0.5040292477161005
28,40,0.5854975785912414
28,42,0.611034686740285
28,43,0.538915790681683
28,44,0.6965314612594987
28,45,0.7559618291034885
28,46,0.6216229408443462
28,47,0.5139427623501535
28,48,0.6353237244697642
28,50,0.5022051795735176
28,51,0.5486782817773023
28,53,0.5621259129817588
28,54,0.5193162727899832
28,55,0.571367369784594
28,58,0.5055731240923935
28,59,0.7310051122034581
29,36,0.6215260371150675
29,37,0.5736296465889037
29,39,0.5474607501876839
29,40,0.5365933512996515
29,42,0.5035789626300642
29,45,0.6074170395501766
29,46,0.5002286208108729
30,31,0.5350388819665449
30,34,0.6081299288050701
30,35,0.6386141445817703
30,36,0.5110889087028653
30,37,0.5840077601190717
30,40,0.5860922981740482
30,42,0.7119841225195519
30,44,0.5039885531546024
30,45,0.6275518890308186
30,46,0.5570980497547254
30,50,0.5561713126116129
30,51,0.5222041166805217
30,52,0.5653311295815471
30,53,0.6354480945902963
30,54,0.6278580814752925
30,56,0.5111244625953418
30,57,0.630864566831183
30,59,0.5284187816612896
31,33,0.6073310850131282
31,34,0.5422270548785022
31,35,0.60530987841796
31,36,0.586961837984369
31,37,0.5594476763558887
31,38,0.6154165001964613
31,40,0.5220763081993918
31,42,0.6483087133388963
31,44,0.7156055490383247
31,45,0.5990024220005726
31,46,0.5780399934532867
31,48,0.5109272062794166
31,51,0.5307621228763406
31,52,0.5183540430660799
31,58,0.5396198076637986
32,34,0.6276893554308269
32,36,0.8249020083797443
32,38,0.7696290200008762
32,42,0.5058131367768604
32,44,0.6878703187248092
32,45,0.6012340272640677
32,46,0.632998282512664
32,51,0.5333817379299842
32,56,0.5357600958131388
32,58,0.6049046121816317
33,35,0.5981619880014264
33,36,0.5159560873913847
33,42,0.6004175921799733
33,43,0.5364467408244028
33,44,0.6207943400454128
33,45,0.5978506891390575
33,58,0.5977473718116522
34,35,0.7376910168400164
34,36,0.7928243858013521
34,37,0.5918177957259456
34,38,0.8498147255009889
34,40,0.6028293514433578
34,42,0.7381040234976294
34,44,0.6983656078967548
34,45,0.770139963769489
34,46,0.7712989739484588
34,47,0.5557285488374666
34,50,0.5980879083414246
34,51,0.5838453249352302
34,52,0.6154719432352349
34,53,0.5229525461158164
34,54,0.6609916649893419
34,57,0.6275011895015105
34,58,0.5873906487137628
34,59,0.5216917137994784
35,36,0.5813228694607551
35,37,0.607527649322961
35,38,0.6139035077881524
35,40,0.6469010544947748
35,42,0.781934269103978
35,43,0.5828603167774581
35,44,0.7436264326911631
35,45,0.7232535675024738
35,46,0.6328154237686442
35,47,0.567270098665964
35,48,0.6535597918770187
35,50,0.7625795657676365
35,51,0.633285462836094
35,52,0.7080771006350622
35,53,0.5441872777299646
35,54,0.7071583075531676
35,57,0.5913811517630554
35,58,0.6774103167545324
35,59,0.6253306077287012
36,37,0.6185771459938898
36,38,0.7958596835059591
36,40,0.5508277554476327
36,42,0.6803532996954811
36,43,0.5228237518364469
36,44,0.7827398271984511
36,45,0.804614360261227
36,46,0.7207324967278442
36,48,0.5273295540062115
36,50,0.5058378522074365
36,51,0.6382318644549319
36,53,0.5005776956320124
36,54,0.5490274276838161
36,57,0.5396299403105437
36,58,0.6228877239447557
36,59,0.5190965243609379
37,40,0.7415098125171145
37,42,0.6887550060216715
37,44,0.5597666801463271
37,45,0.7242474448753681
37,46,0.5796853125599791
37,48,0.5179037391281657
37,50,0.5234673919991537
37,51,0.5677535384751354
37,53,0.5581608398620942
37,54,0.5082622875774508
37,55,0.507679147094117
37,58,0.5015924694092841
37,59,0.557660919039641
38,42,0.672297169474054
38,44,0.7579591988350505
38,45,0.7213858732217397
38,46,0.7400499756154607
38,47,0.5830624895753057
38,48,0.5740891460666828
38,50,0.5953233506417998
38,51,0.6609999052175144
38,52,0.6047475334910463
38,53,0.5367390938728419
38,54,0.5793973783748307
38,56,0.5611378902159794
38,57,0.6572412282044069
38,58,0.6144637926630776
38,59,0.5522882566901893
39,41,0.5260629922140585
39,44,0.5005862029159461
39,45,0.5764382334296659
39,46,0.5154471651590223
40,42,0.645842748244323
40,43,0.5150143303190824
40,44,0.5325327540807144
40,45,0.6196305689102838
40,46,0.5956318855269052
40,48,0.5153834189578291
40,50,0.5061917892050478
40,51,0.540656697267935
40,52,0.5000588894512193
40,53,0.5370120357262195
40,54,0.5408481571366832
40,57,0.569631200598703
40,59,0.5535083055310337
41,43,0.6251798623793485
41,48,0.5689936471124143
41,55,0.5100556197844176
41,59,0.6112666186304401
42,43,0.5695066046278338
42,44,0.6884881293279761
42,45,0.7905106102285665
42,46,0.6605917621372879
42,47,0.6073323927495711
42,48,0.5448383519868455
42,50,0.6979281024749371
42,51,0.7459253066696637
42,52,0.6968586234768707
42,53,0.5887592812400096
42,54,0.6525634978373152
42,56,0.6248029608614891
42,57,0.7407233292252444
42,58,0.6726074583373791
42,59,0.5563005789657792
43,44,0.6120567490342056
43,45,0.61268304117976
43,46,0.5515216877392213
43,47,0.6059531859181478
43,48,0.6714929206412759
43,50,0.505040361097776
43,51,0.6179149941790474
43,52,0.6085633591606593
43,54,0.559805487708394
43,55,0.5551645154518653
43,56,0.5917291826433877
43,58,0.6587999312066861
43,59,0.6585723379168389
44,45,0.7734996054690456
44,46,0.7205412460016576
44,47,0.5147718246064288
44,48,0.7030539376540456
44,50,0.5759619918614262
44,51,0.6443634274962283
44,52,0.5399651871973414
44,53,0.5185652738125427
44,54,0.5512509188040704
44,56,0.5216982135013853
44,57,0.5227788554041936
44,58,0.7508361567858365
44,59,0.6442471066205195
45,46,0.7407402035869605
45,47,0.6359164127439837
45,48,0.6427304832431893
45,50,0.6706831052848222
45,51,0.7752846416429725
45,52,0.6364223247213927
45,53,0.620133876217982
45,54,0.6323815067480703
45,55,0.6097735286470876
45,56,0.613436062939898
45,57,0.6503315079983691
45,58,0.657625244434921
45,59,0.6756669673170825
46,47,0.6801609774727421
46,48,0.5630449565638143
46,50,0.6170924512595883
46,51,0.6204675766641085
46,52,0.6434303776493009
46,53,0.5573079892071514
46,54,0.7018362370743673
46,56,0.5224787693899947
46,57,0.6244262960606013
46,58,0.6338508197565845
46,59,0.6624854244493164
47,48,0.6321008581541353
47,50,0.5868802212865099
47,51,0.7389552815997261
47,52,0.6530978978636667
47,53,0.6097335061870242
47,54,0.6640232273488605
47,56,0.6847501994415326
47,57,0.5357875137681851
47,58,0.5903258746103083
47,59,0.619441870602642
48,50,0.5847333001926831
48,51,0.6209857653681413
48,52,0.6134353797148961
48,55,0.649776358088383
48,56,0.5476710185111843
48,58,0.5523214233186294
48,59,0.8172257342160961
50,51,0.7416877856905235
50,52,0.6932242312915985
50,53,0.5746627815195813
50,54,0.6835427884033709
50,56,0.6704498387428056
50,57,0.6668246583096581
50,58,0.7099679049669836
50,59,0.6111899369022689
51,52,0.6730002112005625
51,53,0.7084470312575333
51,54,0.6117268997414538
51,55,0.5355949055878465
51,56,0.8077508383465175
51,57,0.713928139700782
51,58,0.683316673642601
51,59,0.568228459949813
52,53,0.5799769029744128
52,54,0.7625284141674439
52,56,0.6650172514953877
52,57,0.6520451128099339
52,58,0.6174739210064596
52,59,0.5991770152697273
53,54,0.5712186297103145
53,56,0.6104647645668143
53,57,0.6709622988892493
53,58,0.5972928232684608
53,59,0.5326776279650105
54,56,0.5639160803528125
54,57,0.6036727360402998
54,58,0.698997182807353
54,59,0.6412011252798873
55,59,0.63731481012472
56,57,0.6429963109891935
56,58,0.6497907125387596
57,58,0.5535848185770635
57,59,0.5402509467761109
58,59,0.5668843829068049
