i,j,w
0,57,0.5391333857640385
1,5,0.5401339594825769
1,8,0.5441137138847406
1,11,0.5552497495987265
1,15,0.5356120425757442
1,20,0.5207208558137413
1,34,0.5147391131530494
1,44,0.5173412387028337
1,51,0.5307802752383617
1,57,0.5465949748082457
3,7,0.6492504297249735
4,5,0.7302604287506891
4,27,0.5776663974221817
4,31,0.5272516608861758
4,35,0.5056083377828061
5,6,0.5164414963539652
6,11,0.6431307126584714
6,12,0.5637452058761787
6,20,0.5062674384058405
6,23,0.5226814746228029
6,27,0.5319766826591017
6,36,0.5521507548886094
6,40,0.5324970459288815
6,44,0.5567572325166454
6,51,0.5782203877874224
6,57,0.5417288863345439
7,21,0.5285313244427616
8,13,0.5192076762464936
8,15,0.5266420651937456
8,18,0.5260025362350665
8,20,0.5513549575195823
8,23,0.557890587212165
8,34,0.5217304598413312
8,35,0.5273325901138378
8,46,0.5293420642488855
8,51,0.6017758939757878
8,53,0.5047424747454893
8,54,0.6016490815431733
8,57,0.592188508979732
8,58,0.5384102012943196
10,25,0.5842119193809212
11,27,0.6061405089067987
12,13,0.5020613115527216
12,23,0.5080798422569551
12,24,0.6293653330073141
12,27,0.5743279304401323
12,31,0.5788151364578941
12,34,0.5225395457964414
12,35,0.5763213429821736
12,36,0.5630171356309136
12,37,0.6620869168491442
12,44,0.5017234321539239
12,46,0.5244313119465571
12,47,0.5716396951975854
12,51,0.6370789850581372
12,52,0.5284793887777701
12,53,0.5196257298517912
12,55,0.5378442507706352
12,57,0.5468789786140119
12,59,0.5001342058118123
13,19,0.5154646863451287
13,27,0.5340176080403132
13,46,0.500034276702199
13,51,0.567855713947086
13,57,0.6460387800106779
15,17,0.6608235349647272
15,18,0.6406304951892728
15,20,0.6268585644536789
15,28,0.522052421975839
15,34,0.5876175038084779
15,36,0.6210399264121007
15,38,0.5427686885387629
15,44,0.5553386501095565
15,46,0.5066489647541986
15,51,0.5785318894653936
15,57,0.5416299049965022
16,18,0.5017530025824468
16,20,0.5100915335166382
17,18,0.5595077529796247
17,20,0.624825475374778
17,44,0.5676064775640931
17,51,0.5427800432253547
18,20,0.8606743252523374
18,23,0.6348552994783914
18,24,0.5983999406847592
18,25,0.5117557953671118
18,28,0.5519825263734205
18,29,0.6249998369842693
18,32,0.5134302410333579
18,34,0.6503448687759998
18,36,0.6537081662563184
18,38,0.6444330858663364
18,39,0.5571933378899514
18,40,0.5286698562703058
18,42,0.5834387095671952
18,44,0.6027779307153768
18,46,0.6833129679219784
18,51,0.676026184629239
18,53,0.6432088430982985
18,57,0.6461257159755185
19,23,0.5297594948166751
19,24,0.5594176311324979
19,39,0.6510121923786542
19,51,0.5328305725293337
19,55,0.5183806485668447
19,57,0.5549017493760872
20,23,0.5958383554823072
20,24,0.6448146971961052
20,25,0.5324847073119239
20,28,0.5904163862446647
20,29,0.6505997749765768
20,31,0.5402091197595639
20,34,0.6369174257707196
20,35,0.5085241370888967
20,36,0.5847977116675744
20,38,0.6102709721983915
20,39,0.5901394776955247
20,40,0.5991189307869335
20,42,0.5932258477162825
20,43,0.6386570099999086
20,44,0.5922607499791985
20,46,0.6897307399244922
20,51,0.6811559581748811
20,53,0.6867938928800897
20,56,0.5118150201693776
20,57,0.6838932960647046
21,40,0.5089921633129204
22,41,0.674554440230052
23,24,0.5861259058789984
23,25,0.5300845283905603
23,29,0.6304366425539819
23,31,0.5819300085749167
23,35,0.6035444542736763
23,37,0.5949125155633439
23,42,0.578968665483423
23,46,0.5111326504972229
23,51,0.723196718345661
23,53,0.6018134025882728
23,55,0.5515497320167463
23,57,0.5980075773009998
24,27,0.5830037117777567
24,29,0.5735037547010298
24,31,0.5903110805423041
24,34,0.607579523459443
24,35,0.570506755981727
24,36,0.5202234252497328
24,37,0.6211413696810043
24,39,0.6843853056672485
24,42,0.639908416427592
24,43,0.5432210403963809
24,46,0.6264509560882565
24,47,0.5228287927490304
24,51,0.6607711382187499
24,53,0.5243883510964625
24,55,0.6234063431501968
24,56,0.583541601331615
24,57,0.6524291624817432
25,29,0.5215339080861258
25,31,0.5487119351337534
25,35,0.5067276140300422
25,37,0.5006539933410469
25,43,0.5210766549750279
27,31,0.5190306212892425
27,36,0.5392801720781558
27,42,0.5138798500152975
27,51,0.5635973166827737
27,53,0.5950168192429821
27,56,0.5883939981679723
27,57,0.5214082477308938
28,32,0.5326038810967981
28,34,0.7444040785990801
28,36,0.688136740968842
28,38,0.6894092143717623
28,39,0.5619871096098293
28,44,0.6469314518900317
28,45,0.5201681118936221
28,46,0.702347495697364
28,51,0.5693530595143029
28,52,0.5331571363560891
28,57,0.5192312493873855
29,35,0.5428777147305248
29,39,0.5533177963927254
29,42,0.5202289999023304
29,44,0.5247593017928165
29,46,0.6351296660988789
29,51,0.6308489849049593
29,53,0.5735863029080847
29,55,0.5342186732930695
29,57,0.6163420084849658
30,37,0.5661806930488547
31,35,0.6248915840396166
31,37,0.6343764270520177
31,40,0.5057924768795193
31,42,0.6640522428025398
31,43,0.6428091447390317
31,51,0.5637766996807728
31,53,0.6667122891227545
31,55,0.5112401323148423
31,56,0.5875818082893625
31,57,0.6169225702417559
32,34,0.5796995479832187
32,36,0.6243016801731097
32,38,0.6214487211231043
32,44,0.6484940640589235
32,46,0.5810070865247584
33,37,0.5119178371353515
34,35,0.5169071602042551
34,36,0.8217338248112246
34,37,0.5706358786640366
34,38,0.8301449934321795
34,39,0.6292480347381041
34,40,0.5296507249485959
34,44,0.7123628412481237
34,46,0.7492453221301751
34,47,0.5314722355609061
34,51,0.7262580428109947
34,52,0.5883671597853031
34,53,0.5823860497766306
34,56,0.5324642319622378
34,57,0.5974886614165873
34,59,0.5032089555826262
35,37,0.7054718089597172
35,40,0.5005269265394202
35,42,0.6396098543670685
35,46,0.5867150417457456
35,51,0.6198764822977157
35,52,0.5339449759968987
35,53,0.5877402927993463
35,56,0.5017244345992559
35,57,0.6360126850910782
36,37,0.5903265082404658
36,38,0.7259757113755859
36,39,0.510249455161051
36,40,0.5295813252932043
36,44,0.7640675149090922
36,46,0.7433786314779706
36,47,0.5573831023293371
36,48,0.5493077233920418
36,51,0.7029916147873566
36,52,0.5718440758765165
36,53,0.5498497533678687
36,56,0.5005357340626087
36,57,0.588500786284572
36,59,0.5926613990438954
37,39,0.5584512030386959
37,42,0.6063057297003781
37,46,0.5916493358241637
37,47,0.5257104936650887
37,51,0.6204291980815944
37,53,0.5270283020523763
37,55,0.5480560256542584
37,56,0.5021388011391467
37,57,0.6318686871199038
38,39,0.5880788528559329
38,44,0.7814056300435361
38,46,0.7323827816954993
38,51,0.6579756775936385
38,52,0.5883247805252494
38,53,0.5601593640386833
38,54,0.5193518505705804
38,57,0.5852327989163153
39,40,0.5353912303022248
39,46,0.6216606295363796
39,51,0.608378176269084
39,53,0.6406967325404154
39,56,0.5211076909990195
39,57,0.5907157721166174
40,42,0.5299367325406535
40,46,0.6147983204339511
40,51,0.5853763398532842
40,53,0.5719533148470057
42,43,0.559088188463746
42,46,0.5751669233559522
42,51,0.5530037039921786
42,53,0.6336616405659393
42,55,0.5135238532126679
42,57,0.6348476845299981
43,53,0.6050132546230771
44,46,0.6827641755921412
44,51,0.6948254229079746
44,52,0.6599543058143399
44,53,0.5280520192951016
44,57,0.5734149733291732
45,46,0.5188982491400571
46,47,0.5747519451870093
46,49,0.5483832568448945
46,51,0.758550970672124
46,52,0.6004139468738225
46,53,0.6442659822420614
46,56,0.5692269359506463
46,57,0.7455630434495746
46,59,0.5318998293430824
47,48,0.7165516912059199
47,49,0.6522147946722686
47,50,0.5113835424704898
47,51,0.6512235661997113
47,52,0.6181768056851427
47,57,0.5095051427487854
47,59,0.7668757092687195
48,49,0.5283886769475297
48,51,0.5224679923328023
48,52,0.5064010406242452
48,59,0.8698320070485276
49,51,0.6831916777951806
49,52,0.5678547551672362
49,59,0.5042685375867458
51,52,0.7154921042233346
51,53,0.7732274713055376
51,54,0.5724003209792996
51,55,0.5054091537787547
51,56,0.6144925622258813
51,57,0.7561013160108676
51,58,0.5033116794078889
51,59,0.508399988080743
52,53,0.5331861365762034
52,54,0.5005937512880239
52,57,0.594731051967568
52,59,0.5450624338021806
53,54,0.5164496587253654
53,56,0.605023702497969
53,57,0.686518655934952
54,57,0.5227627179670946
54,58,0.8130688408561729
55,57,0.5418336059501542
56,57,0.5905541301473813
