i,j,w
0,4,0.5204187644993725
0,9,0.5907410664619115
0,31,0.5406432784501929
1,3,0.5843504584503157
1,4,0.5116041360239123
1,5,0.6731447208894219
1,6,0.5415945177823369
1,8,0.6967288796231367
1,9,0.5137925846703115
1,10,0.5487234590948865
1,11,0.5148202694696753
1,14,0.5347508818900817
1,26,0.5149038205512586
1,32,0.5804743353484132
1,34,0.644125466200132
1,36,0.6375416356882063
1,38,0.5835437162942738
1,42,0.571662139985865
1,44,0.5931084983306165
1,45,0.6075083623407052
1,46,0.6259136292478124
1,50,0.5696337647905486
1,51,0.5091814547052503
1,54,0.522856143294776
1,56,0.5184416344424009
1,57,0.6334405215786437
1,58,0.5402993697849786
3,4,0.5043382150245088
3,5,0.6380554195596987
3,6,0.5964166758352683
3,7,0.6458167146252147
3,8,0.5765325790055122
3,9,0.7387637978392086
3,11,0.5306495602926401
3,18,0.5484966847024116
3,24,0.5932679040899217
3,26,0.6744126990354481
3,31,0.6670884528390644
3,35,0.5225502270197957
3,36,0.5346336007376654
3,40,0.6004190469972882
3,42,0.598300632648358
3,43,0.5375378578184169
3,44,0.5706798339252044
3,46,0.5459702459148496
3,50,0.5817900944156873
3,51,0.590510352780189
3,54,0.5997566098909769
3,58,0.6199604651589183
4,5,0.5884303241335731
4,6,0.6753249442089778
4,8,0.5852427912808625
4,9,0.5719918139672404
4,10,0.5212391899411024
4,12,0.5777914448646183
4,13,0.5514709500280374
4,17,0.5660139649942774
4,26,0.5896792567632527
4,27,0.6394558443390774
4,31,0.6381713262122056
4,32,0.6122074238668999
4,34,0.6567797737966578
4,36,0.697553466900335
4,38,0.6244612448059763
4,42,0.6899028114790007
4,44,0.6016205998010788
4,45,0.6185241446447467
4,46,0.5831274093406201
4,47,0.6937903138230861
4,50,0.5660092074886518
4,51,0.6069249936708531
4,52,0.6002076000638081
4,54,0.5423775624692613
4,56,0.6118410952545659
4,57,0.5397020000163005
4,58,0.6394925973384014
5,6,0.6307251361607926
5,7,0.5389827132671619
5,8,0.5588127723953932
5,9,0.5895013372489434
5,10,0.6332902089306938
5,11,0.6512934096997526
5,13,0.535873754020596
5,18,0.5266726815991911
5,20,0.533711563709107
5,23,0.5319593344373751
5,26,0.5315332906821897
5,31,0.5102410901433886
5,32,0.6983325154256931
5,34,0.667482531526755
5,36,0.7135996747893719
5,38,0.6646649946606246
5,42,0.6667586404792507
5,44,0.6535908439066916
5,45,0.7119482910133406
5,46,0.6051422641382261
5,47,0.5283066935177057
5,50,0.5870832702346752
5,51,0.5423100270745828
5,52,0.5741842966100671
5,54,0.6033404887981624
5,56,0.548006686143787
5,57,0.6342663851059424
5,58,0.6047434813673583
6,7,0.5423086178098816
6,8,0.5857876800255878
6,9,0.5501716018886209
6,10,0.754089844636496
6,11,0.5347062826907196
6,12,0.6242673125349884
6,13,0.5892043458003455
6,17,0.6224107834377148
6,24,0.5609635334018113
6,26,0.5861666475233689
6,27,0.5900577624364844
6,31,0.627122552955163
6,32,0.6722853629117651
6,34,0.7178729864859994
6,36,0.7754414962324863
6,38,0.7493296267052328
6,42,0.7223269940296616
6,44,0.6594776097590475
6,45,0.6685373059874075
6,46,0.6614328770329034
6,47,0.6954036521413728
6,50,0.68373312242077
6,51,0.6927234193951343
6,52,0.6824165021149962
6,56,0.5668732856055382
6,57,0.6062506124970066
6,58,0.5738580219013
7,9,0.5547034828216697
7,26,0.5147915705067602
7,31,0.607501107649333
7,32,0.5103141333716412
7,34,0.5886154775158515
7,36,0.5790210141692385
7,38,0.5438389463562265
7,40,0.5264812095075767
7,42,0.6104312662121363
7,44,0.5616984683080835
7,46,0.6108327977835195
8,9,0.5183756009564146
8,10,0.5392402938142992
8,11,0.549517375679132
8,12,0.5208700627097367
8,17,0.6079331589434429
8,19,0.5021285987025625
8,24,0.5143279490258286
8,31,0.6270421829691745
8,32,0.5678238367243035
8,34,0.683916335074336
8,35,0.5138049282373872
8,36,0.611785472132198
8,38,0.5897653839317576
8,40,0.5586834986926277
8,42,0.7014301709174695
8,44,0.6068030431858482
8,45,0.6249675921577487
8,46,0.6402859331280586
8,47,0.5167300657214535
8,50,0.6350228305096979
8,51,0.535846566143065
8,56,0.578207324118965
8,57,0.6762767552030985
8,58,0.5402542908029566
9,10,0.5665495684453684
9,18,0.5393337541326833
9,31,0.6119884421176448
9,32,0.6541232641075907
9,34,0.517632706405588
9,36,0.5797932434638862
9,38,0.5155425306685137
9,40,0.522005240616442
9,42,0.6146986741297613
9,44,0.605985160042123
9,45,0.5404423573022729
9,46,0.5420213263601621
9,50,0.548125010203779
9,51,0.5645557879519039
9,54,0.5711726568156315
9,58,0.6293173258726622
10,12,0.5688517570102491
10,13,0.5230176091448296
10,24,0.5018135964681618
10,25,0.5051290401881781
10,27,0.5118201094822854
10,31,0.521857258687193
10,32,0.6519381896264212
10,34,0.6544619373581222
10,36,0.6955377517092266
10,38,0.7015613593503023
10,42,0.6301330482512423
10,44,0.6562016818360884
10,45,0.6687857359837824
10,46,0.5865787790958064
10,50,0.5310021370310481
10,51,0.5216700902373297
10,52,0.5335175966848928
10,54,0.5244675931788514
10,57,0.5739785597591137
10,58,0.5711940696104354
11,27,0.5075260793677572
11,32,0.514958918579221
11,34,0.5875582513241089
11,36,0.5248920309485476
11,38,0.5131704013370232
11,42,0.5392237753914502
11,44,0.5031189656242973
11,45,0.5330046018877723
12,17,0.5470403814784816
12,24,0.5182075025254064
12,25,0.5509493386655143
12,32,0.5654603301428214
12,34,0.6296019278361652
12,36,0.640450440057292
12,38,0.6547516417117546
12,42,0.5942412099317232
12,44,0.5086057431771568
12,45,0.5474498291726092
12,46,0.5530214420946996
12,47,0.5430359107657329
12,50,0.6024737759601415
12,52,0.6355904452869064
12,56,0.5191482511156721
12,57,0.5617458908791478
13,17,0.5078565303723096
13,26,0.5705861684363805
13,31,0.5987310815187133
13,32,0.6288316688937977
13,34,0.6118485969746406
13,36,0.6682458455551777
13,38,0.6782455296355584
13,42,0.5561413636900762
13,44,0.578301561931389
13,45,0.5419557944377074
13,47,0.6114164635008801
13,58,0.5093840364865341
15,31,0.5527399218655267
15,39,0.5840208462068998
15,46,0.5243655491672277
15,50,0.5141305242315919
17,31,0.5178642559437557
17,32,0.5692433232179511
17,34,0.6496798565882786
17,36,0.6702897686371454
17,38,0.6620219962854937
17,42,0.5560450918995066
17,44,0.5357422762253162
17,46,0.6150536462788382
17,47,0.5718679495205394
17,50,0.730071196549904
17,51,0.6274115887450403
17,52,0.5623415544852153
17,56,0.5563123872281113
17,57,0.6491351350282663
18,20,0.6666848436325153
18,30,0.5305374671562151
18,31,0.5403547265470695
18,32,0.5059132812634657
18,42,0.6408661840850455
18,44,0.5250849995061467
18,45,0.5746635571686851
18,51,0.5124108960569331
19,21,0.528755880998473
19,24,0.690086822504511
19,39,0.6856315363826493
19,41,0.6183688665527851
19,46,0.561384980452726
19,50,0.5591207981329968
19,57,0.6295720336642416
21,33,0.5487186787589429
23,32,0.583011267718081
23,34,0.5843389137613121
23,36,0.5899529729694826
23,38,0.5691147577384766
23,42,0.5302154987976988
23,44,0.5678596836821634
23,45,0.5773775502982865
23,52,0.5034828690958941
24,31,0.5344672094828079
24,35,0.5309529861007068
24,39,0.6501275482295288
24,40,0.5841617709446205
24,41,0.5371357568574333
24,43,0.5227036389840434
24,46,0.6085854738651482
24,50,0.6300755326147648
24,51,0.5327183874464185
24,57,0.5579275826126915
25,32,0.5176471162154432
25,34,0.5127937624634954
25,36,0.5665272645901575
25,38,0.5754529706351914
25,40,0.5318703786665322
25,50,0.5189481633478636
26,31,0.5742919205390468
26,34,0.5029649300143423
26,36,0.581934327445278
26,44,0.5211855304214263
26,46,0.5835045850664434
26,50,0.5396676955505074
26,54,0.5760974974804599
26,56,0.5169048794843704
26,58,0.5882287643321613
27,31,0.5171483434438985
27,32,0.5955101404224955
27,34,0.6267188293508383
27,36,0.6324104428656978
27,38,0.6110758188628688
27,42,0.6720871207236857
27,44,0.5104849989217288
27,45,0.5651909722041801
27,46,0.586722308092653
27,47,0.757179438427022
27,51,0.5177725879991092
27,52,0.6058869069271128
27,56,0.5332669523413398
27,57,0.5321201545697313
30,31,0.5788296348597289
31,32,0.5530461027799618
31,33,0.5111986364017903
31,34,0.6650590454995073
31,36,0.6672364567593064
31,38,0.634136086251798
31,40,0.6215085724414804
31,42,0.7508572286587886
31,44,0.6039771235732582
31,45,0.6041222723460064
31,46,0.5792155936500594
31,47,0.6021602751982669
31,50,0.5578635069173705
31,51,0.5697042287308832
31,52,0.538396957753867
31,58,0.6043277391640147
32,34,0.8496565512834044
32,36,0.9025022633339753
32,38,0.8822142898308637
32,42,0.7301766602585033
32,44,0.8513462565337905
32,45,0.8429315924590821
32,46,0.7005385753687207
32,47,0.6606909758302788
32,50,0.5899638819200692
32,51,0.5624114116616682
32,52,0.6836576811318744
32,54,0.649212232741293
32,56,0.5923533678056783
32,57,0.5727317355009598
32,58,0.6342705678768593
34,36,0.9104291705994318
34,38,0.9334296948057836
34,42,0.8118131471070619
34,44,0.8752467409820567
34,45,0.8281582085008573
34,46,0.7895113044070946
34,47,0.7075304419431389
34,48,0.518083271955135
34,50,0.677250516796684
34,51,0.627193912192774
34,52,0.7260599697091672
34,54,0.565703642269379
34,56,0.5979309608978818
34,57,0.6947166514556549
34,58,0.5905971564138569
35,39,0.5370429865093034
35,40,0.5827907305936209
35,43,0.5659270493607456
36,37,0.5052344683290031
36,38,0.9281225245992446
36,42,0.7930656129375887
36,44,0.8758500470601545
36,45,0.8719819214650596
36,46,0.8082966666243125
36,47,0.7495162355311282
36,48,0.5890208775935908
36,50,0.7126032349374936
36,51,0.6812078171166194
36,52,0.7584033746430002
36,54,0.5945763519236174
36,56,0.6434518730686098
36,57,0.6783706142257124
36,58,0.6351908206581174
36,59,0.5466075836088299
37,46,0.5603533588528139
38,42,0.7897171263609948
38,44,0.8564991420393924
38,45,0.8112484951779401
38,46,0.7521007830415711
38,47,0.7158582764928368
38,48,0.5144495773874529
38,50,0.6863402329112819
38,51,0.6515203447804272
38,52,0.7709860694167803
38,54,0.5522151267687085
38,56,0.5604622018554394
38,57,0.6642044651082409
38,58,0.5604131059701286
39,41,0.6601958880538333
39,46,0.6116839502796367
39,50,0.5735765981925015
39,57,0.5380268518284501
40,42,0.6012874542181036
40,46,0.5027850234301854
41,57,0.5270350434944793
42,44,0.7229714895561181
42,45,0.8055846808576987
42,46,0.7131721861587742
42,47,0.7343440125632359
42,50,0.6099969741665382
42,51,0.6880121745193185
42,52,0.7238285068433242
42,54,0.5546762322898513
42,56,0.6830957314305106
42,57,0.6325160937157607
42,58,0.5838874323076362
44,45,0.8025326690668372
44,46,0.7148334308472812
44,47,0.5956097328957055
44,48,0.5207332667243126
44,50,0.5799722194686412
44,51,0.5874305069765119
44,52,0.6138119081106939
44,54,0.5951001923494968
44,56,0.5716171032805818
44,57,0.6036497415224603
44,58,0.6128853053175367
45,46,0.7198113118519486
45,47,0.6912267312719585
45,48,0.5406645565175392
45,50,0.5497382306589814
45,51,0.5639799528910326
45,52,0.6976362481728414
45,54,0.568146342919365
45,56,0.674176591997002
45,57,0.6574986333037103
45,58,0.5938142475275987
46,47,0.62212324567856
46,48,0.5349334735104421
46,50,0.7503709921492681
46,51,0.689022026872717
46,52,0.6302738253939035
46,56,0.6022765339834604
46,57,0.7074263505235325
46,58,0.5261966251681144
46,59,0.5219894860838395
47,48,0.5022093614005684
47,50,0.5987360419080908
47,51,0.6536831689470878
47,52,0.7421135095747138
47,56,0.556521811994923
47,57,0.5930332857449947
48,50,0.550846621553025
48,52,0.5449369023535182
48,57,0.5614577028079242
48,59,0.8521787954102631
50,51,0.7771298377483432
50,52,0.6374220766700645
50,56,0.5272457391234482
50,57,0.7011764739208262
50,59,0.5723448802255572
51,52,0.6230051064169059
51,56,0.5773070565255618
51,57,0.6129789425150023
52,56,0.6195533394342103
52,57,0.6060548727977733
52,58,0.5542576642585733
52,59,0.5151697582691713
54,56,0.5012799307617366
54,58,0.8842596950669871
56,57,0.7024441359383397
56,58,0.5663811551408118
57,58,0.5369454964254763
