i,j,w
0,1,0.7301763686005535
0,2,0.7519334634168364
0,3,0.6821560905401188
0,4,0.6754288322230799
0,7,0.5178205508347247
0,8,0.6782310774377706
0,9,0.6645721108192454
0,10,0.6804680393157505
0,11,0.6419553820201328
0,13,0.5190812444299507
0,14,0.6838722779073155
0,27,0.5926242912481338
1,2,0.7710329700091249
1,3,0.7595582096841172
1,4,0.8146804510339981
1,5,0.6397788190110826
1,7,0.6317417355715073
1,8,0.8500228913862673
1,9,0.6856078508481958
1,10,0.7570807660014314
1,11,0.8025373098521261
1,13,0.7183894280211702
1,14,0.673569131987697
1,16,0.6593859636055378
1,22,0.7187084719760443
1,25,0.54342690421036
1,27,0.809804667841027
1,42,0.6548749526080191
1,55,0.6202924607286683
1,57,0.5570583231297211
2,3,0.6783384165642404
2,4,0.7950348448687852
2,7,0.5910892509765764
2,8,0.7553966493929388
2,9,0.6358955493147334
2,10,0.6639119426500072
2,11,0.7962390191545757
2,13,0.7723223017856403
2,14,0.6544868580655845
2,16,0.5649036895517651
2,22,0.5221811874453742
2,27,0.7874039203294967
2,42,0.5612392145400371
3,4,0.668811455416087
3,5,0.5191333095662671
3,7,0.5946034848187266
3,8,0.7264396894699143
3,9,0.7360805146570842
3,10,0.7610166730281063
3,11,0.6446253722226432
3,13,0.6212242815350558
3,14,0.6399589868071874
3,16,0.5726725177378593
3,22,0.5949324660736675
3,27,0.6361406469875239
3,42,0.5134654667176952
3,52,0.5191512378541017
3,55,0.5169448817560677
4,7,0.5158630860847212
4,8,0.8135606896895227
4,9,0.6367492941717647
4,10,0.6561557989620034
4,11,0.768785371058482
4,13,0.7587159482303251
4,14,0.615711202937956
4,16,0.5567593512797405
4,22,0.5263376188548026
4,27,0.8681459589648374
4,42,0.578163931904352
5,7,0.5065393869191548
5,8,0.6740688413403028
5,10,0.5437249549500169
5,11,0.5609395907028466
5,27,0.5360938684683051
6,19,0.5405401183126584
6,39,0.5405348108704806
7,8,0.6011711170079789
7,9,0.624633725539565
7,10,0.6957634257090731
7,11,0.5318929064612022
7,13,0.5598642741095504
7,22,0.5433955775913968
8,9,0.6256359500297328
8,10,0.72670841954323
8,11,0.7739391339111545
8,13,0.6235451035334012
8,14,0.6524958990794757
8,16,0.5285718879403815
8,22,0.615910088064674
8,27,0.8285868878325281
8,42,0.5075147670915361
8,54,0.6048058191929927
9,10,0.5826838847027612
9,11,0.6174394157217525
9,13,0.5746992394418062
9,22,0.5761727587988525
9,27,0.5383219208510642
9,31,0.5377804009136734
9,39,0.5011556664277649
10,11,0.6489985109241819
10,13,0.6635732265398817
10,14,0.566452564894264
10,27,0.6730764711370442
11,13,0.6756374959535827
11,14,0.6676517220012836
11,16,0.5697523241599851
11,22,0.5065171103359895
11,27,0.7478257458115278
13,14,0.5510990181807771
13,16,0.5091259716375379
13,27,0.7328593130041937
13,42,0.6562601239966863
14,16,0.5505782138181988
14,27,0.5800095959862722
15,17,0.5997397493000306
15,26,0.6321788439188595
15,52,0.5022451740825775
15,54,0.5939760920178689
15,58,0.5097159148942915
16,18,0.5467265882575195
16,20,0.5436832281083863
16,27,0.5255553570857929
16,29,0.5903241114624564
16,39,0.5426392708756433
16,55,0.529744735015117
17,32,0.5301309418813535
17,34,0.5784607335181715
17,38,0.5448354861278488
17,45,0.7050835557926421
17,46,0.517815185024061
17,47,0.5758396202487495
17,49,0.5374582871011284
17,54,0.5839924070381974
17,58,0.5046469324758724
18,20,0.856582120838047
18,52,0.5140642827598427
19,21,0.5423421258904176
19,24,0.6909035636735308
19,35,0.6415606032132137
19,37,0.5449333160414603
19,39,0.6090482607171747
19,46,0.531391182252504
19,51,0.5201143593317739
19,54,0.5029187790180017
20,31,0.5191309716551391
20,52,0.5741448422468305
21,24,0.5389243393903813
21,37,0.5206505001257766
21,39,0.5125629523554528
22,27,0.5253924946126184
22,55,0.629824038978844
23,58,0.5343170309041093
24,26,0.5550377506448211
24,28,0.6085000923808083
24,35,0.6654272077401495
24,37,0.5585395146054869
24,39,0.7095393794623597
24,41,0.510828883483907
24,43,0.5073557363299379
25,54,0.5156535450576903
26,39,0.5211091602140916
26,54,0.546804953431243
26,55,0.506599819621272
27,42,0.6218891542533558
27,52,0.5455116584911575
27,54,0.6009912120605502
27,56,0.5231985517231217
28,37,0.55159093374927
28,44,0.50308471143054
31,33,0.533948480557096
31,35,0.534173765800178
31,37,0.662513102525965
31,39,0.5245266467141723
31,40,0.5470687610459668
31,41,0.5368472036029664
32,34,0.7531342130938266
32,36,0.8424613182675532
32,38,0.7276963684788987
32,44,0.7752121320000844
32,45,0.707199383296785
32,46,0.6189929185702769
32,47,0.6663603546723754
32,48,0.5635805425184598
32,49,0.5487476702025816
32,51,0.5754638004279636
32,56,0.5090224753535045
32,59,0.6056788893512227
34,36,0.7613195393289255
34,38,0.8337525958889936
34,44,0.7834562875065177
34,45,0.6280530672903292
34,46,0.5554925534997246
34,47,0.6328787197785166
34,49,0.5798638834899096
34,51,0.5495200299223879
35,37,0.5379051139535951
35,39,0.5207646693620132
35,41,0.621583415958072
36,38,0.7269973108120034
36,44,0.7331405351303624
36,45,0.6957320540880779
36,46,0.6670542271462865
36,47,0.6417750323083892
36,49,0.5646566876310596
36,51,0.6220968494794914
36,56,0.5856222206102536
37,40,0.6335477523740024
38,44,0.6391033578287502
38,45,0.7035400894886569
38,46,0.5359412110957698
38,47,0.6347117650399098
38,48,0.5236054137539194
38,49,0.595367260630285
38,51,0.6232210751183711
38,54,0.5234835075100668
38,59,0.5290266806992071
39,52,0.5468213155970955
39,57,0.5406047317193506
41,46,0.5273130591368591
41,51,0.5119052202699218
42,55,0.5178971684726543
44,45,0.5538336537920371
44,46,0.5301600185092844
44,47,0.5312037449182111
44,48,0.5006017237715149
44,51,0.5210681714418031
45,46,0.6367496704420444
45,47,0.7099497095854421
45,48,0.5998516120093699
45,49,0.622362078236497
45,51,0.6371978398471232
45,54,0.5969115580881093
45,56,0.5061462515235294
45,58,0.5162451371622074
45,59,0.6311374008029806
46,47,0.5182681429133131
46,48,0.5598110852892229
46,51,0.6899092416035503
46,54,0.6630405328315668
46,56,0.6580570163167886
46,57,0.50306951912865
46,58,0.5851335284651115
46,59,0.5118799199973938
47,48,0.5717607311939481
47,49,0.8006410106456872
47,51,0.5369400227343357
47,56,0.5183459430125698
47,59,0.554686680146769
48,51,0.5015366169589166
48,59,0.8672482587329173
49,56,0.5747217804473242
51,54,0.6367973264706217
51,56,0.6496966463742097
51,58,0.5445176335773954
52,54,0.5537719330925132
52,55,0.5141137654567272
54,56,0.5785495824135908
54,58,0.8719317188989067
56,58,0.5213273722852834
