i,j,w
0,7,0.5293246019472134
0,8,0.5607835892099443
0,10,0.6968524766333338
0,25,0.555631565332664
0,54,0.5158314930360333
0,58,0.5019790719135788
1,5,0.6086169157314838
1,8,0.5528488869057504
1,10,0.7188919620124157
4,11,0.5167467760819476
4,13,0.6851225584516003
4,27,0.723015386111169
5,8,0.568210740600851
5,10,0.6061116531295839
5,11,0.5081493638452724
6,10,0.5338715054395602
6,19,0.6389463301810739
6,21,0.5967427209951296
6,25,0.5627683875336983
6,28,0.5406405720003014
6,35,0.6589774747532854
6,52,0.5222903882851225
7,9,0.5994764983397048
7,10,0.6787014260708599
8,10,0.5532745911786355
9,10,0.5295168736269122
10,25,0.5864684748072962
10,58,0.5499344619328574
13,27,0.6127196374972834
15,19,0.5297254352978211
15,21,0.5171734996183316
15,25,0.5213174941676483
15,52,0.5345319145593506
17,21,0.5451210240504847
17,32,0.5425288415666856
17,34,0.5614728622341624
17,36,0.6123346362977331
17,38,0.5129183139226583
17,45,0.5747960286836828
17,51,0.5790221621478226
18,20,0.8106589761222794
18,21,0.5000602991479153
18,49,0.6023572598571613
18,51,0.5100287830309513
18,52,0.6060354180793175
18,56,0.5847541306326203
19,21,0.6266364540339922
19,25,0.515973558494892
19,28,0.6796592836559416
19,39,0.6555293708297023
19,51,0.5204394800427671
19,53,0.5441822790831781
19,58,0.5803686504501803
20,49,0.5369362088600304
20,56,0.5198198103830035
21,25,0.8354633570417145
21,45,0.6735792953149596
21,46,0.5134540597321291
21,51,0.5776064970302401
21,52,0.5873232563571842
21,54,0.6639979423346817
21,58,0.6457020963887304
24,39,0.6436874912533914
25,45,0.5737456550516362
25,54,0.7288245744347743
25,58,0.6914394840624846
28,45,0.5478214728776335
28,46,0.55787549541882
28,48,0.5942343050029792
28,51,0.5411678512022162
28,53,0.5592718460616853
29,39,0.5092415028273409
30,33,0.5248295899168747
30,35,0.535036539161679
31,33,0.5839436407604506
31,37,0.5535879996308397
32,34,0.8422389537951745
32,36,0.9142422882809378
32,38,0.8050042308193044
32,44,0.8242100497766152
32,45,0.6558633181107938
32,46,0.8092633097824552
32,47,0.7454913454272839
32,48,0.6668714004131095
32,49,0.7191174647831425
32,50,0.6761893524088773
32,51,0.5689257152685449
32,56,0.5811079860504114
32,59,0.6940395194542641
33,40,0.5414023875724914
34,36,0.8907431348252152
34,38,0.8738598300119698
34,44,0.7556639044759065
34,45,0.7095457161105011
34,46,0.784542975642153
34,47,0.7212619144328678
34,48,0.6489634543818448
34,49,0.6824413472292146
34,50,0.6185401782361653
34,51,0.6108750772660833
34,56,0.5602140949328441
34,59,0.6415638138894314
36,38,0.8412014305881086
36,44,0.8298606383557219
36,45,0.7054614618643757
36,46,0.8432301898926728
36,47,0.7456779263323841
36,48,0.6459715000974819
36,49,0.7104725269054387
36,50,0.7115731054799097
36,51,0.6967913399857805
36,52,0.5050302492164053
36,56,0.6095111070346242
36,59,0.6212756942564617
38,44,0.6974247237172192
38,45,0.666968029174914
38,46,0.7735100909900633
38,47,0.6342115048840029
38,48,0.6868895810286562
38,49,0.6054248470923604
38,50,0.6294017431944976
38,51,0.6090102686813116
38,56,0.5834787749061353
38,59,0.6358200926639151
44,45,0.6588403542905289
44,46,0.7505906356683888
44,47,0.6802880168372565
44,48,0.6001818806034971
44,49,0.675662395225575
44,50,0.6527384745620456
44,51,0.6717306401602183
44,56,0.5845425318508686
44,59,0.6128634086658069
45,46,0.7335248469632104
45,47,0.5438978547037914
45,48,0.659152701346345
45,49,0.616168265193922
45,50,0.6289799006972878
45,51,0.678795214426484
45,52,0.507902300555284
45,54,0.6066679819414285
45,56,0.6034788950523234
45,58,0.5410352151213734
45,59,0.6221206217250431
46,47,0.6464063444863599
46,48,0.5812176130917724
46,49,0.6485226048185568
46,50,0.658364090169101
46,51,0.6621058503298999
46,52,0.567155907963573
46,53,0.5489196919370625
46,56,0.7198404299164525
46,59,0.5601268567517881
47,48,0.5695947293976233
47,49,0.769727229993906
47,50,0.6394937290326135
47,51,0.6102897232903002
47,59,0.598983434642968
48,49,0.5304781058197305
48,51,0.5034808312153495
48,59,0.9234938300744265
49,50,0.5973255422576417
49,51,0.6176731405302631
49,52,0.5094715969804058
49,56,0.5430648186740686
49,59,0.5431991653323373
50,51,0.7209974300384648
50,59,0.5354708703373029
51,52,0.5538708922229131
51,53,0.5494720479420638
51,56,0.533072355350855
52,56,0.6193293253947872
54,58,0.8702114379038193
