i,j,w
2,4,0.6002715391944748
2,11,0.7140926596592502
2,13,0.5673964332251225
3,4,0.5504824024354129
3,9,0.7347534218808982
3,10,0.7625851335554094
3,11,0.6033465217621696
4,10,0.5721743841211709
4,11,0.6999403714500417
4,13,0.7365926645816743
5,8,0.659298127930062
5,10,0.5891185671174123
8,10,0.6614158913792649
8,13,0.5717523213254551
9,10,0.5683267975347829
9,47,0.5602375836853635
10,12,0.5972809022089652
11,22,0.5943519150688362
13,27,0.6803355353711628
15,33,0.568290395152811
18,20,0.860485934871915
18,34,0.5788212969523431
18,51,0.6091953697715576
20,34,0.6318496041866402
20,51,0.5693668606160027
22,50,0.5741239387945876
31,33,0.6051720899031146
32,34,0.6618069923139451
32,36,0.6104013477323824
32,44,0.6834350274149641
32,51,0.6229701083866326
34,38,0.6524355898946794
35,40,0.5738087059437237
48,59,0.6243748769554849
54,58,0.8287622934011527
