date,y,num_edges
2014-03-31,-0.010097917326737572,677
2014-04-01,-0.014308258478610166,675
2014-04-02,-0.012845917283371717,684
2014-04-03,-0.010416800289797086,673
2014-04-04,0.007185605806954341,712
2014-04-07,0.0069753495632802615,750
2014-04-08,0.004371938438720814,739
2014-04-09,-0.010198517154077226,733
2014-04-10,0.017201402833687617,824
2014-04-11,0.040875262972881195,835
2014-04-14,0.033248601515473125,854
2014-04-15,0.022194828537535252,857
2014-04-16,0.0040139016268779856,886
2014-04-17,0.007457099879035233,890
2014-04-21,0.006438721512873159,894
2014-04-22,-0.008142352112152007,846
2014-04-23,0.005729135867362391,848
2014-04-24,0.00909368185540363,819
2014-04-25,0.02843401622960824,803
2014-04-28,0.03697703892604063,756
2014-04-29,0.026959740604354885,768
2014-04-30,0.02790461826784739,611
2014-05-01,0.02418706975249398,617
2014-05-02,0.027230592849924105,624
2014-05-05,0.0235622046198672,595
2014-05-06,0.03809092937914465,597
2014-05-07,0.04115803067315052,586
2014-05-08,0.04742724085517013,551
2014-05-09,0.04466036031017772,561
2014-05-12,0.03516335436820355,595
2014-05-13,0.03217011497761693,597
2014-05-14,0.029710389501816488,597
2014-05-15,0.039658642262304054,583
2014-05-16,0.03509752713292116,582
2014-05-19,0.03317011072422064,604
2014-05-20,0.04659431466355935,602
2014-05-21,0.03803786134591084,631
2014-05-22,0.03295151565857175,644
2014-05-23,0.027582853401831958,651
2014-05-27,0.015037864655246674,657
2014-05-28,0.023385122751087638,652
2014-05-29,0.01631135483006839,591
2014-05-30,0.018176026625166982,605
2014-06-02,0.018293693372022676,610
2014-06-03,0.028940202287334096,633
2014-06-04,0.0280714818179452,640
2014-06-05,0.026805867599649702,642
2014-06-06,0.01656349806044589,648
2014-06-09,0.007860772868394848,602
2014-06-10,0.011346076000245509,595
2014-06-11,0.009375412402517214,595
2014-06-12,0.01990928655884121,590
2014-06-13,0.025150700357063023,579
2014-06-16,0.02146536690787275,569
2014-06-17,0.01983872801031268,590
2014-06-18,0.0014671234232021737,597
2014-06-19,0.009836889186240372,627
2014-06-20,0.008637612698743056,599
2014-06-23,0.012204426285814779,611
2014-06-24,0.017564710062066675,622
2014-06-25,0.011999898457306304,606
2014-06-26,0.006575449112444617,604
2014-06-27,0.004652893736381088,601
2014-06-30,0.0004250409949431589,605
2014-07-01,-0.004537340574785734,549
2014-07-02,-0.02471973626028627,517
2014-07-03,-0.032784607505390646,538
2014-07-07,-0.01999816179443996,516
2014-07-08,-0.01773003329683962,354
2014-07-09,-0.021370605259498982,304
2014-07-10,-0.02143748539984313,307
2014-07-11,-0.012826939401213298,304
2014-07-14,-0.016445191434984293,294
2014-07-15,-0.016218216000494143,290
2014-07-16,-0.012654469144218541,288
2014-07-17,0.0032346105344940998,310
2014-07-18,-0.0044922857724768025,324
2014-07-21,0.006193186336779047,346
2014-07-22,0.007806729803009235,341
2014-07-23,0.010734456223784614,335
2014-07-24,0.013213945263901307,323
2014-07-25,0.019799569545815666,328
2014-07-28,0.024247950874952698,334
2014-07-29,0.02868179583887391,332
2014-07-30,0.025563360844788188,343
2014-07-31,0.04319172144824565,473
2014-08-01,0.04989382107759289,482
2014-08-04,0.04507720161361969,489
2014-08-05,0.05192856564014717,525
2014-08-06,0.05110919927853612,483
2014-08-07,0.06099473181454936,507
2014-08-08,0.04812422611461671,555
2014-08-11,0.037555977624624814,541
2014-08-12,0.04406159057041652,553
2014-08-13,0.0379886475139738,568
2014-08-14,0.027944344248947633,542
2014-08-15,0.022945268947812708,519
2014-08-18,0.021067042547383216,550
2014-08-19,0.017541275722060583,538
2014-08-20,0.021560354158876766,537
2014-08-21,0.01794714582561035,528
2014-08-22,0.009300100583198823,518
2014-08-25,-0.001133669498392228,518
2014-08-26,0.007525286674466297,521
2014-08-27,-0.00963189550786529,521
2014-08-28,0.0011299042927731626,523
2014-08-29,-0.00493019446818904,511
2014-09-02,-0.0092789467383805,494
2014-09-03,-0.022592483668116992,498
2014-09-04,-0.02236877454305656,494
2014-09-05,-0.015346125225110158,502
2014-09-08,-0.01610247289817634,481
2014-09-09,-0.02483104061160167,501
2014-09-10,-0.011105734372990353,500
2014-09-11,-0.03173177849103172,494
2014-09-12,-0.043166217428176806,501
2014-09-15,-0.05479420319357203,505
2014-09-16,-0.06081683538061881,556
2014-09-17,-0.07005957676725236,538
2014-09-18,-0.08099587664998202,540
2014-09-19,-0.06513268002371089,520
2014-09-22,-0.04733100762100029,546
2014-09-23,-0.02179051857030082,574
2014-09-24,-0.03916663697141665,594
2014-09-25,-0.007589681406936005,707
2014-09-26,-0.009636108507207034,704
2014-09-29,-0.009443140624958591,679
2014-09-30,0.006724693781666605,664
2014-10-01,0.016845581587272604,733
2014-10-02,0.022790952813228606,727
2014-10-03,0.023347789839526515,773
2014-10-06,0.025617064110715373,770
2014-10-07,0.04102696004227189,873
2014-10-08,0.025566871141237107,1002
2014-10-09,0.04957111015822801,1106
2014-10-10,0.065550139023296,1060
2014-10-13,0.08569368778935514,1096
2014-10-14,0.08542363897585942,1066
2014-10-15,0.0921670055388811,1069
2014-10-16,0.0972304450066822,1006
2014-10-17,0.08303196637407995,1073
2014-10-20,0.0728390453796952,1106
2014-10-21,0.0581710083780536,1156
2014-10-22,0.06386402542278866,1163
2014-10-23,0.0497910006964924,1189
2014-10-24,0.048847516502530546,1096
2014-10-27,0.0530967015695992,1108
2014-10-28,0.03934359076176803,1133
2014-10-29,0.047434876210288655,1105
2014-10-30,0.04206740887825671,1090
2014-10-31,0.021589941341942434,1095
2014-11-03,0.027021172238390224,1066
2014-11-04,0.029890169327611522,1053
2014-11-05,0.026864408081161768,1035
2014-11-06,0.02542396774216265,995
2014-11-07,0.018840497603163003,991
2014-11-10,0.012114324496604115,987
2014-11-11,-0.00447407578172997,974
2014-11-12,0.0006758050025546065,973
2014-11-13,-0.013818274283306488,979
2014-11-14,-0.02130648250922259,964
2014-11-17,-0.03127316875989392,975
2014-11-18,-0.0158923972725215,962
2014-11-19,0.00998207194907558,941
2014-11-20,0.012545659124132793,934
2014-11-21,0.01071590188850282,939
2014-11-24,0.008263038949776107,934
2014-11-25,0.008652943182500572,935
2014-11-26,0.0073712216113795605,942
2014-11-28,0.006352545413236431,881
2014-12-01,0.008149904448135646,875
2014-12-02,-0.00652619999172303,870
2014-12-03,-0.009780195975239147,859
2014-12-04,-0.027472117006419185,851
2014-12-05,-0.037916980040792095,841
2014-12-08,-0.01803615286501801,805
2014-12-09,0.002332174859231399,782
2014-12-10,0.009100716453770839,860
2014-12-11,-0.002392845402522501,876
2014-12-12,0.009263741623777442,898
2014-12-15,0.00904604997516295,912
2014-12-16,0.009677539525539664,895
2014-12-17,0.0006439282112527134,964
2014-12-18,-0.020747904212014553,1038
2014-12-19,-0.016396785280333448,967
2014-12-22,-0.004580234201423304,963
2014-12-23,-0.008830431217573716,939
2014-12-24,-0.006812895717864028,937
2014-12-26,-0.025398758096181438,893
2014-12-29,-0.040540329797918495,894
2014-12-30,-0.025700621208248786,882
2014-12-31,-0.030295407420778096,906
2015-01-02,-0.016340222439377758,833
2015-01-05,0.017437709637757107,835
2015-01-06,0.02341114400450535,739
2015-01-07,0.023921060134874772,749
2015-01-08,0.0002377641193755031,745
2015-01-09,0.00476372599159969,791
2015-01-12,0.024065281203363993,803
2015-01-13,0.026542550404341576,860
2015-01-14,0.04331588614593169,839
2015-01-15,0.05722214606215353,849
2015-01-16,0.04663193571344824,856
2015-01-20,0.044368399154252745,840
2015-01-21,0.03630705170310678,784
2015-01-22,0.02918355084154125,803
2015-01-23,0.030649227987528744,765
2015-01-26,0.032054791070559835,732
2015-01-27,0.04955020727475098,779
2015-01-28,0.06795066503126208,857
2015-01-29,0.054369491263997496,836
2015-01-30,0.07533972674574609,827
2015-02-02,0.05543158354246144,850
2015-02-03,0.034588350408773325,904
2015-02-04,0.039038151605726934,876
2015-02-05,0.011834272311850405,899
2015-02-06,0.021960066843931238,892
2015-02-09,0.010169674625350116,884
2015-02-10,-0.005417910261107382,905
2015-02-11,0.00676972569095693,913
2015-02-12,-0.009376565714790622,877
2015-02-13,0.0014837764796701639,872
2015-02-17,-0.002576813874725484,872
2015-02-18,0.007044011262474994,891
2015-02-19,0.0049023505035903,875
2015-02-20,0.003952364694368001,872
2015-02-23,0.004337048541002582,864
2015-02-24,-0.004769504072907725,877
2015-02-25,-0.02689805715102049,865
2015-02-26,-0.03442135255563173,847
2015-02-27,-0.0280276499562493,857
2015-03-02,-0.023718612056457408,860
2015-03-03,-0.026801647591349155,874
2015-03-04,-0.02562087498664368,879
2015-03-05,-0.0239035937052831,879
2015-03-06,-0.003354720392995297,930
2015-03-09,-0.008071522690220333,970
2015-03-10,0.012567697188922033,970
2015-03-11,0.02044028897100609,966
2015-03-12,0.013649252381251857,980
2015-03-13,0.014975173000363724,986
2015-03-16,0.002051391369478936,992
2015-03-17,0.009941681859723613,926
2015-03-18,0.004688187786838343,850
2015-03-19,-0.007485977769410733,858
2015-03-20,-0.0067628828606618695,856
2015-03-23,-0.005159495838623091,869
2015-03-24,0.006677205548616357,861
2015-03-25,0.0263970966136471,903
2015-03-26,0.03336900183316764,913
2015-03-27,0.02865521465264631,899
2015-03-30,0.019258568247805738,906
2015-03-31,0.028329900481209692,934
2015-04-01,0.02183890343387798,882
2015-04-02,0.028385396118499447,900
2015-04-06,0.024870161074429416,878
2015-04-07,0.0157435534669369,821
2015-04-08,0.008346590298588485,803
2015-04-09,0.010016149062717227,790
2015-04-10,0.014417780935762644,762
2015-04-13,0.016070370122569927,762
2015-04-14,0.013316312970781261,748
2015-04-15,0.009162116245006596,718
2015-04-16,0.01626093436728601,701
2015-04-17,0.032745919608269135,751
2015-04-20,0.02610907858884793,737
2015-04-21,0.02569925452862463,797
2015-04-22,0.01736166130242298,801
2015-04-23,0.019349478514605348,736
2015-04-24,0.016005773724288717,663
2015-04-27,0.010286223749344145,669
2015-04-28,0.019035091408161883,593
2015-04-29,0.018257067870500906,556
2015-04-30,0.023968688902700836,536
2015-05-01,0.016217416071143083,596
2015-05-04,0.012060661721218651,584
2015-05-05,0.024816062955654316,641
2015-05-06,0.021092365911811344,642
2015-05-07,0.01464637707278549,617
2015-05-08,-0.0026799301095876147,665
2015-05-11,0.0015621005453306074,676
2015-05-12,0.015288222054214262,687
2015-05-13,0.016115664202672426,675
2015-05-14,-0.0018652888219856554,725
2015-05-15,-0.007994102988535404,712
2015-05-18,-0.004211050268399942,714
2015-05-19,0.0003117703749141898,706
2015-05-20,0.012216331832732148,717
2015-05-21,0.005413941052312449,717
2015-05-22,0.011717339251083734,734
2015-05-26,0.02160473400305035,765
2015-05-27,0.0024110916426961174,783
2015-05-28,0.0008609355230791678,773
2015-05-29,0.0044288451500910575,775
2015-06-01,-0.01930986023025454,786
2015-06-02,-0.015376874575712336,732
2015-06-03,-0.010993401430600742,733
2015-06-04,-0.0024922052333900737,663
2015-06-05,-0.0059325627525988675,665
2015-06-08,0.00257969879199189,649
2015-06-09,-0.013866627225137084,637
2015-06-10,-0.024522690320421488,636
2015-06-11,-0.013041048597765283,633
2015-06-12,0.004846170140864522,646
2015-06-15,0.015815217764389253,669
2015-06-16,0.008578702427366518,670
2015-06-17,0.01412757254320026,686
2015-06-18,0.005135057785636287,699
2015-06-19,0.011612333895973607,606
2015-06-22,0.0018750195561028108,622
2015-06-23,-0.0022113149551178744,616
2015-06-24,-0.0010624483245613861,581
2015-06-25,-0.005776227506968934,548
2015-06-26,-0.012382886051702676,550
2015-06-29,0.024425115995383134,722
2015-06-30,0.03064391683543856,729
2015-07-01,0.024912283768037936,756
2015-07-02,0.022692796995508996,758
2015-07-06,0.027124150566159733,756
2015-07-07,0.02463831088853845,758
2015-07-08,0.04418357337383045,837
2015-07-09,0.032614077429019714,835
2015-07-10,0.01993439976164294,899
2015-07-13,0.017268524936077466,955
2015-07-14,0.0016130128229698802,934
2015-07-15,0.003335746017683288,899
2015-07-16,-0.006011719550553875,908
2015-07-17,-0.003378035914345199,863
2015-07-20,0.000261551181385598,886
2015-07-21,0.0004145934701660875,958
2015-07-22,-0.004088072623339715,946
2015-07-23,-0.022393946363758768,954
2015-07-24,-0.04967434944375883,936
2015-07-27,-0.08301228557285202,898
2015-07-28,-0.11213140790570378,893
2015-07-29,-0.0791878397975195,910
2015-07-30,-0.05549698081549148,853
2015-07-31,-0.053827516538010496,819
2015-08-03,-0.06362371197687279,812
2015-08-04,-0.09381736852941756,773
2015-08-05,-0.07924391193844657,714
2015-08-06,-0.06931494510099757,708
2015-08-07,-0.08471205600552034,688
2015-08-10,-0.0675278275236637,691
2015-08-11,-0.07173063259832717,712
2015-08-12,-0.06601425410957032,697
2015-08-13,-0.05954967027389558,712
2015-08-14,-0.06871619058832067,726
2015-08-17,-0.059455594743189316,741
2015-08-18,-0.047987495002460634,754
2015-08-19,-0.043106615453749386,724
2015-08-20,-0.03240928155769768,853
2015-08-21,0.007601446818402724,1114
2015-08-24,0.03725778410418362,1360
2015-08-25,0.04950623483636355,1345
2015-08-26,0.004782753532524395,1515
2015-08-27,-0.019765096085528462,1568
2015-08-28,-0.04512040855928834,1580
2015-08-31,-0.034653736371086034,1583
2015-09-01,0.015918380121367405,1619
2015-09-02,-0.0014020826259130992,1636
2015-09-03,0.011490126213072714,1634
2015-09-04,0.04622302267078042,1639
2015-09-08,0.016327434714075953,1646
2015-09-09,0.036372558652135664,1641
2015-09-10,0.03861739587696016,1642
2015-09-11,0.03282915447202214,1641
2015-09-14,0.03941556850911521,1639
2015-09-15,0.01877778595216361,1640
2015-09-16,0.005861115551000413,1644
2015-09-17,0.02231516766188648,1641
2015-09-18,0.04199089768965303,1642
2015-09-21,0.038801423499063924,1644
2015-09-22,0.0461383704890921,1648
2015-09-23,0.04221569714047946,1641
2015-09-24,0.0631572208790916,1631
2015-09-25,0.07504407130362611,1627
2015-09-28,0.09906845490468663,1635
2015-09-29,0.09333670055278714,1631
2015-09-30,0.08506843165022127,1648
2015-10-01,0.08026999176660668,1645
2015-10-02,0.06429602479068436,1645
2015-10-05,0.056321390574152946,1648
2015-10-06,0.062447312493201894,1640
2015-10-07,0.056005250313399826,1634
2015-10-08,0.045369981302353535,1631
2015-10-09,0.05025752026923938,1637
2015-10-12,0.03805737208635997,1653
2015-10-13,0.04336914536028528,1654
2015-10-14,0.046673192220732136,1633
2015-10-15,0.019356073917080094,1628
2015-10-16,0.0013695671942218681,1625
2015-10-19,0.014641942899987102,1631
2015-10-20,0.019524767965116947,1630
2015-10-21,0.039135897524989444,1624
2015-10-22,0.021878918472165134,1578
2015-10-23,0.015369270619156331,1582
2015-10-26,0.013056213105101765,1582
2015-10-27,0.01882460829614657,1575
2015-10-28,0.00910814186956041,1587
2015-10-29,0.013663184718133811,1586
2015-10-30,0.010913526464917717,1580
2015-11-02,0.010192880710244358,1585
2015-11-03,-0.0010154047942960882,1593
2015-11-04,-0.014067293163354231,1571
2015-11-05,0.009146512034919566,1562
2015-11-06,-0.002327052780677261,1546
2015-11-09,0.0031441480280678512,1549
2015-11-10,-0.006527734776933185,1538
2015-11-11,-0.001893215385365013,1543
2015-11-12,-0.0078064137924368435,1539
2015-11-13,0.012291370929307209,1508
2015-11-16,0.00839611280348874,1464
2015-11-17,0.0254723361388235,1341
2015-11-18,-0.0033829252068241066,1351
2015-11-19,-0.02382838688541969,1191
2015-11-20,-0.021200459536440116,1118
2015-11-23,-0.008455512914110884,1120
2015-11-24,2.4735483936869432e-05,1105
2015-11-25,-0.002788361940398252,973
2015-11-27,-0.004983956823005549,925
2015-11-30,0.012148908006943302,936
2015-12-01,-0.005013375047690776,898
2015-12-02,-0.00726559178455389,804
2015-12-03,-0.011312360245564364,805
2015-12-04,-0.03099761821772861,861
2015-12-07,-0.036057253838439544,866
2015-12-08,-0.05506436163044862,858
2015-12-09,-0.05667605760231629,834
2015-12-10,-0.05386001917095078,822
2015-12-11,-0.02540665299754436,881
2015-12-14,-0.061005482611348714,849
2015-12-15,-0.05721712105890045,851
2015-12-16,-0.0977728944219041,859
2015-12-17,-0.08162521758964404,898
2015-12-18,-0.07302703101875956,973
2015-12-21,-0.07546637961488062,1001
2015-12-22,-0.0715435510311081,927
2015-12-23,-0.09407048604091976,947
2015-12-24,-0.08213451290437958,916
2015-12-28,-0.09287706110628537,929
2015-12-29,-0.09806738751502764,937
2015-12-30,-0.06706355825914496,894
2015-12-31,-0.05430423068989516,928
2016-01-04,-0.06062290876492675,969
2016-01-05,-0.057777478605401625,960
2016-01-06,-0.04248361723220978,977
2016-01-07,-0.04557170235692502,1059
2016-01-08,-0.04910603348521933,1061
2016-01-11,-0.052423255658821284,1068
2016-01-12,-0.06344808995285561,1077
2016-01-13,-0.0442832797445419,1160
2016-01-14,-0.039410227952144744,1173
2016-01-15,-0.00039770383883987875,1221
2016-01-19,0.016214001379299233,1215
2016-01-20,0.021255039692033524,1220
2016-01-21,0.015508675589186569,1206
2016-01-22,0.017852963293415857,1178
2016-01-25,0.018026156076718525,1188
2016-01-26,0.012375797863977715,1197
2016-01-27,0.03798287684397109,1202
2016-01-28,0.028361627973543205,1193
2016-01-29,-0.003535508191739787,1204
2016-02-01,0.0204856505385654,1199
2016-02-02,0.046716361098043176,1249
2016-02-03,0.04610560880420852,1213
2016-02-04,0.04603810409280415,1213
2016-02-05,0.07265010093707794,1189
2016-02-08,0.07890112804488356,1169
2016-02-09,0.0795474020516229,1172
2016-02-10,0.08039693469445391,1136
2016-02-11,0.10502100349437393,1110
2016-02-12,0.08660079314672306,1103
2016-02-16,0.06782259285659585,1139
2016-02-17,0.05551195864973764,1144
2016-02-18,0.07010367488544414,1143
2016-02-19,0.07660635672884815,1156
2016-02-22,0.061722271114385906,1183
2016-02-23,0.07294930503494983,1187
2016-02-24,0.061316941268067734,1201
2016-02-25,0.04853865912014054,1219
2016-02-26,0.052155156944101104,1207
2016-02-29,0.0687063906939511,1202
2016-03-01,0.04831449831082116,1239
2016-03-02,0.04236177866029604,1241
2016-03-03,0.04807761697813198,1202
2016-03-04,0.04178230195261726,1196
2016-03-07,0.03491216948970658,1187
2016-03-08,0.054679697751266576,1180
2016-03-09,0.03818602064025952,1175
2016-03-10,0.04069028506973832,1141
2016-03-11,0.022466779389841054,1152
2016-03-14,0.030148240382972553,1149
2016-03-15,0.04479461567768507,1119
2016-03-16,0.039368534901895916,1099
2016-03-17,0.030291673521044657,1053
2016-03-18,0.029054401343427107,1040
2016-03-21,0.028230985689467393,1027
2016-03-22,0.032943229550441724,1018
2016-03-23,0.035175049113369765,1014
2016-03-24,0.03998162976412961,1015
2016-03-28,0.03667888644843528,1001
2016-03-29,0.029166482803254283,1001
2016-03-30,0.02500069373173902,980
2016-03-31,0.018204661794180368,954
2016-04-01,0.0030036469759554367,963
2016-04-04,0.015250204836504896,948
2016-04-05,0.012638863177935741,883
2016-04-06,-0.004776323876884899,866
2016-04-07,0.006261861376591686,887
2016-04-08,0.009501091296757413,883
2016-04-11,0.011956012539781624,787
2016-04-12,0.016099802279269573,782
2016-04-13,-0.006142569738979191,712
2016-04-14,-0.00798110401424812,727
2016-04-15,-0.013057113332752196,712
2016-04-18,-0.009690358635668039,726
2016-04-19,-0.01991716817882104,724
2016-04-20,-0.018969469921047706,692
2016-04-21,-0.017018919488732596,692
2016-04-22,-0.016263215525844792,664
2016-04-25,-0.013791203052265881,712
2016-04-26,-0.00048023401308684363,663
2016-04-27,0.004854490308603052,649
2016-04-28,0.016632653042101594,599
2016-04-29,0.026865799590984403,624
2016-05-02,0.01539425268815433,652
2016-05-03,0.026192919855932292,578
2016-05-04,0.034523221986963455,599
2016-05-05,0.03441785863487867,612
2016-05-06,0.03452685842856034,635
2016-05-09,0.035840277977475424,652
2016-05-10,0.02585228025208925,642
2016-05-11,0.03381553306090629,639
2016-05-12,0.02504279410700075,590
2016-05-13,0.02435881833626327,603
2016-05-16,0.012676913159366752,627
2016-05-17,0.021342445558262077,629
2016-05-18,0.02252337934974451,586
2016-05-19,0.021909873428773735,581
2016-05-20,0.021010069613656656,564
2016-05-23,0.02497872064531823,569
2016-05-24,0.003975911564336834,584
2016-05-25,0.01125995291697044,464
2016-05-26,-0.02762171873557912,467
2016-05-27,-0.04714314686908409,472
2016-05-31,-0.025831862940890505,485
2016-06-01,-0.009757639652707567,501
2016-06-02,-0.0010393433068393333,481
2016-06-03,0.0032766961757023476,488
2016-06-06,-0.007924911150927447,483
2016-06-07,-0.003857988495021453,441
2016-06-08,-0.004855044521069007,439
2016-06-09,0.012669354062962386,433
2016-06-10,0.026194290343019462,462
2016-06-13,0.03993317426755079,464
2016-06-14,0.04231208559669083,460
2016-06-15,0.04928260508489503,463
2016-06-16,0.0426286507936339,463
2016-06-17,0.05005015549475304,459
2016-06-20,0.04114767734067156,471
2016-06-21,0.04228334870638515,472
2016-06-22,0.043174105146793124,447
2016-06-23,0.03540676819117876,485
2016-06-24,0.07330628851431506,763
2016-06-27,0.08960943308985483,754
2016-06-28,0.06921565973595685,831
2016-06-29,0.05435316669350719,882
2016-06-30,0.0440302606186968,885
2016-07-01,0.04119441442089522,856
2016-07-05,0.03979144384099062,857
2016-07-06,0.03665200318263784,862
2016-07-07,0.036269381685594224,845
2016-07-08,0.031961874332943875,892
2016-07-11,0.0269444709194932,894
2016-07-12,0.020446846804107004,885
2016-07-13,0.017803151671528815,875
2016-07-14,0.01698682985340496,919
2016-07-15,0.018193757770191936,961
2016-07-18,0.016711929615237344,963
2016-07-19,0.01565634000584504,986
2016-07-20,0.012244857815048037,990
2016-07-21,0.019636824458982335,1005
2016-07-22,0.015867887924674525,1009
2016-07-25,0.014546342780422461,1021
2016-07-26,0.015604552477111448,1017
2016-07-27,0.010960144055469094,953
2016-07-28,0.008927586581325215,960
2016-07-29,0.008766652902283609,945
2016-08-01,0.01278056248559267,924
2016-08-02,0.018075210108165762,936
2016-08-03,0.014863128676754636,929
2016-08-04,0.011632885629257145,892
2016-08-05,0.0028550471248842842,859
2016-08-08,0.006926969129869438,863
2016-08-09,0.0029923263106601873,876
2016-08-10,0.0011004708207333815,867
2016-08-11,-0.02779427071126879,850
2016-08-12,-0.013624858281861298,857
2016-08-15,-0.031095976913622224,869
2016-08-16,-0.024288305046898055,894
2016-08-17,-0.01486178161103027,867
2016-08-18,-0.02046982158327664,823
2016-08-19,-0.022813059214922077,795
2016-08-22,-0.020846683915073886,794
2016-08-23,-0.013056903415247125,788
2016-08-24,-0.0022584502718076566,792
2016-08-25,-0.007665907008767525,792
2016-08-26,-0.01666595259144919,802
2016-08-29,-0.012163663343723676,818
2016-08-30,-0.006237631998755687,832
2016-08-31,-0.013387671175371447,834
2016-09-01,-0.00200799517833607,830
2016-09-02,-0.006063565665549716,830
2016-09-06,-0.011932658521909828,815
2016-09-07,-0.005533869532926519,807
2016-09-08,-0.002548148044328217,813
2016-09-09,0.017961937828550538,970
2016-09-12,0.008223290587622178,1006
2016-09-13,0.010461163829524129,1068
2016-09-14,0.009018847295151596,1057
2016-09-15,-0.005115592082096247,1082
2016-09-16,0.0006887941435344234,1078
2016-09-19,-0.003171571384511714,1039
2016-09-20,0.004740204937933704,743
2016-09-21,-0.002177803955404499,709
2016-09-22,-0.007789511147392805,599
2016-09-23,-0.0019417287236026134,534
2016-09-26,0.016774512070427603,561
2016-09-27,0.006693807710968676,595
2016-09-28,0.002004850282672741,593
2016-09-29,0.008545851478148346,608
2016-09-30,-0.006196059409549101,647
2016-10-03,-0.006657070187342828,556
2016-10-04,-0.010500844451901716,563
2016-10-05,-0.020148873618771403,561
2016-10-06,-0.022923741055217224,559
2016-10-07,-0.022173239259002088,533
2016-10-10,-0.0035311086084794385,534
2016-10-11,0.012951103701636043,580
2016-10-12,0.02461393236427482,594
2016-10-13,0.026609403781977965,618
2016-10-14,0.030021231754912947,625
2016-10-17,0.03146561083505623,626
2016-10-18,0.028121836550503543,608
2016-10-19,0.026113582750881468,654
2016-10-20,0.032720581484128264,624
2016-10-21,0.031198274258247352,608
2016-10-24,0.02772917446265959,633
2016-10-25,0.032495448627505294,629
2016-10-26,0.03693373131269884,598
2016-10-27,0.04304609218085794,593
2016-10-28,0.042405980203949784,530
2016-10-31,0.046812291920075064,518
2016-11-01,0.04885482364242097,534
2016-11-02,0.04862141928214505,527
2016-11-03,0.05376083717355791,519
2016-11-04,0.06389219846516138,503
2016-11-07,0.04514606627217794,657
2016-11-08,0.056079850020382384,658
2016-11-09,0.04520357177261689,620
2016-11-10,0.052157922573829556,566
2016-11-11,0.04591239444319046,528
2016-11-14,0.05592102288701565,533
2016-11-15,0.044659602331797374,525
2016-11-16,0.047557557597597326,524
2016-11-17,0.03764158124716939,491
2016-11-18,0.041756355352842396,488
