date,y,num_edges
2019-07-26,-0.06766555874534758,520
2019-07-29,-0.0539874997266014,516
2019-07-30,-0.05362480978707814,498
2019-07-31,-0.03173574500871568,533
2019-08-01,-0.0057323390867993936,480
2019-08-02,0.0016551924451625333,484
2019-08-05,0.023038746136251242,651
2019-08-06,0.021238762944441044,668
2019-08-07,0.035584986551907824,539
2019-08-08,0.015155015383921508,597
2019-08-09,0.02027931990070263,591
2019-08-12,0.03304938305894811,616
2019-08-13,0.025823146881523203,651
2019-08-14,0.057302464521643046,813
2019-08-15,0.058123121380723876,765
2019-08-16,0.03622976286015374,830
2019-08-19,0.02726188823929308,840
2019-08-20,0.035055891573285404,846
2019-08-21,0.02468586399110526,844
2019-08-22,0.019318395444638693,839
2019-08-23,0.04681828459170461,941
2019-08-26,0.023486397059740146,935
2019-08-27,0.034006580408933805,964
2019-08-28,0.025982443634994457,902
2019-08-29,0.007554101921403791,918
2019-08-30,0.011345633466102175,922
2019-09-03,0.007886438994662067,916
2019-09-04,-0.020359946507418243,940
2019-09-05,-0.025234792946165742,950
2019-09-06,-0.010784443553983255,954
2019-09-09,-0.013639941032663746,940
2019-09-10,-0.02969517913489255,901
2019-09-11,-0.027400623093361845,896
2019-09-12,-0.02235107854580578,895
2019-09-13,-0.01013756174929235,906
2019-09-16,-0.004761191962385225,900
2019-09-17,0.003091556607249916,905
2019-09-18,0.0018108410944166142,907
2019-09-19,0.0065784536415774645,918
2019-09-20,0.006375079330808841,936
2019-09-23,0.013485409508620755,930
2019-09-24,0.019913791919165126,935
2019-09-25,0.013556897037403124,923
2019-09-26,0.01730651498034722,913
2019-09-27,0.02881663228987948,901
2019-09-30,0.030505954570257218,906
2019-10-01,0.03972324483780895,909
2019-10-02,0.06399205741882974,962
2019-10-03,0.052836082386121044,985
2019-10-04,0.048418221292672446,1041
2019-10-07,0.056108372081955384,1032
2019-10-08,0.07202295531274003,1060
2019-10-09,0.06409887295703907,1076
2019-10-10,0.061811417815769994,1095
2019-10-11,0.054011546728755036,1119
2019-10-14,0.05119090727955274,1122
2019-10-15,0.042412862404333694,1126
2019-10-16,0.04498819214203162,1135
2019-10-17,0.04142781450201372,1171
2019-10-18,0.05391131782870992,1164
2019-10-21,0.04751720617319594,1169
2019-10-22,0.05264629818685808,1144
2019-10-23,0.047883283568980535,1158
2019-10-24,0.04500377652346833,1110
2019-10-25,0.03818949273333856,1085
2019-10-28,0.03852838975696043,1098
2019-10-29,0.04242129611123976,959
2019-10-30,0.03903320719123184,935
2019-10-31,0.03805663254029403,967
2019-11-01,0.01913061940373376,898
2019-11-04,0.00699654662797001,869
2019-11-05,0.01329228059422858,856
2019-11-06,0.012321622807426342,831
2019-11-07,0.01692300241291827,667
2019-11-08,0.010152858023108287,688
2019-11-11,0.012062581708327825,665
2019-11-12,0.013181150492143006,634
2019-11-13,0.023945235686226425,624
2019-11-14,0.02309376348236963,623
2019-11-15,0.025108177281624615,612
2019-11-18,0.02485273806961893,473
2019-11-19,0.023390717264112824,439
2019-11-20,0.03266953530019258,428
2019-11-21,0.03806003314753939,420
2019-11-22,0.03871556274254455,387
2019-11-25,0.032674077317144216,378
2019-11-26,0.03558466615571124,354
2019-11-27,0.032035915204316416,336
2019-11-29,0.02780500611769393,316
2019-12-02,0.03962236448161521,341
2019-12-03,0.05858236693145523,361
2019-12-04,0.04553444403551201,357
2019-12-05,0.04892494397130396,361
2019-12-06,0.03690600961262006,383
2019-12-09,0.04587667749655605,397
2019-12-10,0.05264334258831173,403
2019-12-11,0.045089651592799915,402
2019-12-12,0.042342488927570435,421
2019-12-13,0.04185139340626457,411
2019-12-16,0.03477761556048973,413
2019-12-17,0.04235388102937838,403
2019-12-18,0.048619998314155484,374
2019-12-19,0.04084998638741964,379
2019-12-20,0.03592111426442235,378
2019-12-23,0.035935082395882535,378
2019-12-24,0.025458334200674795,385
2019-12-26,0.005013933522629341,356
2019-12-27,0.014736100977057874,290
2019-12-30,0.020004405471640428,296
2019-12-31,0.021215723057847295,274
2020-01-02,-0.010349913428816613,284
2020-01-03,0.007251069225423158,253
2020-01-06,0.021982448087139637,240
2020-01-07,0.032030162829206586,238
2020-01-08,0.028370542626784137,224
2020-01-09,0.018763445858111547,226
2020-01-10,0.031120206112899687,223
2020-01-13,0.026389651567033247,225
2020-01-14,0.03411178469526917,223
2020-01-15,0.031707781780760974,216
2020-01-16,0.025417419485415906,217
2020-01-17,0.019056248021380024,206
2020-01-21,0.02827329303705346,224
2020-01-22,0.022662383457608737,234
2020-01-23,0.01330968256917328,223
2020-01-24,-0.011713046356109667,239
2020-01-27,-0.02599158971868446,313
2020-01-28,-0.039153553853453725,341
2020-01-29,-0.08084654610271803,322
2020-01-30,-0.09097873712865145,280
2020-01-31,-0.027015898901886583,375
2020-02-03,-0.06597371967371274,378
2020-02-04,-0.04273234673784148,427
2020-02-05,-0.0849431467396926,438
2020-02-06,-0.10238907550862221,442
2020-02-07,-0.17768364792272412,428
2020-02-10,-0.13642917976670227,436
2020-02-11,-0.18714227158393099,440
2020-02-12,-0.2946470754638807,452
2020-02-13,-0.20108700683140088,456
2020-02-14,-0.3312803566026634,457
2020-02-18,-0.2735299708932449,477
2020-02-19,-0.3351349757202502,490
2020-02-20,-0.3146055038851683,488
2020-02-21,-0.3501745715883363,494
2020-02-24,-0.33882466425145413,749
2020-02-25,-0.21466699760765878,896
2020-02-26,-0.20290225384507585,896
2020-02-27,-0.09936134774066835,1207
2020-02-28,-0.12809869476329488,1128
2020-03-02,-0.14035489946654145,1352
2020-03-03,-0.12810053815919636,1428
2020-03-04,-0.21236329934592482,1547
2020-03-05,-0.1477496703916692,1588
2020-03-06,-0.14989450502415758,1586
2020-03-09,-0.0058217022058534434,1692
2020-03-10,-0.05851875842961188,1682
2020-03-11,0.017743704975866408,1688
2020-03-12,0.1286394169673704,1736
2020-03-13,0.029136791894658766,1730
2020-03-16,0.18546819075135118,1745
2020-03-17,0.10697373698136255,1751
2020-03-18,0.16587865317317269,1726
2020-03-19,0.1791745250468233,1723
2020-03-20,0.2044686763420496,1723
2020-03-23,0.19554393892723657,1721
2020-03-24,0.12540693469286973,1728
2020-03-25,0.11494319638723917,1726
2020-03-26,0.06901672200301029,1726
2020-03-27,0.12133364126221906,1726
2020-03-30,0.0833913427499055,1727
2020-03-31,0.12070161920005651,1726
2020-04-01,0.15247789749999718,1727
2020-04-02,0.09416815006076355,1731
2020-04-03,0.11377248009359117,1727
2020-04-06,0.056009652013597255,1727
2020-04-07,0.05222019473484194,1729
2020-04-08,0.03307852994244011,1727
2020-04-09,0.04120724727412329,1727
2020-04-13,0.04775451096832043,1721
2020-04-14,-0.001378421559349273,1725
2020-04-15,0.002454056196086119,1724
2020-04-16,0.012375163992787484,1723
2020-04-17,-0.014173201613800271,1722
2020-04-20,0.037774284262808724,1722
2020-04-21,0.058077948291298115,1726
2020-04-22,0.05242309449239869,1724
2020-04-23,0.04727876845148719,1723
2020-04-24,0.03441641009558437,1724
2020-04-27,0.03031269922866362,1725
2020-04-28,0.0541112872583583,1723
2020-04-29,0.028577881936339575,1724
2020-04-30,0.04483508991305638,1723
2020-05-01,0.07439153050100801,1728
2020-05-04,0.0802464100410864,1728
2020-05-05,0.08782698713609507,1727
2020-05-06,0.09488129456618268,1727
2020-05-07,0.1070008658258443,1726
2020-05-08,0.10098930785522492,1726
2020-05-11,0.09455821822906027,1725
2020-05-12,0.10990023766492293,1725
2020-05-13,0.06681570534866467,1726
2020-05-14,0.06552240620989681,1726
2020-05-15,0.07217015344174697,1726
2020-05-18,0.055719990442714584,1722
2020-05-19,0.06318216885618896,1728
2020-05-20,0.04741372237797218,1726
2020-05-21,0.05047733605426676,1731
2020-05-22,0.054387048835986405,1730
2020-05-26,0.04446873996574352,1728
2020-05-27,0.003298923527079476,1721
2020-05-28,0.020037475503284413,1718
2020-05-29,-0.012794663762015384,1717
2020-06-01,0.0003510802767668058,1711
2020-06-02,0.0062174739380039794,1714
2020-06-03,-0.003645852512509656,1696
2020-06-04,0.002572470874078632,1692
2020-06-05,-0.002629744502112171,1688
2020-06-08,-0.02446218476610702,1633
2020-06-09,-0.011906643421319758,1598
2020-06-10,-0.012302569888473221,1430
2020-06-11,0.06375076401318584,1463
2020-06-12,0.04449565070627768,1493
2020-06-15,0.049672695401025244,1517
2020-06-16,0.04095193082257914,1494
2020-06-17,0.042939107426732015,1501
2020-06-18,0.04217083027704261,1444
2020-06-19,0.052417151693912534,1475
2020-06-22,0.052107948048195435,1400
2020-06-23,0.05423664725276567,1382
2020-06-24,0.06670625470585147,1377
2020-06-25,0.05187970766003066,1378
2020-06-26,0.0878548590357997,1377
2020-06-29,0.06701038393572663,1353
2020-06-30,0.06253410404440846,1355
2020-07-01,0.054277333012386214,1224
2020-07-02,0.04812975395510416,1226
2020-07-06,0.03732720723681486,1199
2020-07-07,0.05312270007686683,1214
2020-07-08,0.05486243721199601,1234
2020-07-09,0.06562383308778882,1181
2020-07-10,0.054166559547470294,1168
2020-07-13,0.06392370841176465,1158
2020-07-14,0.04567787707152059,1148
2020-07-15,0.053271150146402955,1124
2020-07-16,0.051523711828166785,1032
2020-07-17,0.05079687666642084,1005
2020-07-20,0.04842068725183035,996
2020-07-21,0.045317519263130046,983
2020-07-22,0.03671801080190802,975
2020-07-23,0.04990417372573875,991
2020-07-24,0.057216354465497825,1009
2020-07-27,0.05994165016410051,1017
2020-07-28,0.07067256396026082,965
2020-07-29,0.0731538049944122,970
2020-07-30,0.07789238110573454,917
2020-07-31,0.08585229198577041,875
2020-08-03,0.07758951479022913,892
2020-08-04,0.07775804846589669,875
2020-08-05,0.08488057521334237,867
2020-08-06,0.04740788889425112,833
2020-08-07,0.03902322982823287,797
2020-08-10,0.008065574670787376,795
2020-08-11,0.031773718236050984,799
2020-08-12,0.002046721305093511,787
2020-08-13,0.010274539056991387,767
2020-08-14,0.023548899319516828,770
2020-08-17,0.02662318414967446,764
2020-08-18,0.02181264629658606,763
2020-08-19,0.017790628922611126,781
2020-08-20,0.006489910544152362,773
2020-08-21,-0.01029664670087728,793
2020-08-24,-0.0154806982009616,806
2020-08-25,-0.04288589262066869,822
2020-08-26,-0.05171664476398505,803
2020-08-27,-0.040719299888198765,814
2020-08-28,-0.03294025466917133,835
2020-08-31,-0.036271994316572576,804
2020-09-01,-0.0339392310770982,792
2020-09-02,-0.044845672119251445,810
2020-09-03,-0.02294052040876351,935
2020-09-04,-9.16927467296269e-05,542
2020-09-08,0.014692269923572662,582
2020-09-09,0.01404215268498534,611
2020-09-10,0.0347804031899773,633
2020-09-11,0.038207383334382235,631
2020-09-14,0.036992372566194,656
2020-09-15,0.02697891671772338,646
2020-09-16,0.02323643502344653,656
2020-09-17,0.02726178478141008,663
2020-09-18,0.03883912213393639,603
2020-09-21,0.03519859340939203,624
2020-09-22,0.03189318625749177,534
2020-09-23,0.04858411583507618,542
2020-09-24,0.05103254875861687,535
2020-09-25,0.04111765207123851,551
2020-09-28,0.006697157751920393,562
2020-09-29,0.0051883923946655485,558
2020-09-30,-0.037969162738596074,564
2020-10-01,-0.03091807524831623,561
2020-10-02,-0.029884276944590494,560
2020-10-05,-0.03521267510974333,581
2020-10-06,-0.0036959772660046693,626
2020-10-07,-0.0048781059043538945,633
2020-10-08,0.007097794310815447,636
2020-10-09,0.0010865048629591268,644
2020-10-12,0.0069109949785002185,645
2020-10-13,0.010384937228783983,657
2020-10-14,0.024995551983765695,664
2020-10-15,0.01973431738488849,680
2020-10-16,0.02976070275741939,673
2020-10-19,0.05793041829722771,725
2020-10-20,0.05400283394187357,707
2020-10-21,0.05081210454527574,718
2020-10-22,0.04873959871003147,719
2020-10-23,0.03865334317376017,746
2020-10-26,0.06654172426514406,818
2020-10-27,0.09081874961424746,821
2020-10-28,0.1235748253144417,985
2020-10-29,0.11539349154333774,1002
2020-10-30,0.12057847772575433,980
2020-11-02,0.1169253362747562,998
2020-11-03,0.10158706756019603,1052
2020-11-04,0.08266910778189207,1012
2020-11-05,0.07462727282404066,1005
2020-11-06,0.07364649742245691,1030
2020-11-09,0.05721262805364625,869
2020-11-10,0.051956389565300194,843
2020-11-11,0.043717473514209126,831
2020-11-12,0.0512435374185287,846
2020-11-13,0.03393807546321227,856
2020-11-16,0.03115568059769983,857
2020-11-17,0.0314811684834236,850
2020-11-18,0.04725463092654197,859
2020-11-19,0.04321340009646596,882
2020-11-20,0.04689001302661025,890
2020-11-23,0.03252507471139802,886
2020-11-24,0.016628945320036618,898
2020-11-25,0.021007499499551947,912
2020-11-27,0.024941678577443876,897
2020-11-30,0.02810294639814086,794
2020-12-01,0.021488907167200963,790
2020-12-02,0.02628999208777371,744
2020-12-03,0.015457800549422845,717
2020-12-04,0.010816359106965332,708
2020-12-07,0.01880228216332094,717
2020-12-08,0.029207108635075876,709
2020-12-09,0.04095173760535786,705
2020-12-10,0.03841425557454459,710
2020-12-11,0.0382371607896601,691
2020-12-14,0.043857037617464525,671
2020-12-15,0.030799232729319274,666
2020-12-16,0.02288788120223441,673
2020-12-17,0.02375508844963165,635
2020-12-18,0.03553765013004111,639
2020-12-21,0.03596199392928212,619
2020-12-22,0.03815532536662863,603
2020-12-23,0.03825681735683083,600
2020-12-24,0.03258476775314157,600
2020-12-28,-0.0051365933001747376,596
2020-12-29,0.007996634139846146,595
2020-12-30,-0.01235809810162236,578
2020-12-31,-0.008609088227433285,571
2021-01-04,0.022035116593090535,553
2021-01-05,0.01467576173534829,551
2021-01-06,0.017251273867711518,548
2021-01-07,0.008714539834006909,534
2021-01-08,0.010454185242180725,526
2021-01-11,0.012306725567359634,524
2021-01-12,0.012682923953899309,520
2021-01-13,0.012830986866308519,519
2021-01-14,0.020029117405465216,493
2021-01-15,0.029635195884643004,492
2021-01-19,0.023170884949600984,476
2021-01-20,0.006906870317615973,489
2021-01-21,0.007849599430064046,484
2021-01-22,0.0072216723077762465,451
2021-01-25,0.005800891979910053,443
2021-01-26,0.020290825278098248,334
2021-01-27,0.03084061873008089,391
2021-01-28,0.010723687283848595,388
2021-01-29,0.04983628324724167,420
2021-02-01,0.0327040681562211,413
2021-02-02,0.002994767055813462,428
2021-02-03,-0.008102337557490112,409
2021-02-04,-0.0006509259147175657,416
2021-02-05,-0.00734092800079582,385
2021-02-08,-0.0024439221891692092,395
2021-02-09,0.00652579894974784,383
2021-02-10,0.013905477135261107,378
2021-02-11,0.014471628919285795,353
2021-02-12,0.01724619737614172,353
2021-02-16,0.01639966517565056,342
2021-02-17,0.017477660076635697,329
2021-02-18,0.009345848237615854,329
2021-02-19,0.010084754406636295,322
2021-02-22,0.02119650128915844,318
2021-02-23,0.013472598297376874,302
2021-02-24,-0.0031063913350483346,302
2021-02-25,0.022649961606670425,333
2021-02-26,0.048288556421213144,330
2021-03-01,0.028270361780319365,345
2021-03-02,0.030342644199260062,359
2021-03-03,0.044215277873395374,377
2021-03-04,0.06725551624003132,385
2021-03-05,0.06111433135199177,430
2021-03-08,0.06327237847569031,414
2021-03-09,0.051048474077775366,431
2021-03-10,0.04738857660407156,426
2021-03-11,0.04770852389616262,439
2021-03-12,0.046277739963502235,436
2021-03-15,0.041654529617715264,424
2021-03-16,0.03927952664217628,431
2021-03-17,0.04851170107122843,424
2021-03-18,0.06568739603401291,430
2021-03-19,0.06107701416327088,427
2021-03-22,0.04628536274703936,429
2021-03-23,0.05991363246716826,422
2021-03-24,0.054259046333444284,413
2021-03-25,0.05847384154347029,400
2021-03-26,0.04199137933251507,435
2021-03-29,0.04217304667870559,435
2021-03-30,0.04277101797777816,425
2021-03-31,0.04824693875994182,408
2021-04-01,0.030990333119939914,415
2021-04-05,0.023826209469702216,435
2021-04-06,0.01944058265246278,442
2021-04-07,0.021550413214395787,438
2021-04-08,0.02795106918389661,436
2021-04-09,0.028190148645148266,434
2021-04-12,0.019247044297147783,435
2021-04-13,0.008860514809109075,452
2021-04-14,-0.006948229289923374,452
2021-04-15,-0.007454236424831671,475
2021-04-16,0.00067936203481192,484
2021-04-19,0.004180410205688905,486
2021-04-20,0.0033732242068413663,481
2021-04-21,-0.006645832170455786,477
2021-04-22,0.014063977245303325,506
2021-04-23,0.004201599892674938,406
2021-04-26,0.011573797032709809,400
2021-04-27,0.0073855321957476995,370
2021-04-28,0.012305162568099355,356
2021-04-29,0.006180205808947737,324
2021-04-30,0.015128307462347921,325
2021-05-03,0.009223078721336039,329
2021-05-04,0.016175707753039652,339
2021-05-05,0.011186850149701416,340
2021-05-06,0.009998046444052309,348
2021-05-07,-8.370105057207153e-05,345
2021-05-10,0.007085582151011564,347
2021-05-11,0.01343084614251817,358
2021-05-12,0.03534337205515191,400
2021-05-13,0.02615176058309314,419
2021-05-14,0.014474619502196636,442
2021-05-17,0.014548645551528157,447
2021-05-18,0.01693168444725584,450
2021-05-19,0.019576993829222174,461
2021-05-20,-0.0032088538679145642,487
2021-05-21,0.010311636928044064,454
2021-05-24,0.007297847899803907,456
2021-05-25,0.008828695168204644,436
2021-05-26,0.014047228471906866,437
2021-05-27,0.01753167934252798,419
2021-05-28,0.016277471033479266,386
2021-06-01,0.018429622601160125,362
2021-06-02,0.02037383280842593,381
2021-06-03,0.027680970544332183,382
2021-06-04,0.025269452957552743,376
2021-06-07,0.023953310676175683,389
2021-06-08,0.027916189718509073,390
2021-06-09,0.02153322886610686,401
2021-06-10,0.028882094661758954,395
2021-06-11,0.03120476121963968,406
2021-06-14,0.027707047134378954,409
2021-06-15,0.03196257641597292,431
2021-06-16,0.03614506602523725,439
2021-06-17,0.02962906512794878,435
2021-06-18,0.027638618596633968,462
2021-06-21,0.027211125389788655,492
2021-06-22,0.0309306842963337,473
2021-06-23,0.034283745335220744,481
2021-06-24,0.03492983126057337,483
2021-06-25,0.03102384479010349,467
2021-06-28,0.026340122817906337,460
2021-06-29,0.025152614658287012,442
2021-06-30,0.027676000540859627,444
2021-07-01,0.019156482649836215,446
2021-07-02,0.01004089446826966,458
2021-07-06,0.02177465687370895,462
2021-07-07,0.014504853885261074,459
2021-07-08,0.028758645014790626,464
2021-07-09,0.01911559239012994,480
2021-07-12,0.013605139434541797,455
2021-07-13,0.0189312101256163,440
2021-07-14,0.021519946149362326,430
2021-07-15,0.026179527097752377,441
2021-07-16,0.03606280474421442,458
2021-07-19,0.05238736486445209,487
2021-07-20,0.0332972833531947,481
2021-07-21,0.014556491002813962,493
2021-07-22,0.012525300022740096,502
2021-07-23,0.011013252623756947,509
2021-07-26,0.01818034012384262,496
2021-07-27,0.021774220206589968,484
2021-07-28,0.02380833384390426,475
2021-07-29,0.012863853536293044,477
2021-07-30,0.0238914203997702,477
2021-08-02,0.028532961744655236,455
2021-08-03,0.019191335813959483,450
2021-08-04,0.021986283432090373,461
2021-08-05,0.019705786258410553,437
2021-08-06,0.017461872743056776,366
2021-08-09,0.013883038474047343,346
2021-08-10,0.009800350996847923,336
2021-08-11,0.00019045039194354272,343
2021-08-12,-0.006626179836434851,334
2021-08-13,-0.006753619250029609,333
2021-08-16,-0.015975159151108607,308
2021-08-17,-0.0030309962967880223,306
2021-08-18,0.005023956374999403,322
2021-08-19,-0.0014222740671786804,305
2021-08-20,-0.024345987709895572,311
2021-08-23,-0.033223539695711395,321
2021-08-24,-0.024529551713312156,323
2021-08-25,-0.012643518049611023,323
2021-08-26,-0.006320060122970646,326
2021-08-27,-0.014329677890358543,337
2021-08-30,-0.03439605008501234,329
2021-08-31,-0.029917834407948474,322
2021-09-01,-0.04091200289444522,316
2021-09-02,-0.03222344317082512,310
2021-09-03,-0.042617407993885636,314
2021-09-07,-0.027938232857907145,334
2021-09-08,-0.023440105451469406,325
2021-09-09,-0.009976668897440758,329
2021-09-10,-0.007381541446143464,325
2021-09-13,-0.018873930635211818,325
2021-09-14,-0.014425233045106832,288
2021-09-15,-0.017883700082304412,252
2021-09-16,-0.0012184228322827811,256
2021-09-17,0.014415365415667387,255
2021-09-20,0.03322587175819968,289
2021-09-21,0.04205299308434495,290
2021-09-22,0.03761660919108031,297
2021-09-23,0.026261348907986374,307
2021-09-24,0.027913357090911004,300
2021-09-27,0.0341025988975074,299
2021-09-28,0.05388634312946516,351
2021-09-29,0.043080171263925125,359
2021-09-30,0.06432950869334135,393
2021-10-01,0.05410474147991652,397
2021-10-04,0.06841128285318304,380
2021-10-05,0.06328002677848346,399
2021-10-06,0.06566729084318859,404
2021-10-07,0.06325431433410414,414
2021-10-08,0.06908788387823105,394
2021-10-11,0.07988153934685951,406
2021-10-12,0.07961880201161445,363
2021-10-13,0.07132998225237022,345
2021-10-14,0.05608783923194724,386
2021-10-15,0.05282394210929333,400
2021-10-18,0.05014569972202186,393
2021-10-19,0.04585776835393199,409
2021-10-20,0.03750292269725997,427
2021-10-21,0.03532687593651906,413
2021-10-22,0.029771114374530026,395
2021-10-25,0.022411935004505477,403
2021-10-26,0.02548287332512884,384
2021-10-27,0.0368970557266137,356
2021-10-28,0.007247514657815476,343
2021-10-29,0.013928745454203327,345
2021-11-01,-0.009535405014641906,340
2021-11-02,-0.025273960836968035,344
2021-11-03,-0.015898328257495733,339
2021-11-04,-0.02712092516324595,318
2021-11-05,-0.020324530603810703,313
2021-11-08,-0.005808437294633647,298
2021-11-09,-0.0030703970426333,295
2021-11-10,-0.0019361327572601215,292
2021-11-11,0.00938477433773152,273
2021-11-12,-0.004203190960233797,287
2021-11-15,-0.0081771912019157,275
2021-11-16,0.0026971404079541537,272
2021-11-17,0.0022534847058216607,277
2021-11-18,-0.012745018843403573,263
2021-11-19,-0.02118420086593247,252
2021-11-22,-0.005231761286221765,227
2021-11-23,-0.002349684021270176,231
2021-11-24,0.00045750339304952755,227
2021-11-26,0.033249680376879184,300
2021-11-29,0.02405366785422496,307
2021-11-30,0.04456240769458268,370
2021-12-01,0.05308880020441673,356
2021-12-02,0.03624282907393993,399
2021-12-03,0.04909568686416606,390
2021-12-06,0.0412414542618975,414
2021-12-07,0.011013291145596167,436
2021-12-08,0.011809139808883679,429
2021-12-09,0.011897423422402329,429
2021-12-10,-0.0007617587688815725,402
2021-12-13,0.01418283651344987,407
2021-12-14,0.01960762729962687,368
2021-12-15,-0.0065600119327239624,386
2021-12-16,-0.0032655749518925976,386
2021-12-17,-0.006320047123333191,397
2021-12-20,-0.0038010043338744717,415
2021-12-21,-0.028679091749761076,434
2021-12-22,-0.054329808453416596,398
2021-12-23,-0.058042722458298064,400
2021-12-27,-0.07854864750102541,377
2021-12-28,-0.07995206959097693,358
2021-12-29,-0.08320214758158709,349
2021-12-30,-0.05956512145449793,356
2021-12-31,-0.04046487235973931,360
2022-01-03,-0.03652980554049044,330
2022-01-04,-0.03300735391717331,320
2022-01-05,-0.04145377723031779,338
2022-01-06,-0.038718992246170064,326
2022-01-07,-0.037269467644799846,312
2022-01-10,-0.027591575523365143,299
2022-01-11,-0.022783967851530765,299
2022-01-12,-0.04083420784748795,296
2022-01-13,-0.048543867434443805,305
2022-01-14,-0.049841014820107096,294
2022-01-18,-0.016934563722441273,318
2022-01-19,-0.00987371078122185,330
2022-01-20,-0.019431838908311065,335
2022-01-21,-0.00783533507718855,345
2022-01-24,-0.020777222158660104,361
2022-01-25,-0.029014817038827665,354
2022-01-26,-0.017000393122833343,361
2022-01-27,0.007632030190728762,366
2022-01-28,-0.015624369467927082,393
2022-01-31,-0.049421112303154074,415
2022-02-01,-0.042643019578764096,402
2022-02-02,-0.05497733800447646,403
2022-02-03,-0.039494550122219134,407
2022-02-04,-0.07111075805506263,381
2022-02-07,-0.0738463068671753,385
2022-02-08,-0.05802512837154332,382
2022-02-09,-0.07488335716695768,386
2022-02-10,-0.06807613239497867,399
2022-02-11,-0.053534659345691855,433
2022-02-14,-0.029966938956802375,428
2022-02-15,-0.025664845425069693,449
2022-02-16,-0.0122057731782142,464
2022-02-17,0.01710237207202018,506
2022-02-18,0.021282331985608943,494
2022-02-22,0.04143421156214613,485
2022-02-23,0.04412607316599827,468
2022-02-24,0.04659210528582501,452
2022-02-25,0.02814500137289301,477
2022-02-28,0.03685021859434692,462
2022-03-01,0.06353718023078578,456
2022-03-02,0.03945778966075848,487
2022-03-03,0.029897084582553447,479
2022-03-04,0.03901979279722069,462
2022-03-07,0.07495794701429953,542
2022-03-08,0.06759264889960452,540
2022-03-09,0.03588294507763723,590
2022-03-10,0.04523443201705615,579
2022-03-11,0.0536401538842691,581
2022-03-14,0.04384098338379381,556
2022-03-15,0.018302688375033297,611
2022-03-16,0.008977785513919988,632
2022-03-17,-0.01200658653422972,633
2022-03-18,-0.021486367732735823,632
2022-03-21,-0.004546706423688934,620
2022-03-22,-0.021671764427436808,624
2022-03-23,-0.022115872283744148,629
2022-03-24,-0.06267077142767795,638
2022-03-25,-0.061481981981286585,633
2022-03-28,-0.09612796622188664,631
