date,y,num_edges
2022-03-29,-0.10568299446486377,639
2022-03-30,-0.075082914554636,639
2022-03-31,-0.09507904692200342,680
2022-04-01,-0.08889144456234116,669
2022-04-04,-0.09251284084215519,669
2022-04-05,-0.048479524317689364,685
2022-04-06,-0.07599421410508905,685
2022-04-07,-0.08689688513937605,679
2022-04-08,-0.11251162481403676,668
2022-04-11,-0.09538453448815962,673
2022-04-12,-0.10475434093117979,693
2022-04-13,-0.11385071347797258,673
2022-04-14,-0.0823920419498667,680
2022-04-18,-0.08522026920199649,670
2022-04-19,-0.08135313722384988,698
2022-04-20,-0.11224979544747196,674
2022-04-21,-0.10617574976979366,691
2022-04-22,-0.07860920575547356,744
2022-04-25,-0.06484686026071525,744
2022-04-26,-0.04262527804933211,754
2022-04-27,-0.03285118284234239,742
2022-04-28,-0.037574227961318346,740
2022-04-29,0.018502056355037346,813
2022-05-02,0.004494446781172576,843
2022-05-03,-0.00585709875465997,855
2022-05-04,-0.017519509115666874,910
2022-05-05,0.003851443630836879,968
2022-05-06,0.011171005354418123,967
2022-05-09,0.04639023410004216,970
2022-05-10,0.03274190179318452,957
2022-05-11,0.02419381791064026,959
2022-05-12,-0.006185130449473768,927
2022-05-13,-0.06494564323700219,938
2022-05-16,-0.0653283632270349,944
2022-05-17,-0.07012759209611688,944
2022-05-18,-0.0621622481700323,997
2022-05-19,-0.051882010617640785,971
2022-05-20,-0.02971469516496159,980
2022-05-23,-0.049640060141790426,955
2022-05-24,-0.036517825500635,940
2022-05-25,-0.017581983746685837,931
2022-05-26,-0.041315829321856734,929
2022-05-27,-0.08237310768154948,950
2022-05-31,-0.0783872174855219,969
2022-06-01,-0.07886207725234848,973
2022-06-02,-0.09025002011000732,990
2022-06-03,-0.07564897703694105,1005
2022-06-06,-0.0748887002498155,1006
2022-06-07,-0.06770874043903372,1014
2022-06-08,-0.05770406247157186,1031
2022-06-09,-0.046678746376883615,1045
2022-06-10,-0.02563405085111701,1085
2022-06-13,0.007789102329338213,1127
2022-06-14,0.00774794310063987,1121
2022-06-15,0.015542818639951744,1127
2022-06-16,0.039596233246242556,1147
2022-06-17,0.06610628182689467,1138
2022-06-21,0.05171645307076649,1173
2022-06-22,0.06313597616545594,1155
2022-06-23,0.04901515496697362,1140
2022-06-24,0.02089119788084058,1171
2022-06-27,0.01222670287580333,1178
2022-06-28,0.05467015692836128,1173
2022-06-29,0.065472933681837,1168
2022-06-30,0.0839046413095115,1170
2022-07-01,0.07482060929466912,1178
2022-07-05,0.06535673481566104,1188
2022-07-06,0.0788309403904633,1179
2022-07-07,0.063914034229754,1192
2022-07-08,0.06342625516187687,1190
2022-07-11,0.07322121406930641,1196
2022-07-12,0.076560216880888,1192
2022-07-13,0.09987788831868066,1205
2022-07-14,0.10431824741698753,1206
2022-07-15,0.09838676135826298,1226
2022-07-18,0.110275644379044,1254
2022-07-19,0.08579075164632854,1279
2022-07-20,0.07048497476783509,1228
2022-07-21,0.0640148980520662,1234
2022-07-22,0.05889410054189265,1204
2022-07-25,0.03621062514753049,1208
2022-07-26,0.04647133281703175,1210
2022-07-27,0.027022256817797075,1154
2022-07-28,0.030448414642740604,1138
2022-07-29,-0.014066601585996132,1116
2022-08-01,-0.019302909657538267,1065
2022-08-02,-0.02067316185551564,1015
2022-08-03,-0.04279948771473159,1018
2022-08-04,-0.038807498716897544,1010
2022-08-05,-0.04901922380336922,1010
2022-08-08,-0.05175479000977936,1011
2022-08-09,-0.029971759645231518,1016
2022-08-10,-0.043465961761055175,1027
2022-08-11,-0.029994226217107216,1026
2022-08-12,-0.03729713709562326,1050
2022-08-15,-0.08705017581142659,963
2022-08-16,-0.08592246686080542,993
2022-08-17,-0.08952826340659623,1030
2022-08-18,-0.09771532910982833,1007
2022-08-19,-0.07836189854763903,1016
2022-08-22,-0.0690712028955523,1060
2022-08-23,-0.08373800272385952,1048
2022-08-24,-0.09508361261821521,1023
2022-08-25,-0.1261786844689783,1040
2022-08-26,-0.10308979833832431,1144
2022-08-29,-0.09970120710389799,1146
2022-08-30,-0.06993996599181805,1151
2022-08-31,-0.0820246706713159,1161
2022-09-01,-0.10447254048416897,1139
2022-09-02,-0.06845148569837296,1153
2022-09-06,-0.034457821166590206,1102
2022-09-07,-0.05232071469272933,1110
2022-09-08,-0.0698060807638893,1012
2022-09-09,-0.11116431935317796,1045
2022-09-12,-0.12602413791861952,1023
2022-09-13,-0.08762519646135926,1160
2022-09-14,-0.09332343780186209,1153
2022-09-15,-0.05537270086644877,1095
2022-09-16,-0.07097570962561735,1098
2022-09-19,-0.05253747990247867,1111
2022-09-20,-0.02892719168575069,1079
2022-09-21,-0.015913880212930345,1109
2022-09-22,-0.015074449029308549,1082
2022-09-23,0.02799699720269043,1126
2022-09-26,0.04805089223174058,1144
2022-09-27,0.06634302540378871,1127
2022-09-28,0.04606178502672888,1170
2022-09-29,0.06003971775132949,1199
2022-09-30,0.10349918452942397,1229
2022-10-03,0.07059713828356294,1287
2022-10-04,0.03850545711133013,1338
2022-10-05,0.016759673194825974,1332
2022-10-06,0.01738346214347193,1335
2022-10-07,0.05936170523325418,1358
2022-10-10,0.07664520864169236,1340
2022-10-11,0.09072597247707925,1326
2022-10-12,0.07167897989207236,1274
2022-10-13,0.09512406409261022,1354
2022-10-14,0.12529691975208246,1377
2022-10-17,0.09641245107341521,1447
2022-10-18,0.09364699267674814,1446
2022-10-19,0.08963413291532124,1450
2022-10-20,0.09502436353601627,1436
2022-10-21,0.07409312059433494,1487
2022-10-24,0.06207582203538376,1511
2022-10-25,0.06090330014289205,1513
2022-10-26,0.06839756560117002,1500
2022-10-27,0.07367985141642128,1475
2022-10-28,0.035303272494406096,1497
2022-10-31,0.042398541085485235,1500
2022-11-01,0.07494682565782979,1495
2022-11-02,0.09634869740918588,1517
2022-11-03,0.10444633613516277,1500
2022-11-04,0.06974805251289871,1506
2022-11-07,0.04362753970251179,1506
2022-11-08,0.03426217124188278,1500
2022-11-09,0.06297897851544286,1515
2022-11-10,0.0065315039733531335,1546
2022-11-11,0.010524993682761278,1492
2022-11-14,0.02038705571222104,1494
2022-11-15,0.006299587612523742,1467
2022-11-16,-0.010544722938764767,1462
2022-11-17,-0.01726535963604562,1453
2022-11-18,-0.027898360674744646,1452
2022-11-21,-0.025331032269452977,1392
2022-11-22,-0.02464259209808299,1401
2022-11-23,-0.044917051650880585,1390
2022-11-25,-0.04012707517632292,1388
2022-11-28,-0.03122445060682756,1408
2022-11-29,-0.04094315942128275,1395
2022-11-30,-0.054878136281423795,1430
2022-12-01,-0.05486597142158181,1413
2022-12-02,-0.05543291682172246,1408
2022-12-05,-0.02519890322754014,1422
2022-12-06,-0.019641358016991746,1433
2022-12-07,0.0044366426288740095,1308
2022-12-08,-0.004302272195029369,1306
2022-12-09,0.009281458492741665,1332
2022-12-12,0.004682151952015205,1354
2022-12-13,0.0031372851303393097,1347
2022-12-14,0.0124340060301429,1334
2022-12-15,0.033585260407437346,1348
2022-12-16,0.025778935139432833,1375
2022-12-19,0.022935849459782352,1347
2022-12-20,0.04033672258482576,1341
2022-12-21,0.03904257825995461,1357
2022-12-22,0.052847225780663316,1341
2022-12-23,0.04760412914001934,1310
2022-12-27,0.061837141559498654,1287
2022-12-28,0.07645249388670151,1259
2022-12-29,0.04902222287656733,1211
2022-12-30,0.0627152821606683,1215
2023-01-03,0.07627274933136784,1195
2023-01-04,0.0750621926568967,1134
2023-01-05,0.07555362105272746,1135
2023-01-06,0.049660640043392046,1180
2023-01-09,0.059215218454323884,1171
2023-01-10,0.042639363998922514,1115
2023-01-11,0.02651537798339766,1090
2023-01-12,0.02284346272792411,1048
2023-01-13,0.03022551123441486,1042
2023-01-17,0.034109034138320844,1050
2023-01-18,0.05229991140969506,1117
2023-01-19,0.04745893855331843,1070
2023-01-20,0.030819204862545243,1079
2023-01-23,-0.002586816407363194,1063
2023-01-24,-0.0044311225398516365,1077
2023-01-25,0.00018488341669260257,1109
2023-01-26,-0.01806636811514234,1070
2023-01-27,-0.017726806652842656,1053
2023-01-30,-0.00997099304363077,1062
2023-01-31,-0.026849482058651467,1021
2023-02-01,-0.030595214384741685,1038
2023-02-02,-0.025534762547311518,996
2023-02-03,-0.014469531620694486,967
2023-02-06,-0.025606255443872378,960
2023-02-07,-0.033595076131566544,924
2023-02-08,-0.04196002655927031,740
2023-02-09,-0.04642089197853167,757
2023-02-10,-0.050856335909924534,761
2023-02-13,-0.04563418163273111,796
2023-02-14,-0.05138203575870367,804
2023-02-15,-0.0388785997183483,812
2023-02-16,-0.03547683853694732,820
2023-02-17,-0.026315249069695262,818
2023-02-21,0.005160965079270731,824
2023-02-22,-0.008832625388924799,822
2023-02-23,-0.008153887419773255,812
2023-02-24,0.0030627611076438485,789
2023-02-27,0.003454664429847161,773
2023-02-28,0.004159108998177871,692
2023-03-01,0.021314450269148848,712
2023-03-02,0.018182908107524036,713
2023-03-03,0.017463076857882905,700
2023-03-06,0.019741296716111734,678
2023-03-07,0.028030273812949445,714
2023-03-08,0.025225751473704174,714
2023-03-09,0.04430002191250118,724
2023-03-10,0.05831109234492098,689
2023-03-13,0.06230370753670237,662
2023-03-14,0.040812717977208424,683
2023-03-15,0.0590526815765502,579
2023-03-16,0.04562076341773325,591
2023-03-17,0.06017791157807715,588
2023-03-20,0.051696905530724514,620
2023-03-21,0.037216197857904615,612
2023-03-22,0.04675509941016669,628
2023-03-23,0.04396962760237521,613
2023-03-24,0.04189126371236785,613
2023-03-27,0.021164167208430038,591
2023-03-28,0.014082531788914292,558
2023-03-29,0.018387166493139123,570
2023-03-30,0.022316811668228055,590
2023-03-31,0.008673700723884854,620
2023-04-03,-0.007925442673496506,623
2023-04-04,-0.01296681354189398,581
2023-04-05,-0.02032979809532537,576
2023-04-06,-0.0037904852447826244,570
2023-04-10,-0.004831517243933697,570
2023-04-11,-0.008985722276373663,570
2023-04-12,-0.0033828061162849026,576
2023-04-13,-0.019421809508045482,614
2023-04-14,-0.021943931002136773,554
2023-04-17,-0.02192898810990041,550
2023-04-18,-0.03120893397116465,513
2023-04-19,-0.015009006027347517,492
2023-04-20,1.0051430745925544e-05,492
2023-04-21,-0.004838218113886057,512
2023-04-24,-0.007126097062524948,516
2023-04-25,0.0015975572238545975,551
2023-04-26,0.003523510584894335,545
2023-04-27,-0.007197879593182033,547
2023-04-28,-0.001392592636453211,558
2023-05-01,-0.003167043506362068,565
2023-05-02,0.005471429273245419,589
2023-05-03,0.023478911791277455,578
2023-05-04,0.04651444462389588,587
2023-05-05,0.02598788316459818,631
2023-05-08,0.02717207452980716,629
2023-05-09,0.02957055147374124,639
2023-05-10,0.036008905552405934,597
2023-05-11,0.04211031031563325,585
2023-05-12,0.053494274996698496,589
2023-05-15,0.05596160071140007,573
2023-05-16,0.06482158318371785,596
2023-05-17,0.0626671460260632,564
2023-05-18,0.050490781023960284,559
2023-05-19,0.046427593098947756,565
2023-05-22,0.04299497998828129,560
2023-05-23,0.05180084681543387,567
2023-05-24,0.05141445429645838,561
2023-05-25,0.04223498028193516,549
2023-05-26,0.03634878152940311,570
2023-05-30,0.036985836059795066,538
2023-05-31,0.046647041671461845,536
2023-06-01,0.050019022697594444,491
2023-06-02,0.038784862845038764,515
2023-06-05,0.03968578947681499,485
2023-06-06,0.025503010968914316,465
2023-06-07,0.022288875861116254,452
2023-06-08,0.021479583750107455,428
2023-06-09,0.025586295472044787,429
2023-06-12,0.023452223370877132,418
2023-06-13,0.023950102265096165,409
2023-06-14,0.02167524345222041,393
2023-06-15,0.01218310864979473,394
2023-06-16,0.022823973402068713,357
2023-06-20,0.0339587064955931,377
2023-06-21,0.03583530886073215,373
2023-06-22,0.037213628884922634,381
2023-06-23,0.04924107731001695,382
2023-06-26,0.05367690924733134,361
2023-06-27,0.043363449083302766,359
2023-06-28,0.03963167984662924,341
2023-06-29,0.04160322418715932,348
2023-06-30,0.033751440070249564,355
2023-07-03,0.029407105126426726,354
2023-07-05,0.019004013403470667,366
2023-07-06,0.028228399205111922,380
2023-07-07,0.03012348574714828,384
2023-07-10,0.034356972512282855,386
2023-07-11,0.02175859625934485,369
2023-07-12,0.007751740169355256,387
2023-07-13,0.0038241410134373785,382
2023-07-14,0.004632873472183219,377
2023-07-17,0.007560397313951233,380
2023-07-18,-0.011268674228525118,369
2023-07-19,-0.023887396480471418,373
2023-07-20,-0.02703841198475458,376
2023-07-21,-0.030407378083246582,337
2023-07-24,-0.03066238233757269,321
2023-07-25,-0.03704753017030278,309
2023-07-26,-0.026224629909143676,273
2023-07-27,-0.035011021836826424,261
2023-07-28,-0.035038549116457124,246
2023-07-31,-0.03150544235548279,242
2023-08-01,-0.016314010872951774,223
2023-08-02,-0.0013005652328060358,223
2023-08-03,-0.0008647078148143331,216
2023-08-04,0.0031761948335052633,203
2023-08-07,-0.013047628027626525,203
2023-08-08,-0.014297970021014673,212
2023-08-09,-0.009688614747652065,216
2023-08-10,-0.010602938052143325,213
2023-08-11,-0.004054659187515507,198
2023-08-14,-0.012943198244907984,179
2023-08-15,0.0003731330613432624,186
2023-08-16,0.01807450679924831,198
2023-08-17,0.013146334458984804,200
2023-08-18,0.013777001342664744,195
2023-08-21,0.007365081029099226,193
2023-08-22,0.006002845733552158,208
2023-08-23,-0.019911932244664747,203
2023-08-24,-0.010188278512109648,222
2023-08-25,-0.015390434875215978,212
2023-08-28,-0.033877788059497954,218
2023-08-29,-0.04992164114543054,208
2023-08-30,-0.046450498174402714,210
2023-08-31,-0.047050711325367874,210
2023-09-01,-0.05133436664517404,199
2023-09-05,-0.058885282075610675,207
2023-09-06,-0.045873866047148555,207
2023-09-07,-0.0471456605631362,190
2023-09-08,-0.038977804117353375,190
2023-09-11,-0.039674437737717505,202
2023-09-12,-0.029095416901605893,175
2023-09-13,-0.02992768789680365,173
2023-09-14,-0.04461634994495059,177
2023-09-15,-0.03629350634585349,196
2023-09-18,-0.025494128886083302,189
2023-09-19,-0.02146087228169827,186
2023-09-20,-0.029275955391528836,199
2023-09-21,-0.01807605265383646,224
2023-09-22,-0.025105288984377645,231
2023-09-25,-0.030893332361876073,234
2023-09-26,-0.010159867930127001,239
2023-09-27,-0.020885746829370447,234
2023-09-28,-0.03698434226079715,246
2023-09-29,-0.04451031020525978,224
2023-10-02,-0.026532503918580568,223
2023-10-03,-0.0074227892813059975,225
2023-10-04,-0.005023905066567868,239
2023-10-05,0.017475354603660606,227
2023-10-06,0.017081939792591358,229
2023-10-09,0.011640365560731237,225
2023-10-10,0.006882054548705932,239
2023-10-11,0.004749449272406721,250
2023-10-12,0.00045051971095089703,255
2023-10-13,0.016743233315420932,254
2023-10-16,0.004868601168847256,276
2023-10-17,0.02177974393851235,275
2023-10-18,0.04106871003736456,340
2023-10-19,0.04434403787123386,370
2023-10-20,0.05792256380292029,397
2023-10-23,0.0662915488815334,383
2023-10-24,0.056261451326264575,396
2023-10-25,0.07217766326901696,392
2023-10-26,0.0841922844181672,342
2023-10-27,0.09061040992160123,350
2023-10-30,0.07563322728922993,437
2023-10-31,0.07116201398720151,395
2023-11-01,0.06873242241414884,397
2023-11-02,0.055648333658958375,462
2023-11-03,0.043134393259131015,479
2023-11-06,0.039661708241667676,463
2023-11-07,0.035213539158761485,470
2023-11-08,0.04246567787770865,442
2023-11-09,0.05494836290790959,431
2023-11-10,0.04854053187135719,465
2023-11-13,0.05316844292063783,470
2023-11-14,0.04808248941249925,534
2023-11-15,0.04850363863667429,528
2023-11-16,0.052093953535134546,495
2023-11-17,0.05412395516095655,474
2023-11-20,0.056125325762504216,466
2023-11-21,0.04215722760135633,454
2023-11-22,0.0488891340823461,428
2023-11-24,0.04709841654635569,429
2023-11-27,0.05504015203670065,442
2023-11-28,0.05698265391796044,447
2023-11-29,0.056586819887521005,432
2023-11-30,0.04848980750142392,417
2023-12-01,0.04124229945103737,436
2023-12-04,0.037434601427189663,426
2023-12-05,0.039294802165159924,426
2023-12-06,0.04454439617950094,440
2023-12-07,0.049571857650102684,439
2023-12-08,0.04390779457392509,435
2023-12-11,0.040000558377492154,423
2023-12-12,0.034752882457519035,410
2023-12-13,0.021989516005460685,418
2023-12-14,0.01261481808057904,368
2023-12-15,0.005840442572141333,331
2023-12-18,0.008027367434606632,325
2023-12-19,0.012742951679375095,329
2023-12-20,0.028404042336393247,347
2023-12-21,0.021685445712399193,361
2023-12-22,0.02215790017920901,363
2023-12-26,0.02318331663433791,359
2023-12-27,0.022352769482602296,358
2023-12-28,0.027771383104003428,332
2023-12-29,0.030799621850256222,336
2024-01-02,0.01865556457071397,343
2024-01-03,0.03534580425916377,343
2024-01-04,0.042657333914289795,349
2024-01-05,0.0342620211865695,352
2024-01-08,0.026315768186737757,366
2024-01-09,0.03270840026005995,374
2024-01-10,0.03078930410134743,375
2024-01-11,0.03408186534426143,368
2024-01-12,0.03640499691931848,367
2024-01-16,0.027300450649380307,356
2024-01-17,0.04097956812912416,363
2024-01-18,0.04199060441766463,360
2024-01-19,0.02452422217300703,362
2024-01-22,0.020364986516881088,365
2024-01-23,0.02102580454604587,349
2024-01-24,0.035187088360476404,342
2024-01-25,0.03202393322891938,310
2024-01-26,0.028013333177900064,280
2024-01-29,0.022353490667340246,291
2024-01-30,0.021206317754569402,277
2024-01-31,0.03860826514656512,262
2024-02-01,0.03564105132963172,262
2024-02-02,0.028326017542822695,244
2024-02-05,0.026417966013877754,247
2024-02-06,0.027232765796768407,246
2024-02-07,0.030131646595966233,225
2024-02-08,0.02580677733902455,198
2024-02-09,0.027257994336462383,197
2024-02-12,0.03283760347272192,176
2024-02-13,0.04524173300392659,197
2024-02-14,0.03188680825806384,204
2024-02-15,0.016606735447918977,196
2024-02-16,0.028245279148544085,199
2024-02-20,0.03622589526531203,201
2024-02-21,0.04124961077490093,198
2024-02-22,0.03113150869943123,210
2024-02-23,0.023749013315034838,210
2024-02-26,0.024015310344216414,206
2024-02-27,0.02008265365419195,213
2024-02-28,0.0311453684850709,216
2024-02-29,0.02798835309026194,209
2024-03-01,0.01741055796267318,212
2024-03-04,0.011227016590599378,199
2024-03-05,0.0191511448304847,204
2024-03-06,0.002352625405373154,205
2024-03-07,0.003989710577012459,203
2024-03-08,0.007652134646418241,195
2024-03-11,0.007014042180673867,216
2024-03-12,-0.011713473713351602,191
2024-03-13,-0.0074496863488531205,182
2024-03-14,-0.01644975431938502,176
2024-03-15,-0.016880893516297797,170
2024-03-18,-0.024146816186779115,171
2024-03-19,-0.0295359346953759,145
2024-03-20,-0.038223490272226504,144
2024-03-21,-0.044377136685508314,138
2024-03-22,-0.03218444606354595,140
2024-03-25,-0.018573036967171355,142
2024-03-26,-0.013572027958398087,142
2024-03-27,-0.029355953567163338,144
2024-03-28,-0.025536601415547665,129
2024-04-01,-0.01638775905579826,126
2024-04-02,-0.022731492678388796,138
2024-04-03,-0.02802990003238522,134
2024-04-04,-0.00790579965599059,138
2024-04-05,-0.006683134570304965,145
2024-04-08,0.00068654252565244,141
2024-04-09,-0.0008523968729781554,143
2024-04-10,0.011930715054581986,166
2024-04-11,0.01367852421647538,165
2024-04-12,0.03092188877054104,184
2024-04-15,0.03905360642387322,185
2024-04-16,0.043940465180724995,176
2024-04-17,0.0551310575547484,171
2024-04-18,0.053825171076662265,186
2024-04-19,0.057928784800386025,194
2024-04-22,0.048689489275188326,192
2024-04-23,0.038842140902146216,205
2024-04-24,0.03518052643745167,196
2024-04-25,0.02853394046439056,178
2024-04-26,0.026189613688170056,172
2024-04-29,0.017638507154692683,178
2024-04-30,0.022403522726760074,192
2024-05-01,0.024178123139405504,181
2024-05-02,0.02880231097193947,180
2024-05-03,0.016653029648807983,184
2024-05-06,0.011246129587682709,189
2024-05-07,0.01652899647088785,191
2024-05-08,0.015577826994485164,189
2024-05-09,0.009037620703917441,170
2024-05-10,0.00569805001897238,161
2024-05-13,0.000674019894005764,167
2024-05-14,-0.00047980472464788197,165
2024-05-15,-0.008923815135712212,175
2024-05-16,-0.004431490283317605,174
2024-05-17,-8.374338408940075e-05,160
2024-05-20,0.004231255218411917,157
2024-05-21,0.006909258387244193,156
2024-05-22,0.009189960611577692,158
2024-05-23,0.022239080396053143,184
2024-05-24,0.01569264386531142,168
2024-05-28,0.01947516844938539,171
2024-05-29,0.029482352136034038,188
2024-05-30,0.02925497785467469,183
2024-05-31,0.016888159424977664,211
2024-06-03,0.024880724602025547,203
2024-06-04,0.025123510408549397,201
2024-06-05,0.023660359984198923,195
2024-06-06,0.020809816142857842,199
2024-06-07,0.020464376386549167,193
2024-06-10,0.028544081067812133,195
2024-06-11,0.030687495295001303,194
2024-06-12,0.032835783046288654,178
2024-06-13,0.035086064205888945,175
2024-06-14,0.04411426169068275,178
2024-06-17,0.03447072910964664,179
2024-06-18,0.024430871817231192,175
2024-06-20,0.013792344916098327,164
2024-06-21,0.018371380182565927,172
2024-06-24,0.011677983541596373,150
2024-06-25,0.0023202561015193395,160
2024-06-26,0.0020759507158956978,150
2024-06-27,0.013353456802670919,138
2024-06-28,0.017360496099135925,143
2024-07-01,0.015829692349064863,132
2024-07-02,0.02189953775007806,127
2024-07-03,0.006906173639232209,126
2024-07-05,-0.012497700180234736,131
2024-07-08,-0.03689836068494148,117
2024-07-09,-0.028178622700202688,119
2024-07-10,-0.04272872176734148,116
2024-07-11,-0.02010855763271007,119
2024-07-12,-0.02310059609423536,115
2024-07-15,-0.027899806562458402,116
2024-07-16,-0.023420420668273517,127
2024-07-17,-0.017656886351547788,143
2024-07-18,0.0064401625428185914,158
2024-07-19,0.016322506507349815,161
2024-07-22,0.019462747062914457,162
2024-07-23,0.023790022365089144,160
2024-07-24,0.039824314469446835,181
2024-07-25,0.03305734825524372,177
2024-07-26,0.03052233376405956,178
2024-07-29,0.030561343549789736,175
2024-07-30,0.0342970484787574,192
2024-07-31,0.01751474417314757,189
2024-08-01,0.03224569164898163,194
2024-08-02,0.055834031002937275,194
2024-08-05,0.06648403386824231,244
2024-08-06,0.06032179084107826,244
2024-08-07,0.06219814282168626,234
2024-08-08,0.026780167422916452,262
2024-08-09,0.037774225753587264,263
2024-08-12,0.04362620947487489,259
2024-08-13,0.0326843472422499,272
2024-08-14,0.035227946634749416,274
2024-08-15,0.024816260808895867,280
2024-08-16,0.02639904750829044,286
2024-08-19,0.017664069692353207,294
2024-08-20,0.014734560557179307,274
2024-08-21,0.02609131135084259,282
2024-08-22,0.03213702018246397,276
2024-08-23,0.02519821496025672,266
2024-08-26,0.02643792922304431,270
2024-08-27,0.02136868860414426,254
2024-08-28,0.0318884903515947,267
2024-08-29,0.03115461831199932,263
2024-08-30,0.025524371872224897,272
2024-09-03,0.035265569503816825,288
2024-09-04,0.0332448921618791,286
2024-09-05,0.033206786114308676,297
2024-09-06,0.0573411536347692,310
2024-09-09,0.03560394598421132,336
2024-09-10,0.03723260788560478,332
2024-09-11,0.04030456095215018,354
2024-09-12,0.030572183162664586,357
2024-09-13,0.03179994841495026,335
2024-09-16,0.0327546133494058,342
2024-09-17,0.028351864326331477,343
2024-09-18,0.0385823618103541,348
2024-09-19,0.023507222689248694,363
2024-09-20,0.027323283581433124,368
2024-09-23,0.018380055344789592,370
2024-09-24,0.015450199277828317,370
2024-09-25,0.012339457915514043,390
2024-09-26,0.01006909331380586,386
2024-09-27,0.004663046867141254,388
2024-09-30,0.004752397258326319,387
2024-10-01,0.00919254479208386,389
2024-10-02,0.006567218539243528,394
2024-10-03,0.002165013689526804,398
2024-10-04,-0.003416316912166432,407
2024-10-07,0.001633875074742398,417
2024-10-08,0.0046705206323945335,420
2024-10-09,0.021541611406636664,409
2024-10-10,0.028881800429958214,429
2024-10-11,0.026954947137543626,411
2024-10-14,0.023720756520158825,411
2024-10-15,0.02203992765798813,419
2024-10-16,0.016703185419437664,421
2024-10-17,0.012473978523537075,396
2024-10-18,0.00018477859277017152,386
2024-10-21,0.010416583535876652,377
2024-10-22,0.008817113086404045,369
2024-10-23,0.016175979302337447,377
2024-10-24,0.02324733771401457,344
2024-10-25,0.033606887030488704,355
2024-10-28,0.035176656659092254,327
2024-10-29,0.03828872776804588,212
2024-10-30,0.03998745506436788,204
2024-10-31,0.05418455948009504,203
2024-11-01,0.05010030580404714,168
2024-11-04,0.05154264211980771,167
2024-11-05,0.04404649293659972,167
2024-11-06,0.016412638402312305,241
2024-11-07,0.015285696185050051,235
2024-11-08,0.0024756685111001946,215
2024-11-11,-0.0029443179740063817,204
2024-11-12,0.0069000253783441205,201
2024-11-13,-0.0013035148924629945,192
2024-11-14,0.004483832330789352,187
2024-11-15,0.01225089620728737,189
2024-11-18,0.005566219179238954,196
2024-11-19,-0.018032570493233098,188
2024-11-20,-0.022379452916288903,183
2024-11-21,-0.021754728714923573,180
2024-11-22,-0.023793482347066026,178
2024-11-25,-0.01827923495803191,176
2024-11-26,-0.019861326785776002,165
2024-11-27,-0.02540699874302233,166
2024-11-29,-0.04180031784758643,170
