date,split,y,yhat
2020-01-02,val,-0.0103499336544954,0.0012748112259597585
2020-01-03,val,0.0072510890355664,-0.0022351884928680024
2020-01-06,val,0.0219824212941775,-0.002608938060344547
2020-01-07,val,0.0320301309483285,0.00023527386583418325
2020-01-08,val,0.0283705403955475,0.0003880789099322754
2020-01-09,val,0.0187634494208627,0.0009048090694866104
2020-01-10,val,0.0311202214613738,0.003059673567593922
2020-01-13,val,0.0263896377159446,0.0008645285495533991
2020-01-14,val,0.0341117689743003,-0.0004096655931152618
2020-01-15,val,0.0317077974846422,0.0012703112404481506
2020-01-16,val,0.0254174181929442,0.0032596020829447
2020-01-17,val,0.0190562434330111,-0.0005444664549762793
2020-01-21,val,0.0282733005666803,-0.0020626195175951004
2020-01-22,val,0.0226623753814507,-0.0017889412099641247
2020-01-23,val,0.0133096811135167,-0.0016880186463275396
2020-01-24,val,-0.011713138627851,0.0006949317595752666
2020-01-27,val,-0.0259915970039959,0.0018686059271578945
2020-01-28,val,-0.0391535504486015,0.0009990234132489992
2020-01-29,val,-0.0808465314773228,-0.0007392463688288622
2020-01-30,val,-0.0909786854515616,-0.0013804248820259227
2020-01-31,val,-0.0270158686145013,-0.00043636994537319534
2020-02-03,val,-0.0659736990033722,-0.005346758152380816
2020-02-04,val,-0.0427323173079309,0.0005749226474780697
2020-02-05,val,-0.0849431262125892,0.00228309580994087
2020-02-06,val,-0.1023890480173608,0.0015539482420236159
2020-02-07,val,-0.1776836557710029,0.0017887595839521028
2020-02-10,val,-0.1364291929728013,0.0028306894185723616
2020-02-11,val,-0.1871423281784438,0.0033527019325431326
2020-02-12,val,-0.2946470796787622,0.0027877197368897585
2020-02-13,val,-0.2010870318445779,0.0021094025827633964
2020-02-14,val,-0.3312803624704954,0.001348504771719626
2020-02-18,val,-0.2735299385604197,0.0012062332369493708
2020-02-19,val,-0.3351349656121561,0.00021939163477215778
2020-02-20,val,-0.3146054852411895,9.461940719898004e-05
2020-02-21,val,-0.35017460096246,-0.0011070936234241838
2020-02-24,val,-0.338824584761394,-0.0008863272555781135
2020-02-25,val,-0.2146669889451725,0.001601895517355921
2020-02-26,val,-0.2029022479279578,-0.00045113713686643214
2020-02-27,val,-0.0993613356700864,0.010530423379351748
2020-02-28,val,-0.1280987385026017,0.006804838598206207
2020-03-02,val,-0.1403549311698395,0.012704079999031802
2020-03-03,val,-0.1281005747355335,0.014823408588165464
2020-03-04,val,-0.2123632921471735,0.023811329425211768
2020-03-05,val,-0.1477496328297364,0.02979239423847959
2020-03-06,val,-0.1498945573298682,0.029881142595338327
2020-03-09,val,-0.005821655062726,0.039986826874560615
2020-03-10,val,-0.0585187549643009,0.04207365385491934
2020-03-11,val,0.0177437497428219,0.04388192680238836
2020-03-12,val,0.1286394396982287,0.047842434496011214
2020-03-13,val,0.0291368120042878,0.04732764729718355
2020-03-16,val,0.1854681931137441,0.04876341290056601
2020-03-17,val,0.1069736885432698,0.0488544516917127
2020-03-18,val,0.1658786638393526,0.04844326393717587
2020-03-19,val,0.1791745192256091,0.047749273640556554
2020-03-20,val,0.2044686804336101,0.04765591882843683
2020-03-23,val,0.1955438971615234,0.04705748552248331
2020-03-24,val,0.1254069089586204,0.04785589118568039
2020-03-25,val,0.1149431874077126,0.04701008195399222
2020-03-26,val,0.0690166839976867,0.04751552259246824
2020-03-27,val,0.1213336244628184,0.04751552259246824
2020-03-30,val,0.0833913402407746,0.04760916863851194
2020-03-31,val,0.1207016317420674,0.04751552259246824
2020-04-01,val,0.1524778996664996,0.04765591882843683
2020-04-02,val,0.0941680867515713,0.048028174993114674
2020-04-03,val,0.1137724971940137,0.047935401558049144
2020-04-06,val,0.0560095958634447,0.04780931509917521
2020-04-07,val,0.0522201884774988,0.04780931509917521
2020-04-08,val,0.0330785686541232,0.04776269049171732
2020-04-09,val,0.0412072481485163,0.04780931509917521
2020-04-13,val,0.0477545323137701,0.04724661175516597
2020-04-14,val,-0.0013784233821012,0.047421682195928565
2020-04-15,val,0.0024540809871746,0.047280556862996
2020-04-16,val,0.0123751605299659,0.04737468906868702
2020-04-17,val,-0.0141731645923502,0.04701008195399222
2020-04-20,val,0.0377742842690805,0.046915128285244016
2020-04-21,val,0.058077957068131,0.04705748552248331
2020-04-22,val,0.0524230922282743,0.04710484026955871
2020-04-23,val,0.0472787387229446,0.04701008195399222
2020-04-24,val,0.0344164009229481,0.04705748552248331
2020-04-27,val,0.0303127092124883,0.046962629547158706
2020-04-28,val,0.0541113196723246,0.046915128285244016
2020-04-29,val,0.0285778887897237,0.04705748552248331
2020-04-30,val,0.0448350866551399,0.046915128285244016
2020-05-01,val,0.0743915695635334,0.0471862299338471
2020-05-04,val,0.0802464165802821,0.0471862299338471
2020-05-05,val,0.0878270209816976,0.0471862299338471
2020-05-06,val,0.0948813061427316,0.047233417747881944
2020-05-07,val,0.1070008054655627,0.0470917081380186
2020-05-08,val,0.1009892987583452,0.0471862299338471
2020-05-11,val,0.0945581893498958,0.04704437412131051
2020-05-12,val,0.1099002275878529,0.047138993403077194
2020-05-13,val,0.0668157234537172,0.0470917081380186
2020-05-14,val,0.065522381811456,0.047138993403077194
2020-05-15,val,0.072170121074082,0.04704437412131051
2020-05-18,val,0.0557200626728759,0.04704437412131051
2020-05-19,val,0.0631821564757209,0.047138993403077194
2020-05-20,val,0.0474137069982104,0.04704437412131051
2020-05-21,val,0.0504773196094592,0.0471862299338471
2020-05-22,val,0.0543870809593631,0.046996991335795095
2020-05-26,val,0.0444687430971291,0.046949559764572206
2020-05-27,val,0.0032989297274273,0.04637656977380091
2020-05-28,val,0.0200374319082596,0.046232221098310065
2020-05-29,val,-0.0127946626155733,0.04589369105253371
2020-06-01,val,0.0003510778906151,0.04550385276541829
2020-06-02,val,0.0062174229671736,0.04569916513997315
2020-06-03,val,-0.0036458938149658,0.043761246591234114
2020-06-04,val,0.0025724330126416,0.04299591707147179
2020-06-05,val,-0.0026297354369552,0.04263496650326667
2020-06-08,val,-0.0244621657667215,0.037621183524560585
2020-06-09,val,-0.0119066150946628,0.03422220729969152
2020-06-10,val,-0.0123025501005291,0.018540393939409337
2020-06-11,val,0.063750743971391,0.023047369116297033
2020-06-12,val,0.0444956555864708,0.024826727218025167
2020-06-15,val,0.049672714898348,0.02968065007610051
2020-06-16,val,0.0409518513818423,0.02656837628618871
2020-06-17,val,0.042939099788879,0.027516140506070506
2020-06-18,val,0.042170861421618,0.022721899320997628
2020-06-19,val,0.0524171928263884,0.025851328016191687
2020-06-22,val,0.0521079678011005,0.017815915962629846
2020-06-23,val,0.0542366583762084,0.016848350098232233
2020-06-24,val,0.0667062460526857,0.015350873648517581
2020-06-25,val,0.0518797268764608,0.01522745362999569
2020-06-26,val,0.0878548456016244,0.013956841897309745
2020-06-29,val,0.0670103956016673,0.015622327069523843
2020-06-30,val,0.0625341261319895,0.01548541219139745
2020-07-01,val,0.0542773440459299,0.0034583951647102137
2020-07-02,val,0.0481297426609785,0.004404893872195913
2020-07-06,val,0.0373271973501723,0.002812287852763294
2020-07-07,val,0.053122682254591,0.0037870225743176986
2020-07-08,val,0.054862362982387,0.004321636403249861
2020-07-09,val,0.0656238428030703,0.0017466003118518855
2020-07-10,val,0.0541665600226344,0.0016428455310713783
2020-07-13,val,0.0639237675538128,0.003688622762536696
2020-07-14,val,0.045677843293647,0.003626190181025911
2020-07-15,val,0.0532711801234307,0.00385978351726126
2020-07-16,val,0.0515237493359547,0.003215384574434453
2020-07-17,val,0.0507968373023885,0.006059377673075371
2020-07-20,val,0.0484207255026339,0.006648167163231154
2020-07-21,val,0.0453174865377982,0.005524313891109488
2020-07-22,val,0.0367179711748325,0.0065458841627535555
2020-07-23,val,0.0499042005583197,0.007538814637238454
2020-07-24,val,0.0572163542162643,0.005026049119108887
2020-07-27,val,0.0599416581998634,0.005225169344647916
2020-07-28,val,0.0706725065487186,0.005429496028902768
2020-07-29,val,0.0731538371189457,0.006682544121484134
2020-07-30,val,0.0778923861842165,0.005741622936593603
2020-07-31,val,0.085852321086576,0.005082931378988874
2020-08-03,val,0.0775895611494803,0.0002561686301861474
2020-08-04,val,0.0777580665266165,0.0009389092736555513
2020-08-05,val,0.0848806182916638,0.0024381545026768356
2020-08-06,val,0.0474078765379081,0.00334240384129033
2020-08-07,val,0.0390232473269124,0.004120415146075217
2020-08-10,val,0.0080655287741735,0.00640346342080108
2020-08-11,val,0.0317737371167785,0.0071801903887220506
2020-08-12,val,0.0020467136280669,0.0075321935468307885
2020-08-13,val,0.0102745016530198,0.006146582280811851
2020-08-14,val,0.0235489363600967,0.007194384726601187
2020-08-17,val,0.0266231131724929,0.008522754413363663
2020-08-18,val,0.0218126291646143,0.008505140439888446
2020-08-19,val,0.017790646138088,0.007354870954203195
2020-08-20,val,0.0064898556627509,0.00639395581673393
2020-08-21,val,-0.0102966368699377,0.006312606187476942
2020-08-24,val,-0.0154807359159107,0.004001587920633452
2020-08-25,val,-0.0428858688210116,0.005271523714681835
2020-08-26,val,-0.0517166830874229,0.00824386555825548
2020-08-27,val,-0.0407192920241327,0.009107645994364054
2020-08-28,val,-0.0329402597762517,0.009398996982002826
2020-08-31,val,-0.0362720631695899,0.009183196251841573
2020-09-01,val,-0.0339392523289164,0.011505521530738493
2020-09-02,val,-0.0448456705889531,0.009620562058178649
2020-09-03,val,-0.0229405273908229,0.003604982133332789
2020-09-04,val,-9.172030428734183e-05,0.0018144659919072312
2020-09-08,val,0.0146923089790537,0.007621143704140597
2020-09-09,val,0.0140421238216492,0.007133871392172607
2020-09-10,val,0.0347804000218674,0.00670916509352406
2020-09-11,val,0.0382074012321909,0.0076396295439197445
2020-09-14,val,0.036992393320127,0.009016785820126515
2020-09-15,val,0.0269789297203503,0.009103705597661514
2020-09-16,val,0.0232364710027615,0.007558734652350817
2020-09-17,val,0.0272617617620631,0.007684164406609149
2020-09-18,val,0.0388391243883693,0.008251930583441335
2020-09-21,val,0.0351985806042082,0.008678710146208989
2020-09-22,val,0.0318932041515447,0.003016334557232679
2020-09-23,val,0.0485841244161286,0.005737541206587281
2020-09-24,val,0.0510326037842305,0.0045026326895232435
2020-09-25,val,0.0411176577649919,0.004085862648965453
2020-09-28,val,0.0066971846923857,0.00574521755358539
2020-09-29,val,0.0051884505798064,0.0038879938548193813
2020-09-30,val,-0.037969162629162,0.004667004756325664
2020-10-01,val,-0.0309181009809815,0.003944023229901471
2020-10-02,val,-0.0298842875056536,0.0049749256704545095
2020-10-05,val,-0.0352126249052581,0.004128509093370501
2020-10-06,val,-0.0036960214276194,0.004520959628456188
2020-10-07,val,-0.0048780560263236,0.004640967053414956
2020-10-08,val,0.0070978125801527,0.007651344129249359
2020-10-09,val,0.0010864713185847,0.008391944877051881
2020-10-12,val,0.0069109964852816,0.010381697070039851
2020-10-13,val,0.0103849307718202,0.007530306525141105
2020-10-14,val,0.024995520254747,0.004910974019548119
2020-10-15,val,0.0197343393252711,0.005239403550425868
2020-10-16,val,0.0297607474316933,0.0035971915489301995
2020-10-19,val,0.0579304375099153,0.001277686751366601
2020-10-20,val,0.0540028404624977,0.0014943947263508436
2020-10-21,val,0.0508121118584955,0.0010777233494373081
2020-10-22,val,0.0487395966848921,0.0021864935419862105
2020-10-23,val,0.0386533236794598,0.0016012606956140804
2020-10-26,val,0.0665416782565089,-0.0017132015111150714
2020-10-27,val,0.0908187310555791,-0.0013183071544913064
2020-10-28,val,0.123574796825903,-0.0012849847389711858
2020-10-29,val,0.1153935283072385,-0.001549342182809256
2020-10-30,val,0.1205784673592484,-0.0016156351061379151
2020-11-02,val,0.1169252745280597,-0.0014093621685513993
2020-11-03,val,0.1015870835805425,-0.0018280459910568828
2020-11-04,val,0.0826690568272654,-0.0005907638888526315
2020-11-05,val,0.0746272712341671,-0.0020923172019705408
2020-11-06,val,0.0736465322228674,-0.0007107680232563487
2020-11-09,val,0.0572126232737676,0.0025873493293810043
2020-11-10,val,0.0519564342312504,0.0020910110403625434
2020-11-11,val,0.0437175025389024,0.002799471083050585
2020-11-12,val,0.0512435326963307,0.0018113962950105575
2020-11-13,val,0.0339380546525636,0.00465775067929277
2020-11-16,val,0.0311556758032987,0.005152089438225503
2020-11-17,val,0.0314811831734007,0.004006784118629002
2020-11-18,val,0.0472546114874118,0.0025487316898100895
2020-11-19,val,0.0432133686338459,0.0023863276089649763
2020-11-20,val,0.0468900231543877,0.0028554669058162493
2020-11-23,val,0.0325251016180574,0.0036995912573803066
2020-11-24,val,0.016628956139081,0.002347744634569403
2020-11-25,val,0.021007501564755,0.003134556641321805
2020-11-27,val,0.0249416632310135,0.0036428986551876527
2020-11-30,val,0.0281029568878811,0.007513410070968916
2020-12-01,val,0.0214889441327381,0.006589577415236102
2020-12-02,val,0.0262899535717539,0.010665081546149278
2020-12-03,val,0.01545781685341,0.014073205734493853
2020-12-04,val,0.0108163270317521,0.01277726055860847
2020-12-07,val,0.0188022777627324,0.01508624907730629
2020-12-08,val,0.0292071106074243,0.01376650713841434
2020-12-09,val,0.0409517315446749,0.013451826612958705
2020-12-10,val,0.0384142792632062,0.014440491519398767
2020-12-11,val,0.0382371773818423,0.014280452601262837
2020-12-14,val,0.0438570168243113,0.01094689832472525
2020-12-15,val,0.0307992567892898,0.011454996485092482
2020-12-16,val,0.0228879149450449,0.011831722223278184
2020-12-17,val,0.0237551227095245,0.010116881130690168
2020-12-18,val,0.0355376566105418,0.00970976881599258
2020-12-21,val,0.0359620069438069,0.011609368420913056
2020-12-22,val,0.0381553276831274,0.010480864815192524
2020-12-23,val,0.0382568074418874,0.012377979606027288
2020-12-24,val,0.032584798140266,0.009728539513199429
2020-12-28,val,-0.0051365991778799,0.01097314355345421
2020-12-29,val,0.0079966381188804,0.011205784028422837
2020-12-30,val,-0.0123581200924866,0.015568509278709529
2020-12-31,val,-0.0086090129953412,0.012544687535357556
2021-01-04,test,0.0220351392382564,0.003481391448683334
2021-01-05,test,0.0146757994300858,0.004567298109888894
2021-01-06,test,0.0172512872236327,0.007341475067620472
2021-01-07,test,0.0087145311227063,0.01198247710706337
2021-01-08,test,0.010454166088106,0.011516623000291736
2021-01-11,test,0.0123066831146653,0.010276418861846014
2021-01-12,test,0.0126829295655266,0.008414401085579636
2021-01-13,test,0.0128309607399157,0.008965201447908543
2021-01-14,test,0.0200291246860071,-0.0056568966624810715
2021-01-15,test,0.0296351456675502,-0.00804937332420256
2021-01-19,test,0.0231708021812675,-0.005830337199382675
2021-01-20,test,0.0069068634137986,-0.010316683261879546
2021-01-21,test,0.0078495878829522,-0.010846283923332513
2021-01-22,test,0.0072216752072507,-0.010478449820135662
2021-01-25,test,0.0058009108786339,-0.009104420670865622
2021-01-26,test,0.0202908035291014,-0.00433612655605501
2021-01-27,test,0.030840612141487,-0.008061001097255195
2021-01-28,test,0.010723676117491,-0.007488085444982397
2021-01-29,test,0.0498363063391114,0.0007321604086869202
2021-02-01,test,0.0327040366951574,-0.0006332653150127113
2021-02-02,test,0.0029947543471231,-0.0011813661150670632
2021-02-03,test,-0.0081023666352645,-0.008530701444252033
2021-02-04,test,-0.0006509519844519,-0.006610272923921558
2021-02-05,test,-0.0073409504803794,-0.008469069279414022
2021-02-08,test,-0.0024439302409628,0.004001165311693443
2021-02-09,test,0.0065258424692509,0.003085235873821278
2021-02-10,test,0.0139054673859248,-0.0005473646846245531
2021-02-11,test,0.0144716515820734,-0.0017568980704760553
2021-02-12,test,0.0172461913912471,-0.0022143140474361403
2021-02-16,test,0.016399701860062,-0.0004050771447341797
2021-02-17,test,0.0174777386611047,0.004507620309340397
2021-02-18,test,0.0093458504456746,0.00829357309570452
2021-02-19,test,0.0100847480659965,-0.00011421395472730606
2021-02-22,test,0.021196487498077,-0.0022083402042575653
2021-02-23,test,0.0134725817102881,-0.0024747548277019096
2021-02-24,test,-0.003106402796423,0.00043613105651892775
2021-02-25,test,0.0226499762044401,-0.00391814868123317
2021-02-26,test,0.0482885310344216,-0.002500845677499232
2021-03-01,test,0.0282703209276364,0.006916894492473923
2021-03-02,test,0.0303426447463779,0.008319068458080968
2021-03-03,test,0.0442152814656746,0.0018768685028091245
2021-03-04,test,0.067255535000559,0.005619397180866258
2021-03-05,test,0.0611143436925607,0.005589904873619898
2021-03-08,test,0.0632723574790592,0.00390836446560535
2021-03-09,test,0.0510484646354016,-0.00020160884587758915
2021-03-10,test,0.0473885275441399,-0.00017577160015217613
2021-03-11,test,0.0477085101318861,-0.0026020000570000992
2021-03-12,test,0.0462777460679438,-0.002393398266933945
2021-03-15,test,0.0416544578390472,-0.001019461075937568
2021-03-16,test,0.039279533049615,-0.0013710411496580602
2021-03-17,test,0.0485116878793283,-0.0027195665251398063
2021-03-18,test,0.0656874063297272,-0.0034185411117911083
2021-03-19,test,0.0610769858716849,0.0002855695760030849
2021-03-22,test,0.0462853975541891,-0.0006941569558728058
2021-03-23,test,0.0599136687858502,-0.0011470883658533451
2021-03-24,test,0.0542590619435717,-0.0009355406447503559
2021-03-25,test,0.0584738218870852,0.0003017324537024843
2021-03-26,test,0.0419914016318033,0.005793835544623337
2021-03-29,test,0.0421730948449326,0.0023137069263005836
2021-03-30,test,0.0427709986412311,0.0036249554766559985
2021-03-31,test,0.0482469292413892,-0.0005844979835878741
2021-04-01,test,0.0309903181696224,0.0007614554240484503
2021-04-05,test,0.023826224104349,0.00037928491768653844
2021-04-06,test,0.0194405907185697,-0.0004244177813450892
2021-04-07,test,0.0215504417824251,0.0036380864234801455
2021-04-08,test,0.027951108758878,0.002470580486283923
2021-04-09,test,0.0281901482660259,0.0029274861211780676
2021-04-12,test,0.0192470768157664,0.0031857210356061247
2021-04-13,test,0.0088605489068685,0.006281083148931187
2021-04-14,test,-0.0069482647349325,0.010217908014986309
2021-04-15,test,-0.0074542393879366,0.008149662104879461
2021-04-16,test,0.0006793652768562,0.011577017467823768
2021-04-19,test,0.0041804145836501,0.012503997602411852
2021-04-20,test,0.0033732065574371,0.013240513631541516
2021-04-21,test,-0.0066458372899693,0.016014990287813467
2021-04-22,test,0.0140640183008228,0.015182680242714873
2021-04-23,test,0.0042016216094415,-0.004289546344320862
2021-04-26,test,0.0115738053886998,-0.0025106604407374236
2021-04-27,test,0.0073855345036433,-0.005022854308631287
2021-04-28,test,0.0123051533791778,0.002652747750994798
2021-04-29,test,0.006180208628321,-0.004710246477151715
2021-04-30,test,0.015128342382826,5.166323693314018e-05
2021-05-03,test,0.0092230647358383,-0.004145705434737891
2021-05-04,test,0.0161757219006295,-0.0018142419738509177
2021-05-05,test,0.0111868180380429,-0.004707749831923326
2021-05-06,test,0.0099980048986174,-0.008048366552033871
2021-05-07,test,-8.367579758952141e-05,-0.004783661922970174
2021-05-10,test,0.0070855222329714,-0.004901086789359944
2021-05-11,test,0.0134308362914662,-0.006837579501502912
2021-05-12,test,0.0353434205521015,-0.0029412213320031202
2021-05-13,test,0.0261517985381934,-0.0026530739888831825
2021-05-14,test,0.0144746159292468,-0.003090462513756366
2021-05-17,test,0.0145487010454714,0.0012167562200639179
2021-05-18,test,0.0169316929366747,0.001006495949145668
2021-05-19,test,0.0195769548202939,0.0019776740408803603
2021-05-20,test,-0.003208885830274,0.0033810196698101577
2021-05-21,test,0.0103116222584885,0.004126979263542295
2021-05-24,test,0.0072978662742594,0.003091549756875721
2021-05-25,test,0.0088286831132351,0.00394265682215713
2021-05-26,test,0.0140472315965917,0.001612953271517302
2021-05-27,test,0.0175316659572246,-0.0012783873109928137
2021-05-28,test,0.0162774637686662,-0.0037351105156926204
2021-06-01,test,0.0184296361242816,-0.0020388707334551906
2021-06-02,test,0.0203738424614481,-0.0021246699821453677
2021-06-03,test,0.0276809737790369,-0.0011311655332629025
2021-06-04,test,0.0252694641608019,-0.0012200570060476937
2021-06-07,test,0.0239533004398432,-0.006678685896448745
2021-06-08,test,0.0279162577343806,-0.0044712139577719814
2021-06-09,test,0.0215332436239747,-0.0016245535204297626
2021-06-10,test,0.0288820595836194,-0.0009823923780807112
2021-06-11,test,0.0312047388316527,-0.0010415708425619355
2021-06-14,test,0.0277070335235292,0.0019283549270994946
2021-06-15,test,0.0319625471215869,0.00047138330886711127
2021-06-16,test,0.0361450502451984,-0.0026012284608016092
2021-06-17,test,0.0296290649725499,0.003047026603483681
2021-06-18,test,0.0276386254769714,0.0038894434350310245
2021-06-21,test,0.0272111362473037,-0.0006948742120176724
2021-06-22,test,0.0309306867678753,0.004841621876455503
2021-06-23,test,0.0342837423582789,0.00040704080718392127
2021-06-24,test,0.0349298488177145,-0.001043517889243041
2021-06-25,test,0.0310238639833591,0.004650422570910716
2021-06-28,test,0.0263400913438059,-0.0005348939621986695
2021-06-29,test,0.0251526127720853,-0.00017194265449214235
2021-06-30,test,0.0276759919748482,-0.004076900729253298
2021-07-01,test,0.0191564559624744,-0.0013878304850966985
2021-07-02,test,0.0100408861883951,-0.0023928517233667637
2021-07-06,test,0.0217746435677234,-0.0001773223572464691
2021-07-07,test,0.014504825095249,0.0016005971485921963
2021-07-08,test,0.0287586622529642,-0.0007207197549908076
2021-07-09,test,0.0191156174946036,0.0012972285543352488
2021-07-12,test,0.0136051091777683,-0.0012368135074149259
2021-07-13,test,0.0189312388827688,-0.0014638985916271344
2021-07-14,test,0.0215199577919784,-0.0022575054462842595
2021-07-15,test,0.0261795028938811,-0.003198628279448869
2021-07-16,test,0.0360628355927198,-0.0015308083956503196
2021-07-19,test,0.0523873398434509,-0.0025022238870587646
2021-07-20,test,0.0332972681451899,-0.003355469396418377
2021-07-21,test,0.0145565113393634,0.0033476970658962366
2021-07-22,test,0.0125252924867391,0.0004417214867136407
2021-07-23,test,0.0110132437532894,-0.0011714649294607762
2021-07-26,test,0.01818032471355,-0.0021327976571594368
2021-07-27,test,0.0217742470176414,-0.0021654338159612166
2021-07-28,test,0.0238083086036935,-0.006639173600408589
2021-07-29,test,0.0128638680234125,-0.004774197586109898
2021-07-30,test,0.0238914665428745,-0.004785737708490702
2021-08-02,test,0.0285329518551396,-0.0048295622781418315
2021-08-03,test,0.0191913445527581,-0.007223901148781721
2021-08-04,test,0.0219862894456286,-0.0033809216656854116
2021-08-05,test,0.0197058152233285,-0.0026862523656532647
2021-08-06,test,0.01746185301514,-0.005236382074389069
2021-08-09,test,0.0138830381450624,-0.004620727227377809
2021-08-10,test,0.0098003535062842,-0.0074876998712123735
2021-08-11,test,0.0001904260320506,-0.0065674189211603964
2021-08-12,test,-0.0066261632047791,-0.007235234493749833
2021-08-13,test,-0.0067536235946002,-0.0068553709097472285
2021-08-16,test,-0.0159751247563967,-0.00564029795215535
2021-08-17,test,-0.0030309825286483,-0.0049854407201847875
2021-08-18,test,0.0050239338691533,0.0022144901213866017
2021-08-19,test,-0.0014222606053705,0.0008543343315349436
2021-08-20,test,-0.0243460211322205,-0.0007883146831077284
2021-08-23,test,-0.0332235182322034,-0.0007388683940053112
2021-08-24,test,-0.0245295311937684,8.443648616242999e-05
2021-08-25,test,-0.0126434917665905,0.0011193686872023809
