date,split,y,yhat
2021-08-26,test,-0.006320056697266,0.0017023811731731384
2021-08-27,test,-0.0143297015820436,-0.0012539941213164166
2021-08-30,test,-0.0343960319499549,-0.0003736112232028202
2021-08-31,test,-0.0299178191777712,-0.001545454354108279
2021-09-01,test,-0.0409120289855755,-0.0026074390717376952
2021-09-02,test,-0.0322235057019282,-0.002019953356106975
2021-09-03,test,-0.0426174305637035,-0.002431229693906335
2021-09-07,test,-0.0279382210055233,-0.0013176214315005833
2021-09-08,test,-0.0234401345030186,9.076611354760095e-05
2021-09-09,test,-0.009976627347697,2.441306541558358e-05
2021-09-10,test,-0.0073815141826693,0.0003764503370814118
2021-09-13,test,-0.018873951400828,-0.00018913160837483872
2021-09-14,test,-0.014425264738568,-0.0015703593333380797
2021-09-15,test,-0.01788368556826,0.0014294878177960255
2021-09-16,test,-0.0012184164092634,-0.0007270737253463957
2021-09-17,test,0.0144153392558855,0.0019013299948752102
2021-09-20,test,0.0332259147448544,0.00036553857110818017
2021-09-21,test,0.0420530087839722,0.00045060739941190503
2021-09-22,test,0.037616592763683,0.0014166759795089731
2021-09-23,test,0.0262613519356832,-0.0026920960098708382
2021-09-24,test,0.0279133633125436,0.0023119190553531274
2021-09-27,test,0.0341026257570342,0.005280016843653222
2021-09-28,test,0.0538863410226251,0.00968047713599409
2021-09-29,test,0.0430801360047939,0.007931374619830144
2021-09-30,test,0.0643295063726859,0.008552173978197984
2021-10-01,test,0.054104753008785,0.007536335380004609
2021-10-04,test,0.0684113285471147,0.00643318748816326
2021-10-05,test,0.0632800200173836,0.00785209103647052
2021-10-06,test,0.065667297901208,0.008448898839622986
2021-10-07,test,0.0632543148278785,0.006982116036668949
2021-10-08,test,0.0690878800829185,0.00964120298758183
2021-10-11,test,0.0798815301973492,0.008459914020147195
2021-10-12,test,0.0796188376219508,0.00428752576687793
2021-10-13,test,0.0713300000104264,0.003827025451113429
2021-10-14,test,0.056087805765616,0.009219243789750385
2021-10-15,test,0.0528239498812514,0.012904572486866349
2021-10-18,test,0.0501457176271681,0.010033129080307755
2021-10-19,test,0.0458577385323908,0.009010521164462625
2021-10-20,test,0.0375028806396294,0.008589468894284157
2021-10-21,test,0.03532687878978,0.00904771859425859
2021-10-22,test,0.029771094384866,0.0029992717905211394
2021-10-25,test,0.0224119373868264,0.006813032134870799
2021-10-26,test,0.0254829057080313,0.003459803983047259
2021-10-27,test,0.0368970812852895,0.004761257648692917
2021-10-28,test,0.0072475334387076,0.003635394198693985
2021-10-29,test,0.0139287651560915,0.003427410840070942
2021-11-01,test,-0.0095354423602459,0.002261839195728775
2021-11-02,test,-0.0252739615089676,0.006020706686925691
2021-11-03,test,-0.0158982934882292,0.007355604418369709
2021-11-04,test,-0.0271209530867688,0.005959269147759148
2021-11-05,test,-0.0203245825311011,0.007511103953899832
2021-11-08,test,-0.0058084377944134,0.005652782267937938
2021-11-09,test,-0.0030704287196028,0.005075540724631199
2021-11-10,test,-0.001936167628212,0.00016810955114911902
2021-11-11,test,0.0093847910400906,0.0009013512817780053
2021-11-12,test,-0.0042031812843431,-0.0015436172139670426
2021-11-15,test,-0.0081771849320834,0.0005229955054239718
2021-11-16,test,0.0026971584872308,-0.0015774522866245158
2021-11-17,test,0.0022535197499092,-0.0041240881686461575
2021-11-18,test,-0.0127449960540331,0.0015494311051412954
2021-11-19,test,-0.0211841883699073,-0.00022569865811315065
2021-11-22,test,-0.0052317753717053,-0.0003914197282730361
2021-11-23,test,-0.0023497477287818,0.0003997273241968177
2021-11-24,test,0.0004574953532623,-0.004289578154928843
2021-11-26,test,0.0332497034215275,-0.0037868938706083557
2021-11-29,test,0.0240536835008812,-0.006308876370450779
2021-11-30,test,0.0445623978273726,0.003540867176510941
2021-12-01,test,0.0530888165249228,0.000816762442705142
2021-12-02,test,0.0362427794716426,0.0015197403996326173
2021-12-03,test,0.0490957148840893,-0.006378066157995112
2021-12-06,test,0.0412415046671145,0.001762915231267946
2021-12-07,test,0.0110133072136435,0.006447094201091096
2021-12-08,test,0.0118091532994443,0.004624004420928328
2021-12-09,test,0.0118974244209684,0.0064872308309935275
2021-12-10,test,-0.0007617713573822,-0.0017956382748753122
2021-12-13,test,0.0141828360119265,-0.0022624757437532464
2021-12-14,test,0.019607603132279,-0.006739488873499989
2021-12-15,test,-0.0065600125066037,0.006286509932034855
2021-12-16,test,-0.003265588423804,-0.006146930294563126
2021-12-17,test,-0.0063200731211773,-0.006256701081674733
2021-12-20,test,-0.0038009970468984,-0.0018269432662962118
2021-12-21,test,-0.028679087305071,-0.0013390078961886057
2021-12-22,test,-0.0543297862732343,-0.003804267550219266
2021-12-23,test,-0.058042758865018,-0.003922350448161506
2021-12-27,test,-0.0785486775636781,-0.0065244237543104835
2021-12-28,test,-0.0799521079771937,-0.0062250466978375565
2021-12-29,test,-0.0832021348531366,-0.004483192113244251
2021-12-30,test,-0.0595651395914494,-0.005282202135346782
2021-12-31,test,-0.0404648415411066,-0.007335799013282997
2022-01-03,test,-0.0365298131242425,-0.006075410044624176
2022-01-04,test,-0.0330073569953984,-0.007677905992191904
2022-01-05,test,-0.041453776745521,-0.008161308458858076
2022-01-06,test,-0.0387190145434858,-0.008523939942674176
2022-01-07,test,-0.0372694785953497,-0.003640447273280646
2022-01-10,test,-0.0275915504957138,-0.007725917384607907
2022-01-11,test,-0.0227839677086815,-0.0044129270780252985
2022-01-12,test,-0.0408341703735411,-0.004418106216385033
2022-01-13,test,-0.0485438965750399,-0.0019563204751598465
2022-01-14,test,-0.0498410330888472,-0.0044379069830974074
2022-01-18,test,-0.0169345695070032,-0.009961971922980851
2022-01-19,test,-0.0098736956219185,-0.004018229950541498
2022-01-20,test,-0.0194318349579797,-0.0005443919270869194
2022-01-21,test,-0.0078353183698656,-0.002083906793687397
2022-01-24,test,-0.0207771980593315,-0.011849267933866793
2022-01-25,test,-0.029014811352474,-0.004080724773989776
2022-01-26,test,-0.0170003762886167,-0.0073246836937921125
2022-01-27,test,0.0076320165538221,-0.007214318087821671
2022-01-28,test,-0.015624385475186,-0.0003959368327829185
2022-01-31,test,-0.0494211579335399,0.0013095659084828778
2022-02-01,test,-0.0426430277923003,0.0006049824887005215
2022-02-02,test,-0.0549773699880906,0.0024923939308713824
2022-02-03,test,-0.0394945260286773,0.00020560242081826136
2022-02-04,test,-0.0711107187799373,0.00042060379285237953
2022-02-07,test,-0.0738462777783229,-0.0005963684475170164
2022-02-08,test,-0.0580251579777948,-0.0026323783648096524
2022-02-09,test,-0.0748833839212497,-0.0029455132141146603
2022-02-10,test,-0.0680761443385921,-0.0028356873134640984
2022-02-11,test,-0.0535346516833488,0.0018002674120586523
2022-02-14,test,-0.0299669212186815,0.0017036104410303107
2022-02-15,test,-0.0256648375794909,0.0014887307627869592
2022-02-16,test,-0.0122057646612197,0.0031643764102921787
2022-02-17,test,0.0171023725945073,0.005132404744082296
2022-02-18,test,0.0212823210509134,0.007411284103498304
2022-02-22,test,0.041434216464744,0.002858721172448085
2022-02-23,test,0.0441260482545028,-0.0017365902794699087
2022-02-24,test,0.0465921047275233,-0.0022912444465936557
2022-02-25,test,0.0281450044286669,0.0026670923066781857
2022-02-28,test,0.0368502114671461,0.003116184178469171
2022-03-01,test,0.0635371983837072,0.00394709776971882
2022-03-02,test,0.0394577723924451,0.004653726071171614
2022-03-03,test,0.0298971289816302,0.0075058248004470016
2022-03-04,test,0.0390197643581749,0.0008047948046947181
2022-03-07,test,0.07495791482156,0.006704224780855715
2022-03-08,test,0.067592649416387,0.0070958401473612195
2022-03-09,test,0.0358829837843489,0.004736759962119995
2022-03-10,test,0.0452344836521446,0.006464589032269007
2022-03-11,test,0.0536401329629045,0.005603124993764773
2022-03-14,test,0.0438409896988962,-0.0026567571205463394
2022-03-15,test,0.0183026815459971,-0.0008747441494829436
2022-03-16,test,0.0089777369825526,0.002545664701867144
2022-03-17,test,-0.0120066487287037,0.0024725599070330104
2022-03-18,test,-0.021486362875171,0.0008106403536537674
2022-03-21,test,-0.0045467149020448,-9.739331797890133e-05
2022-03-22,test,-0.0216717825336002,0.002928159620684455
2022-03-23,test,-0.0221158491606611,0.0046193535810227435
2022-03-24,test,-0.0626707655725425,0.004626691247469138
2022-03-25,test,-0.0614819639115579,0.0027413305397612983
2022-03-28,test,-0.0961279301740149,0.0016957664014295645
2022-03-29,test,-0.1056829588544103,0.0009898809582684284
2022-03-30,test,-0.0750829073217937,0.0015958817291357938
2022-03-31,test,-0.0950790758787841,0.0069424127036135305
2022-04-01,test,-0.0888914511288682,0.005940089993195306
2022-04-04,test,-0.0925128158579737,0.007102882192811098
2022-04-05,test,-0.0484795387597903,0.00795622032557882
2022-04-06,test,-0.0759942473337782,0.006634322806099456
2022-04-07,test,-0.0868968962833066,0.007500742434478146
2022-04-08,test,-0.1125116601912574,0.0072287117549497334
2022-04-11,test,-0.0953845385326625,0.007316397065617895
2022-04-12,test,-0.1047543444072951,0.005373228505435389
2022-04-13,test,-0.1138506750513973,0.004074624806484815
2022-04-14,test,-0.0823920197657949,0.003750003056627614
2022-04-18,test,-0.0852202719015653,0.003471961125993926
2022-04-19,test,-0.0813531257697988,0.007486594678983181
2022-04-20,test,-0.1122497269553889,0.005654800471980102
2022-04-21,test,-0.1061757502443424,0.007241294366531335
2022-04-22,test,-0.0786092128464277,0.008257302710919366
2022-04-25,test,-0.0648468339925145,0.012170585223558704
2022-04-26,test,-0.0426252697092595,0.013410487105736078
2022-04-27,test,-0.0328511763074681,0.009553593620285648
2022-04-28,test,-0.0375742393691631,0.009130906427376871
2022-04-29,test,0.018502055259107,0.007178029361210279
2022-05-02,test,0.0044944787318929,0.010460056410772987
2022-05-03,test,-0.0058570808476274,0.00954534496082312
2022-05-04,test,-0.0175195030367321,0.00773995514223088
2022-05-05,test,0.003851449209261,0.005879219719486371
2022-05-06,test,0.0111709930514267,0.00871079862718329
2022-05-09,test,0.0463902637495438,0.008758696953642696
2022-05-10,test,0.0327419111376426,0.006989051343644324
2022-05-11,test,0.0241938641797448,0.008223864269496638
2022-05-12,test,-0.0061851416948405,0.008460057422915022
2022-05-13,test,-0.0649456431661753,0.009912037792970917
2022-05-16,test,-0.065328356879568,0.012742724962202877
2022-05-17,test,-0.0701275919599282,0.012817716192941885
2022-05-18,test,-0.0621623164543558,0.011083604155457803
2022-05-19,test,-0.0518819922455944,0.011482943843856973
2022-05-20,test,-0.0297147177457822,0.010557555837556708
2022-05-23,test,-0.0496400747368979,0.009753041585640852
2022-05-24,test,-0.0365178350282639,0.009807787489936125
2022-05-25,test,-0.0175820172278982,0.00742802803468514
2022-05-26,test,-0.041315824589589,0.009268017923777981
2022-05-27,test,-0.0823731072471074,0.009895331457819533
2022-05-31,test,-0.0783872194386976,0.008923037053443404
2022-06-01,test,-0.0788621511905808,0.006654302901722385
2022-06-02,test,-0.0902500180452081,0.010346010143726013
2022-06-03,test,-0.0756489706816761,0.01036927660188721
2022-06-06,test,-0.0748886999788139,0.010955486345370323
2022-06-07,test,-0.0677087206784804,0.009424489108343002
2022-06-08,test,-0.0577040380310711,0.01047926041224697
2022-06-09,test,-0.0466787611973162,0.006823053046032056
2022-06-10,test,-0.0256340264095043,0.006182122750264994
2022-06-13,test,0.0077890914836417,0.007133277541387671
2022-06-14,test,0.0077479498927421,0.007162464192118488
2022-06-15,test,0.0155428381907629,0.006879787109938161
2022-06-16,test,0.0395962566464293,0.007901763265790028
2022-06-17,test,0.0661062676091265,0.007906367959499526
2022-06-21,test,0.0517164945150536,0.005923259312848227
2022-06-22,test,0.0631359591553106,0.0051298312386444875
2022-06-23,test,0.0490151516821515,0.005165053216799519
2022-06-24,test,0.0208911814378905,0.006460481196376731
2022-06-27,test,0.0122267212205194,0.006719033938414019
2022-06-28,test,0.0546701623941608,0.006917066292549644
2022-06-29,test,0.0654729092125966,0.007306793227519502
2022-06-30,test,0.0839046691274279,0.007307287385325233
2022-07-01,test,0.0748205923824308,0.007666222272973609
2022-07-05,test,0.0653567053888677,0.00784858327354062
2022-07-06,test,0.0788309535646731,0.008292187519390003
2022-07-07,test,0.0639140016620623,0.008778821465123064
2022-07-08,test,0.0634262142715307,0.007465535812821632
2022-07-11,test,0.0732211592707269,0.007559040390264525
2022-07-12,test,0.0765602347427473,0.005723042399442123
2022-07-13,test,0.0998779284493174,0.007543891200871199
2022-07-14,test,0.104318221886507,0.007349494080310957
2022-07-15,test,0.0983867315592289,0.007769337454857993
2022-07-18,test,0.1102756579344487,0.008621671174655586
2022-07-19,test,0.0857907359161844,0.008827174178975404
2022-07-20,test,0.0704849543130163,0.009416372554614826
2022-07-21,test,0.0640148957724585,0.009101315982477008
2022-07-22,test,0.0588941034556833,0.010083313305866391
2022-07-25,test,0.036210629196442,0.008570332262387924
2022-07-26,test,0.046471327838766,0.00799177156216476
2022-07-27,test,0.0270222215552241,0.009313951724540047
2022-07-28,test,0.0304484176354565,0.011220881743903809
2022-07-29,test,-0.014066594012886,0.011704020901516975
2022-08-01,test,-0.0193028926247042,0.011157714176984211
2022-08-02,test,-0.0206731510001133,0.009440289739245065
2022-08-03,test,-0.0427995208825653,0.010906670161909403
2022-08-04,test,-0.0388074883917079,0.006373534736990059
2022-08-05,test,-0.0490192068061257,0.006639372769873829
2022-08-08,test,-0.051754762958691,0.006633212747772697
2022-08-09,test,-0.0299717791776368,0.006853021546348058
2022-08-10,test,-0.0434659851563248,0.0071218029257464
2022-08-11,test,-0.0299942297561837,0.005579226997273888
2022-08-12,test,-0.0372971377924226,0.005698759785196426
2022-08-15,test,-0.0870501819281164,0.005273887066921022
2022-08-16,test,-0.0859224574745237,0.008488045167339385
2022-08-17,test,-0.0895282893463349,0.010300360918553873
2022-08-18,test,-0.0977153339823932,0.012773675832762586
2022-08-19,test,-0.0783619117835784,0.011368818107054111
2022-08-22,test,-0.0690712139815784,0.012876013480920566
2022-08-23,test,-0.0837380105250331,0.00829657657473317
2022-08-24,test,-0.0950835999026371,0.0075622721406799695
2022-08-25,test,-0.1261786831763213,0.007661063833617109
2022-08-26,test,-0.1030897562663603,0.010242746226269382
2022-08-29,test,-0.0997012106488913,0.00957953620182974
2022-08-30,test,-0.0699399454083598,0.009848021336486011
2022-08-31,test,-0.0820246552619664,0.009633737107428007
2022-09-01,test,-0.1044725107826467,0.00907766071087903
2022-09-02,test,-0.0684514854552913,0.008961670091910255
2022-09-06,test,-0.0344578311077281,0.009067336443941108
2022-09-07,test,-0.0523207345832805,0.006576372848316379
2022-09-08,test,-0.0698060986766759,0.00650997901865271
2022-09-09,test,-0.1111643172107912,0.007567311286957999
2022-09-12,test,-0.1260241230918519,0.0071964778429184015
2022-09-13,test,-0.0876252142715168,0.007868011749385138
2022-09-14,test,-0.0933234127093704,0.005871328689645759
2022-09-15,test,-0.0553726886095758,0.005022321432651931
2022-09-16,test,-0.0709757304926951,0.004529618918505528
2022-09-19,test,-0.0525374818694308,0.006505343853323763
2022-09-20,test,-0.0289271550011476,0.006117047212561198
2022-09-21,test,-0.0159138804098334,0.007190464090447456
2022-09-22,test,-0.0150744077592643,0.008692477437415545
2022-09-23,test,0.027997020191295,0.008212511547818845
2022-09-26,test,0.0480508619185159,0.007708335389049546
2022-09-27,test,0.0663430051122835,0.007884214866897964
2022-09-28,test,0.0460618030256725,0.011204853189334528
2022-09-29,test,0.0600397306585012,0.01166894090583067
2022-09-30,test,0.1034991693667138,0.010436353350839166
2022-10-03,test,0.0705971362612076,0.010137772398701193
2022-10-04,test,0.0385054781372963,0.012209857554108493
2022-10-05,test,0.0167596825766959,0.012368436861139386
2022-10-06,test,0.0173834774191631,0.013227332749921626
2022-10-07,test,0.059361701672466,0.014978526390933576
2022-10-10,test,0.0766452061781688,0.014177419279683433
2022-10-11,test,0.0907259499842636,0.013620999403381538
2022-10-12,test,0.0716789667472261,0.009699610442813832
2022-10-13,test,0.0951240493474121,0.012765180781171136
2022-10-14,test,0.1252969452263779,0.015135581587075474
2022-10-17,test,0.0964124443422986,0.01773227794920209
2022-10-18,test,0.0936469919378159,0.01787577866887815
2022-10-19,test,0.0896341458189358,0.01860680305984693
2022-10-20,test,0.095024345992595,0.016016570069339063
2022-10-21,test,0.0740930997679088,0.018627784627921272
2022-10-24,test,0.0620758520548596,0.021724722770559556
2022-10-25,test,0.0609033096330183,0.023292081043573686
2022-10-26,test,0.0683975487327545,0.02133154224927799
2022-10-27,test,0.073679856968788,0.018374334207316066
2022-10-28,test,0.0353032385075174,0.019491886160670567
2022-10-31,test,0.0423985072989109,0.020018067239335822
2022-11-01,test,0.0749467994361995,0.019428332757041054
2022-11-02,test,0.0963486775820855,0.021855029956121395
2022-11-03,test,0.1044463322832265,0.019294470008262087
2022-11-04,test,0.0697480633967731,0.018835066549603006
2022-11-07,test,0.0436275436251461,0.018236167119395873
2022-11-08,test,0.0342622158209451,0.01849995725533684
2022-11-09,test,0.0629789623377714,0.019555662183193677
2022-11-10,test,0.0065315186131528,0.02276693582310959
2022-11-11,test,0.0105250036796791,0.019758989560849004
2022-11-14,test,0.0203870677276416,0.019036530111170312
2022-11-15,test,0.006299570269932,0.016473361732298707
2022-11-16,test,-0.0105447437000216,0.01607942755233751
2022-11-17,test,-0.0172653693541488,0.015548765250378314
2022-11-18,test,-0.0278983684644337,0.015477366072440067
2022-11-21,test,-0.0253310559277816,0.010153808969176524
2022-11-22,test,-0.0246425823303372,0.010749243740839319
2022-11-23,test,-0.0449170432203235,0.010282221445481209
2022-11-25,test,-0.0401270807691394,0.010042819343427843
2022-11-28,test,-0.0312244288889038,0.011338221442688388
2022-11-29,test,-0.0409431188334518,0.010235078258286866
2022-11-30,test,-0.0548781102264423,0.012100686191116893
2022-12-01,test,-0.05486596075106,0.010273931691221615
2022-12-02,test,-0.055432899828789,0.010273931691221615
2022-12-05,test,-0.0251988718015911,0.011390792374292434
2022-12-06,test,-0.0196413487169846,0.012104421880916004
2022-12-07,test,0.0044366390825657,0.005892792868212392
2022-12-08,test,-0.0043022506454788,0.005084815875779046
2022-12-09,test,0.009281476286648,0.0062198145895208876
2022-12-12,test,0.0046821496936295,0.007397828670499172
2022-12-13,test,0.0031372983970659,0.007353839916721859
2022-12-14,test,0.0124340093879374,0.008293279271417396
2022-12-15,test,0.0335852851435708,0.00998663774388988
2022-12-16,test,0.0257789440144032,0.008362541751059847
2022-12-19,test,0.0229358527482344,0.0074740555472083345
2022-12-20,test,0.0403367120942124,0.007229159404247641
2022-12-21,test,0.0390425868390728,0.00762272010822581
2022-12-22,test,0.0528472303011443,0.0071239526194124755
2022-12-23,test,0.0476041040689173,0.006311301169046678
2022-12-27,test,0.0618371396056392,0.007014466407523422
2022-12-28,test,0.0764524779818496,0.004987419244711931
2022-12-29,test,0.0490222153855604,0.0034016211557487894
2022-12-30,test,0.0627152915997893,0.004076210710076321
2023-01-03,test,0.0762727449936861,0.0035279425804130224
2023-01-04,test,0.0750621644546351,0.0025690874789729076
2023-01-05,test,0.0755536116776744,0.00434889725090367
2023-01-06,test,0.0496606164041227,0.002140696866071344
2023-01-09,test,0.0592152189585776,0.003705340726886351
2023-01-10,test,0.0426393750825356,0.004220517151828994
2023-01-11,test,0.0265153626279291,0.0032729022136971583
2023-01-12,test,0.0228434728167745,0.003163977789388893
2023-01-13,test,0.0302255156437072,0.0022632702304534943
2023-01-17,test,0.0341090113951701,0.002156439203682102
2023-01-18,test,0.0522999399222206,0.0012140579096540302
2023-01-19,test,0.0474589532638562,0.002800727829483117
2023-01-20,test,0.0308192005037532,0.0039301265104131
2023-01-23,test,-0.0025868554095477,0.0027375615103991877
2023-01-24,test,-0.0044311477541189,0.004867735728403676
2023-01-25,test,0.0001848928854829,0.004060332472837401
2023-01-26,test,-0.0180663828048583,0.00621427642716179
2023-01-27,test,-0.0177267898981837,0.004618238228962422
2023-01-30,test,-0.0099709923657327,0.007437884879860211
2023-01-31,test,-0.0268494781386462,0.007337621763823209
2023-02-01,test,-0.0305952219667999,0.007912734352906257
2023-02-02,test,-0.025534743738132,0.0058212307328636345
2023-02-03,test,-0.0144695400277666,0.005069549855523069
2023-02-06,test,-0.0256062383374893,0.004624090556817249
2023-02-07,test,-0.0335950793736541,0.00448762115378528
2023-02-08,test,-0.0419600383471825,-0.004824519243305382
2023-02-09,test,-0.0464208773733741,-0.0033580628675348514
2023-02-10,test,-0.0508563539753984,0.0005442215660123803
2023-02-13,test,-0.0456341821703895,0.0020546926856429212
2023-02-14,test,-0.0513820000290137,0.0014111034612803372
2023-02-15,test,-0.0388786189743811,0.0005296304323187048
2023-02-16,test,-0.0354768531035684,-5.335888234062752e-05
2023-02-17,test,-0.0263152578128083,0.0024056973012141145
2023-02-21,test,0.0051609724377632,0.001493225251374429
2023-02-22,test,-0.008832645874473,0.001275650559720752
2023-02-23,test,-0.0081538734441847,0.0013220528098855308
2023-02-24,test,0.0030627825935037,0.0020591419469634595
2023-02-27,test,0.0034546499254028,-0.0007798357316859753
2023-02-28,test,0.0041591223789453,-0.001936502822490506
2023-03-01,test,0.0213144635760841,0.0003914192014530457
2023-03-02,test,0.0181828942325392,0.0002284549291766344
2023-03-03,test,0.0174630323012615,0.001221752970980948
2023-03-06,test,0.0197412997362273,0.002130644940381475
2023-03-07,test,0.0280302673999698,0.0010033412836330732
2023-03-08,test,0.025225732721526,0.0007453875815486496
2023-03-09,test,0.0443000062096122,0.00039808573297036437
2023-03-10,test,0.0583110871878957,0.0016318461647596635
2023-03-13,test,0.0623036971697561,0.003935150735465985
2023-03-14,test,0.0408127058538978,0.005359444767621367
2023-03-15,test,0.059052668367994,-0.0019360901781288811
2023-03-16,test,0.0456207266708971,-0.010300713672486285
2023-03-17,test,0.0601779321273561,-0.006588296896799052
2023-03-20,test,0.0516969173200523,-0.0016869810753767159
2023-03-21,test,0.037216223108579,-0.01134298722050462
2023-03-22,test,0.0467551340308885,-0.004592827787580779
2023-03-23,test,0.0439696533505638,-0.004269715519063723
2023-03-24,test,0.0418912806668075,-0.0036499275706347936
2023-03-27,test,0.0211641631238569,-0.0018301759537723075
2023-03-28,test,0.0140825207961483,-0.00022344452092585426
2023-03-29,test,0.0183871412783827,-0.002068227326027218
2023-03-30,test,0.0223168479879444,-0.0015032104607335187
2023-03-31,test,0.0086737207604883,-0.00272839683596119
2023-04-03,test,-0.0079254406911177,-0.0001454109974677112
2023-04-04,test,-0.0129668094319705,-0.005106957829309956
2023-04-05,test,-0.0203297739406613,-0.007781222630986441
2023-04-06,test,-0.0037904456606154,-0.00926469018158358
2023-04-10,test,-0.0048315276354183,-0.005064803792607521
2023-04-11,test,-0.0089856805356647,-0.0015677077045749069
2023-04-12,test,-0.003382790945977,-0.0012343304441782346
2023-04-13,test,-0.0194218412807106,0.0002509071162358975
